"","date..UTC.0.","NO..ppb.","NO..ppb.y","Flag"
"444","2026-06-29 23:23:00",0.162,4.206,0
"445","2026-06-29 23:24:00",0.152,4.232,2
"446","2026-06-29 23:25:00",0.15,4.275,2
"447","2026-06-29 23:26:00",0.14,4.387,0
"448","2026-06-29 23:27:00",0.125,4.422,0
"449","2026-06-29 23:28:00",0.126,4.42,0
"450","2026-06-29 23:29:00",0.137,4.412,2
"451","2026-06-29 23:30:00",0.127,4.435,0
"452","2026-06-29 23:31:00",0.117,4.44,0
"453","2026-06-29 23:32:00",0.097,4.434,2
"454","2026-06-29 23:33:00",0.078,4.394,0
"455","2026-06-29 23:34:00",0.075,4.373,0
"456","2026-06-29 23:35:00",0.087,4.333,2
"457","2026-06-29 23:36:00",0.093,4.344,2
"458","2026-06-29 23:37:00",0.084,4.315,0
"459","2026-06-29 23:38:00",0.068,4.326,0
"460","2026-06-29 23:39:00",0.073,4.282,2
"461","2026-06-29 23:40:00",0.079,4.237,2
"462","2026-06-29 23:41:00",0.084,4.223,0
"463","2026-06-29 23:42:00",0.09,4.177,2
"464","2026-06-29 23:43:00",0.1,4.204,2
"465","2026-06-29 23:44:00",0.096,4.265,0
"466","2026-06-29 23:45:00",0.107,4.313,0
"467","2026-06-29 23:46:00",0.117,4.362,2
"468","2026-06-29 23:47:00",0.14,4.369,0
"469","2026-06-29 23:48:00",0.145,4.366,0
"470","2026-06-29 23:49:00",0.16,4.438,2
"471","2026-06-29 23:50:00",0.158,4.53,2
"472","2026-06-29 23:51:00",0.158,4.579,2
"473","2026-06-29 23:52:00",0.16,4.639,2
"474","2026-06-29 23:53:00",0.149,4.778,2
"475","2026-06-29 23:54:00",0.125,4.962,0
"476","2026-06-29 23:55:00",0.138,4.975,0
"477","2026-06-29 23:56:00",0.122,5.056,2
"478","2026-06-29 23:57:00",0.101,5.157,0
"479","2026-06-29 23:58:00",0.113,5.102,0
"480","2026-06-29 23:59:00",0.115,5.078,0
"481","2026-06-30",0.112,5.122,2
"482","2026-06-30 00:01:00",0.127,5.062,0
"483","2026-06-30 00:02:00",0.127,4.941,2
"484","2026-06-30 00:03:00",0.129,4.978,2
"485","2026-06-30 00:04:00",0.128,5.089,0
"486","2026-06-30 00:05:00",0.138,5.125,0
"487","2026-06-30 00:06:00",0.144,5.193,0
"488","2026-06-30 00:07:00",0.136,5.25,2
"489","2026-06-30 00:08:00",0.133,5.279,0
"490","2026-06-30 00:09:00",0.139,5.277,0
"491","2026-06-30 00:10:00",0.13,5.305,2
"492","2026-06-30 00:11:00",0.149,5.211,0
"493","2026-06-30 00:12:00",0.156,5.239,0
"494","2026-06-30 00:13:00",0.142,5.268,2
"495","2026-06-30 00:14:00",0.134,5.372,0
"496","2026-06-30 00:15:00",0.139,5.409,0
"497","2026-06-30 00:16:00",0.128,5.402,0
"498","2026-06-30 00:17:00",0.133,5.412,2
"499","2026-06-30 00:18:00",0.137,5.394,2
"500","2026-06-30 00:19:00",0.14,5.428,0
"501","2026-06-30 00:20:00",0.132,5.458,2
"502","2026-06-30 00:21:00",0.153,5.376,0
"503","2026-06-30 00:22:00",0.151,5.284,0
"504","2026-06-30 00:23:00",0.158,5.31,0
"505","2026-06-30 00:24:00",0.156,5.41,2
"506","2026-06-30 00:25:00",0.145,5.46,0
"507","2026-06-30 00:26:00",0.141,5.516,0
"508","2026-06-30 00:27:00",0.14,5.559,2
"509","2026-06-30 00:28:00",0.14,5.562,2
"510","2026-06-30 00:29:00",0.132,5.689,2
"511","2026-06-30 00:30:00",0.137,5.779,2
"512","2026-06-30 00:31:00",0.149,5.713,2
"513","2026-06-30 00:32:00",0.132,5.683,0
"514","2026-06-30 00:33:00",0.124,5.575,0
"515","2026-06-30 00:34:00",0.121,5.596,2
"516","2026-06-30 00:35:00",0.116,5.61,0
"517","2026-06-30 00:36:00",0.111,5.653,0
"518","2026-06-30 00:37:00",0.095,5.644,2
"519","2026-06-30 00:38:00",0.081,5.576,2
"520","2026-06-30 00:39:00",0.077,5.583,0
"521","2026-06-30 00:40:00",0.091,5.594,2
"522","2026-06-30 00:41:00",0.102,5.574,2
"523","2026-06-30 00:42:00",0.125,5.601,0
"524","2026-06-30 00:43:00",0.151,5.551,0
"525","2026-06-30 00:44:00",0.148,5.518,2
"526","2026-06-30 00:45:00",0.157,5.487,2
"527","2026-06-30 00:46:00",0.167,5.499,0
"528","2026-06-30 00:47:00",0.179,5.429,0
"529","2026-06-30 00:48:00",0.182,5.394,2
"530","2026-06-30 00:49:00",0.185,5.37,0
"531","2026-06-30 00:50:00",0.202,5.358,0
"532","2026-06-30 00:51:00",0.189,5.387,2
"533","2026-06-30 00:52:00",0.177,5.387,0
"534","2026-06-30 00:53:00",0.183,5.357,0
"535","2026-06-30 00:54:00",0.181,5.307,0
"536","2026-06-30 00:55:00",0.187,5.254,2
"537","2026-06-30 00:56:00",0.188,5.214,2
"538","2026-06-30 00:57:00",0.19,5.196,0
"539","2026-06-30 00:58:00",0.177,5.185,2
"540","2026-06-30 00:59:00",0.158,5.079,0
"541","2026-06-30 01:00:00",0.169,4.976,0
"542","2026-06-30 01:01:00",0.168,4.958,0
"543","2026-06-30 01:02:00",0.171,4.952,0
"544","2026-06-30 01:03:00",0.173,4.891,0
"545","2026-06-30 01:04:00",0.172,4.85,0
"546","2026-06-30 01:05:00",0.156,4.882,2
"547","2026-06-30 01:06:00",0.166,4.869,0
"548","2026-06-30 01:07:00",0.168,4.872,2
"549","2026-06-30 01:08:00",0.175,4.902,2
"550","2026-06-30 01:09:00",0.177,4.873,2
"551","2026-06-30 01:10:00",0.186,4.819,0
"552","2026-06-30 01:11:00",0.165,4.919,0
"553","2026-06-30 01:12:00",0.156,4.939,2
"554","2026-06-30 01:13:00",0.165,4.948,0
"555","2026-06-30 01:14:00",0.189,4.874,0
"556","2026-06-30 01:15:00",0.199,4.829,2
"557","2026-06-30 01:16:00",0.189,4.839,2
"558","2026-06-30 01:17:00",0.208,4.796,0
"559","2026-06-30 01:18:00",0.224,4.811,2
"560","2026-06-30 01:19:00",0.232,4.777,2
"561","2026-06-30 01:20:00",0.243,4.718,0
"562","2026-06-30 01:21:00",0.258,4.659,0
"563","2026-06-30 01:22:00",0.252,4.63,2
"564","2026-06-30 01:23:00",0.226,4.626,2
"565","2026-06-30 01:24:00",0.249,4.548,0
"566","2026-06-30 01:25:00",0.23,4.503,2
"567","2026-06-30 01:26:00",0.214,4.51,2
"568","2026-06-30 01:27:00",0.209,4.468,0
"569","2026-06-30 01:28:00",0.203,4.496,0
"570","2026-06-30 01:29:00",0.194,4.518,2
"571","2026-06-30 01:30:00",0.191,4.522,0
"572","2026-06-30 01:31:00",0.189,4.57,0
"573","2026-06-30 01:32:00",0.173,4.583,2
"574","2026-06-30 01:33:00",0.193,4.621,2
"575","2026-06-30 01:34:00",0.19,4.626,2
"576","2026-06-30 01:35:00",0.193,4.641,0
"577","2026-06-30 01:36:00",0.197,4.598,2
"578","2026-06-30 01:37:00",0.175,4.57,0
"579","2026-06-30 01:38:00",0.164,4.512,0
"580","2026-06-30 01:39:00",0.171,4.514,0
"581","2026-06-30 01:40:00",0.171,4.462,0
"582","2026-06-30 01:41:00",0.179,4.451,0
"583","2026-06-30 01:42:00",0.167,4.424,0
"584","2026-06-30 01:43:00",0.169,4.451,2
"585","2026-06-30 01:44:00",0.151,4.502,0
"586","2026-06-30 01:45:00",0.161,4.492,2
"587","2026-06-30 01:46:00",0.153,4.54,2
"588","2026-06-30 01:47:00",0.147,4.588,0
"589","2026-06-30 01:48:00",0.143,4.614,0
"590","2026-06-30 01:49:00",0.147,4.682,0
"591","2026-06-30 01:50:00",0.146,4.63,2
"592","2026-06-30 01:51:00",0.154,4.61,0
"593","2026-06-30 01:52:00",0.163,4.557,0
"594","2026-06-30 01:53:00",0.172,4.488,2
"595","2026-06-30 01:54:00",0.166,4.503,0
"596","2026-06-30 01:55:00",0.175,4.503,0
"597","2026-06-30 01:56:00",0.181,4.513,2
"598","2026-06-30 01:57:00",0.193,4.45,2
"599","2026-06-30 01:58:00",0.196,4.458,0
"600","2026-06-30 01:59:00",0.194,4.429,0
"601","2026-06-30 02:00:00",0.184,4.46,2
"602","2026-06-30 02:01:00",0.192,4.473,2
"603","2026-06-30 02:02:00",0.198,4.482,0
"604","2026-06-30 02:03:00",0.187,4.499,2
"605","2026-06-30 02:04:00",0.19,4.466,2
"606","2026-06-30 02:05:00",0.182,4.523,0
"607","2026-06-30 02:06:00",0.178,4.616,0
"608","2026-06-30 02:07:00",0.185,4.688,2
"609","2026-06-30 02:08:00",0.208,4.719,0
"610","2026-06-30 02:09:00",0.216,4.793,0
"611","2026-06-30 02:10:00",0.233,4.813,2
"612","2026-06-30 02:11:00",0.24,4.921,2
"613","2026-06-30 02:12:00",0.228,4.996,2
"614","2026-06-30 02:13:00",0.246,5.013,2
"615","2026-06-30 02:14:00",0.232,4.965,2
"616","2026-06-30 02:15:00",0.205,5.017,0
"617","2026-06-30 02:16:00",0.173,5.087,0
"618","2026-06-30 02:17:00",0.156,5.126,2
"619","2026-06-30 02:18:00",0.132,5.191,0
"620","2026-06-30 02:19:00",0.099,5.245,0
"621","2026-06-30 02:20:00",0.101,5.257,0
"622","2026-06-30 02:21:00",0.114,5.262,2
"623","2026-06-30 02:22:00",0.123,5.278,0
"624","2026-06-30 02:23:00",0.135,5.24,2
"625","2026-06-30 02:24:00",0.151,5.169,2
"626","2026-06-30 02:25:00",0.17,5.127,0
"627","2026-06-30 02:26:00",0.188,5.048,0
"628","2026-06-30 02:27:00",0.198,5.018,0
"629","2026-06-30 02:28:00",0.205,4.967,2
"630","2026-06-30 02:29:00",0.235,4.869,0
"631","2026-06-30 02:30:00",0.221,4.884,0
"632","2026-06-30 02:31:00",0.216,4.882,2
"633","2026-06-30 02:32:00",0.205,4.898,0
"634","2026-06-30 02:33:00",0.175,4.929,0
"635","2026-06-30 02:34:00",0.163,4.951,2
"636","2026-06-30 02:35:00",0.151,4.922,0
"637","2026-06-30 02:36:00",0.16,4.87,0
"638","2026-06-30 02:37:00",0.152,4.827,0
"639","2026-06-30 02:38:00",0.141,4.884,2
"640","2026-06-30 02:39:00",0.134,4.867,2
"641","2026-06-30 02:40:00",0.124,4.873,0
"642","2026-06-30 02:41:00",0.136,4.845,2
"643","2026-06-30 02:42:00",0.162,4.805,2
"644","2026-06-30 02:43:00",0.167,4.747,0
"645","2026-06-30 02:44:00",0.161,4.809,0
"646","2026-06-30 02:45:00",0.137,4.877,2
"647","2026-06-30 02:46:00",0.128,4.891,0
"648","2026-06-30 02:47:00",0.091,4.834,0
"649","2026-06-30 02:48:00",0.085,4.768,2
"650","2026-06-30 02:49:00",0.077,4.694,2
"651","2026-06-30 02:50:00",0.067,4.694,2
"652","2026-06-30 02:51:00",0.054,4.692,2
"653","2026-06-30 02:52:00",0.047,4.638,2
"654","2026-06-30 02:53:00",0.066,4.596,0
"655","2026-06-30 02:54:00",0.073,4.529,0
"656","2026-06-30 02:55:00",0.112,4.516,2
"657","2026-06-30 02:56:00",0.152,4.497,0
"658","2026-06-30 02:57:00",0.157,4.505,0
"659","2026-06-30 02:58:00",0.17,4.52,2
"660","2026-06-30 02:59:00",0.184,4.502,2
"661","2026-06-30 03:00:00",0.164,4.538,0
"662","2026-06-30 03:01:00",0.169,4.532,2
"663","2026-06-30 03:02:00",0.147,4.504,2
"664","2026-06-30 03:03:00",0.155,4.52,0
"665","2026-06-30 03:04:00",0.127,4.508,0
"666","2026-06-30 03:05:00",0.113,4.488,2
"667","2026-06-30 03:06:00",0.117,4.441,2
"668","2026-06-30 03:07:00",0.11,4.424,0
"669","2026-06-30 03:08:00",0.101,4.424,0
"670","2026-06-30 03:09:00",0.12,4.433,2
"671","2026-06-30 03:10:00",0.109,4.431,0
"672","2026-06-30 03:11:00",0.123,4.404,0
"673","2026-06-30 03:12:00",0.125,4.38,2
"674","2026-06-30 03:13:00",0.115,4.382,0
"675","2026-06-30 03:14:00",0.093,4.375,0
"676","2026-06-30 03:15:00",0.088,4.395,0
"677","2026-06-30 03:16:00",0.106,4.324,2
"678","2026-06-30 03:17:00",0.107,4.34,2
"679","2026-06-30 03:18:00",0.108,4.299,0
"680","2026-06-30 03:19:00",0.104,4.257,2
"681","2026-06-30 03:20:00",0.074,4.242,0
"682","2026-06-30 03:21:00",0.066,4.196,0
"683","2026-06-30 03:22:00",0.07,4.183,0
"684","2026-06-30 03:23:00",0.08,4.175,2
"685","2026-06-30 03:24:00",0.089,4.191,0
"686","2026-06-30 03:25:00",0.105,4.185,0
"687","2026-06-30 03:26:00",0.108,4.191,2
"688","2026-06-30 03:27:00",0.11,4.15,0
"689","2026-06-30 03:28:00",0.109,4.119,2
"690","2026-06-30 03:29:00",0.124,4.136,2
"691","2026-06-30 03:30:00",0.123,4.123,2
"692","2026-06-30 03:31:00",0.13,4.052,0
"693","2026-06-30 03:32:00",0.117,3.998,0
"694","2026-06-30 03:33:00",0.097,3.911,2
"695","2026-06-30 03:34:00",0.084,3.856,0
"696","2026-06-30 03:35:00",0.075,3.708,0
"697","2026-06-30 03:36:00",0.066,3.661,2
"698","2026-06-30 03:37:00",0.076,3.623,2
"699","2026-06-30 03:38:00",0.075,3.564,0
"700","2026-06-30 03:39:00",0.095,3.503,2
"701","2026-06-30 03:40:00",0.108,3.491,2
"702","2026-06-30 03:41:00",0.106,3.492,0
"703","2026-06-30 03:42:00",0.107,3.503,0
"704","2026-06-30 03:43:00",0.125,3.589,2
"705","2026-06-30 03:44:00",0.145,3.631,2
"706","2026-06-30 03:45:00",0.149,3.622,0
"707","2026-06-30 03:46:00",0.154,3.654,2
"708","2026-06-30 03:47:00",0.159,3.633,2
"709","2026-06-30 03:48:00",0.159,3.627,0
"710","2026-06-30 03:49:00",0.156,3.602,0
"711","2026-06-30 03:50:00",0.166,3.575,2
"712","2026-06-30 03:51:00",0.169,3.512,0
"713","2026-06-30 03:52:00",0.174,3.463,0
"714","2026-06-30 03:53:00",0.173,3.437,0
"715","2026-06-30 03:54:00",0.158,3.356,2
"716","2026-06-30 03:55:00",0.155,3.324,2
"717","2026-06-30 03:56:00",0.141,3.248,0
"718","2026-06-30 03:57:00",0.146,3.213,2
"719","2026-06-30 03:58:00",0.154,3.229,0
"720","2026-06-30 03:59:00",0.157,3.189,0
"721","2026-06-30 04:00:00",0.154,3.212,0
"722","2026-06-30 04:01:00",0.15,3.182,0
"723","2026-06-30 04:02:00",0.151,3.161,0
"724","2026-06-30 04:03:00",0.147,3.149,0
"725","2026-06-30 04:04:00",0.157,3.112,2
"726","2026-06-30 04:05:00",0.163,3.106,0
"727","2026-06-30 04:06:00",0.167,3.073,2
"728","2026-06-30 04:07:00",0.17,3.077,2
"729","2026-06-30 04:08:00",0.185,3.118,0
"730","2026-06-30 04:09:00",0.195,3.095,0
"731","2026-06-30 04:10:00",0.188,3.07,0
"732","2026-06-30 04:11:00",0.182,3.082,2
"733","2026-06-30 04:12:00",0.175,3.092,0
"734","2026-06-30 04:13:00",0.179,3.12,0
"735","2026-06-30 04:14:00",0.183,3.119,2
"736","2026-06-30 04:15:00",0.172,3.127,2
"737","2026-06-30 04:16:00",0.163,3.049,0
"738","2026-06-30 04:17:00",0.149,3.063,2
"739","2026-06-30 04:18:00",0.159,3.056,2
"740","2026-06-30 04:19:00",0.163,3.07,0
"741","2026-06-30 04:20:00",0.183,3.07,0
"742","2026-06-30 04:21:00",0.183,3.053,2
"743","2026-06-30 04:22:00",0.191,3.046,2
"744","2026-06-30 04:23:00",0.19,3.062,0
"745","2026-06-30 04:24:00",0.206,3.089,2
"746","2026-06-30 04:25:00",0.216,3.086,2
"747","2026-06-30 04:26:00",0.238,3.123,0
"748","2026-06-30 04:27:00",0.233,3.17,0
"749","2026-06-30 04:28:00",0.235,3.227,2
"750","2026-06-30 04:29:00",0.234,3.262,0
"751","2026-06-30 04:30:00",0.233,3.298,0
"752","2026-06-30 04:31:00",0.234,3.292,2
"753","2026-06-30 04:32:00",0.243,3.268,2
"754","2026-06-30 04:33:00",0.239,3.267,2
"755","2026-06-30 04:34:00",0.225,3.309,0
"756","2026-06-30 04:35:00",0.233,3.286,2
"757","2026-06-30 04:36:00",0.234,3.265,0
"758","2026-06-30 04:37:00",0.234,3.251,0
"759","2026-06-30 04:38:00",0.243,3.182,2
"760","2026-06-30 04:39:00",0.238,3.193,0
"761","2026-06-30 04:40:00",0.241,3.19,0
"762","2026-06-30 04:41:00",0.24,3.19,0
"763","2026-06-30 04:42:00",0.292,3.32,2
"764","2026-06-30 04:43:00",0.284,3.286,0
"765","2026-06-30 04:44:00",0.282,3.264,2
"766","2026-06-30 04:45:00",0.276,3.36,2
"767","2026-06-30 04:46:00",0.287,3.362,0
"768","2026-06-30 04:47:00",0.293,3.494,0
"769","2026-06-30 04:48:00",0.296,3.553,0
"770","2026-06-30 04:49:00",0.294,3.58,2
"771","2026-06-30 04:50:00",0.281,3.538,0
"772","2026-06-30 04:51:00",0.246,3.444,0
"773","2026-06-30 04:52:00",0.251,3.462,2
"774","2026-06-30 04:53:00",0.261,3.415,0
"775","2026-06-30 04:54:00",0.26,3.381,0
"776","2026-06-30 04:55:00",0.28,3.385,2
"777","2026-06-30 04:56:00",0.287,3.296,2
"778","2026-06-30 04:57:00",0.295,3.243,0
"779","2026-06-30 04:58:00",0.299,3.261,0
"780","2026-06-30 04:59:00",0.3,3.252,2
"781","2026-06-30 05:00:00",0.299,3.233,2
"782","2026-06-30 05:01:00",0.33,3.275,0
"783","2026-06-30 05:02:00",0.359,3.331,2
"784","2026-06-30 05:03:00",0.355,3.279,0
"785","2026-06-30 05:04:00",0.332,3.248,0
"786","2026-06-30 05:05:00",0.311,3.287,2
"787","2026-06-30 05:06:00",0.305,3.277,0
"788","2026-06-30 05:07:00",0.303,3.279,0
"789","2026-06-30 05:08:00",0.3,3.312,2
"790","2026-06-30 05:09:00",0.316,3.315,2
"791","2026-06-30 05:10:00",0.275,3.261,0
"792","2026-06-30 05:11:00",0.245,3.26,2
"793","2026-06-30 05:12:00",0.265,3.316,2
"794","2026-06-30 05:13:00",0.297,3.375,0
"795","2026-06-30 05:14:00",0.316,3.415,0
"796","2026-06-30 05:15:00",0.34,3.483,0
"797","2026-06-30 05:16:00",0.347,3.54,2
"798","2026-06-30 05:17:00",0.352,3.564,0
"799","2026-06-30 05:18:00",0.351,3.603,0
"800","2026-06-30 05:19:00",0.356,3.638,2
"801","2026-06-30 05:20:00",0.353,3.66,0
"802","2026-06-30 05:21:00",0.328,3.679,0
"803","2026-06-30 05:22:00",0.31,3.69,2
"804","2026-06-30 05:23:00",0.317,3.7,0
"805","2026-06-30 05:24:00",0.334,3.738,0
"806","2026-06-30 05:25:00",0.328,3.714,0
"807","2026-06-30 05:26:00",0.354,3.728,2
"808","2026-06-30 05:27:00",0.35,3.719,2
"809","2026-06-30 05:28:00",0.342,3.733,0
"810","2026-06-30 05:29:00",0.345,3.714,2
"811","2026-06-30 05:30:00",0.354,3.741,0
"812","2026-06-30 05:31:00",0.354,3.813,0
"813","2026-06-30 05:32:00",0.363,3.978,0
"814","2026-06-30 05:33:00",0.362,4.132,2
"815","2026-06-30 05:34:00",0.393,4.305,0
"816","2026-06-30 05:35:00",0.394,4.395,0
"817","2026-06-30 05:36:00",0.407,4.497,2
"818","2026-06-30 05:37:00",0.433,4.57,2
"819","2026-06-30 05:38:00",0.442,4.617,2
"820","2026-06-30 05:39:00",0.459,4.66,2
"821","2026-06-30 05:40:00",0.461,4.607,2
"822","2026-06-30 05:41:00",0.475,4.513,0
"823","2026-06-30 05:42:00",0.485,4.409,0
"824","2026-06-30 05:43:00",0.48,4.342,2
"825","2026-06-30 05:44:00",0.501,4.345,0
"826","2026-06-30 05:45:00",0.51,4.406,0
"827","2026-06-30 05:46:00",0.533,4.482,2
"828","2026-06-30 05:47:00",0.561,4.54,2
"829","2026-06-30 05:48:00",0.606,4.578,0
"830","2026-06-30 05:49:00",0.632,4.631,2
"831","2026-06-30 05:50:00",0.645,4.662,2
"832","2026-06-30 05:51:00",0.66,4.659,0
"833","2026-06-30 05:52:00",0.712,4.68,0
"834","2026-06-30 05:53:00",0.731,4.635,2
"835","2026-06-30 05:54:00",0.765,4.551,2
"836","2026-06-30 05:55:00",0.798,4.51,0
"837","2026-06-30 05:56:00",0.811,4.417,0
"838","2026-06-30 05:57:00",0.808,4.245,2
"839","2026-06-30 05:58:00",0.867,4.188,0
"840","2026-06-30 05:59:00",0.921,4.18,0
"841","2026-06-30 06:00:00",1.038,4.283,2
"842","2026-06-30 06:01:00",1.085,4.325,0
"843","2026-06-30 06:02:00",1.118,4.334,0
"844","2026-06-30 06:03:00",1.147,4.356,0
"845","2026-06-30 06:04:00",1.16,4.346,2
"846","2026-06-30 06:05:00",1.192,4.407,2
"847","2026-06-30 06:06:00",1.192,4.484,0
"848","2026-06-30 06:07:00",1.181,4.535,2
"849","2026-06-30 06:08:00",1.027,4.322,0
"850","2026-06-30 06:09:00",0.971,4.275,0
"851","2026-06-30 06:10:00",0.905,4.155,0
"852","2026-06-30 06:11:00",0.855,4.07,0
"853","2026-06-30 06:12:00",0.832,4.017,0
"854","2026-06-30 06:13:00",0.845,4.098,0
"855","2026-06-30 06:14:00",0.934,4.28,2
"856","2026-06-30 06:15:00",0.987,4.561,0
"857","2026-06-30 06:16:00",1.107,4.875,2
"858","2026-06-30 06:17:00",1.298,5.464,2
"859","2026-06-30 06:18:00",1.383,5.84,0
"860","2026-06-30 06:19:00",1.434,6.19,0
"861","2026-06-30 06:20:00",1.488,6.45,0
"862","2026-06-30 06:21:00",1.504,6.628,2
"863","2026-06-30 06:22:00",1.462,6.663,0
"864","2026-06-30 06:23:00",1.37,6.509,0
"865","2026-06-30 06:24:00",1.421,6.587,2
"866","2026-06-30 06:25:00",1.297,6.312,2
"867","2026-06-30 06:26:00",1.259,6.208,0
"868","2026-06-30 06:27:00",1.255,6.204,2
"869","2026-06-30 06:28:00",1.294,6.155,2
"870","2026-06-30 06:29:00",1.338,6.185,0
"871","2026-06-30 06:30:00",1.393,6.26,0
"872","2026-06-30 06:31:00",1.444,6.326,2
"873","2026-06-30 06:32:00",1.486,6.466,2
"874","2026-06-30 06:33:00",1.496,6.449,0
"875","2026-06-30 06:34:00",1.544,6.446,2
"876","2026-06-30 06:35:00",1.608,6.559,2
"877","2026-06-30 06:36:00",1.627,6.549,0
"878","2026-06-30 06:37:00",1.596,6.42,0
"879","2026-06-30 06:38:00",1.547,6.268,2
"880","2026-06-30 06:39:00",1.507,6.077,0
"881","2026-06-30 06:40:00",1.449,5.948,0
"882","2026-06-30 06:41:00",1.353,5.526,2
"883","2026-06-30 06:42:00",1.256,5.311,2
"884","2026-06-30 06:43:00",1.124,4.867,2
"885","2026-06-30 06:44:00",1.058,4.613,0
