"date (UTC)","NO2 (ppb)","Flag"
2026-09-12 16:00:00,3.379,1
2026-09-12 16:01:00,3.563,1
2026-09-12 16:02:00,3.19,1
2026-09-12 16:03:00,2.925,1
2026-09-12 16:04:00,2.884,1
2026-09-12 16:05:00,2.941,1
2026-09-12 16:06:00,2.925,1
2026-09-12 16:07:00,2.793,1
2026-09-12 16:08:00,3.252,1
2026-09-12 16:09:00,4.389,1
2026-09-12 16:10:00,4.4,1
2026-09-12 16:11:00,4.135,1
2026-09-12 16:12:00,6.385,1
2026-09-12 16:13:00,3.506,1
2026-09-12 16:14:00,3.051,1
2026-09-12 16:15:00,3.018,1
2026-09-12 16:16:00,2.898,1
2026-09-12 16:17:00,3.591,1
2026-09-12 16:18:00,3.854,1
2026-09-12 16:19:00,3.715,1
2026-09-12 16:20:00,3.752,1
2026-09-12 16:21:00,6.118,1
2026-09-12 16:22:00,7.999,1
2026-09-12 16:23:00,9.253,1
2026-09-12 16:24:00,8.604,1
2026-09-12 16:25:00,8.93,1
2026-09-12 16:26:00,11.242,1
2026-09-12 16:27:00,5.825,1
2026-09-12 16:28:00,5.24,1
2026-09-12 16:29:00,4.279,1
2026-09-12 16:30:00,5.374,1
2026-09-12 16:31:00,4.406,1
2026-09-12 16:32:00,3.892,1
2026-09-12 16:33:00,3.723,1
2026-09-12 16:34:00,3.875,1
2026-09-12 16:35:00,3.213,1
2026-09-12 16:36:00,3.062,1
2026-09-12 16:37:00,2.646,1
2026-09-12 16:38:00,2.852,1
2026-09-12 16:39:00,2.739,1
2026-09-12 16:40:00,2.618,1
2026-09-12 16:41:00,2.61,1
2026-09-12 16:42:00,2.646,1
2026-09-12 16:43:00,2.663,1
2026-09-12 16:44:00,3.404,1
2026-09-12 16:45:00,3.646,1
2026-09-12 16:46:00,5.823,1
2026-09-12 16:47:00,9.429,1
2026-09-12 16:48:00,9.429,1
2026-09-12 16:49:00,9.429,1
2026-09-12 16:50:00,4.967,1
2026-09-12 16:51:00,3.649,1
2026-09-12 16:52:00,4.043,1
2026-09-12 16:53:00,4.61,1
2026-09-12 16:54:00,6.888,1
2026-09-12 16:55:00,7.12,1
2026-09-12 16:56:00,6.807,1
2026-09-12 16:57:00,5.65,1
2026-09-12 16:58:00,6.474,1
2026-09-12 16:59:00,4.529,1
