"","date (UTC)","NO2 (ppb)","Flag"
"446","2026-07-20 23:25:00",3.773,0
"447","2026-07-20 23:26:00",3.85,0
"448","2026-07-20 23:27:00",3.934,0
"449","2026-07-20 23:28:00",3.832,2
"450","2026-07-20 23:29:00",4.031,0
"451","2026-07-20 23:30:00",4.075,0
"452","2026-07-20 23:31:00",3.977,0
"453","2026-07-20 23:32:00",3.983,0
"454","2026-07-20 23:33:00",3.985,0
"455","2026-07-20 23:34:00",3.848,0
"456","2026-07-20 23:35:00",3.77,0
"457","2026-07-20 23:36:00",3.869,0
"458","2026-07-20 23:37:00",3.839,0
"459","2026-07-20 23:38:00",3.838,0
"460","2026-07-20 23:39:00",3.78,0
"461","2026-07-20 23:40:00",3.723,0
"462","2026-07-20 23:41:00",3.797,0
"463","2026-07-20 23:42:00",3.742,0
"464","2026-07-20 23:43:00",3.726,0
"465","2026-07-20 23:44:00",3.77,0
"466","2026-07-20 23:45:00",3.703,0
"467","2026-07-20 23:46:00",3.774,0
"468","2026-07-20 23:47:00",3.796,0
"469","2026-07-20 23:48:00",3.606,0
"470","2026-07-20 23:49:00",3.787,0
"471","2026-07-20 23:50:00",4.395,0
"472","2026-07-20 23:51:00",4.297,0
"473","2026-07-20 23:52:00",5.661,2
"474","2026-07-20 23:53:00",5.769,0
"475","2026-07-20 23:54:00",5.769,2
"476","2026-07-20 23:55:00",5.836,0
"477","2026-07-20 23:56:00",5.858,2
"478","2026-07-20 23:57:00",5.483,0
"479","2026-07-20 23:58:00",5.803,0
"480","2026-07-20 23:59:00",6.267,0
"481","2026-07-21",6.142,0
"482","2026-07-21 00:01:00",6.225,0
"483","2026-07-21 00:02:00",6.331,0
"484","2026-07-21 00:03:00",6.164,2
"485","2026-07-21 00:04:00",6.149,0
"486","2026-07-21 00:05:00",6.131,0
"487","2026-07-21 00:06:00",5.373,0
"488","2026-07-21 00:07:00",5.413,0
"489","2026-07-21 00:08:00",5.526,0
"490","2026-07-21 00:09:00",4.787,2
"491","2026-07-21 00:10:00",4.685,0
"492","2026-07-21 00:11:00",4.218,0
"493","2026-07-21 00:12:00",3.972,0
"494","2026-07-21 00:13:00",3.657,0
"495","2026-07-21 00:14:00",3.474,0
"496","2026-07-21 00:15:00",3.212,0
"497","2026-07-21 00:16:00",3.136,0
"498","2026-07-21 00:17:00",3.021,0
"499","2026-07-21 00:18:00",2.958,0
"500","2026-07-21 00:19:00",3.01,0
"501","2026-07-21 00:20:00",2.983,0
"502","2026-07-21 00:21:00",3.053,2
"503","2026-07-21 00:22:00",2.991,2
"504","2026-07-21 00:23:00",2.912,2
"505","2026-07-21 00:24:00",2.847,2
"506","2026-07-21 00:25:00",2.794,0
"507","2026-07-21 00:26:00",2.848,1
"508","2026-07-21 00:27:00",2.852,1
"509","2026-07-21 00:28:00",2.819,1
"510","2026-07-21 00:29:00",2.738,1
"511","2026-07-21 00:30:00",2.813,1
"512","2026-07-21 00:31:00",2.758,1
"513","2026-07-21 00:32:00",0.278,1
"514","2026-07-21 00:33:00",0.126,1
"515","2026-07-21 00:34:00",0.175,1
"516","2026-07-21 00:35:00",0.088,1
"517","2026-07-21 00:36:00",0.104,1
"518","2026-07-21 00:37:00",0.218,1
"519","2026-07-21 00:38:00",0.07,1
"520","2026-07-21 00:39:00",0.141,1
"521","2026-07-21 00:40:00",0.212,1
"522","2026-07-21 00:41:00",0.058,1
"523","2026-07-21 00:42:00",0.136,1
"524","2026-07-21 00:43:00",0.218,1
"525","2026-07-21 00:44:00",0.083,1
"526","2026-07-21 00:45:00",0.11,1
"527","2026-07-21 00:46:00",0.218,1
"528","2026-07-21 00:47:00",460.335,1
"529","2026-07-21 00:48:00",458.172,1
"530","2026-07-21 00:49:00",456.584,1
"531","2026-07-21 00:50:00",455.452,1
"532","2026-07-21 00:51:00",454.724,1
"533","2026-07-21 00:52:00",454.332,1
"534","2026-07-21 00:53:00",453.905,1
"535","2026-07-21 00:54:00",453.572,1
"536","2026-07-21 00:55:00",453.411,1
"537","2026-07-21 00:56:00",453.334,1
"538","2026-07-21 00:57:00",452.972,1
"539","2026-07-21 00:58:00",452.848,1
"540","2026-07-21 00:59:00",452.709,1
"541","2026-07-21 01:00:00",452.692,1
"542","2026-07-21 01:01:00",452.858,1
"543","2026-07-21 01:02:00",452.865,1
"544","2026-07-21 01:03:00",452.865,1
"545","2026-07-21 01:04:00",2.873,1
"546","2026-07-21 01:05:00",3.034,1
"547","2026-07-21 01:06:00",3.059,0
"548","2026-07-21 01:07:00",3.112,0
"549","2026-07-21 01:08:00",3.235,0
"550","2026-07-21 01:09:00",2.929,0
"551","2026-07-21 01:10:00",2.881,0
"552","2026-07-21 01:11:00",2.744,0
"553","2026-07-21 01:12:00",2.819,0
"554","2026-07-21 01:13:00",2.7,0
"555","2026-07-21 01:14:00",2.822,0
"556","2026-07-21 01:15:00",2.877,2
"557","2026-07-21 01:16:00",2.737,0
"558","2026-07-21 01:17:00",2.782,0
"559","2026-07-21 01:18:00",3.042,0
"560","2026-07-21 01:19:00",2.975,0
"561","2026-07-21 01:20:00",3.151,0
"562","2026-07-21 01:21:00",3.343,0
"563","2026-07-21 01:22:00",3.288,0
"564","2026-07-21 01:23:00",3.339,0
"565","2026-07-21 01:24:00",3.45,0
"566","2026-07-21 01:25:00",3.465,0
"567","2026-07-21 01:26:00",3.549,2
"568","2026-07-21 01:27:00",3.731,0
"569","2026-07-21 01:28:00",3.748,0
"570","2026-07-21 01:29:00",3.631,0
"571","2026-07-21 01:30:00",4.299,2
"572","2026-07-21 01:31:00",3.982,0
"573","2026-07-21 01:32:00",5.388,0
"574","2026-07-21 01:33:00",15.06,2
"575","2026-07-21 01:34:00",15.376,0
"576","2026-07-21 01:35:00",10.978,2
"577","2026-07-21 01:36:00",11.236,0
"578","2026-07-21 01:37:00",12.12,0
"579","2026-07-21 01:38:00",9.613,2
"580","2026-07-21 01:39:00",9.443,0
"581","2026-07-21 01:40:00",7.788,0
"582","2026-07-21 01:41:00",5.014,0
"583","2026-07-21 01:42:00",5.623,0
"584","2026-07-21 01:43:00",5.767,0
"585","2026-07-21 01:44:00",5.337,0
"586","2026-07-21 01:45:00",5.493,0
"587","2026-07-21 01:46:00",5.223,0
"588","2026-07-21 01:47:00",4.407,0
"589","2026-07-21 01:48:00",5.077,0
"590","2026-07-21 01:49:00",4.817,0
"591","2026-07-21 01:50:00",4.626,0
"592","2026-07-21 01:51:00",4.413,2
"593","2026-07-21 01:52:00",4.611,0
"594","2026-07-21 01:53:00",3.783,2
"595","2026-07-21 01:54:00",3.997,0
"596","2026-07-21 01:55:00",3.823,0
"597","2026-07-21 01:56:00",3.899,0
"598","2026-07-21 01:57:00",3.7,0
"599","2026-07-21 01:58:00",4.065,0
"600","2026-07-21 01:59:00",3.935,0
"601","2026-07-21 02:00:00",3.805,0
"602","2026-07-21 02:01:00",3.515,0
"603","2026-07-21 02:02:00",3.472,0
"604","2026-07-21 02:03:00",3.498,2
"605","2026-07-21 02:04:00",3.498,0
"606","2026-07-21 02:05:00",3.511,0
"607","2026-07-21 02:06:00",3.43,0
"608","2026-07-21 02:07:00",3.863,0
"609","2026-07-21 02:08:00",3.884,0
"610","2026-07-21 02:09:00",3.728,0
"611","2026-07-21 02:10:00",3.962,0
"612","2026-07-21 02:11:00",3.868,0
"613","2026-07-21 02:12:00",3.736,2
"614","2026-07-21 02:13:00",4.526,2
"615","2026-07-21 02:14:00",4.534,0
"616","2026-07-21 02:15:00",4.102,0
"617","2026-07-21 02:16:00",4.388,0
"618","2026-07-21 02:17:00",4.535,0
"619","2026-07-21 02:18:00",4.514,0
"620","2026-07-21 02:19:00",4.533,0
"621","2026-07-21 02:20:00",4.514,0
"622","2026-07-21 02:21:00",4.62,0
"623","2026-07-21 02:22:00",4.636,2
"624","2026-07-21 02:23:00",4.643,2
"625","2026-07-21 02:24:00",4.546,0
"626","2026-07-21 02:25:00",4.563,0
"627","2026-07-21 02:26:00",4.507,2
"628","2026-07-21 02:27:00",4.588,0
"629","2026-07-21 02:28:00",4.716,0
"630","2026-07-21 02:29:00",4.41,0
"631","2026-07-21 02:30:00",4.515,0
"632","2026-07-21 02:31:00",4.745,0
"633","2026-07-21 02:32:00",4.979,2
"634","2026-07-21 02:33:00",4.939,0
"635","2026-07-21 02:34:00",4.849,0
"636","2026-07-21 02:35:00",5.153,2
"637","2026-07-21 02:36:00",5.405,0
"638","2026-07-21 02:37:00",5.318,0
"639","2026-07-21 02:38:00",5.156,2
"640","2026-07-21 02:39:00",5.238,0
"641","2026-07-21 02:40:00",5.377,0
"642","2026-07-21 02:41:00",5.153,0
"643","2026-07-21 02:42:00",5.226,0
"644","2026-07-21 02:43:00",5.172,0
"645","2026-07-21 02:44:00",5.056,0
"646","2026-07-21 02:45:00",5.109,0
"647","2026-07-21 02:46:00",5.057,0
"648","2026-07-21 02:47:00",5.092,0
"649","2026-07-21 02:48:00",4.946,0
"650","2026-07-21 02:49:00",5.124,0
"651","2026-07-21 02:50:00",4.932,0
"652","2026-07-21 02:51:00",5.114,0
"653","2026-07-21 02:52:00",5.212,0
"654","2026-07-21 02:53:00",4.914,0
"655","2026-07-21 02:54:00",5.211,0
"656","2026-07-21 02:55:00",5.316,0
"657","2026-07-21 02:56:00",5.167,0
"658","2026-07-21 02:57:00",5.498,0
"659","2026-07-21 02:58:00",5.618,0
"660","2026-07-21 02:59:00",5.401,2
"661","2026-07-21 03:00:00",5.503,0
"662","2026-07-21 03:01:00",5.79,0
"663","2026-07-21 03:02:00",5.809,0
"664","2026-07-21 03:03:00",5.617,0
"665","2026-07-21 03:04:00",5.583,0
"666","2026-07-21 03:05:00",5.583,0
"667","2026-07-21 03:06:00",5.777,0
"668","2026-07-21 03:07:00",5.776,0
"669","2026-07-21 03:08:00",5.871,2
"670","2026-07-21 03:09:00",6.038,0
"671","2026-07-21 03:10:00",5.775,0
"672","2026-07-21 03:11:00",5.892,0
"673","2026-07-21 03:12:00",5.774,2
"674","2026-07-21 03:13:00",5.798,0
"675","2026-07-21 03:14:00",5.577,0
"676","2026-07-21 03:15:00",5.683,0
"677","2026-07-21 03:16:00",5.465,0
"678","2026-07-21 03:17:00",5.446,0
"679","2026-07-21 03:18:00",5.428,2
"680","2026-07-21 03:19:00",5.286,0
"681","2026-07-21 03:20:00",5.269,0
"682","2026-07-21 03:21:00",5.384,0
"683","2026-07-21 03:22:00",5.197,0
"684","2026-07-21 03:23:00",5.235,0
"685","2026-07-21 03:24:00",5.332,2
"686","2026-07-21 03:25:00",5.33,0
"687","2026-07-21 03:26:00",5.392,0
"688","2026-07-21 03:27:00",5.416,0
"689","2026-07-21 03:28:00",5.508,0
"690","2026-07-21 03:29:00",5.574,0
"691","2026-07-21 03:30:00",5.629,0
"692","2026-07-21 03:31:00",5.705,0
"693","2026-07-21 03:32:00",5.652,0
"694","2026-07-21 03:33:00",5.984,0
"695","2026-07-21 03:34:00",5.914,0
"696","2026-07-21 03:35:00",5.976,0
"697","2026-07-21 03:36:00",5.906,0
"698","2026-07-21 03:37:00",5.747,0
"699","2026-07-21 03:38:00",5.692,0
"700","2026-07-21 03:39:00",5.823,0
"701","2026-07-21 03:40:00",5.858,0
"702","2026-07-21 03:41:00",5.643,0
"703","2026-07-21 03:42:00",5.674,0
"704","2026-07-21 03:43:00",5.565,0
"705","2026-07-21 03:44:00",5.612,0
"706","2026-07-21 03:45:00",5.714,0
"707","2026-07-21 03:46:00",5.646,0
"708","2026-07-21 03:47:00",5.72,0
"709","2026-07-21 03:48:00",5.672,0
"710","2026-07-21 03:49:00",5.698,0
"711","2026-07-21 03:50:00",5.564,0
"712","2026-07-21 03:51:00",5.719,0
"713","2026-07-21 03:52:00",5.745,2
"714","2026-07-21 03:53:00",5.714,0
"715","2026-07-21 03:54:00",5.862,0
"716","2026-07-21 03:55:00",5.922,0
"717","2026-07-21 03:56:00",5.992,0
"718","2026-07-21 03:57:00",5.819,2
"719","2026-07-21 03:58:00",5.747,2
"720","2026-07-21 03:59:00",5.754,2
"721","2026-07-21 04:00:00",5.67,0
"722","2026-07-21 04:01:00",5.692,0
"723","2026-07-21 04:02:00",5.776,0
"724","2026-07-21 04:03:00",5.641,0
"725","2026-07-21 04:04:00",5.681,0
"726","2026-07-21 04:05:00",5.735,0
"727","2026-07-21 04:06:00",5.735,0
"728","2026-07-21 04:07:00",5.642,0
"729","2026-07-21 04:08:00",5.681,2
"730","2026-07-21 04:09:00",5.614,0
"731","2026-07-21 04:10:00",5.666,0
"732","2026-07-21 04:11:00",5.834,0
"733","2026-07-21 04:12:00",5.717,2
"734","2026-07-21 04:13:00",5.668,0
"735","2026-07-21 04:14:00",5.954,0
"736","2026-07-21 04:15:00",5.601,0
"737","2026-07-21 04:16:00",6.042,0
"738","2026-07-21 04:17:00",6.299,0
"739","2026-07-21 04:18:00",5.976,0
"740","2026-07-21 04:19:00",6.109,0
"741","2026-07-21 04:20:00",6.292,0
"742","2026-07-21 04:21:00",6.262,0
"743","2026-07-21 04:22:00",6.309,0
"744","2026-07-21 04:23:00",6.427,0
"745","2026-07-21 04:24:00",6.142,0
"746","2026-07-21 04:25:00",6.231,0
"747","2026-07-21 04:26:00",6.297,0
"748","2026-07-21 04:27:00",6.329,0
"749","2026-07-21 04:28:00",6.279,0
"750","2026-07-21 04:29:00",6.067,2
"751","2026-07-21 04:30:00",6.184,0
"752","2026-07-21 04:31:00",6.305,0
"753","2026-07-21 04:32:00",6.308,0
"754","2026-07-21 04:33:00",6.263,0
"755","2026-07-21 04:34:00",6.52,2
"756","2026-07-21 04:35:00",6.239,0
"757","2026-07-21 04:36:00",6.383,0
"758","2026-07-21 04:37:00",6.883,2
"759","2026-07-21 04:38:00",6.547,0
"760","2026-07-21 04:39:00",6.629,2
"761","2026-07-21 04:40:00",7.077,0
"762","2026-07-21 04:41:00",6.769,0
"763","2026-07-21 04:42:00",7.225,0
"764","2026-07-21 04:43:00",7.297,0
"765","2026-07-21 04:44:00",6.998,0
"766","2026-07-21 04:45:00",7.1,0
"767","2026-07-21 04:46:00",7.444,0
"768","2026-07-21 04:47:00",7.461,0
"769","2026-07-21 04:48:00",7.803,0
"770","2026-07-21 04:49:00",7.71,2
"771","2026-07-21 04:50:00",7.911,0
"772","2026-07-21 04:51:00",7.897,0
"773","2026-07-21 04:52:00",8.232,0
"774","2026-07-21 04:53:00",8.067,0
"775","2026-07-21 04:54:00",8.029,0
"776","2026-07-21 04:55:00",8.107,0
"777","2026-07-21 04:56:00",8.181,0
"778","2026-07-21 04:57:00",8.518,0
"779","2026-07-21 04:58:00",8.418,0
"780","2026-07-21 04:59:00",8.42,2
"781","2026-07-21 05:00:00",7.958,2
"782","2026-07-21 05:01:00",8.516,2
"783","2026-07-21 05:02:00",8.026,0
"784","2026-07-21 05:03:00",8.474,0
"785","2026-07-21 05:04:00",8.575,0
"786","2026-07-21 05:05:00",8.613,2
"787","2026-07-21 05:06:00",8.755,0
"788","2026-07-21 05:07:00",8.755,0
"789","2026-07-21 05:08:00",8.927,0
"790","2026-07-21 05:09:00",8.97,0
"791","2026-07-21 05:10:00",9.068,0
"792","2026-07-21 05:11:00",8.993,0
"793","2026-07-21 05:12:00",8.959,0
"794","2026-07-21 05:13:00",9.058,0
"795","2026-07-21 05:14:00",9.144,0
"796","2026-07-21 05:15:00",8.996,0
"797","2026-07-21 05:16:00",9.145,0
"798","2026-07-21 05:17:00",8.783,0
"799","2026-07-21 05:18:00",9.224,0
"800","2026-07-21 05:19:00",9.188,0
"801","2026-07-21 05:20:00",9.088,0
"802","2026-07-21 05:21:00",9.235,2
"803","2026-07-21 05:22:00",9.207,0
"804","2026-07-21 05:23:00",9.043,2
"805","2026-07-21 05:24:00",9.055,0
"806","2026-07-21 05:25:00",8.955,0
"807","2026-07-21 05:26:00",8.92,2
"808","2026-07-21 05:27:00",8.608,0
"809","2026-07-21 05:28:00",8.868,0
"810","2026-07-21 05:29:00",8.987,0
"811","2026-07-21 05:30:00",8.887,0
"812","2026-07-21 05:31:00",9.105,0
"813","2026-07-21 05:32:00",8.895,0
"814","2026-07-21 05:33:00",8.628,0
"815","2026-07-21 05:34:00",8.953,0
"816","2026-07-21 05:35:00",9.165,0
"817","2026-07-21 05:36:00",8.952,0
"818","2026-07-21 05:37:00",8.951,0
"819","2026-07-21 05:38:00",8.709,0
"820","2026-07-21 05:39:00",8.741,0
"821","2026-07-21 05:40:00",8.709,0
"822","2026-07-21 05:41:00",8.675,0
"823","2026-07-21 05:42:00",8.899,2
"824","2026-07-21 05:43:00",8.94,0
"825","2026-07-21 05:44:00",8.803,0
"826","2026-07-21 05:45:00",8.926,0
"827","2026-07-21 05:46:00",9.051,2
"828","2026-07-21 05:47:00",8.935,2
"829","2026-07-21 05:48:00",9.538,0
"830","2026-07-21 05:49:00",10.579,2
"831","2026-07-21 05:50:00",10.826,0
"832","2026-07-21 05:51:00",11.313,0
"833","2026-07-21 05:52:00",10.399,0
"834","2026-07-21 05:53:00",10.554,0
"835","2026-07-21 05:54:00",10.375,0
"836","2026-07-21 05:55:00",10.206,0
"837","2026-07-21 05:56:00",10.903,0
"838","2026-07-21 05:57:00",10.911,0
"839","2026-07-21 05:58:00",10.703,2
"840","2026-07-21 05:59:00",10.652,2
"841","2026-07-21 06:00:00",9.949,0
"842","2026-07-21 06:01:00",9.743,0
"843","2026-07-21 06:02:00",9.665,0
"844","2026-07-21 06:03:00",9.515,0
"845","2026-07-21 06:04:00",9.414,0
"846","2026-07-21 06:05:00",9.883,0
"847","2026-07-21 06:06:00",12.193,2
"848","2026-07-21 06:07:00",12.271,0
"849","2026-07-21 06:08:00",12.271,0
"850","2026-07-21 06:09:00",11.939,0
"851","2026-07-21 06:10:00",11.109,0
"852","2026-07-21 06:11:00",12.264,2
"853","2026-07-21 06:12:00",12.441,0
"854","2026-07-21 06:13:00",12.174,0
"855","2026-07-21 06:14:00",13.924,2
"856","2026-07-21 06:15:00",14.687,0
"857","2026-07-21 06:16:00",14.533,0
"858","2026-07-21 06:17:00",14.73,0
"859","2026-07-21 06:18:00",14.362,2
"860","2026-07-21 06:19:00",14.123,2
"861","2026-07-21 06:20:00",14.167,0
"862","2026-07-21 06:21:00",14.054,0
"863","2026-07-21 06:22:00",13.673,0
"864","2026-07-21 06:23:00",13.674,0
"865","2026-07-21 06:24:00",13.56,0
"866","2026-07-21 06:25:00",13.422,2
"867","2026-07-21 06:26:00",13.402,0
"868","2026-07-21 06:27:00",13.205,0
"869","2026-07-21 06:28:00",13.013,0
"870","2026-07-21 06:29:00",12.922,0
"871","2026-07-21 06:30:00",12.565,0
"872","2026-07-21 06:31:00",12.494,0
"873","2026-07-21 06:32:00",12.596,0
"874","2026-07-21 06:33:00",12.471,0
"875","2026-07-21 06:34:00",12.796,2
"876","2026-07-21 06:35:00",13.418,0
"877","2026-07-21 06:36:00",14.936,0
"878","2026-07-21 06:37:00",14.841,0
"879","2026-07-21 06:38:00",13.717,2
"880","2026-07-21 06:39:00",13.405,2
"881","2026-07-21 06:40:00",13.227,0
"882","2026-07-21 06:41:00",13.127,0
"883","2026-07-21 06:42:00",12.854,0
"884","2026-07-21 06:43:00",12.704,0
"885","2026-07-21 06:44:00",13.071,0
"886","2026-07-21 06:45:00",12.918,0
