"","date (UTC)","NO2 (ppb)","Flag"
"887","2026-07-21 06:46:00",12.688,2
"888","2026-07-21 06:47:00",12.818,0
"889","2026-07-21 06:48:00",13.029,0
"890","2026-07-21 06:49:00",12.398,2
"891","2026-07-21 06:50:00",11.874,0
"892","2026-07-21 06:51:00",11.465,0
"893","2026-07-21 06:52:00",10.334,2
"894","2026-07-21 06:53:00",9.623,0
"895","2026-07-21 06:54:00",10.163,0
"896","2026-07-21 06:55:00",10.343,0
"897","2026-07-21 06:56:00",10.637,0
"898","2026-07-21 06:57:00",10.141,0
"899","2026-07-21 06:58:00",8.94,0
"900","2026-07-21 06:59:00",10.464,0
"901","2026-07-21 07:00:00",10.893,0
"902","2026-07-21 07:01:00",11.584,0
"903","2026-07-21 07:02:00",11.731,0
"904","2026-07-21 07:03:00",11.873,0
"905","2026-07-21 07:04:00",12.133,0
"906","2026-07-21 07:05:00",12.077,0
"907","2026-07-21 07:06:00",11.656,0
"908","2026-07-21 07:07:00",11.752,0
"909","2026-07-21 07:08:00",11.685,0
"910","2026-07-21 07:09:00",11.685,0
"911","2026-07-21 07:10:00",11.345,0
"912","2026-07-21 07:11:00",10.493,0
"913","2026-07-21 07:12:00",10.394,0
"914","2026-07-21 07:13:00",10.818,0
"915","2026-07-21 07:14:00",10.78,0
"916","2026-07-21 07:15:00",11.428,0
"917","2026-07-21 07:16:00",10.014,0
"918","2026-07-21 07:17:00",8.582,0
"919","2026-07-21 07:18:00",8.332,0
"920","2026-07-21 07:19:00",8.574,0
"921","2026-07-21 07:20:00",7.546,0
"922","2026-07-21 07:21:00",7.223,0
"923","2026-07-21 07:22:00",7.265,0
"924","2026-07-21 07:23:00",6.91,0
"925","2026-07-21 07:24:00",6.773,0
"926","2026-07-21 07:25:00",6.914,0
"927","2026-07-21 07:26:00",6.768,0
"928","2026-07-21 07:27:00",6.72,0
"929","2026-07-21 07:28:00",7.044,0
"930","2026-07-21 07:29:00",7.217,0
"931","2026-07-21 07:30:00",7.234,0
"932","2026-07-21 07:31:00",7.018,0
"933","2026-07-21 07:32:00",6.631,0
"934","2026-07-21 07:33:00",6.74,0
"935","2026-07-21 07:34:00",6.715,0
"936","2026-07-21 07:35:00",6.156,0
"937","2026-07-21 07:36:00",7.013,0
"938","2026-07-21 07:37:00",7.215,0
"939","2026-07-21 07:38:00",7.472,0
"940","2026-07-21 07:39:00",7.876,0
"941","2026-07-21 07:40:00",7.804,0
"942","2026-07-21 07:41:00",7.758,0
"943","2026-07-21 07:42:00",7.987,0
"944","2026-07-21 07:43:00",7.792,2
"945","2026-07-21 07:44:00",8.105,0
"946","2026-07-21 07:45:00",8.324,0
"947","2026-07-21 07:46:00",8.323,0
"948","2026-07-21 07:47:00",8.256,0
"949","2026-07-21 07:48:00",8.436,0
"950","2026-07-21 07:49:00",8.44,0
"951","2026-07-21 07:50:00",8.571,0
"952","2026-07-21 07:51:00",8.935,0
"953","2026-07-21 07:52:00",10.172,0
"954","2026-07-21 07:53:00",9.549,2
"955","2026-07-21 07:54:00",9.991,0
"956","2026-07-21 07:55:00",9.734,2
"957","2026-07-21 07:56:00",8.908,0
"958","2026-07-21 07:57:00",9.296,2
"959","2026-07-21 07:58:00",7.767,0
"960","2026-07-21 07:59:00",7.373,0
"961","2026-07-21 08:00:00",8.386,0
"962","2026-07-21 08:01:00",7.599,0
"963","2026-07-21 08:02:00",7.181,0
"964","2026-07-21 08:03:00",7.634,0
"965","2026-07-21 08:04:00",7.594,0
"966","2026-07-21 08:05:00",7.358,0
"967","2026-07-21 08:06:00",8,0
"968","2026-07-21 08:07:00",8.238,0
"969","2026-07-21 08:08:00",8.152,0
"970","2026-07-21 08:09:00",7.591,0
"971","2026-07-21 08:10:00",7.591,2
"972","2026-07-21 08:11:00",7.58,0
"973","2026-07-21 08:12:00",7.484,2
"974","2026-07-21 08:13:00",7.371,0
"975","2026-07-21 08:14:00",16.602,0
"976","2026-07-21 08:15:00",14.758,0
"977","2026-07-21 08:16:00",13.405,0
"978","2026-07-21 08:17:00",9.792,0
"979","2026-07-21 08:18:00",8.341,0
"980","2026-07-21 08:19:00",8.209,0
"981","2026-07-21 08:20:00",8.143,0
"982","2026-07-21 08:21:00",7.778,0
"983","2026-07-21 08:22:00",6.976,0
"984","2026-07-21 08:23:00",7.351,0
"985","2026-07-21 08:24:00",8.089,0
"986","2026-07-21 08:25:00",7.777,0
"987","2026-07-21 08:26:00",8.254,0
"988","2026-07-21 08:27:00",8.614,0
"989","2026-07-21 08:28:00",8.231,0
"990","2026-07-21 08:29:00",8.608,0
"991","2026-07-21 08:30:00",8.337,0
"992","2026-07-21 08:31:00",8.149,0
"993","2026-07-21 08:32:00",8.124,0
"994","2026-07-21 08:33:00",8.077,0
"995","2026-07-21 08:34:00",8.92,0
"996","2026-07-21 08:35:00",8.579,0
"997","2026-07-21 08:36:00",8.904,0
"998","2026-07-21 08:37:00",9.862,0
"999","2026-07-21 08:38:00",8.299,0
"1000","2026-07-21 08:39:00",7.52,0
"1001","2026-07-21 08:40:00",7.657,0
"1002","2026-07-21 08:41:00",7.856,0
"1003","2026-07-21 08:42:00",7.955,2
"1004","2026-07-21 08:43:00",8.154,0
"1005","2026-07-21 08:44:00",7.988,0
"1006","2026-07-21 08:45:00",7.852,0
"1007","2026-07-21 08:46:00",7.998,0
"1008","2026-07-21 08:47:00",8.24,0
"1009","2026-07-21 08:48:00",8.405,0
"1010","2026-07-21 08:49:00",8.511,0
"1011","2026-07-21 08:50:00",8.311,0
"1012","2026-07-21 08:51:00",8.101,0
"1013","2026-07-21 08:52:00",7.827,0
"1014","2026-07-21 08:53:00",7.764,0
"1015","2026-07-21 08:54:00",8.183,0
"1016","2026-07-21 08:55:00",8.196,0
"1017","2026-07-21 08:56:00",8.176,0
"1018","2026-07-21 08:57:00",8.235,0
"1019","2026-07-21 08:58:00",8.209,0
"1020","2026-07-21 08:59:00",8.088,2
"1021","2026-07-21 09:00:00",8.104,0
"1022","2026-07-21 09:01:00",8.001,0
"1023","2026-07-21 09:02:00",8.018,0
"1024","2026-07-21 09:03:00",8.131,0
"1025","2026-07-21 09:04:00",8.007,0
"1026","2026-07-21 09:05:00",8.012,0
"1027","2026-07-21 09:06:00",8.123,0
"1028","2026-07-21 09:07:00",8.089,0
"1029","2026-07-21 09:08:00",8.126,0
"1030","2026-07-21 09:09:00",7.644,0
"1031","2026-07-21 09:10:00",7.582,0
"1032","2026-07-21 09:11:00",7.582,0
"1033","2026-07-21 09:12:00",6.945,0
"1034","2026-07-21 09:13:00",6.609,0
"1035","2026-07-21 09:14:00",6.12,0
"1036","2026-07-21 09:15:00",5.902,0
"1037","2026-07-21 09:16:00",5.513,0
"1038","2026-07-21 09:17:00",5.524,0
"1039","2026-07-21 09:18:00",5.732,0
"1040","2026-07-21 09:19:00",5.707,2
"1041","2026-07-21 09:20:00",5.308,0
"1042","2026-07-21 09:21:00",5.409,0
"1043","2026-07-21 09:22:00",5.313,0
"1044","2026-07-21 09:23:00",5.734,0
"1045","2026-07-21 09:24:00",5.97,0
"1046","2026-07-21 09:25:00",6.043,2
"1047","2026-07-21 09:26:00",6.116,0
"1048","2026-07-21 09:27:00",5.957,2
"1049","2026-07-21 09:28:00",6.438,0
"1050","2026-07-21 09:29:00",6.446,2
"1051","2026-07-21 09:30:00",6.812,0
"1052","2026-07-21 09:31:00",5.004,2
"1053","2026-07-21 09:32:00",4.087,0
"1054","2026-07-21 09:33:00",5.048,0
"1055","2026-07-21 09:34:00",6.531,0
"1056","2026-07-21 09:35:00",4.833,0
"1057","2026-07-21 09:36:00",4.527,2
"1058","2026-07-21 09:37:00",5.379,0
"1059","2026-07-21 09:38:00",5.067,0
"1060","2026-07-21 09:39:00",4.491,0
"1061","2026-07-21 09:40:00",4.805,0
"1062","2026-07-21 09:41:00",5.502,0
"1063","2026-07-21 09:42:00",5.172,0
"1064","2026-07-21 09:43:00",4.6,0
"1065","2026-07-21 09:44:00",4.965,0
"1066","2026-07-21 09:45:00",4.831,0
"1067","2026-07-21 09:46:00",4.734,0
"1068","2026-07-21 09:47:00",4.672,0
"1069","2026-07-21 09:48:00",4.436,2
"1070","2026-07-21 09:49:00",4.552,0
"1071","2026-07-21 09:50:00",4.728,0
"1072","2026-07-21 09:51:00",4.794,0
"1073","2026-07-21 09:52:00",4.913,0
"1074","2026-07-21 09:53:00",6.572,0
"1075","2026-07-21 09:54:00",6.974,0
"1076","2026-07-21 09:55:00",6.83,0
"1077","2026-07-21 09:56:00",7.256,0
"1078","2026-07-21 09:57:00",7.18,0
"1079","2026-07-21 09:58:00",6.984,0
"1080","2026-07-21 09:59:00",7.236,0
"1081","2026-07-21 10:00:00",8.278,0
"1082","2026-07-21 10:01:00",6.26,0
"1083","2026-07-21 10:02:00",5.325,0
"1084","2026-07-21 10:03:00",4.836,0
"1085","2026-07-21 10:04:00",4.514,0
"1086","2026-07-21 10:05:00",4.843,2
"1087","2026-07-21 10:06:00",5.557,0
"1088","2026-07-21 10:07:00",5.101,0
"1089","2026-07-21 10:08:00",5.948,0
"1090","2026-07-21 10:09:00",5.782,0
"1091","2026-07-21 10:10:00",5.004,0
"1092","2026-07-21 10:11:00",4.96,0
"1093","2026-07-21 10:12:00",4.96,2
"1094","2026-07-21 10:13:00",7.697,0
"1095","2026-07-21 10:14:00",4.642,0
"1096","2026-07-21 10:15:00",5.737,0
"1097","2026-07-21 10:16:00",7.109,0
"1098","2026-07-21 10:17:00",6.403,0
"1099","2026-07-21 10:18:00",5.24,0
"1100","2026-07-21 10:19:00",6.518,0
"1101","2026-07-21 10:20:00",5.148,0
"1102","2026-07-21 10:21:00",4.171,0
"1103","2026-07-21 10:22:00",4.08,0
"1104","2026-07-21 10:23:00",4.112,0
"1105","2026-07-21 10:24:00",4.731,0
"1106","2026-07-21 10:25:00",5.903,0
"1107","2026-07-21 10:26:00",4.803,0
"1108","2026-07-21 10:27:00",4.134,0
"1109","2026-07-21 10:28:00",4.996,0
"1110","2026-07-21 10:29:00",5.891,0
"1111","2026-07-21 10:30:00",4.499,0
"1112","2026-07-21 10:31:00",4.75,2
"1113","2026-07-21 10:32:00",4.617,0
"1114","2026-07-21 10:33:00",4.27,0
"1115","2026-07-21 10:34:00",4.368,0
"1116","2026-07-21 10:35:00",4.547,0
"1117","2026-07-21 10:36:00",4.59,0
"1118","2026-07-21 10:37:00",4.749,2
"1119","2026-07-21 10:38:00",4.13,0
"1120","2026-07-21 10:39:00",4.332,0
"1121","2026-07-21 10:40:00",4.579,0
"1122","2026-07-21 10:41:00",4.188,0
"1123","2026-07-21 10:42:00",4.072,0
"1124","2026-07-21 10:43:00",4.132,0
"1125","2026-07-21 10:44:00",4.066,0
"1126","2026-07-21 10:45:00",4.103,0
"1127","2026-07-21 10:46:00",4.635,2
"1128","2026-07-21 10:47:00",4.748,0
"1129","2026-07-21 10:48:00",4.668,0
"1130","2026-07-21 10:49:00",4.871,0
"1131","2026-07-21 10:50:00",4.876,0
"1132","2026-07-21 10:51:00",5.015,2
"1133","2026-07-21 10:52:00",5.227,0
"1134","2026-07-21 10:53:00",4.566,0
"1135","2026-07-21 10:54:00",4.396,0
"1136","2026-07-21 10:55:00",4.262,0
"1137","2026-07-21 10:56:00",4.334,0
"1138","2026-07-21 10:57:00",4.758,0
"1139","2026-07-21 10:58:00",4.633,0
"1140","2026-07-21 10:59:00",5.075,0
"1141","2026-07-21 11:00:00",4.887,0
"1142","2026-07-21 11:01:00",4.642,0
"1143","2026-07-21 11:02:00",4.43,0
"1144","2026-07-21 11:03:00",4.62,0
"1145","2026-07-21 11:04:00",4.604,0
"1146","2026-07-21 11:05:00",4.636,0
"1147","2026-07-21 11:06:00",5.942,0
"1148","2026-07-21 11:07:00",6.556,0
"1149","2026-07-21 11:08:00",5.741,0
"1150","2026-07-21 11:09:00",5.01,0
"1151","2026-07-21 11:10:00",4.944,0
"1152","2026-07-21 11:11:00",4.768,0
"1153","2026-07-21 11:12:00",4.761,0
"1154","2026-07-21 11:13:00",4.761,0
"1155","2026-07-21 11:14:00",4.653,0
"1156","2026-07-21 11:15:00",4.78,0
"1157","2026-07-21 11:16:00",4.789,2
"1158","2026-07-21 11:17:00",4.773,0
"1159","2026-07-21 11:18:00",4.915,0
"1160","2026-07-21 11:19:00",4.893,0
"1161","2026-07-21 11:20:00",4.786,2
"1162","2026-07-21 11:21:00",5.263,0
"1163","2026-07-21 11:22:00",5.247,0
"1164","2026-07-21 11:23:00",6.614,0
"1165","2026-07-21 11:24:00",5.319,0
"1166","2026-07-21 11:25:00",4.591,0
"1167","2026-07-21 11:26:00",4.743,0
"1168","2026-07-21 11:27:00",4.84,0
"1169","2026-07-21 11:28:00",4.809,0
"1170","2026-07-21 11:29:00",4.895,0
"1171","2026-07-21 11:30:00",5.001,0
"1172","2026-07-21 11:31:00",4.862,0
"1173","2026-07-21 11:32:00",4.975,0
"1174","2026-07-21 11:33:00",5.007,0
"1175","2026-07-21 11:34:00",4.969,0
"1176","2026-07-21 11:35:00",5.218,0
"1177","2026-07-21 11:36:00",5.221,0
"1178","2026-07-21 11:37:00",5.309,2
"1179","2026-07-21 11:38:00",5.501,0
"1180","2026-07-21 11:39:00",5.07,0
"1181","2026-07-21 11:40:00",5.509,0
"1182","2026-07-21 11:41:00",6.426,0
"1183","2026-07-21 11:42:00",5.068,0
"1184","2026-07-21 11:43:00",4.778,0
"1185","2026-07-21 11:44:00",4.702,0
"1186","2026-07-21 11:45:00",4.541,0
"1187","2026-07-21 11:46:00",4.612,0
"1188","2026-07-21 11:47:00",4.607,0
"1189","2026-07-21 11:48:00",4.879,0
"1190","2026-07-21 11:49:00",5.206,0
"1191","2026-07-21 11:50:00",5.84,0
"1192","2026-07-21 11:51:00",6.497,0
"1193","2026-07-21 11:52:00",7.252,0
"1194","2026-07-21 11:53:00",6.311,0
"1195","2026-07-21 11:54:00",5.941,0
"1196","2026-07-21 11:55:00",6.808,0
"1197","2026-07-21 11:56:00",5.7,0
"1198","2026-07-21 11:57:00",4.986,0
"1199","2026-07-21 11:58:00",4.927,0
"1200","2026-07-21 11:59:00",5.672,0
"1201","2026-07-21 12:00:00",7.597,0
"1202","2026-07-21 12:01:00",5.184,0
"1203","2026-07-21 12:02:00",4.637,0
"1204","2026-07-21 12:03:00",4.492,0
"1205","2026-07-21 12:04:00",4.478,0
"1206","2026-07-21 12:05:00",4.478,0
"1207","2026-07-21 12:06:00",4.641,0
"1208","2026-07-21 12:07:00",4.787,0
"1209","2026-07-21 12:08:00",4.692,0
"1210","2026-07-21 12:09:00",4.636,0
"1211","2026-07-21 12:10:00",4.786,0
"1212","2026-07-21 12:11:00",5.413,0
"1213","2026-07-21 12:12:00",5.888,0
"1214","2026-07-21 12:13:00",5.496,0
"1215","2026-07-21 12:14:00",5.496,0
"1216","2026-07-21 12:15:00",6.384,0
"1217","2026-07-21 12:16:00",4.886,0
"1218","2026-07-21 12:17:00",4.381,0
"1219","2026-07-21 12:18:00",4.208,0
"1220","2026-07-21 12:19:00",4.783,0
"1221","2026-07-21 12:20:00",5.043,2
"1222","2026-07-21 12:21:00",4.677,2
"1223","2026-07-21 12:22:00",4.053,0
"1224","2026-07-21 12:23:00",3.741,0
"1225","2026-07-21 12:24:00",4.372,0
"1226","2026-07-21 12:25:00",4.155,0
"1227","2026-07-21 12:26:00",4.751,0
"1228","2026-07-21 12:27:00",4.866,0
"1229","2026-07-21 12:28:00",4.392,0
"1230","2026-07-21 12:29:00",4.188,0
"1231","2026-07-21 12:30:00",3.637,0
"1232","2026-07-21 12:31:00",4.29,0
"1233","2026-07-21 12:32:00",6.277,0
"1234","2026-07-21 12:33:00",6.132,0
"1235","2026-07-21 12:34:00",3.805,0
"1236","2026-07-21 12:35:00",3.695,0
"1237","2026-07-21 12:36:00",3.801,0
"1238","2026-07-21 12:37:00",3.464,0
"1239","2026-07-21 12:38:00",3.606,0
"1240","2026-07-21 12:39:00",2.983,0
"1241","2026-07-21 12:40:00",3.01,0
"1242","2026-07-21 12:41:00",2.945,0
"1243","2026-07-21 12:42:00",3.049,0
"1244","2026-07-21 12:43:00",2.967,0
"1245","2026-07-21 12:44:00",2.926,0
"1246","2026-07-21 12:45:00",3.073,0
"1247","2026-07-21 12:46:00",2.935,0
"1248","2026-07-21 12:47:00",3.343,0
"1249","2026-07-21 12:48:00",5.266,2
"1250","2026-07-21 12:49:00",4.013,0
"1251","2026-07-21 12:50:00",2.903,0
"1252","2026-07-21 12:51:00",3.012,0
"1253","2026-07-21 12:52:00",2.759,0
"1254","2026-07-21 12:53:00",3.276,0
"1255","2026-07-21 12:54:00",2.612,0
"1256","2026-07-21 12:55:00",2.615,0
"1257","2026-07-21 12:56:00",2.518,0
"1258","2026-07-21 12:57:00",2.718,0
"1259","2026-07-21 12:58:00",2.702,0
"1260","2026-07-21 12:59:00",2.733,0
"1261","2026-07-21 13:00:00",3.588,0
"1262","2026-07-21 13:01:00",3.357,0
"1263","2026-07-21 13:02:00",2.644,0
"1264","2026-07-21 13:03:00",2.633,0
"1265","2026-07-21 13:04:00",2.681,0
"1266","2026-07-21 13:05:00",2.671,0
"1267","2026-07-21 13:06:00",2.664,0
"1268","2026-07-21 13:07:00",3.112,0
"1269","2026-07-21 13:08:00",2.55,0
"1270","2026-07-21 13:09:00",2.331,0
"1271","2026-07-21 13:10:00",2.352,0
"1272","2026-07-21 13:11:00",2.311,2
"1273","2026-07-21 13:12:00",2.266,0
"1274","2026-07-21 13:13:00",2.337,0
"1275","2026-07-21 13:14:00",2.382,0
"1276","2026-07-21 13:15:00",2.382,0
"1277","2026-07-21 13:16:00",2.515,0
"1278","2026-07-21 13:17:00",2.95,0
"1279","2026-07-21 13:18:00",2.664,0
"1280","2026-07-21 13:19:00",2.667,0
"1281","2026-07-21 13:20:00",3.1,0
"1282","2026-07-21 13:21:00",3.177,0
"1283","2026-07-21 13:22:00",3.994,0
"1284","2026-07-21 13:23:00",4.01,0
"1285","2026-07-21 13:24:00",4.271,0
"1286","2026-07-21 13:25:00",3.942,0
"1287","2026-07-21 13:26:00",3.86,0
"1288","2026-07-21 13:27:00",2.566,0
"1289","2026-07-21 13:28:00",2.437,0
"1290","2026-07-21 13:29:00",2.513,2
"1291","2026-07-21 13:30:00",2.514,2
"1292","2026-07-21 13:31:00",2.417,0
"1293","2026-07-21 13:32:00",2.509,0
"1294","2026-07-21 13:33:00",2.159,0
"1295","2026-07-21 13:34:00",2.284,0
"1296","2026-07-21 13:35:00",2.527,0
"1297","2026-07-21 13:36:00",2.465,2
"1298","2026-07-21 13:37:00",2.146,0
"1299","2026-07-21 13:38:00",2.176,2
"1300","2026-07-21 13:39:00",2.091,0
"1301","2026-07-21 13:40:00",2.626,0
"1302","2026-07-21 13:41:00",2.495,0
"1303","2026-07-21 13:42:00",2.364,0
"1304","2026-07-21 13:43:00",2.677,0
"1305","2026-07-21 13:44:00",4.078,0
"1306","2026-07-21 13:45:00",4.987,0
"1307","2026-07-21 13:46:00",2.556,0
"1308","2026-07-21 13:47:00",2.365,0
"1309","2026-07-21 13:48:00",2.291,0
"1310","2026-07-21 13:49:00",2.399,0
"1311","2026-07-21 13:50:00",2.471,0
"1312","2026-07-21 13:51:00",2.186,0
"1313","2026-07-21 13:52:00",2.354,0
"1314","2026-07-21 13:53:00",2.456,0
"1315","2026-07-21 13:54:00",2.52,0
"1316","2026-07-21 13:55:00",2.66,2
"1317","2026-07-21 13:56:00",2.915,0
"1318","2026-07-21 13:57:00",2.83,0
"1319","2026-07-21 13:58:00",2.88,0
"1320","2026-07-21 13:59:00",3.172,0
