"","date (UTC)","NO (ppb)","NOy (ppb)","Flag"
"482","2026-07-20 06:01:00",0.773,4.179,0
"483","2026-07-20 06:02:00",0.848,4.336,0
"484","2026-07-20 06:03:00",0.937,4.489,2
"485","2026-07-20 06:04:00",1.01,4.604,0
"486","2026-07-20 06:05:00",1.108,4.734,0
"487","2026-07-20 06:06:00",1.159,4.856,2
"488","2026-07-20 06:07:00",1.193,4.918,0
"489","2026-07-20 06:08:00",1.216,5.024,0
"490","2026-07-20 06:09:00",1.24,5.11,0
"491","2026-07-20 06:10:00",1.249,5.109,2
"492","2026-07-20 06:11:00",1.276,5.082,2
"493","2026-07-20 06:12:00",1.279,5.036,0
"494","2026-07-20 06:13:00",1.286,5.015,2
"495","2026-07-20 06:14:00",1.316,5.055,0
"496","2026-07-20 06:15:00",1.351,5.067,0
"497","2026-07-20 06:16:00",1.448,5.215,0
"498","2026-07-20 06:17:00",1.49,5.247,2
"499","2026-07-20 06:18:00",1.511,5.285,0
"500","2026-07-20 06:19:00",1.531,5.392,0
"501","2026-07-20 06:20:00",1.594,5.5,2
"502","2026-07-20 06:21:00",1.7,5.703,2
"503","2026-07-20 06:22:00",1.782,5.889,2
"504","2026-07-20 06:23:00",1.864,6.047,2
"505","2026-07-20 06:24:00",1.947,6.2,2
"506","2026-07-20 06:25:00",2.063,6.357,0
"507","2026-07-20 06:26:00",2.137,6.46,0
"508","2026-07-20 06:27:00",2.308,6.699,2
"509","2026-07-20 06:28:00",2.44,6.925,0
"510","2026-07-20 06:29:00",2.515,7.051,0
"511","2026-07-20 06:30:00",2.596,7.218,2
"512","2026-07-20 06:31:00",2.62,7.285,2
"513","2026-07-20 06:32:00",2.651,7.472,0
"514","2026-07-20 06:33:00",2.63,7.587,2
"515","2026-07-20 06:34:00",2.636,7.784,2
"516","2026-07-20 06:35:00",2.624,7.995,0
"517","2026-07-20 06:36:00",2.59,8.168,0
"518","2026-07-20 06:37:00",2.593,8.366,2
"519","2026-07-20 06:38:00",2.587,8.598,2
"520","2026-07-20 06:39:00",2.598,8.793,0
"521","2026-07-20 06:40:00",2.625,9.078,0
"522","2026-07-20 06:41:00",2.666,9.303,2
"523","2026-07-20 06:42:00",2.738,9.628,0
"524","2026-07-20 06:43:00",2.793,9.923,0
"525","2026-07-20 06:44:00",2.847,10.216,2
"526","2026-07-20 06:45:00",2.872,10.39,0
"527","2026-07-20 06:46:00",2.892,10.597,0
"528","2026-07-20 06:47:00",2.901,10.788,0
"529","2026-07-20 06:48:00",2.837,10.961,2
"530","2026-07-20 06:49:00",2.835,11.089,2
"531","2026-07-20 06:50:00",2.812,11.12,0
"532","2026-07-20 06:51:00",2.759,11.152,2
"533","2026-07-20 06:52:00",2.785,11.27,0
"534","2026-07-20 06:53:00",2.737,11.244,0
"535","2026-07-20 06:54:00",2.814,11.419,0
"536","2026-07-20 06:55:00",2.901,11.575,0
"537","2026-07-20 06:56:00",3.093,11.824,0
"538","2026-07-20 06:57:00",3.267,11.974,0
"539","2026-07-20 06:58:00",3.417,12.175,2
"540","2026-07-20 06:59:00",3.541,12.289,0
"541","2026-07-20 07:00:00",3.68,12.411,2
"542","2026-07-20 07:01:00",3.744,12.455,2
"543","2026-07-20 07:02:00",3.814,12.515,0
"544","2026-07-20 07:03:00",3.796,12.455,0
"545","2026-07-20 07:04:00",3.707,12.427,0
"546","2026-07-20 07:05:00",3.757,12.463,2
"547","2026-07-20 07:06:00",3.744,12.469,0
"548","2026-07-20 07:07:00",3.691,12.592,0
"549","2026-07-20 07:08:00",3.726,12.8,2
"550","2026-07-20 07:09:00",3.775,12.99,2
"551","2026-07-20 07:10:00",3.829,13.202,0
"552","2026-07-20 07:11:00",3.825,13.326,2
"553","2026-07-20 07:12:00",3.849,13.372,2
"554","2026-07-20 07:13:00",3.844,13.409,0
"555","2026-07-20 07:14:00",3.791,13.505,0
"556","2026-07-20 07:15:00",3.841,13.585,2
"557","2026-07-20 07:16:00",3.909,13.594,2
"558","2026-07-20 07:17:00",3.918,13.565,0
"559","2026-07-20 07:18:00",3.969,13.591,2
"560","2026-07-20 07:19:00",4.018,13.615,2
"561","2026-07-20 07:20:00",4.107,13.594,0
"562","2026-07-20 07:21:00",4.315,13.725,0
"563","2026-07-20 07:22:00",4.385,13.781,2
"564","2026-07-20 07:23:00",4.448,13.774,0
"565","2026-07-20 07:24:00",4.434,13.679,0
"566","2026-07-20 07:25:00",4.376,13.572,2
"567","2026-07-20 07:26:00",4.312,13.356,2
"568","2026-07-20 07:27:00",4.205,13.148,2
"569","2026-07-20 07:28:00",4.162,13.017,0
"570","2026-07-20 07:29:00",4.057,12.857,2
"571","2026-07-20 07:30:00",3.926,12.747,0
"572","2026-07-20 07:31:00",3.799,12.544,0
"573","2026-07-20 07:32:00",3.738,12.315,2
"574","2026-07-20 07:33:00",3.728,12.263,0
"575","2026-07-20 07:34:00",3.763,12.244,0
"576","2026-07-20 07:35:00",3.814,12.262,0
"577","2026-07-20 07:36:00",3.908,12.26,2
"578","2026-07-20 07:37:00",4.068,12.313,0
"579","2026-07-20 07:38:00",4.201,12.318,2
"580","2026-07-20 07:39:00",4.364,12.345,2
"581","2026-07-20 07:40:00",4.433,12.331,0
"582","2026-07-20 07:41:00",4.473,12.214,0
"583","2026-07-20 07:42:00",4.441,12.008,0
"584","2026-07-20 07:43:00",4.357,11.829,2
"585","2026-07-20 07:44:00",4.36,11.79,0
"586","2026-07-20 07:45:00",4.342,11.688,0
"587","2026-07-20 07:46:00",4.331,11.612,2
"588","2026-07-20 07:47:00",4.292,11.498,0
"589","2026-07-20 07:48:00",4.134,11.229,0
"590","2026-07-20 07:49:00",4.005,10.967,2
"591","2026-07-20 07:50:00",3.974,10.943,2
"592","2026-07-20 07:51:00",4.007,10.949,0
"593","2026-07-20 07:52:00",3.906,10.755,0
"594","2026-07-20 07:53:00",3.753,10.472,2
"595","2026-07-20 07:54:00",3.491,10.067,2
"596","2026-07-20 07:55:00",3.286,9.807,0
"597","2026-07-20 07:56:00",3.183,9.698,2
"598","2026-07-20 07:57:00",3.125,9.687,2
"599","2026-07-20 07:58:00",3.094,9.704,0
"600","2026-07-20 07:59:00",2.962,9.587,0
"601","2026-07-20 08:00:00",2.954,9.559,2
"602","2026-07-20 08:01:00",2.962,9.571,0
"603","2026-07-20 08:02:00",3.003,9.705,0
"604","2026-07-20 08:03:00",3.05,9.796,2
"605","2026-07-20 08:04:00",3.016,9.823,2
"606","2026-07-20 08:05:00",3.018,9.768,2
"607","2026-07-20 08:06:00",3.032,9.798,2
"608","2026-07-20 08:07:00",3.006,9.816,2
"609","2026-07-20 08:08:00",3.06,9.875,0
"610","2026-07-20 08:09:00",3.075,9.857,0
"611","2026-07-20 08:10:00",3.169,9.882,2
"612","2026-07-20 08:11:00",3.242,9.893,0
"613","2026-07-20 08:12:00",3.32,9.888,0
"614","2026-07-20 08:13:00",3.437,9.866,0
"615","2026-07-20 08:14:00",3.527,9.953,2
"616","2026-07-20 08:15:00",3.669,10.017,0
"617","2026-07-20 08:16:00",3.713,10.018,2
"618","2026-07-20 08:17:00",3.725,10.057,2
"619","2026-07-20 08:18:00",3.793,10.133,0
"620","2026-07-20 08:19:00",3.765,10.162,0
"621","2026-07-20 08:20:00",3.738,10.168,0
"622","2026-07-20 08:21:00",3.725,10.213,2
"623","2026-07-20 08:22:00",3.574,9.991,0
"624","2026-07-20 08:23:00",3.446,9.853,0
"625","2026-07-20 08:24:00",3.42,9.773,2
"626","2026-07-20 08:25:00",3.383,9.62,0
"627","2026-07-20 08:26:00",3.3,9.379,0
"628","2026-07-20 08:27:00",3.235,9.263,2
"629","2026-07-20 08:28:00",3.158,9.021,0
"630","2026-07-20 08:29:00",2.969,8.66,0
"631","2026-07-20 08:30:00",2.822,8.375,0
"632","2026-07-20 08:31:00",2.771,8.299,2
"633","2026-07-20 08:32:00",2.626,8.044,2
"634","2026-07-20 08:33:00",2.482,7.855,0
"635","2026-07-20 08:34:00",2.45,7.828,2
"636","2026-07-20 08:35:00",2.388,7.771,2
"637","2026-07-20 08:36:00",2.33,7.646,0
"638","2026-07-20 08:37:00",2.304,7.683,0
"639","2026-07-20 08:38:00",2.298,7.773,2
"640","2026-07-20 08:39:00",2.31,7.798,0
"641","2026-07-20 08:40:00",2.401,7.861,0
"642","2026-07-20 08:41:00",2.476,7.911,2
"643","2026-07-20 08:42:00",2.532,7.94,2
"644","2026-07-20 08:43:00",2.514,7.855,2
"645","2026-07-20 08:44:00",2.488,7.763,2
"646","2026-07-20 08:45:00",2.491,7.69,2
"647","2026-07-20 08:46:00",2.486,7.578,0
"648","2026-07-20 08:47:00",2.463,7.406,0
"649","2026-07-20 08:48:00",2.333,7.182,2
"650","2026-07-20 08:49:00",2.158,6.86,0
"651","2026-07-20 08:50:00",1.987,6.591,0
"652","2026-07-20 08:51:00",2.074,6.779,2
"653","2026-07-20 08:52:00",2.092,6.821,2
"654","2026-07-20 08:53:00",1.955,6.556,0
"655","2026-07-20 08:54:00",1.921,6.4,2
"656","2026-07-20 08:55:00",1.913,6.274,2
"657","2026-07-20 08:56:00",1.947,6.272,0
"658","2026-07-20 08:57:00",2.04,6.324,0
"659","2026-07-20 08:58:00",2.161,6.468,2
"660","2026-07-20 08:59:00",2.119,6.27,2
"661","2026-07-20 09:00:00",1.9,5.709,0
"662","2026-07-20 09:01:00",1.885,5.53,0
"663","2026-07-20 09:02:00",1.894,5.538,2
"664","2026-07-20 09:03:00",1.845,5.437,0
"665","2026-07-20 09:04:00",1.784,5.314,0
"666","2026-07-20 09:05:00",1.748,5.15,2
"667","2026-07-20 09:06:00",1.687,5.129,0
"668","2026-07-20 09:07:00",1.591,4.969,0
"669","2026-07-20 09:08:00",1.562,4.92,0
"670","2026-07-20 09:09:00",1.538,4.813,2
"671","2026-07-20 09:10:00",1.456,4.673,2
"672","2026-07-20 09:11:00",1.412,4.528,0
"673","2026-07-20 09:12:00",1.366,4.408,2
"674","2026-07-20 09:13:00",1.331,4.347,0
"675","2026-07-20 09:14:00",1.264,4.191,0
"676","2026-07-20 09:15:00",1.246,4.023,0
"677","2026-07-20 09:16:00",1.217,3.978,2
"678","2026-07-20 09:17:00",1.214,4.011,0
"679","2026-07-20 09:18:00",1.224,4.061,0
"680","2026-07-20 09:19:00",1.237,4.095,2
"681","2026-07-20 09:20:00",1.249,4.13,0
"682","2026-07-20 09:21:00",1.247,4.144,2
"683","2026-07-20 09:22:00",1.237,4.134,2
"684","2026-07-20 09:23:00",1.234,4.191,2
"685","2026-07-20 09:24:00",1.249,4.239,0
"686","2026-07-20 09:25:00",1.314,4.295,0
"687","2026-07-20 09:26:00",1.43,4.617,2
"688","2026-07-20 09:27:00",1.548,4.848,0
"689","2026-07-20 09:28:00",1.647,5.145,0
"690","2026-07-20 09:29:00",1.728,5.478,2
"691","2026-07-20 09:30:00",1.788,5.734,2
"692","2026-07-20 09:31:00",1.845,5.955,0
"693","2026-07-20 09:32:00",1.849,5.92,2
"694","2026-07-20 09:33:00",1.837,5.946,2
"695","2026-07-20 09:34:00",1.823,5.798,0
"696","2026-07-20 09:35:00",2.035,6.388,0
"697","2026-07-20 09:36:00",1.899,6.104,2
"698","2026-07-20 09:37:00",1.819,5.88,2
"699","2026-07-20 09:38:00",1.695,5.525,0
"700","2026-07-20 09:39:00",1.589,5.17,2
"701","2026-07-20 09:40:00",1.575,5.107,2
"702","2026-07-20 09:41:00",1.48,4.892,0
"703","2026-07-20 09:42:00",1.432,4.713,0
"704","2026-07-20 09:43:00",1.02,3.817,2
"705","2026-07-20 09:44:00",0.925,3.533,0
"706","2026-07-20 09:45:00",0.866,3.334,0
"707","2026-07-20 09:46:00",0.833,3.138,2
"708","2026-07-20 09:47:00",0.899,3.112,2
"709","2026-07-20 09:48:00",0.929,3.178,2
"710","2026-07-20 09:49:00",0.974,3.296,0
"711","2026-07-20 09:50:00",0.999,3.368,2
"712","2026-07-20 09:51:00",1.007,3.44,0
"713","2026-07-20 09:52:00",1.037,3.504,0
"714","2026-07-20 09:53:00",1.024,3.5,0
"715","2026-07-20 09:54:00",1.03,3.515,0
"716","2026-07-20 09:55:00",1.011,3.492,0
"717","2026-07-20 09:56:00",0.914,3.327,0
"718","2026-07-20 09:57:00",0.855,3.163,2
"719","2026-07-20 09:58:00",0.84,3.093,0
"720","2026-07-20 09:59:00",0.815,3.042,2
"721","2026-07-20 10:00:00",0.855,3.089,2
"722","2026-07-20 10:01:00",0.906,3.196,0
"723","2026-07-20 10:02:00",0.921,3.232,0
"724","2026-07-20 10:03:00",1.038,3.391,0
"725","2026-07-20 10:04:00",1.202,3.898,2
"726","2026-07-20 10:05:00",1.31,4.294,0
"727","2026-07-20 10:06:00",1.381,4.457,0
"728","2026-07-20 10:07:00",1.405,4.54,2
"729","2026-07-20 10:08:00",1.48,4.825,0
"730","2026-07-20 10:09:00",1.482,4.973,0
"731","2026-07-20 10:10:00",1.58,5.241,2
"732","2026-07-20 10:11:00",1.613,5.363,2
"733","2026-07-20 10:12:00",1.411,5.065,0
"734","2026-07-20 10:13:00",1.327,4.783,0
"735","2026-07-20 10:14:00",1.167,4.38,2
"736","2026-07-20 10:15:00",1.12,4.258,2
"737","2026-07-20 10:16:00",1.068,4.133,0
"738","2026-07-20 10:17:00",0.963,3.772,2
"739","2026-07-20 10:18:00",0.878,3.512,2
"740","2026-07-20 10:19:00",0.76,3.181,0
"741","2026-07-20 10:20:00",0.742,3.118,0
"742","2026-07-20 10:21:00",0.744,3.1,2
"743","2026-07-20 10:22:00",0.764,3.075,0
"744","2026-07-20 10:23:00",0.771,3.135,0
"745","2026-07-20 10:24:00",0.759,3.135,2
"746","2026-07-20 10:25:00",0.772,3.162,2
"747","2026-07-20 10:26:00",0.792,3.262,2
"748","2026-07-20 10:27:00",0.8,3.297,0
"749","2026-07-20 10:28:00",0.79,3.301,2
"750","2026-07-20 10:29:00",0.804,3.29,0
"751","2026-07-20 10:30:00",0.8,3.23,0
"752","2026-07-20 10:31:00",0.755,3.148,2
"753","2026-07-20 10:32:00",0.74,3.087,0
"754","2026-07-20 10:33:00",0.75,3.08,0
"755","2026-07-20 10:34:00",0.759,3.054,0
"756","2026-07-20 10:35:00",0.755,2.996,2
"757","2026-07-20 10:36:00",0.77,2.925,0
"758","2026-07-20 10:37:00",0.769,2.896,2
"759","2026-07-20 10:38:00",0.743,2.892,2
"760","2026-07-20 10:39:00",0.874,3.231,0
"761","2026-07-20 10:40:00",0.909,3.386,0
"762","2026-07-20 10:41:00",0.916,3.437,0
"763","2026-07-20 10:42:00",0.892,3.421,2
"764","2026-07-20 10:43:00",0.867,3.333,0
"765","2026-07-20 10:44:00",0.892,3.424,0
"766","2026-07-20 10:45:00",0.897,3.404,2
"767","2026-07-20 10:46:00",0.877,3.304,0
"768","2026-07-20 10:47:00",0.833,3.232,0
"769","2026-07-20 10:48:00",0.668,2.779,2
"770","2026-07-20 10:49:00",0.618,2.604,2
"771","2026-07-20 10:50:00",0.585,2.473,0
"772","2026-07-20 10:51:00",0.573,2.4,0
"773","2026-07-20 10:52:00",0.564,2.374,2
"774","2026-07-20 10:53:00",0.483,2.134,2
"775","2026-07-20 10:54:00",0.456,2.077,0
"776","2026-07-20 10:55:00",0.443,2.04,2
"777","2026-07-20 10:56:00",0.453,2.019,2
"778","2026-07-20 10:57:00",0.47,2.072,0
"779","2026-07-20 10:58:00",0.466,2.054,0
"780","2026-07-20 10:59:00",0.461,2.025,2
"781","2026-07-20 11:00:00",0.484,2.076,0
"782","2026-07-20 11:01:00",0.601,2.33,0
"783","2026-07-20 11:02:00",0.665,2.499,2
"784","2026-07-20 11:03:00",0.762,2.756,2
"785","2026-07-20 11:04:00",0.823,2.977,2
"786","2026-07-20 11:05:00",0.837,3.04,2
"787","2026-07-20 11:06:00",0.861,3.136,2
"788","2026-07-20 11:07:00",0.884,3.183,0
"789","2026-07-20 11:08:00",0.886,3.223,0
"790","2026-07-20 11:09:00",0.819,3.134,2
"791","2026-07-20 11:10:00",0.793,3.046,0
"792","2026-07-20 11:11:00",0.736,2.936,0
"793","2026-07-20 11:12:00",0.698,2.863,2
"794","2026-07-20 11:13:00",0.661,2.767,2
"795","2026-07-20 11:14:00",0.59,2.591,0
"796","2026-07-20 11:15:00",0.582,2.551,2
"797","2026-07-20 11:16:00",0.577,2.512,2
"798","2026-07-20 11:17:00",0.557,2.485,0
"799","2026-07-20 11:18:00",0.546,2.429,0
"800","2026-07-20 11:19:00",0.486,2.277,2
"801","2026-07-20 11:20:00",0.464,2.194,2
"802","2026-07-20 11:21:00",0.421,2.054,0
"803","2026-07-20 11:22:00",0.427,2.023,0
"804","2026-07-20 11:23:00",0.428,1.994,2
"805","2026-07-20 11:24:00",0.418,1.942,0
"806","2026-07-20 11:25:00",0.434,1.884,0
"807","2026-07-20 11:26:00",0.43,1.862,2
"808","2026-07-20 11:27:00",0.417,1.81,0
"809","2026-07-20 11:28:00",0.423,1.805,0
"810","2026-07-20 11:29:00",0.419,1.81,0
"811","2026-07-20 11:30:00",0.425,1.82,2
"812","2026-07-20 11:31:00",0.412,1.823,2
"813","2026-07-20 11:32:00",0.442,1.868,0
"814","2026-07-20 11:33:00",0.455,1.967,2
"815","2026-07-20 11:34:00",0.471,2.111,0
"816","2026-07-20 11:35:00",0.492,2.245,0
"817","2026-07-20 11:36:00",0.512,2.347,0
"818","2026-07-20 11:37:00",0.531,2.416,0
"819","2026-07-20 11:38:00",0.559,2.487,0
"820","2026-07-20 11:39:00",0.557,2.502,0
"821","2026-07-20 11:40:00",0.549,2.523,2
"822","2026-07-20 11:41:00",0.527,2.433,2
"823","2026-07-20 11:42:00",0.498,2.36,2
"824","2026-07-20 11:43:00",0.5,2.344,2
"825","2026-07-20 11:44:00",0.504,2.331,2
"826","2026-07-20 11:45:00",0.49,2.262,0
"827","2026-07-20 11:46:00",0.489,2.199,0
"828","2026-07-20 11:47:00",0.472,2.132,2
"829","2026-07-20 11:48:00",0.483,2.079,0
"830","2026-07-20 11:49:00",0.478,2.029,0
"831","2026-07-20 11:50:00",0.482,1.969,2
"832","2026-07-20 11:51:00",0.488,1.902,2
"833","2026-07-20 11:52:00",5.809,14.913,0
"834","2026-07-20 11:53:00",1.184,5.152,2
"835","2026-07-20 11:54:00",0.691,3.133,2
"836","2026-07-20 11:55:00",0.493,2.777,0
"837","2026-07-20 11:56:00",0.477,2.645,0
"838","2026-07-20 11:57:00",0.454,2.513,2
"839","2026-07-20 11:58:00",0.431,2.335,2
"840","2026-07-20 11:59:00",0.396,2.163,0
"841","2026-07-20 12:00:00",0.381,2.017,0
"842","2026-07-20 12:01:00",0.349,1.875,2
"843","2026-07-20 12:02:00",0.344,1.786,0
"844","2026-07-20 12:03:00",0.316,1.638,0
"845","2026-07-20 12:04:00",0.314,1.59,2
"846","2026-07-20 12:05:00",0.341,1.647,0
"847","2026-07-20 12:06:00",0.419,2.004,0
"848","2026-07-20 12:07:00",0.468,2.18,0
"849","2026-07-20 12:08:00",0.558,2.572,2
"850","2026-07-20 12:09:00",0.589,2.665,2
"851","2026-07-20 12:10:00",0.585,2.632,0
"852","2026-07-20 12:11:00",0.591,2.609,2
"853","2026-07-20 12:12:00",0.607,2.593,0
"854","2026-07-20 12:13:00",0.59,2.538,0
"855","2026-07-20 12:14:00",0.514,2.27,0
"856","2026-07-20 12:15:00",0.458,2.014,0
"857","2026-07-20 12:16:00",0.406,1.784,0
"858","2026-07-20 12:17:00",0.411,1.662,0
"859","2026-07-20 12:18:00",0.449,1.705,2
"860","2026-07-20 12:19:00",0.728,2.43,0
"861","2026-07-20 12:20:00",0.769,2.678,2
"862","2026-07-20 12:21:00",0.798,2.742,2
"863","2026-07-20 12:22:00",0.852,2.905,0
"864","2026-07-20 12:23:00",0.871,2.964,0
"865","2026-07-20 12:24:00",0.906,3.068,0
"866","2026-07-20 12:25:00",0.969,3.239,2
"867","2026-07-20 12:26:00",0.891,3.159,0
"868","2026-07-20 12:27:00",0.692,2.705,0
"869","2026-07-20 12:28:00",0.572,2.261,2
"870","2026-07-20 12:29:00",0.504,2.063,2
"871","2026-07-20 12:30:00",0.476,1.969,0
"872","2026-07-20 12:31:00",0.461,1.817,2
"873","2026-07-20 12:32:00",0.424,1.707,2
"874","2026-07-20 12:33:00",0.39,1.54,0
"875","2026-07-20 12:34:00",0.336,1.339,0
"876","2026-07-20 12:35:00",0.331,1.234,2
"877","2026-07-20 12:36:00",0.322,1.236,2
"878","2026-07-20 12:37:00",0.329,1.25,0
"879","2026-07-20 12:38:00",0.319,1.239,2
"880","2026-07-20 12:39:00",0.336,1.297,2
"881","2026-07-20 12:40:00",0.315,1.328,0
"882","2026-07-20 12:41:00",0.311,1.365,0
"883","2026-07-20 12:42:00",0.323,1.369,2
"884","2026-07-20 12:43:00",0.341,1.345,0
"885","2026-07-20 12:44:00",0.324,1.336,0
"886","2026-07-20 12:45:00",0.337,1.329,2
"887","2026-07-20 12:46:00",0.416,1.551,2
"888","2026-07-20 12:47:00",0.502,1.816,2
"889","2026-07-20 12:48:00",0.554,1.914,0
"890","2026-07-20 12:49:00",0.585,1.973,2
"891","2026-07-20 12:50:00",0.606,2.061,0
"892","2026-07-20 12:51:00",0.606,2.094,0
"893","2026-07-20 12:52:00",0.613,2.128,2
"894","2026-07-20 12:53:00",0.625,2.17,0
"895","2026-07-20 12:54:00",0.58,2.059,0
"896","2026-07-20 12:55:00",0.542,1.919,0
"897","2026-07-20 12:56:00",0.45,1.67,2
"898","2026-07-20 12:57:00",0.405,1.584,0
"899","2026-07-20 12:58:00",0.406,1.579,2
"900","2026-07-20 12:59:00",0.371,1.487,2
"901","2026-07-20 13:00:00",0.356,1.455,0
"902","2026-07-20 13:01:00",0.356,1.435,0
"903","2026-07-20 13:02:00",0.342,1.441,0
"904","2026-07-20 13:03:00",0.332,1.357,2
"905","2026-07-20 13:04:00",0.324,1.293,0
"906","2026-07-20 13:05:00",0.326,1.304,0
"907","2026-07-20 13:06:00",0.319,1.282,2
"908","2026-07-20 13:07:00",0.322,1.265,0
"909","2026-07-20 13:08:00",0.309,1.175,0
"910","2026-07-20 13:09:00",0.298,1.12,2
"911","2026-07-20 13:10:00",0.282,1.046,0
"912","2026-07-20 13:11:00",0.287,1.033,0
"913","2026-07-20 13:12:00",0.267,1.018,0
"914","2026-07-20 13:13:00",0.26,1.04,2
"915","2026-07-20 13:14:00",0.256,1.034,2
"916","2026-07-20 13:15:00",0.259,1.044,0
"917","2026-07-20 13:16:00",0.259,1.09,2
"918","2026-07-20 13:17:00",0.279,1.17,2
"919","2026-07-20 13:18:00",0.281,1.245,0
"920","2026-07-20 13:19:00",0.286,1.271,0
"921","2026-07-20 13:20:00",0.29,1.347,2
"922","2026-07-20 13:21:00",0.3,1.382,0
"923","2026-07-20 13:22:00",0.306,1.472,0
"924","2026-07-20 13:23:00",0.299,1.469,2
"925","2026-07-20 13:24:00",0.274,1.444,2
"926","2026-07-20 13:25:00",0.259,1.444,2
"927","2026-07-20 13:26:00",0.248,1.407,2
"928","2026-07-20 13:27:00",0.23,1.382,2
"929","2026-07-20 13:28:00",0.228,1.347,0
"930","2026-07-20 13:29:00",0.226,1.298,0
"931","2026-07-20 13:30:00",0.235,1.264,2
"932","2026-07-20 13:31:00",0.233,1.201,0
"933","2026-07-20 13:32:00",0.24,1.208,0
"934","2026-07-20 13:33:00",0.266,1.266,2
"935","2026-07-20 13:34:00",0.279,1.336,2
"936","2026-07-20 13:35:00",0.291,1.413,0
"937","2026-07-20 13:36:00",0.281,1.433,2
"938","2026-07-20 13:37:00",0.282,1.43,2
"939","2026-07-20 13:38:00",0.283,1.413,0
"940","2026-07-20 13:39:00",0.243,1.382,0
"941","2026-07-20 13:40:00",0.237,1.422,2
"942","2026-07-20 13:41:00",0.266,1.554,2
"943","2026-07-20 13:42:00",0.25,1.584,0
"944","2026-07-20 13:43:00",0.251,1.605,0
"945","2026-07-20 13:44:00",0.327,1.735,2
"946","2026-07-20 13:45:00",0.509,2.066,0
"947","2026-07-20 13:46:00",0.528,2.177,0
"948","2026-07-20 13:47:00",0.544,2.229,2
"949","2026-07-20 13:48:00",0.559,2.235,0
"950","2026-07-20 13:49:00",0.544,2.143,0
"951","2026-07-20 13:50:00",0.536,2.043,0
"952","2026-07-20 13:51:00",0.564,1.975,2
"953","2026-07-20 13:52:00",0.555,1.889,2
"954","2026-07-20 13:53:00",0.416,1.75,0
"955","2026-07-20 13:54:00",0.354,1.63,2
"956","2026-07-20 13:55:00",0.371,1.683,0
"957","2026-07-20 13:56:00",0.371,1.714,0
"958","2026-07-20 13:57:00",0.366,1.719,0
"959","2026-07-20 13:58:00",0.356,1.733,2
"960","2026-07-20 14:00:00",0.337,1.758,0
