"","date (UTC)","NO (ppb)","NOy (ppb)","Flag"
"961","2026-07-20 14:01:00",0.303,1.721,2
"962","2026-07-20 14:02:00",0.285,1.625,0
"963","2026-07-20 14:03:00",0.298,1.572,2
"964","2026-07-20 14:04:00",0.288,1.485,2
"965","2026-07-20 14:05:00",0.304,1.571,2
"966","2026-07-20 14:06:00",0.347,1.726,0
"967","2026-07-20 14:07:00",0.381,1.783,0
"968","2026-07-20 14:08:00",0.39,1.814,2
"969","2026-07-20 14:09:00",0.385,1.751,0
"970","2026-07-20 14:10:00",0.385,1.715,0
"971","2026-07-20 14:11:00",0.384,1.703,0
"972","2026-07-20 14:12:00",0.361,1.625,2
"973","2026-07-20 14:13:00",0.353,1.614,0
"974","2026-07-20 14:14:00",0.295,1.44,2
"975","2026-07-20 14:15:00",0.26,1.277,2
"976","2026-07-20 14:16:00",0.235,1.149,0
"977","2026-07-20 14:17:00",0.232,1.106,0
"978","2026-07-20 14:18:00",0.232,1.102,2
"979","2026-07-20 14:19:00",0.218,1.047,2
"980","2026-07-20 14:20:00",0.234,1.04,0
"981","2026-07-20 14:21:00",0.235,1.054,2
"982","2026-07-20 14:22:00",0.239,1.047,2
"983","2026-07-20 14:23:00",0.251,1.061,0
"984","2026-07-20 14:24:00",0.251,1.069,0
"985","2026-07-20 14:25:00",0.261,1.083,2
"986","2026-07-20 14:26:00",0.264,1.101,0
"987","2026-07-20 14:27:00",0.255,1.089,0
"988","2026-07-20 14:28:00",0.255,1.083,0
"989","2026-07-20 14:29:00",0.261,1.071,2
"990","2026-07-20 14:30:00",0.265,1.042,2
"991","2026-07-20 14:31:00",0.271,1.054,0
"992","2026-07-20 14:32:00",0.287,1.077,2
"993","2026-07-20 14:33:00",0.308,1.154,0
"994","2026-07-20 14:34:00",0.315,1.147,0
"995","2026-07-20 14:35:00",0.328,1.162,0
"996","2026-07-20 14:36:00",0.332,1.21,0
"997","2026-07-20 14:37:00",0.319,1.236,0
"998","2026-07-20 14:38:00",0.327,1.277,0
"999","2026-07-20 14:39:00",0.337,1.382,2
"1000","2026-07-20 14:40:00",0.343,1.385,0
"1001","2026-07-20 14:41:00",0.341,1.415,2
"1002","2026-07-20 14:42:00",0.339,1.417,2
"1003","2026-07-20 14:43:00",0.353,1.461,0
"1004","2026-07-20 14:44:00",0.361,1.449,0
"1005","2026-07-20 14:45:00",0.354,1.476,0
"1006","2026-07-20 14:46:00",0.346,1.509,2
"1007","2026-07-20 14:47:00",0.327,1.485,0
"1008","2026-07-20 14:48:00",0.327,1.494,0
"1009","2026-07-20 14:49:00",0.31,1.467,2
"1010","2026-07-20 14:50:00",0.296,1.425,0
"1011","2026-07-20 14:51:00",0.275,1.375,0
"1012","2026-07-20 14:52:00",0.282,1.353,2
"1013","2026-07-20 14:53:00",0.265,1.319,2
"1014","2026-07-20 14:54:00",0.267,1.239,0
"1015","2026-07-20 14:55:00",0.281,1.234,0
"1016","2026-07-20 14:56:00",0.306,1.327,2
"1017","2026-07-20 14:57:00",0.331,1.483,2
"1018","2026-07-20 14:58:00",0.373,1.689,0
"1019","2026-07-20 14:59:00",0.387,1.847,2
"1020","2026-07-20 15:09:00",0.326,1.419,0
"1021","2026-07-20 15:10:00",0.337,1.345,2
"1022","2026-07-20 15:11:00",0.333,1.313,0
"1023","2026-07-20 15:12:00",0.328,1.216,0
"1024","2026-07-20 15:13:00",0.325,1.155,2
"1025","2026-07-20 15:14:00",0.334,1.142,0
"1026","2026-07-20 15:15:00",0.318,1.125,0
"1027","2026-07-20 15:16:00",0.318,1.117,0
"1028","2026-07-20 15:17:00",0.311,1.101,2
"1029","2026-07-20 15:18:00",0.308,1.074,0
"1030","2026-07-20 15:19:00",0.29,1.018,2
"1031","2026-07-20 15:20:00",0.267,0.965,2
"1032","2026-07-20 15:21:00",0.253,0.926,0
"1033","2026-07-20 15:22:00",0.256,0.889,0
"1034","2026-07-20 15:23:00",0.25,0.822,0
"1035","2026-07-20 15:24:00",0.244,0.826,2
"1036","2026-07-20 15:25:00",0.241,0.84,0
"1037","2026-07-20 15:26:00",0.247,0.888,0
"1038","2026-07-20 15:27:00",0.276,0.97,2
"1039","2026-07-20 15:28:00",0.29,1.059,0
"1040","2026-07-20 15:29:00",0.321,1.12,0
"1041","2026-07-20 15:30:00",0.338,1.258,2
"1042","2026-07-20 15:31:00",0.371,1.474,2
"1043","2026-07-20 15:32:00",0.394,1.582,0
"1044","2026-07-20 15:33:00",0.388,1.596,0
"1045","2026-07-20 15:34:00",0.376,1.623,2
"1046","2026-07-20 15:35:00",0.364,1.603,2
"1047","2026-07-20 15:36:00",0.373,1.621,0
"1048","2026-07-20 15:37:00",0.364,1.674,2
"1049","2026-07-20 15:38:00",0.325,1.615,2
"1050","2026-07-20 15:39:00",0.31,1.5,0
"1051","2026-07-20 15:40:00",0.298,1.48,0
"1052","2026-07-20 15:41:00",0.306,1.504,2
"1053","2026-07-20 15:42:00",0.311,1.549,0
"1054","2026-07-20 15:43:00",0.317,1.613,0
"1055","2026-07-20 15:44:00",0.301,1.58,2
"1056","2026-07-20 15:45:00",0.29,1.521,2
"1057","2026-07-20 15:46:00",0.296,1.583,2
"1058","2026-07-20 15:47:00",0.304,1.641,2
"1059","2026-07-20 15:48:00",0.301,1.636,2
"1060","2026-07-20 15:49:00",0.286,1.558,0
"1061","2026-07-20 15:50:00",0.306,1.64,0
"1062","2026-07-20 15:51:00",0.298,1.619,2
"1063","2026-07-20 15:52:00",0.291,1.616,0
"1064","2026-07-20 15:53:00",0.323,1.76,0
"1065","2026-07-20 15:54:00",0.378,2.007,2
"1066","2026-07-20 15:55:00",0.431,2.248,2
"1067","2026-07-20 15:56:00",0.471,2.479,0
"1068","2026-07-20 15:57:00",0.486,2.559,2
"1069","2026-07-20 15:58:00",0.465,2.573,2
"1070","2026-07-20 15:59:00",0.47,2.627,0
"1071","2026-07-20 16:00:00",0.492,2.674,0
"1072","2026-07-20 16:01:00",0.494,2.71,0
"1073","2026-07-20 16:02:00",0.451,2.546,2
"1074","2026-07-20 16:03:00",0.385,2.239,0
"1075","2026-07-20 16:04:00",0.357,2.105,0
"1076","2026-07-20 16:05:00",0.355,2.06,2
"1077","2026-07-20 16:06:00",0.347,2.018,0
"1078","2026-07-20 16:07:00",0.346,1.936,0
"1079","2026-07-20 16:08:00",0.343,1.827,2
"1080","2026-07-20 16:09:00",0.325,1.747,0
"1081","2026-07-20 16:10:00",0.311,1.642,0
"1082","2026-07-20 16:11:00",0.294,1.581,0
"1083","2026-07-20 16:12:00",0.283,1.521,2
"1084","2026-07-20 16:13:00",0.24,1.373,2
"1085","2026-07-20 16:14:00",0.22,1.263,0
"1086","2026-07-20 16:15:00",0.198,1.218,2
"1087","2026-07-20 16:16:00",0.18,1.192,0
"1088","2026-07-20 16:17:00",0.162,1.22,0
"1089","2026-07-20 16:18:00",0.157,1.259,0
"1090","2026-07-20 16:19:00",0.145,1.31,2
"1091","2026-07-20 16:20:00",0.152,1.321,0
"1092","2026-07-20 16:21:00",0.14,1.302,0
"1093","2026-07-20 16:22:00",0.143,1.327,2
"1094","2026-07-20 16:23:00",0.128,1.354,2
"1095","2026-07-20 16:24:00",0.139,1.37,2
"1096","2026-07-20 16:25:00",0.143,1.351,2
"1097","2026-07-20 16:26:00",0.147,1.317,2
"1098","2026-07-20 16:27:00",0.137,1.287,0
"1099","2026-07-20 16:28:00",0.143,1.252,0
"1100","2026-07-20 16:29:00",0.148,1.251,2
"1101","2026-07-20 16:30:00",0.151,1.228,0
"1102","2026-07-20 16:31:00",0.149,1.213,0
"1103","2026-07-20 16:32:00",0.134,1.196,2
"1104","2026-07-20 16:33:00",0.134,1.201,2
"1105","2026-07-20 16:34:00",0.124,1.221,0
"1106","2026-07-20 16:35:00",0.128,1.241,2
"1107","2026-07-20 16:36:00",0.123,1.269,2
"1108","2026-07-20 16:37:00",0.106,1.287,0
"1109","2026-07-20 16:38:00",0.089,1.302,0
"1110","2026-07-20 16:39:00",0.111,1.364,2
"1111","2026-07-20 16:40:00",0.124,1.383,2
"1112","2026-07-20 16:41:00",0.122,1.393,0
"1113","2026-07-20 16:42:00",0.135,1.413,2
"1114","2026-07-20 16:43:00",0.142,1.421,2
"1115","2026-07-20 16:44:00",0.159,1.462,0
"1116","2026-07-20 16:45:00",0.194,1.593,0
"1117","2026-07-20 16:46:00",0.234,1.762,2
"1118","2026-07-20 16:47:00",0.247,1.874,0
"1119","2026-07-20 16:48:00",0.248,1.996,0
"1120","2026-07-20 16:49:00",0.255,2.048,0
"1121","2026-07-20 16:50:00",0.266,2.085,2
"1122","2026-07-20 16:51:00",0.267,2.092,2
"1123","2026-07-20 16:52:00",0.268,2.106,0
"1124","2026-07-20 16:53:00",0.286,2.087,2
"1125","2026-07-20 16:54:00",0.265,1.943,0
"1126","2026-07-20 16:55:00",0.259,1.899,0
"1127","2026-07-20 16:56:00",0.312,2.043,0
"1128","2026-07-20 16:57:00",0.519,2.91,0
"1129","2026-07-20 16:58:00",0.565,3.285,0
"1130","2026-07-20 16:59:00",0.552,3.341,0
"1131","2026-07-20 17:00:00",0.565,3.461,2
"1132","2026-07-20 17:01:00",0.568,3.639,0
"1133","2026-07-20 17:02:00",0.557,3.789,2
"1134","2026-07-20 17:03:00",0.551,3.854,2
"1135","2026-07-20 17:04:00",0.528,3.768,2
"1136","2026-07-20 17:05:00",0.383,3.152,0
"1137","2026-07-20 17:06:00",0.213,2.283,0
"1138","2026-07-20 17:07:00",0.195,2.124,2
"1139","2026-07-20 17:08:00",0.173,2.014,0
"1140","2026-07-20 17:09:00",0.158,1.877,0
"1141","2026-07-20 17:10:00",0.15,1.679,2
"1142","2026-07-20 17:11:00",0.124,1.493,2
"1143","2026-07-20 17:12:00",0.115,1.408,0
"1144","2026-07-20 17:13:00",0.103,1.385,2
"1145","2026-07-20 17:14:00",0.116,1.44,2
"1146","2026-07-20 17:15:00",0.134,1.522,0
"1147","2026-07-20 17:16:00",0.142,1.568,0
"1148","2026-07-20 17:17:00",0.158,1.642,2
"1149","2026-07-20 17:18:00",0.146,1.643,2
"1150","2026-07-20 17:19:00",0.162,1.61,0
"1151","2026-07-20 17:20:00",0.162,1.588,2
"1152","2026-07-20 17:21:00",0.155,1.591,2
"1153","2026-07-20 17:22:00",0.148,1.576,0
"1154","2026-07-20 17:23:00",0.136,1.491,0
"1155","2026-07-20 17:24:00",0.117,1.437,2
"1156","2026-07-20 17:25:00",0.123,1.409,0
"1157","2026-07-20 17:26:00",0.152,1.59,0
"1158","2026-07-20 17:27:00",0.178,1.86,2
"1159","2026-07-20 17:28:00",0.209,2.217,2
"1160","2026-07-20 17:29:00",0.228,2.403,2
"1161","2026-07-20 17:30:00",0.227,2.502,0
"1162","2026-07-20 17:31:00",0.239,2.537,2
"1163","2026-07-20 17:32:00",0.245,2.544,0
"1164","2026-07-20 17:33:00",0.245,2.56,0
"1165","2026-07-20 17:34:00",0.198,2.405,2
"1166","2026-07-20 17:35:00",0.16,2.211,0
"1167","2026-07-20 17:36:00",0.119,2.038,0
"1168","2026-07-20 17:37:00",0.09,1.861,0
"1169","2026-07-20 17:38:00",0.071,1.734,2
"1170","2026-07-20 17:39:00",0.087,1.851,0
"1171","2026-07-20 17:40:00",0.113,2.1,2
"1172","2026-07-20 17:41:00",0.118,2.315,2
"1173","2026-07-20 17:42:00",0.132,2.491,0
"1174","2026-07-20 17:43:00",0.165,2.61,0
"1175","2026-07-20 17:44:00",0.166,2.56,0
"1176","2026-07-20 17:45:00",0.161,2.486,2
"1177","2026-07-20 17:46:00",0.177,2.465,0
"1178","2026-07-20 17:47:00",0.185,2.426,0
"1179","2026-07-20 17:48:00",0.143,2.162,2
"1180","2026-07-20 17:49:00",0.123,1.953,2
"1181","2026-07-20 17:50:00",0.105,1.847,0
"1182","2026-07-20 17:51:00",0.095,1.757,2
"1183","2026-07-20 17:52:00",0.091,1.725,2
"1184","2026-07-20 17:53:00",0.1,1.737,0
"1185","2026-07-20 17:54:00",0.11,1.812,0
"1186","2026-07-20 17:55:00",0.096,1.902,2
"1187","2026-07-20 17:56:00",0.101,1.987,2
"1188","2026-07-20 17:57:00",0.102,2.058,0
"1189","2026-07-20 17:58:00",0.096,2.012,2
"1190","2026-07-20 17:59:00",0.104,1.974,2
"1191","2026-07-20 18:00:00",0.086,1.97,0
"1192","2026-07-20 18:01:00",0.087,2.08,0
"1193","2026-07-20 18:02:00",0.095,2.139,2
"1194","2026-07-20 18:03:00",0.107,2.138,0
"1195","2026-07-20 18:04:00",0.103,2.109,0
"1196","2026-07-20 18:05:00",0.089,1.994,2
"1197","2026-07-20 18:06:00",0.089,1.872,2
"1198","2026-07-20 18:07:00",0.093,1.794,2
"1199","2026-07-20 18:08:00",0.105,1.636,2
"1200","2026-07-20 18:09:00",0.105,1.467,2
"1201","2026-07-20 18:10:00",0.094,1.307,0
"1202","2026-07-20 18:11:00",0.093,1.145,0
"1203","2026-07-20 18:12:00",0.099,1.094,2
"1204","2026-07-20 18:13:00",0.119,1.081,0
"1205","2026-07-20 18:14:00",0.124,1.128,0
"1206","2026-07-20 18:15:00",0.126,1.175,0
"1207","2026-07-20 18:16:00",0.128,1.224,2
"1208","2026-07-20 18:17:00",0.122,1.268,0
"1209","2026-07-20 18:18:00",0.12,1.298,2
"1210","2026-07-20 18:19:00",0.138,1.33,2
"1211","2026-07-20 18:20:00",0.128,1.376,0
"1212","2026-07-20 18:21:00",0.125,1.397,0
"1213","2026-07-20 18:22:00",0.133,1.571,0
"1214","2026-07-20 18:23:00",0.153,1.663,2
"1215","2026-07-20 18:24:00",0.165,1.819,0
"1216","2026-07-20 18:25:00",0.175,2.025,0
"1217","2026-07-20 18:26:00",0.188,2.274,2
"1218","2026-07-20 18:27:00",0.178,2.421,0
"1219","2026-07-20 18:28:00",0.15,2.535,0
"1220","2026-07-20 18:29:00",0.154,2.563,2
"1221","2026-07-20 18:30:00",0.14,2.493,0
"1222","2026-07-20 18:31:00",0.127,2.311,0
"1223","2026-07-20 18:32:00",0.11,2.203,0
"1224","2026-07-20 18:33:00",0.097,1.963,2
"1225","2026-07-20 18:34:00",0.097,1.676,2
"1226","2026-07-20 18:35:00",0.088,1.511,0
"1227","2026-07-20 18:36:00",0.092,1.343,2
"1228","2026-07-20 18:37:00",0.091,1.285,2
"1229","2026-07-20 18:38:00",0.098,1.285,0
"1230","2026-07-20 18:39:00",0.087,1.327,0
"1231","2026-07-20 18:40:00",0.083,1.415,2
"1232","2026-07-20 18:41:00",0.096,1.463,0
"1233","2026-07-20 18:42:00",0.094,1.465,0
"1234","2026-07-20 18:43:00",0.085,1.492,2
"1235","2026-07-20 18:44:00",0.088,1.512,2
"1236","2026-07-20 18:45:00",0.091,1.527,2
"1237","2026-07-20 18:46:00",0.082,1.519,2
"1238","2026-07-20 18:47:00",0.079,1.545,2
"1239","2026-07-20 18:48:00",0.09,1.594,0
"1240","2026-07-20 18:49:00",0.077,1.634,0
"1241","2026-07-20 18:50:00",0.062,1.715,2
"1242","2026-07-20 18:51:00",0.08,1.877,0
"1243","2026-07-20 18:52:00",0.074,1.983,0
"1244","2026-07-20 18:53:00",0.059,2.123,2
"1245","2026-07-20 18:54:00",0.07,2.292,2
"1246","2026-07-20 18:55:00",0.084,2.461,0
"1247","2026-07-20 18:56:00",0.092,2.496,2
"1248","2026-07-20 18:57:00",0.087,2.485,2
"1249","2026-07-20 18:58:00",0.103,2.4,0
"1250","2026-07-20 18:59:00",0.094,2.373,0
"1251","2026-07-20 19:00:00",0.098,2.284,0
"1252","2026-07-20 19:01:00",0.111,2.241,2
"1253","2026-07-20 19:02:00",0.116,2.166,0
"1254","2026-07-20 19:03:00",0.091,2.002,0
"1255","2026-07-20 19:04:00",0.085,1.887,2
"1256","2026-07-20 19:05:00",0.072,1.845,0
"1257","2026-07-20 19:06:00",0.075,1.848,0
"1258","2026-07-20 19:07:00",0.074,1.92,2
"1259","2026-07-20 19:08:00",0.069,1.936,0
"1260","2026-07-20 19:09:00",0.07,1.983,0
"1261","2026-07-20 19:10:00",0.072,1.966,0
"1262","2026-07-20 19:11:00",0.062,2.031,2
"1263","2026-07-20 19:12:00",0.068,2.037,2
"1264","2026-07-20 19:13:00",0.068,2.038,0
"1265","2026-07-20 19:14:00",0.075,1.991,2
"1266","2026-07-20 19:15:00",0.064,1.903,0
"1267","2026-07-20 19:16:00",0.06,1.8,0
"1268","2026-07-20 19:17:00",0.054,1.701,0
"1269","2026-07-20 19:18:00",0.046,1.603,0
"1270","2026-07-20 19:19:00",0.043,1.497,0
"1271","2026-07-20 19:20:00",0.048,1.46,0
"1272","2026-07-20 19:21:00",0.056,1.469,2
"1273","2026-07-20 19:22:00",0.047,1.473,0
"1274","2026-07-20 19:23:00",0.063,1.6,2
"1275","2026-07-20 19:24:00",0.067,1.716,2
"1276","2026-07-20 19:25:00",0.07,1.924,2
"1277","2026-07-20 19:26:00",0.081,2.104,0
"1278","2026-07-20 19:27:00",0.091,2.209,0
"1279","2026-07-20 19:28:00",0.097,2.326,2
"1280","2026-07-20 19:29:00",0.096,2.396,0
"1281","2026-07-20 19:30:00",0.091,2.474,0
"1282","2026-07-20 19:31:00",0.088,2.42,2
"1283","2026-07-20 19:32:00",0.088,2.232,2
"1284","2026-07-20 19:33:00",0.072,2.16,0
"1285","2026-07-20 19:34:00",0.065,2.046,2
"1286","2026-07-20 19:35:00",0.059,1.953,2
"1287","2026-07-20 19:36:00",0.07,1.927,0
"1288","2026-07-20 19:37:00",0.073,1.881,0
"1289","2026-07-20 19:38:00",0.06,1.809,2
"1290","2026-07-20 19:39:00",0.063,1.806,2
"1291","2026-07-20 19:40:00",0.053,1.877,0
"1292","2026-07-20 19:41:00",0.059,1.916,2
"1293","2026-07-20 19:42:00",0.059,1.925,2
"1294","2026-07-20 19:43:00",0.076,1.916,0
"1295","2026-07-20 19:44:00",0.082,1.896,0
"1296","2026-07-20 19:45:00",0.069,1.901,2
"1297","2026-07-20 19:46:00",0.074,1.921,0
"1298","2026-07-20 19:47:00",0.101,2.162,0
"1299","2026-07-20 19:48:00",0.102,2.276,2
"1300","2026-07-20 19:49:00",0.132,2.598,2
"1301","2026-07-20 19:50:00",0.13,2.882,2
"1302","2026-07-20 19:51:00",0.126,3.213,0
"1303","2026-07-20 19:52:00",0.091,3.516,2
"1304","2026-07-20 19:53:00",0.082,3.842,0
"1305","2026-07-20 19:54:00",0.071,4.1,0
"1306","2026-07-20 19:55:00",0.053,4.148,0
"1307","2026-07-20 19:56:00",0.05,4.159,0
"1308","2026-07-20 19:57:00",0.031,4.226,0
"1309","2026-07-20 19:58:00",0.005,4.266,0
"1310","2026-07-20 19:59:00",0.002,4.178,2
"1311","2026-07-20 20:00:00",0.007,4.2,0
"1312","2026-07-20 20:01:00",0.021,4.299,2
"1313","2026-07-20 20:02:00",0.023,4.475,2
"1314","2026-07-20 20:03:00",0.023,4.701,0
"1315","2026-07-20 20:04:00",0.029,4.877,0
"1316","2026-07-20 20:05:00",0.036,5.077,0
"1317","2026-07-20 20:06:00",0.043,5.166,2
"1318","2026-07-20 20:07:00",0.043,5.211,0
"1319","2026-07-20 20:08:00",0.049,5.295,0
"1320","2026-07-20 20:09:00",0.04,5.117,2
"1321","2026-07-20 20:10:00",0.034,4.945,0
"1322","2026-07-20 20:11:00",0.029,4.701,0
"1323","2026-07-20 20:12:00",0.023,4.426,2
"1324","2026-07-20 20:13:00",0.008,4.199,2
"1325","2026-07-20 20:14:00",0.001,4.087,0
"1326","2026-07-20 20:15:00",0.007,3.963,0
"1327","2026-07-20 20:16:00",0.002,3.82,2
"1328","2026-07-20 20:17:00",-0.001,3.708,2
"1329","2026-07-20 20:18:00",0.001,3.644,0
"1330","2026-07-20 20:19:00",0.02,3.55,2
"1331","2026-07-20 20:20:00",0.024,3.518,2
"1332","2026-07-20 20:21:00",0.027,3.472,0
"1333","2026-07-20 20:22:00",0.03,3.475,0
"1334","2026-07-20 20:23:00",0.03,3.506,2
"1335","2026-07-20 20:24:00",0.029,3.596,0
"1336","2026-07-20 20:25:00",0.04,3.639,0
"1337","2026-07-20 20:26:00",0.047,3.691,2
"1338","2026-07-20 20:27:00",0.029,3.807,2
"1339","2026-07-20 20:28:00",0.036,3.867,2
"1340","2026-07-20 20:29:00",0.024,3.914,2
"1341","2026-07-20 20:30:00",0.024,3.979,2
"1342","2026-07-20 20:31:00",0.028,3.977,0
"1343","2026-07-20 20:32:00",0.026,3.972,0
"1344","2026-07-20 20:33:00",0.034,3.92,2
"1345","2026-07-20 20:34:00",0.032,3.965,0
"1346","2026-07-20 20:35:00",0.025,3.995,0
"1347","2026-07-20 20:36:00",0.028,4.019,2
"1348","2026-07-20 20:37:00",0.014,4.077,2
"1349","2026-07-20 20:38:00",0.013,4.153,0
"1350","2026-07-20 20:39:00",0.013,4.167,2
"1351","2026-07-20 20:40:00",0.011,4.262,2
"1352","2026-07-20 20:41:00",0.006,4.339,0
"1353","2026-07-20 20:42:00",0.01,4.45,0
"1354","2026-07-20 20:43:00",0.011,4.6,0
"1355","2026-07-20 20:44:00",0.003,4.757,2
"1356","2026-07-20 20:45:00",0.004,4.876,0
"1357","2026-07-20 20:46:00",0.002,4.987,0
"1358","2026-07-20 20:47:00",-0.002,5.046,2
"1359","2026-07-20 20:48:00",-0.012,5.131,0
"1360","2026-07-20 20:49:00",-0.003,5.146,0
"1361","2026-07-20 20:50:00",-0.012,5.151,2
"1362","2026-07-20 20:51:00",-0.007,5.117,0
"1363","2026-07-20 20:52:00",0.011,5.062,0
"1364","2026-07-20 20:53:00",0.054,5.101,0
"1365","2026-07-20 20:54:00",0.121,5.413,2
"1366","2026-07-20 20:55:00",0.141,5.578,2
"1367","2026-07-20 20:56:00",0.163,5.817,0
"1368","2026-07-20 20:57:00",0.164,5.993,2
"1369","2026-07-20 20:58:00",0.178,6.154,2
"1370","2026-07-20 20:59:00",0.159,6.293,0
"1371","2026-07-20 21:00:00",0.166,6.437,0
"1372","2026-07-20 21:01:00",0.13,6.586,2
"1373","2026-07-20 21:02:00",0.113,6.613,0
"1374","2026-07-20 21:03:00",0.071,6.412,0
"1375","2026-07-20 21:04:00",0.053,6.342,2
"1376","2026-07-20 21:05:00",0.051,6.177,2
"1377","2026-07-20 21:06:00",0.045,6.043,2
"1378","2026-07-20 21:07:00",0.045,5.864,2
"1379","2026-07-20 21:08:00",0.042,5.705,2
"1380","2026-07-20 21:09:00",0.031,5.526,0
"1381","2026-07-20 21:10:00",0.012,5.202,0
"1382","2026-07-20 21:11:00",0.01,5.003,2
"1383","2026-07-20 21:12:00",0,4.841,0
"1384","2026-07-20 21:13:00",-0.002,4.522,0
"1385","2026-07-20 21:14:00",-0.005,4.181,2
"1386","2026-07-20 21:15:00",-0.012,3.865,2
"1387","2026-07-20 21:16:00",-0.012,3.568,0
"1388","2026-07-20 21:17:00",-0.024,3.252,2
"1389","2026-07-20 21:18:00",-0.03,2.931,2
"1390","2026-07-20 21:19:00",-0.032,2.66,0
"1391","2026-07-20 21:20:00",-0.035,2.324,0
"1392","2026-07-20 21:21:00",-0.044,1.997,2
"1393","2026-07-20 21:22:00",-0.054,1.833,2
"1394","2026-07-20 21:23:00",-0.053,1.779,0
"1395","2026-07-20 21:24:00",-0.061,1.786,0
"1396","2026-07-20 21:25:00",-0.056,1.76,2
"1397","2026-07-20 21:26:00",-0.053,1.762,0
"1398","2026-07-20 21:27:00",-0.063,1.763,0
"1399","2026-07-20 21:28:00",-0.073,1.739,2
"1400","2026-07-20 21:29:00",-0.076,1.744,0
"1401","2026-07-20 21:30:00",-0.079,1.746,0
"1402","2026-07-20 21:31:00",-0.073,1.752,0
"1403","2026-07-20 21:32:00",-0.086,1.77,2
"1404","2026-07-20 21:33:00",-0.076,1.777,2
"1405","2026-07-20 21:34:00",-0.084,1.817,0
"1406","2026-07-20 21:35:00",-0.076,1.857,2
"1407","2026-07-20 21:36:00",-0.073,1.947,0
"1408","2026-07-20 21:37:00",-0.051,2.043,0
"1409","2026-07-20 21:38:00",-0.038,2.131,0
"1410","2026-07-20 21:39:00",-0.038,2.25,0
"1411","2026-07-20 21:40:00",-0.038,2.293,0
"1412","2026-07-20 21:41:00",-0.027,2.316,0
"1413","2026-07-20 21:42:00",-0.031,2.369,2
"1414","2026-07-20 21:43:00",-0.013,2.498,0
"1415","2026-07-20 21:44:00",0.002,2.569,2
"1416","2026-07-20 21:45:00",0.005,2.609,2
"1417","2026-07-20 21:46:00",0.012,2.633,2
"1418","2026-07-20 21:47:00",0.01,2.652,0
"1419","2026-07-20 21:48:00",0.005,2.713,0
"1420","2026-07-20 21:49:00",0.016,2.729,2
"1421","2026-07-20 21:50:00",0.024,2.739,0
"1422","2026-07-20 21:51:00",0.022,2.684,0
"1423","2026-07-20 21:52:00",0.024,2.518,2
"1424","2026-07-20 21:53:00",0.014,2.375,2
"1425","2026-07-20 21:54:00",0.014,2.276,0
"1426","2026-07-20 21:55:00",0.017,2.186,2
"1427","2026-07-20 21:56:00",0.024,2.068,2
"1428","2026-07-20 21:57:00",0.042,1.983,0
"1429","2026-07-20 21:58:00",0.044,1.875,0
"1430","2026-07-20 21:59:00",0.031,1.778,2
