"date (UTC)","O3 (ppb)","Flag"
2026-08-04 22:00:00,23.88,1
2026-08-04 22:01:00,24.25,1
2026-08-04 22:02:00,23.52,1
2026-08-04 22:03:00,24.05,1
2026-08-04 22:04:00,23.65,1
2026-08-04 22:05:00,23.61,1
2026-08-04 22:06:00,24.41,1
2026-08-04 22:07:00,23.89,1
2026-08-04 22:08:00,24.16,1
2026-08-04 22:09:00,24.21,1
2026-08-04 22:10:00,24.5,1
2026-08-04 22:11:00,23.88,1
2026-08-04 22:12:00,23.97,1
2026-08-04 22:13:00,24.15,1
2026-08-04 22:14:00,24.37,1
2026-08-04 22:15:00,24.43,1
2026-08-04 22:16:00,24.53,1
2026-08-04 22:17:00,23.65,1
2026-08-04 22:18:00,24.08,1
2026-08-04 22:19:00,23.9,1
2026-08-04 22:20:00,24.33,1
2026-08-04 22:21:00,24.11,1
2026-08-04 22:22:00,24.05,1
2026-08-04 22:23:00,24.47,1
2026-08-04 22:24:00,24.31,1
2026-08-04 22:25:00,24.16,1
2026-08-04 22:26:00,24.27,1
2026-08-04 22:27:00,24.41,1
2026-08-04 22:28:00,24.25,1
2026-08-04 22:29:00,24.17,1
2026-08-04 22:30:00,24.41,1
2026-08-04 22:31:00,24.18,1
2026-08-04 22:32:00,23.97,1
2026-08-04 22:33:00,24.39,1
2026-08-04 22:34:00,23.91,1
2026-08-04 22:35:00,24.62,1
2026-08-04 22:36:00,24.67,1
2026-08-04 22:37:00,24.72,1
2026-08-04 22:38:00,24.9,1
2026-08-04 22:39:00,24.81,1
2026-08-04 22:40:00,24.72,1
2026-08-04 22:41:00,24.59,1
2026-08-04 22:42:00,24.51,1
2026-08-04 22:43:00,24.67,1
2026-08-04 22:44:00,23.93,1
2026-08-04 22:45:00,23.89,1
2026-08-04 22:46:00,24.6,1
2026-08-04 22:47:00,24.79,1
2026-08-04 22:48:00,24.34,1
2026-08-04 22:49:00,24.23,1
2026-08-04 22:50:00,24.67,1
2026-08-04 22:51:00,24.5,1
2026-08-04 22:52:00,24.74,1
2026-08-04 22:53:00,24.24,1
2026-08-04 22:54:00,24.38,1
2026-08-04 22:55:00,24.92,1
2026-08-04 22:56:00,24.43,1
2026-08-04 22:57:00,24.37,1
2026-08-04 22:58:00,24.2,1
2026-08-04 22:59:00,24.33,1
