"","date (UTC)","O3 (ppb)","Flag"
"1","2026-07-23 06:00:00",19.2,0
"2","2026-07-23 06:01:00",18.94,0
"3","2026-07-23 06:02:00",18.74,0
"4","2026-07-23 06:03:00",19.46,0
"5","2026-07-23 06:04:00",19.66,0
"6","2026-07-23 06:05:00",19.29,0
"7","2026-07-23 06:06:00",18.99,0
"8","2026-07-23 06:07:00",19.02,0
"9","2026-07-23 06:08:00",18.01,0
"10","2026-07-23 06:09:00",18.39,0
"11","2026-07-23 06:10:00",18.68,0
"12","2026-07-23 06:11:00",18.75,0
"13","2026-07-23 06:12:00",18.92,0
"14","2026-07-23 06:13:00",18.02,0
"15","2026-07-23 06:14:00",18.13,0
"16","2026-07-23 06:15:00",17.95,0
"17","2026-07-23 06:16:00",18.02,0
"18","2026-07-23 06:17:00",17.85,0
"19","2026-07-23 06:18:00",17.32,0
"20","2026-07-23 06:19:00",18.82,0
"21","2026-07-23 06:20:00",18.65,0
"22","2026-07-23 06:21:00",18.62,0
"23","2026-07-23 06:22:00",17.88,0
"24","2026-07-23 06:23:00",19.06,0
"25","2026-07-23 06:24:00",19.36,0
"26","2026-07-23 06:25:00",18.79,0
"27","2026-07-23 06:26:00",19.24,0
"28","2026-07-23 06:27:00",18.83,0
"29","2026-07-23 06:28:00",18.68,0
"30","2026-07-23 06:29:00",18.18,0
"31","2026-07-23 06:30:00",14.65,0
"32","2026-07-23 06:31:00",17.54,0
"33","2026-07-23 06:32:00",17.82,0
"34","2026-07-23 06:33:00",18.61,0
"35","2026-07-23 06:34:00",19.02,0
"36","2026-07-23 06:35:00",18.95,0
"37","2026-07-23 06:36:00",19.38,0
"38","2026-07-23 06:37:00",19.13,0
"39","2026-07-23 06:38:00",19.21,0
"40","2026-07-23 06:39:00",18.4,0
"41","2026-07-23 06:40:00",18.22,0
"42","2026-07-23 06:41:00",18.8,0
"43","2026-07-23 06:42:00",17.37,0
"44","2026-07-23 06:43:00",16.76,0
"45","2026-07-23 06:44:00",14.62,0
"46","2026-07-23 06:45:00",16.46,0
"47","2026-07-23 06:46:00",18.62,0
"48","2026-07-23 06:47:00",18.98,0
"49","2026-07-23 06:48:00",18.65,0
"50","2026-07-23 06:49:00",18.96,0
"51","2026-07-23 06:50:00",19.24,0
"52","2026-07-23 06:51:00",18.64,0
"53","2026-07-23 06:52:00",18.92,0
"54","2026-07-23 06:53:00",18.72,0
"55","2026-07-23 06:54:00",18.58,0
"56","2026-07-23 06:55:00",18.47,0
"57","2026-07-23 06:56:00",18.68,0
"58","2026-07-23 06:57:00",19.6,0
"59","2026-07-23 06:58:00",18.99,0
"60","2026-07-23 06:59:00",18.77,0
"61","2026-07-23 07:00:00",18.64,0
"62","2026-07-23 07:01:00",18.7,0
"63","2026-07-23 07:02:00",19.35,0
"64","2026-07-23 07:03:00",19.54,0
"65","2026-07-23 07:04:00",20.15,0
"66","2026-07-23 07:05:00",20.15,0
"67","2026-07-23 07:06:00",20.59,0
"68","2026-07-23 07:07:00",20.04,0
"69","2026-07-23 07:08:00",19.9,0
"70","2026-07-23 07:09:00",20.25,0
"71","2026-07-23 07:10:00",20.16,0
"72","2026-07-23 07:11:00",19.31,0
"73","2026-07-23 07:12:00",19.7,0
"74","2026-07-23 07:13:00",19.28,0
"75","2026-07-23 07:14:00",18.03,0
"76","2026-07-23 07:15:00",18.34,0
"77","2026-07-23 07:16:00",17.7,0
"78","2026-07-23 07:17:00",18.2,0
"79","2026-07-23 07:18:00",18.77,0
"80","2026-07-23 07:19:00",18.73,0
"81","2026-07-23 07:20:00",18.6,0
"82","2026-07-23 07:21:00",19.26,0
"83","2026-07-23 07:22:00",19.04,0
"84","2026-07-23 07:23:00",18.51,0
"85","2026-07-23 07:24:00",18.27,0
"86","2026-07-23 07:25:00",18.29,0
"87","2026-07-23 07:26:00",17.98,0
"88","2026-07-23 07:27:00",18.94,0
"89","2026-07-23 07:28:00",18.89,0
"90","2026-07-23 07:29:00",17.67,0
"91","2026-07-23 07:30:00",16.28,0
"92","2026-07-23 07:31:00",16.9,0
"93","2026-07-23 07:32:00",17.95,0
"94","2026-07-23 07:33:00",18.83,0
"95","2026-07-23 07:34:00",19.76,0
"96","2026-07-23 07:35:00",20.16,0
"97","2026-07-23 07:36:00",19.34,0
"98","2026-07-23 07:37:00",17.59,0
"99","2026-07-23 07:38:00",18.76,0
"100","2026-07-23 07:39:00",18.27,0
"101","2026-07-23 07:40:00",19.47,0
"102","2026-07-23 07:41:00",19.59,0
"103","2026-07-23 07:42:00",19.63,0
"104","2026-07-23 07:43:00",20.9,0
"105","2026-07-23 07:44:00",20.67,0
"106","2026-07-23 07:45:00",19.71,0
"107","2026-07-23 07:46:00",20.23,0
"108","2026-07-23 07:47:00",20.88,0
"109","2026-07-23 07:48:00",20.79,0
"110","2026-07-23 07:49:00",20.38,0
"111","2026-07-23 07:50:00",20.93,0
"112","2026-07-23 07:51:00",20.88,0
"113","2026-07-23 07:52:00",21.19,0
"114","2026-07-23 07:53:00",20.78,0
"115","2026-07-23 07:54:00",20.59,0
"116","2026-07-23 07:55:00",20.21,0
"117","2026-07-23 07:56:00",20.42,0
"118","2026-07-23 07:57:00",19.89,0
"119","2026-07-23 07:58:00",20.42,0
"120","2026-07-23 07:59:00",20.79,0
"121","2026-07-23 08:00:00",20.88,0
"122","2026-07-23 08:01:00",20.78,0
"123","2026-07-23 08:02:00",20.65,0
"124","2026-07-23 08:03:00",20.1,0
"125","2026-07-23 08:04:00",19.46,0
"126","2026-07-23 08:05:00",19.82,0
"127","2026-07-23 08:06:00",19.74,0
"128","2026-07-23 08:07:00",20.15,0
"129","2026-07-23 08:08:00",20.29,0
"130","2026-07-23 08:09:00",20.15,0
"131","2026-07-23 08:10:00",20.1,0
"132","2026-07-23 08:11:00",19.73,0
"133","2026-07-23 08:12:00",20.96,0
"134","2026-07-23 08:13:00",21.17,0
"135","2026-07-23 08:14:00",21.37,0
"136","2026-07-23 08:15:00",20.7,0
"137","2026-07-23 08:16:00",20.64,0
"138","2026-07-23 08:17:00",20.36,0
"139","2026-07-23 08:18:00",19.33,0
"140","2026-07-23 08:19:00",18.93,0
"141","2026-07-23 08:20:00",20.04,0
"142","2026-07-23 08:21:00",20.57,0
"143","2026-07-23 08:22:00",20.08,0
"144","2026-07-23 08:23:00",20.15,0
"145","2026-07-23 08:24:00",19.18,0
"146","2026-07-23 08:25:00",19.88,0
"147","2026-07-23 08:26:00",19.99,0
"148","2026-07-23 08:27:00",19.94,0
"149","2026-07-23 08:28:00",19.98,0
"150","2026-07-23 08:29:00",21.13,0
"151","2026-07-23 08:30:00",21.45,0
"152","2026-07-23 08:31:00",22.02,0
"153","2026-07-23 08:32:00",22.25,0
"154","2026-07-23 08:33:00",22.57,0
"155","2026-07-23 08:34:00",23.03,0
"156","2026-07-23 08:35:00",23.3,0
"157","2026-07-23 08:36:00",22.37,0
"158","2026-07-23 08:37:00",23.34,0
"159","2026-07-23 08:38:00",22.35,0
"160","2026-07-23 08:39:00",21.81,0
"161","2026-07-23 08:40:00",22.37,0
"162","2026-07-23 08:41:00",22.4,0
"163","2026-07-23 08:42:00",22.01,0
"164","2026-07-23 08:43:00",21.47,0
"165","2026-07-23 08:44:00",21.53,0
"166","2026-07-23 08:45:00",21.01,0
"167","2026-07-23 08:46:00",21.05,0
"168","2026-07-23 08:47:00",22.17,0
"169","2026-07-23 08:48:00",21.95,0
"170","2026-07-23 08:49:00",21.89,0
"171","2026-07-23 08:50:00",22.02,0
"172","2026-07-23 08:51:00",21.81,0
"173","2026-07-23 08:52:00",21.5,0
"174","2026-07-23 08:53:00",21.18,0
"175","2026-07-23 08:54:00",20.29,0
"176","2026-07-23 08:55:00",21.01,0
"177","2026-07-23 08:56:00",20.74,0
"178","2026-07-23 08:57:00",20.82,0
"179","2026-07-23 08:58:00",20.38,0
"180","2026-07-23 08:59:00",22.01,0
"181","2026-07-23 09:00:00",22.67,0
"182","2026-07-23 09:01:00",22.24,0
"183","2026-07-23 09:02:00",21.92,0
"184","2026-07-23 09:03:00",22.04,0
"185","2026-07-23 09:04:00",22.05,0
"186","2026-07-23 09:05:00",21.64,0
"187","2026-07-23 09:06:00",21.8,0
"188","2026-07-23 09:07:00",22.64,0
"189","2026-07-23 09:08:00",23.16,0
"190","2026-07-23 09:09:00",23.25,0
"191","2026-07-23 09:10:00",23.84,0
"192","2026-07-23 09:11:00",23.96,0
"193","2026-07-23 09:12:00",24.81,0
"194","2026-07-23 09:13:00",25.16,0
"195","2026-07-23 09:14:00",25.18,0
"196","2026-07-23 09:15:00",24.73,0
"197","2026-07-23 09:16:00",24.33,0
"198","2026-07-23 09:17:00",23.93,0
"199","2026-07-23 09:18:00",24.2,0
"200","2026-07-23 09:19:00",24.4,0
"201","2026-07-23 09:20:00",23.56,0
"202","2026-07-23 09:21:00",23.81,0
"203","2026-07-23 09:22:00",22.87,0
"204","2026-07-23 09:23:00",21.58,0
"205","2026-07-23 09:24:00",21.66,0
"206","2026-07-23 09:25:00",21.55,0
"207","2026-07-23 09:26:00",22.75,0
"208","2026-07-23 09:27:00",23.07,0
"209","2026-07-23 09:28:00",22.23,0
"210","2026-07-23 09:29:00",23.17,0
"211","2026-07-23 09:30:00",22.53,0
"212","2026-07-23 09:31:00",22.57,0
"213","2026-07-23 09:32:00",24.18,0
"214","2026-07-23 09:33:00",23.68,0
"215","2026-07-23 09:34:00",22.4,0
"216","2026-07-23 09:35:00",21.28,0
"217","2026-07-23 09:36:00",22.62,0
"218","2026-07-23 09:37:00",23.6,0
"219","2026-07-23 09:38:00",23.77,0
"220","2026-07-23 09:39:00",24.66,0
"221","2026-07-23 09:40:00",24.83,0
"222","2026-07-23 09:41:00",25.42,0
"223","2026-07-23 09:42:00",25.45,0
"224","2026-07-23 09:43:00",24.93,0
"225","2026-07-23 09:44:00",23.04,0
"226","2026-07-23 09:45:00",24.07,0
"227","2026-07-23 09:46:00",24.63,0
"228","2026-07-23 09:47:00",24.33,0
"229","2026-07-23 09:48:00",24.1,0
"230","2026-07-23 09:49:00",24.08,0
"231","2026-07-23 09:50:00",23.51,0
"232","2026-07-23 09:51:00",23.38,0
"233","2026-07-23 09:52:00",24.06,0
"234","2026-07-23 09:53:00",24.49,0
"235","2026-07-23 09:54:00",24.46,0
"236","2026-07-23 09:55:00",24.48,0
"237","2026-07-23 09:56:00",24.74,0
"238","2026-07-23 09:57:00",24.51,0
"239","2026-07-23 09:58:00",23.39,0
"240","2026-07-23 09:59:00",20.57,0
"241","2026-07-23 10:00:00",21.71,0
"242","2026-07-23 10:01:00",23.3,0
"243","2026-07-23 10:02:00",22.61,0
"244","2026-07-23 10:03:00",22.39,0
"245","2026-07-23 10:04:00",23.26,0
"246","2026-07-23 10:05:00",24.6,0
"247","2026-07-23 10:06:00",22.67,0
"248","2026-07-23 10:07:00",23.37,0
"249","2026-07-23 10:08:00",22.94,0
"250","2026-07-23 10:09:00",21.19,0
"251","2026-07-23 10:10:00",21.02,0
"252","2026-07-23 10:11:00",22.77,0
"253","2026-07-23 10:12:00",23.94,0
"254","2026-07-23 10:13:00",23.95,0
"255","2026-07-23 10:14:00",24.19,0
"256","2026-07-23 10:15:00",24.77,0
"257","2026-07-23 10:16:00",24.52,0
"258","2026-07-23 10:17:00",24.27,0
"259","2026-07-23 10:18:00",24.98,0
"260","2026-07-23 10:19:00",24.66,0
"261","2026-07-23 10:20:00",24.28,0
"262","2026-07-23 10:21:00",24.6,0
"263","2026-07-23 10:22:00",24.63,0
"264","2026-07-23 10:23:00",23.67,0
"265","2026-07-23 10:24:00",23.92,0
"266","2026-07-23 10:25:00",23.54,0
"267","2026-07-23 10:26:00",23.82,0
"268","2026-07-23 10:27:00",23.78,0
"269","2026-07-23 10:28:00",23.79,0
"270","2026-07-23 10:29:00",23.61,0
"271","2026-07-23 10:30:00",23.88,0
"272","2026-07-23 10:31:00",24.22,0
"273","2026-07-23 10:32:00",24.46,0
"274","2026-07-23 10:33:00",24.24,0
"275","2026-07-23 10:34:00",23.95,0
"276","2026-07-23 10:35:00",23.83,0
"277","2026-07-23 10:36:00",23.5,0
"278","2026-07-23 10:37:00",23.31,0
"279","2026-07-23 10:38:00",24.02,0
"280","2026-07-23 10:39:00",24.03,0
"281","2026-07-23 10:40:00",24.08,0
"282","2026-07-23 10:41:00",24.55,0
"283","2026-07-23 10:42:00",24.55,0
"284","2026-07-23 10:43:00",24.44,0
"285","2026-07-23 10:44:00",22.14,0
"286","2026-07-23 10:45:00",22.8,0
"287","2026-07-23 10:46:00",22.65,0
"288","2026-07-23 10:47:00",22.23,0
"289","2026-07-23 10:48:00",22.01,0
"290","2026-07-23 10:49:00",22.37,0
"291","2026-07-23 10:50:00",22.77,0
"292","2026-07-23 10:51:00",22.88,0
"293","2026-07-23 10:52:00",22.74,0
"294","2026-07-23 10:53:00",22.7,0
"295","2026-07-23 10:54:00",22.42,0
"296","2026-07-23 10:55:00",22.62,0
"297","2026-07-23 10:56:00",22.84,0
"298","2026-07-23 10:57:00",24.23,0
"299","2026-07-23 10:58:00",23.65,0
"300","2026-07-23 10:59:00",23.43,0
"301","2026-07-23 11:00:00",23.28,0
"302","2026-07-23 11:01:00",23.92,0
"303","2026-07-23 11:02:00",24.36,0
"304","2026-07-23 11:03:00",23.72,0
"305","2026-07-23 11:04:00",23.6,0
"306","2026-07-23 11:05:00",23.87,0
"307","2026-07-23 11:06:00",24.25,0
"308","2026-07-23 11:07:00",23.24,0
"309","2026-07-23 11:08:00",22.75,0
"310","2026-07-23 11:09:00",23.3,0
"311","2026-07-23 11:10:00",23.22,0
"312","2026-07-23 11:11:00",23.11,0
"313","2026-07-23 11:12:00",22.9,0
"314","2026-07-23 11:13:00",23.71,0
"315","2026-07-23 11:14:00",23.35,0
"316","2026-07-23 11:15:00",23.02,0
"317","2026-07-23 11:16:00",23,0
"318","2026-07-23 11:17:00",23.76,0
"319","2026-07-23 11:18:00",23.97,0
"320","2026-07-23 11:19:00",23.89,0
"321","2026-07-23 11:20:00",24,0
"322","2026-07-23 11:21:00",23.91,0
"323","2026-07-23 11:22:00",23.68,0
"324","2026-07-23 11:23:00",23.46,0
"325","2026-07-23 11:24:00",24.99,0
"326","2026-07-23 11:25:00",24.87,0
"327","2026-07-23 11:26:00",25.14,0
"328","2026-07-23 11:27:00",25.49,0
"329","2026-07-23 11:28:00",24.87,0
"330","2026-07-23 11:29:00",25.11,0
"331","2026-07-23 11:30:00",24.86,0
"332","2026-07-23 11:31:00",24.98,0
"333","2026-07-23 11:32:00",25.68,0
"334","2026-07-23 11:33:00",25.47,0
"335","2026-07-23 11:34:00",25.85,0
"336","2026-07-23 11:35:00",26.18,0
"337","2026-07-23 11:36:00",26.23,0
"338","2026-07-23 11:37:00",26.03,0
"339","2026-07-23 11:38:00",26.26,0
"340","2026-07-23 11:39:00",26.71,0
"341","2026-07-23 11:40:00",25.98,0
"342","2026-07-23 11:41:00",26.27,0
"343","2026-07-23 11:42:00",26.43,0
"344","2026-07-23 11:43:00",26.96,0
"345","2026-07-23 11:44:00",26.46,0
"346","2026-07-23 11:45:00",26.34,0
"347","2026-07-23 11:46:00",27.01,0
"348","2026-07-23 11:47:00",27.06,0
"349","2026-07-23 11:48:00",27.16,0
"350","2026-07-23 11:49:00",26.61,0
"351","2026-07-23 11:50:00",26.26,0
"352","2026-07-23 11:51:00",26.33,0
"353","2026-07-23 11:52:00",26.16,0
"354","2026-07-23 11:53:00",25.58,0
"355","2026-07-23 11:54:00",24.95,0
"356","2026-07-23 11:55:00",24.91,0
"357","2026-07-23 11:56:00",25.04,0
"358","2026-07-23 11:57:00",25.27,0
"359","2026-07-23 11:58:00",26.42,0
"360","2026-07-23 11:59:00",26.31,0
"361","2026-07-23 12:00:00",25.25,0
"362","2026-07-23 12:01:00",24.69,0
"363","2026-07-23 12:02:00",25.37,0
"364","2026-07-23 12:03:00",25.84,0
"365","2026-07-23 12:04:00",25.72,0
"366","2026-07-23 12:05:00",24.4,0
"367","2026-07-23 12:06:00",26.07,0
"368","2026-07-23 12:07:00",26.67,0
"369","2026-07-23 12:08:00",27.64,0
"370","2026-07-23 12:09:00",27.96,0
"371","2026-07-23 12:10:00",28.14,0
"372","2026-07-23 12:11:00",28.68,0
"373","2026-07-23 12:12:00",28.7,0
"374","2026-07-23 12:13:00",29.02,0
"375","2026-07-23 12:14:00",27.38,0
"376","2026-07-23 12:15:00",27.32,0
"377","2026-07-23 12:16:00",27.14,0
"378","2026-07-23 12:17:00",27.4,0
"379","2026-07-23 12:18:00",27.98,0
"380","2026-07-23 12:19:00",27.46,0
"381","2026-07-23 12:20:00",26.47,0
"382","2026-07-23 12:21:00",26.44,0
"383","2026-07-23 12:22:00",26.62,0
"384","2026-07-23 12:23:00",27.71,0
"385","2026-07-23 12:24:00",26.21,0
"386","2026-07-23 12:25:00",27.21,0
"387","2026-07-23 12:26:00",27.74,0
"388","2026-07-23 12:27:00",27.81,0
"389","2026-07-23 12:28:00",28.43,0
"390","2026-07-23 12:29:00",25.63,0
"391","2026-07-23 12:30:00",27.46,0
"392","2026-07-23 12:31:00",26.65,0
"393","2026-07-23 12:32:00",25.98,0
"394","2026-07-23 12:33:00",28.82,0
"395","2026-07-23 12:34:00",29.27,0
"396","2026-07-23 12:35:00",29.61,0
"397","2026-07-23 12:36:00",30.25,0
"398","2026-07-23 12:37:00",29.89,0
"399","2026-07-23 12:38:00",28.64,0
"400","2026-07-23 12:39:00",26.96,0
"401","2026-07-23 12:40:00",27.41,0
"402","2026-07-23 12:41:00",28.38,0
"403","2026-07-23 12:42:00",29.11,0
"404","2026-07-23 12:43:00",30.09,0
"405","2026-07-23 12:44:00",29.97,0
"406","2026-07-23 12:45:00",29.7,0
"407","2026-07-23 12:46:00",30.2,0
"408","2026-07-23 12:47:00",30.49,0
"409","2026-07-23 12:48:00",29.64,0
"410","2026-07-23 12:49:00",27.86,0
"411","2026-07-23 12:50:00",28.16,0
"412","2026-07-23 12:51:00",29.32,0
"413","2026-07-23 12:52:00",29.34,0
"414","2026-07-23 12:53:00",29.05,0
"415","2026-07-23 12:54:00",29.62,0
"416","2026-07-23 12:55:00",29.89,0
"417","2026-07-23 12:56:00",29.61,0
"418","2026-07-23 12:57:00",29.87,0
"419","2026-07-23 12:58:00",30.8,0
"420","2026-07-23 12:59:00",30.37,0
"421","2026-07-23 13:00:00",29.89,0
"422","2026-07-23 13:01:00",29.64,0
"423","2026-07-23 13:02:00",29.6,0
"424","2026-07-23 13:03:00",29.47,0
"425","2026-07-23 13:04:00",29.49,0
"426","2026-07-23 13:05:00",29.3,0
"427","2026-07-23 13:06:00",30.15,0
"428","2026-07-23 13:07:00",30.55,0
"429","2026-07-23 13:08:00",30.01,0
"430","2026-07-23 13:09:00",29.95,0
"431","2026-07-23 13:10:00",30.31,0
"432","2026-07-23 13:11:00",30.43,0
"433","2026-07-23 13:12:00",30.21,0
"434","2026-07-23 13:13:00",30.72,0
"435","2026-07-23 13:14:00",29.93,0
"436","2026-07-23 13:15:00",29.74,0
"437","2026-07-23 13:16:00",29.5,0
"438","2026-07-23 13:17:00",29.64,0
"439","2026-07-23 13:18:00",29.54,0
"440","2026-07-23 13:19:00",28.77,0
"441","2026-07-23 13:20:00",29.28,0
"442","2026-07-23 13:21:00",29.47,0
"443","2026-07-23 13:22:00",28.96,0
"444","2026-07-23 13:23:00",28.89,0
"445","2026-07-23 13:24:00",29.06,0
"446","2026-07-23 13:25:00",29.59,0
"447","2026-07-23 13:26:00",30.05,0
"448","2026-07-23 13:27:00",29.39,0
"449","2026-07-23 13:28:00",28.41,0
"450","2026-07-23 13:29:00",28.46,0
"451","2026-07-23 13:30:00",28.43,0
"452","2026-07-23 13:31:00",28.17,0
"453","2026-07-23 13:32:00",28.71,0
"454","2026-07-23 13:33:00",28.92,0
"455","2026-07-23 13:34:00",28.47,0
"456","2026-07-23 13:35:00",29.21,0
"457","2026-07-23 13:36:00",29.57,0
"458","2026-07-23 13:37:00",29.73,0
"459","2026-07-23 13:38:00",29.27,0
"460","2026-07-23 13:39:00",29.98,0
"461","2026-07-23 13:40:00",29.55,0
"462","2026-07-23 13:41:00",29.62,0
"463","2026-07-23 13:42:00",29.72,0
"464","2026-07-23 13:43:00",29.73,0
"465","2026-07-23 13:44:00",29.8,0
"466","2026-07-23 13:45:00",30.38,0
"467","2026-07-23 13:46:00",30.51,0
"468","2026-07-23 13:47:00",29.9,0
"469","2026-07-23 13:48:00",30.44,0
"470","2026-07-23 13:49:00",30.92,0
"471","2026-07-23 13:50:00",31.42,0
"472","2026-07-23 13:51:00",30.22,0
"473","2026-07-23 13:52:00",28.75,0
"474","2026-07-23 13:53:00",30.11,0
"475","2026-07-23 13:54:00",30.07,0
"476","2026-07-23 13:55:00",29.46,0
"477","2026-07-23 13:56:00",29.1,0
"478","2026-07-23 13:57:00",30.01,0
"479","2026-07-23 13:58:00",30.2,0
"480","2026-07-23 13:59:00",29.2,0
"481","2026-07-23 14:00:00",29.19,0
"482","2026-07-23 14:01:00",29.19,0
"483","2026-07-23 14:02:00",29.02,0
"484","2026-07-23 14:03:00",29.06,0
"485","2026-07-23 14:04:00",29.5,0
