"","date (UTC)","O3 (ppb)","Flag"
"969","2026-07-23 22:08:00",27.86,0
"970","2026-07-23 22:09:00",27.78,0
"971","2026-07-23 22:10:00",28.3,0
"972","2026-07-23 22:11:00",27.81,0
"973","2026-07-23 22:12:00",27.98,0
"974","2026-07-23 22:13:00",27.58,0
"975","2026-07-23 22:14:00",27.38,0
"976","2026-07-23 22:15:00",27.53,0
"977","2026-07-23 22:16:00",27.57,0
"978","2026-07-23 22:17:00",27.38,0
"979","2026-07-23 22:18:00",27.72,0
"980","2026-07-23 22:19:00",27.72,0
"981","2026-07-23 22:20:00",28.11,0
"982","2026-07-23 22:21:00",27.51,0
"983","2026-07-23 22:22:00",27.6,0
"984","2026-07-23 22:23:00",27.2,0
"985","2026-07-23 22:24:00",27.17,0
"986","2026-07-23 22:25:00",27.79,0
"987","2026-07-23 22:26:00",27.13,0
"988","2026-07-23 22:27:00",27.62,0
"989","2026-07-23 22:28:00",27.41,0
"990","2026-07-23 22:29:00",28.01,0
"991","2026-07-23 22:30:00",28.11,0
"992","2026-07-23 22:31:00",27.58,0
"993","2026-07-23 22:32:00",27.25,0
"994","2026-07-23 22:33:00",27.72,0
"995","2026-07-23 22:34:00",27.84,0
"996","2026-07-23 22:35:00",27.42,0
"997","2026-07-23 22:36:00",27.03,0
"998","2026-07-23 22:37:00",27.44,0
"999","2026-07-23 22:38:00",26.62,0
"1000","2026-07-23 22:39:00",26.85,0
"1001","2026-07-23 22:40:00",27.05,0
"1002","2026-07-23 22:41:00",26.92,0
"1003","2026-07-23 22:42:00",27.26,0
"1004","2026-07-23 22:43:00",27.27,0
"1005","2026-07-23 22:44:00",27.36,0
"1006","2026-07-23 22:45:00",27.26,0
"1007","2026-07-23 22:46:00",26.69,0
"1008","2026-07-23 22:47:00",26.47,0
"1009","2026-07-23 22:48:00",26.59,0
"1010","2026-07-23 22:49:00",26.83,0
"1011","2026-07-23 22:50:00",26.34,0
"1012","2026-07-23 22:51:00",26.22,0
"1013","2026-07-23 22:52:00",26.4,0
"1014","2026-07-23 22:53:00",26.13,0
"1015","2026-07-23 22:54:00",26.71,0
"1016","2026-07-23 22:55:00",26.86,0
"1017","2026-07-23 22:56:00",26.88,0
"1018","2026-07-23 22:57:00",26.43,0
"1019","2026-07-23 22:58:00",26.31,0
"1020","2026-07-23 22:59:00",26.42,0
"1021","2026-07-23 23:00:00",26.51,0
"1022","2026-07-23 23:01:00",27.03,0
"1023","2026-07-23 23:02:00",26.23,0
"1024","2026-07-23 23:03:00",26.02,0
"1025","2026-07-23 23:04:00",26.86,0
"1026","2026-07-23 23:05:00",26.48,0
"1027","2026-07-23 23:06:00",27,0
"1028","2026-07-23 23:07:00",26.37,0
"1029","2026-07-23 23:08:00",26.28,0
"1030","2026-07-23 23:09:00",25.41,0
"1031","2026-07-23 23:10:00",25.47,0
"1032","2026-07-23 23:11:00",25.59,0
"1033","2026-07-23 23:12:00",26.52,0
"1034","2026-07-23 23:13:00",25.91,0
"1035","2026-07-23 23:14:00",26.52,0
"1036","2026-07-23 23:15:00",26.21,0
"1037","2026-07-23 23:16:00",26.43,0
"1038","2026-07-23 23:17:00",26.44,0
"1039","2026-07-23 23:18:00",25.94,0
"1040","2026-07-23 23:19:00",25.8,0
"1041","2026-07-23 23:20:00",26.08,0
"1042","2026-07-23 23:21:00",26.91,0
"1043","2026-07-23 23:22:00",26.68,0
"1044","2026-07-23 23:23:00",26.58,0
"1045","2026-07-23 23:24:00",26.84,0
"1046","2026-07-23 23:25:00",26.55,0
"1047","2026-07-23 23:26:00",26.73,0
"1048","2026-07-23 23:27:00",26.54,0
"1049","2026-07-23 23:28:00",26.74,0
"1050","2026-07-23 23:29:00",26.18,0
"1051","2026-07-23 23:30:00",26.48,0
"1052","2026-07-23 23:31:00",26.55,0
"1053","2026-07-23 23:32:00",26.4,0
"1054","2026-07-23 23:33:00",25.91,0
"1055","2026-07-23 23:34:00",25.8,0
"1056","2026-07-23 23:35:00",25.8,0
"1057","2026-07-23 23:36:00",25.08,0
"1058","2026-07-23 23:37:00",25.8,0
"1059","2026-07-23 23:38:00",25.66,0
"1060","2026-07-23 23:39:00",25.89,0
"1061","2026-07-23 23:40:00",26.21,0
"1062","2026-07-23 23:41:00",25.93,0
"1063","2026-07-23 23:42:00",26.54,0
"1064","2026-07-23 23:43:00",26.03,0
"1065","2026-07-23 23:44:00",25.96,0
"1066","2026-07-23 23:45:00",26.32,0
"1067","2026-07-23 23:46:00",26.29,0
"1068","2026-07-23 23:47:00",26.04,0
"1069","2026-07-23 23:48:00",26.34,0
"1070","2026-07-23 23:49:00",25.89,0
"1071","2026-07-23 23:50:00",26.27,0
"1072","2026-07-23 23:51:00",25.89,0
"1073","2026-07-23 23:52:00",24.83,0
"1074","2026-07-23 23:53:00",25.27,0
"1075","2026-07-23 23:54:00",25.57,0
"1076","2026-07-23 23:55:00",26.01,0
"1077","2026-07-23 23:56:00",25.92,0
"1078","2026-07-23 23:57:00",25.71,0
"1079","2026-07-23 23:58:00",26.17,0
"1080","2026-07-23 23:59:00",26.05,0
"1081","2026-07-24",26.22,0
"1082","2026-07-24 00:01:00",25.05,0
"1083","2026-07-24 00:02:00",25.4,0
"1084","2026-07-24 00:03:00",25.82,0
"1085","2026-07-24 00:04:00",25.98,0
"1086","2026-07-24 00:05:00",25.82,0
"1087","2026-07-24 00:06:00",25.71,0
"1088","2026-07-24 00:07:00",25.92,0
"1089","2026-07-24 00:08:00",25.63,0
"1090","2026-07-24 00:09:00",25.98,0
"1091","2026-07-24 00:10:00",25.94,0
"1092","2026-07-24 00:11:00",25.8,0
"1093","2026-07-24 00:12:00",25.11,0
"1094","2026-07-24 00:13:00",24.94,0
"1095","2026-07-24 00:14:00",25.75,0
"1096","2026-07-24 00:15:00",25.63,0
"1097","2026-07-24 00:16:00",25.91,0
"1098","2026-07-24 00:17:00",25.95,0
"1099","2026-07-24 00:18:00",25.74,0
"1100","2026-07-24 00:19:00",26.11,0
"1101","2026-07-24 00:20:00",25.83,0
"1102","2026-07-24 00:21:00",26.09,0
"1103","2026-07-24 00:22:00",25.76,0
"1104","2026-07-24 00:23:00",25.96,0
"1105","2026-07-24 00:24:00",25.23,0
"1106","2026-07-24 00:25:00",24.4,0
"1107","2026-07-24 00:26:00",26.32,0
"1108","2026-07-24 00:27:00",25.48,0
"1109","2026-07-24 00:28:00",25.64,0
"1110","2026-07-24 00:29:00",26.1,0
"1111","2026-07-24 00:30:00",25.14,0
"1112","2026-07-24 00:31:00",25.93,0
"1113","2026-07-24 00:32:00",25.6,0
"1114","2026-07-24 00:33:00",25.37,0
"1115","2026-07-24 00:34:00",25.96,0
"1116","2026-07-24 00:35:00",25.24,0
"1117","2026-07-24 00:36:00",25.58,0
"1118","2026-07-24 00:37:00",25.37,0
"1119","2026-07-24 00:38:00",26.28,0
"1120","2026-07-24 00:39:00",26.69,1
"1121","2026-07-24 00:40:00",26.71,1
"1122","2026-07-24 00:41:00",25.96,1
"1123","2026-07-24 00:42:00",26.83,1
"1124","2026-07-24 00:43:00",26.76,1
"1125","2026-07-24 00:44:00",0,1
"1126","2026-07-24 00:45:00",13.55,1
"1127","2026-07-24 00:46:00",12.56,1
"1128","2026-07-24 00:47:00",12.3,1
"1129","2026-07-24 00:48:00",12.5,1
"1130","2026-07-24 00:49:00",12.46,1
"1131","2026-07-24 00:50:00",12.17,1
"1132","2026-07-24 00:51:00",12.02,1
"1133","2026-07-24 00:52:00",12.04,1
"1134","2026-07-24 00:53:00",12.09,1
"1135","2026-07-24 00:54:00",0,1
"1136","2026-07-24 00:55:00",12.11,1
"1137","2026-07-24 00:56:00",12.33,1
"1138","2026-07-24 00:57:00",12.05,1
"1139","2026-07-24 00:58:00",12.14,1
"1140","2026-07-24 00:59:00",12.31,1
"1141","2026-07-24 01:00:00",12.43,1
"1142","2026-07-24 01:01:00",12.21,1
"1143","2026-07-24 01:02:00",12.13,1
"1144","2026-07-24 01:03:00",12.37,1
"1145","2026-07-24 01:04:00",12.19,1
"1146","2026-07-24 01:05:00",12.39,1
"1147","2026-07-24 01:06:00",12.34,1
"1148","2026-07-24 01:07:00",12.36,1
"1149","2026-07-24 01:08:00",12.32,1
"1150","2026-07-24 01:09:00",0,1
"1151","2026-07-24 01:10:00",25.53,1
"1152","2026-07-24 01:11:00",25.62,1
"1153","2026-07-24 01:12:00",25.52,1
"1154","2026-07-24 01:13:00",26.05,1
"1155","2026-07-24 01:14:00",25.92,0
"1156","2026-07-24 01:15:00",26.07,0
"1157","2026-07-24 01:16:00",26.37,0
"1158","2026-07-24 01:17:00",26.51,0
"1159","2026-07-24 01:18:00",25.77,0
"1160","2026-07-24 01:19:00",26,0
"1161","2026-07-24 01:20:00",25.72,0
"1162","2026-07-24 01:21:00",25.29,0
"1163","2026-07-24 01:22:00",25.19,0
"1164","2026-07-24 01:23:00",25.06,0
"1165","2026-07-24 01:24:00",25.07,0
"1166","2026-07-24 01:25:00",24.12,0
"1167","2026-07-24 01:26:00",26.52,0
"1168","2026-07-24 01:27:00",25.12,0
"1169","2026-07-24 01:28:00",25.54,0
"1170","2026-07-24 01:29:00",25.36,0
"1171","2026-07-24 01:30:00",25.6,0
"1172","2026-07-24 01:31:00",25.84,0
"1173","2026-07-24 01:32:00",25.17,0
"1174","2026-07-24 01:33:00",25.94,0
"1175","2026-07-24 01:34:00",25.67,0
"1176","2026-07-24 01:35:00",25.9,0
"1177","2026-07-24 01:36:00",26.25,0
"1178","2026-07-24 01:37:00",26.44,0
"1179","2026-07-24 01:38:00",25.29,0
"1180","2026-07-24 01:39:00",25.43,0
"1181","2026-07-24 01:40:00",24.65,0
"1182","2026-07-24 01:41:00",25.83,0
"1183","2026-07-24 01:42:00",25.68,0
"1184","2026-07-24 01:43:00",24.74,0
"1185","2026-07-24 01:44:00",25.94,0
"1186","2026-07-24 01:45:00",24.77,0
"1187","2026-07-24 01:46:00",24.5,0
"1188","2026-07-24 01:47:00",25.05,0
"1189","2026-07-24 01:48:00",25.62,0
"1190","2026-07-24 01:49:00",24.22,0
"1191","2026-07-24 01:50:00",25.84,0
"1192","2026-07-24 01:51:00",25.7,0
"1193","2026-07-24 01:52:00",25.12,0
"1194","2026-07-24 01:53:00",25.63,0
"1195","2026-07-24 01:54:00",25.62,0
"1196","2026-07-24 01:55:00",24.17,0
"1197","2026-07-24 01:56:00",25.31,0
"1198","2026-07-24 01:57:00",24.77,0
"1199","2026-07-24 01:58:00",24.74,0
"1200","2026-07-24 01:59:00",24.69,0
"1201","2026-07-24 02:00:00",24.87,0
"1202","2026-07-24 02:01:00",24.68,0
"1203","2026-07-24 02:02:00",24.77,0
"1204","2026-07-24 02:03:00",24.23,0
"1205","2026-07-24 02:04:00",23.59,0
"1206","2026-07-24 02:05:00",23.46,0
"1207","2026-07-24 02:06:00",23.85,0
"1208","2026-07-24 02:07:00",25.07,0
"1209","2026-07-24 02:08:00",24.19,0
"1210","2026-07-24 02:09:00",24.13,0
"1211","2026-07-24 02:10:00",25.09,0
"1212","2026-07-24 02:11:00",24.3,0
"1213","2026-07-24 02:12:00",24.34,0
"1214","2026-07-24 02:13:00",24.39,0
"1215","2026-07-24 02:14:00",24.66,0
"1216","2026-07-24 02:15:00",24.84,0
"1217","2026-07-24 02:16:00",24.8,0
"1218","2026-07-24 02:17:00",24.15,0
"1219","2026-07-24 02:18:00",24.8,0
"1220","2026-07-24 02:19:00",25.46,0
"1221","2026-07-24 02:20:00",25.07,0
"1222","2026-07-24 02:21:00",25.45,0
"1223","2026-07-24 02:22:00",25.11,0
"1224","2026-07-24 02:23:00",24.17,0
"1225","2026-07-24 02:24:00",24.04,0
"1226","2026-07-24 02:25:00",24.29,0
"1227","2026-07-24 02:26:00",24.38,0
"1228","2026-07-24 02:27:00",24.15,0
"1229","2026-07-24 02:28:00",24.78,0
"1230","2026-07-24 02:29:00",25.14,0
"1231","2026-07-24 02:30:00",24.2,0
"1232","2026-07-24 02:31:00",25,0
"1233","2026-07-24 02:32:00",23.93,0
"1234","2026-07-24 02:33:00",23.81,0
"1235","2026-07-24 02:34:00",22.36,0
"1236","2026-07-24 02:35:00",22.57,0
"1237","2026-07-24 02:36:00",24.55,0
"1238","2026-07-24 02:37:00",23.84,0
"1239","2026-07-24 02:38:00",23.84,0
"1240","2026-07-24 02:39:00",25.02,0
"1241","2026-07-24 02:40:00",24.64,0
"1242","2026-07-24 02:41:00",24.3,0
"1243","2026-07-24 02:42:00",23.8,0
"1244","2026-07-24 02:43:00",24.09,0
"1245","2026-07-24 02:44:00",23.76,0
"1246","2026-07-24 02:45:00",24.26,0
"1247","2026-07-24 02:46:00",24.27,0
"1248","2026-07-24 02:47:00",23.02,0
"1249","2026-07-24 02:48:00",23.97,0
"1250","2026-07-24 02:49:00",24.47,0
"1251","2026-07-24 02:50:00",24.36,0
"1252","2026-07-24 02:51:00",24.91,0
"1253","2026-07-24 02:52:00",23.27,0
"1254","2026-07-24 02:53:00",22.98,0
"1255","2026-07-24 02:54:00",24.22,0
"1256","2026-07-24 02:55:00",23.72,0
"1257","2026-07-24 02:56:00",22.91,0
"1258","2026-07-24 02:57:00",22.32,0
"1259","2026-07-24 02:58:00",24,0
"1260","2026-07-24 02:59:00",23.84,0
"1261","2026-07-24 03:00:00",22.79,0
"1262","2026-07-24 03:01:00",23.94,0
"1263","2026-07-24 03:02:00",23.65,0
"1264","2026-07-24 03:03:00",23.85,0
"1265","2026-07-24 03:04:00",23.26,0
"1266","2026-07-24 03:05:00",23.38,0
"1267","2026-07-24 03:06:00",23.82,0
"1268","2026-07-24 03:07:00",23.28,0
"1269","2026-07-24 03:08:00",23.86,0
"1270","2026-07-24 03:09:00",24.12,0
"1271","2026-07-24 03:10:00",23.87,0
"1272","2026-07-24 03:11:00",23.99,0
"1273","2026-07-24 03:12:00",24.53,0
"1274","2026-07-24 03:13:00",23.94,0
"1275","2026-07-24 03:14:00",23.76,0
"1276","2026-07-24 03:15:00",23.02,0
"1277","2026-07-24 03:16:00",23.57,0
"1278","2026-07-24 03:17:00",23.38,0
"1279","2026-07-24 03:18:00",21.66,0
"1280","2026-07-24 03:19:00",21.75,0
"1281","2026-07-24 03:20:00",23.7,0
"1282","2026-07-24 03:21:00",22.78,0
"1283","2026-07-24 03:22:00",23.51,0
"1284","2026-07-24 03:23:00",22.89,0
"1285","2026-07-24 03:24:00",22.21,0
"1286","2026-07-24 03:25:00",22.29,0
"1287","2026-07-24 03:26:00",22.99,0
"1288","2026-07-24 03:27:00",21.81,0
"1289","2026-07-24 03:28:00",23.5,0
"1290","2026-07-24 03:29:00",23.19,0
"1291","2026-07-24 03:30:00",23.2,0
"1292","2026-07-24 03:31:00",22.2,0
"1293","2026-07-24 03:32:00",23.9,0
"1294","2026-07-24 03:33:00",23.12,0
"1295","2026-07-24 03:34:00",22.1,0
"1296","2026-07-24 03:35:00",20.88,0
"1297","2026-07-24 03:36:00",22.57,0
"1298","2026-07-24 03:37:00",23.71,0
"1299","2026-07-24 03:38:00",23.27,0
"1300","2026-07-24 03:39:00",22.65,0
"1301","2026-07-24 03:40:00",23.27,0
"1302","2026-07-24 03:41:00",23.16,0
"1303","2026-07-24 03:42:00",23.74,0
"1304","2026-07-24 03:43:00",22.74,0
"1305","2026-07-24 03:44:00",23.11,0
"1306","2026-07-24 03:45:00",23.16,0
"1307","2026-07-24 03:46:00",23.35,0
"1308","2026-07-24 03:47:00",22.08,0
"1309","2026-07-24 03:48:00",23.3,0
"1310","2026-07-24 03:49:00",24.5,0
"1311","2026-07-24 03:50:00",23.37,0
"1312","2026-07-24 03:51:00",23.6,0
"1313","2026-07-24 03:52:00",23.2,0
"1314","2026-07-24 03:53:00",21.75,0
"1315","2026-07-24 03:54:00",22.51,0
"1316","2026-07-24 03:55:00",22.86,0
"1317","2026-07-24 03:56:00",23.53,0
"1318","2026-07-24 03:57:00",23.83,0
"1319","2026-07-24 03:58:00",23.99,0
"1320","2026-07-24 03:59:00",22.79,0
"1321","2026-07-24 04:00:00",22.58,0
"1322","2026-07-24 04:01:00",22.79,0
"1323","2026-07-24 04:02:00",21.72,0
"1324","2026-07-24 04:03:00",22.9,0
"1325","2026-07-24 04:04:00",22.13,0
"1326","2026-07-24 04:05:00",22.94,0
"1327","2026-07-24 04:06:00",22.64,0
"1328","2026-07-24 04:07:00",22.12,0
"1329","2026-07-24 04:08:00",23.04,0
"1330","2026-07-24 04:09:00",22.2,0
"1331","2026-07-24 04:10:00",22.34,0
"1332","2026-07-24 04:11:00",23.1,0
"1333","2026-07-24 04:12:00",21.49,0
"1334","2026-07-24 04:13:00",22.38,0
"1335","2026-07-24 04:14:00",22.4,0
"1336","2026-07-24 04:15:00",22.14,0
"1337","2026-07-24 04:16:00",22.17,0
"1338","2026-07-24 04:17:00",21.49,0
"1339","2026-07-24 04:18:00",22.34,0
"1340","2026-07-24 04:19:00",20.91,0
"1341","2026-07-24 04:20:00",21.34,0
"1342","2026-07-24 04:21:00",20.21,0
"1343","2026-07-24 04:22:00",22.28,0
"1344","2026-07-24 04:23:00",22.14,0
"1345","2026-07-24 04:24:00",21.05,0
"1346","2026-07-24 04:25:00",21.64,0
"1347","2026-07-24 04:26:00",20.61,0
"1348","2026-07-24 04:27:00",20.28,0
"1349","2026-07-24 04:28:00",21.69,0
"1350","2026-07-24 04:29:00",21.31,0
"1351","2026-07-24 04:30:00",22.31,0
"1352","2026-07-24 04:31:00",21.33,0
"1353","2026-07-24 04:32:00",22.04,0
"1354","2026-07-24 04:33:00",21.39,0
"1355","2026-07-24 04:34:00",21.24,0
"1356","2026-07-24 04:35:00",20.69,0
"1357","2026-07-24 04:36:00",19.78,0
"1358","2026-07-24 04:37:00",19.65,0
"1359","2026-07-24 04:38:00",21.26,0
"1360","2026-07-24 04:39:00",21.13,0
"1361","2026-07-24 04:40:00",21.67,0
"1362","2026-07-24 04:41:00",20.68,0
"1363","2026-07-24 04:42:00",20.31,0
"1364","2026-07-24 04:43:00",18.72,0
"1365","2026-07-24 04:44:00",19.71,0
"1366","2026-07-24 04:45:00",19.03,0
"1367","2026-07-24 04:46:00",20.36,0
"1368","2026-07-24 04:47:00",20.16,0
"1369","2026-07-24 04:48:00",21.07,0
"1370","2026-07-24 04:49:00",21.06,0
"1371","2026-07-24 04:50:00",20.67,0
"1372","2026-07-24 04:51:00",20.7,0
"1373","2026-07-24 04:52:00",21.08,0
"1374","2026-07-24 04:53:00",20.73,0
"1375","2026-07-24 04:54:00",21.32,0
"1376","2026-07-24 04:55:00",20.81,0
"1377","2026-07-24 04:56:00",20.26,0
"1378","2026-07-24 04:57:00",20.51,0
"1379","2026-07-24 04:58:00",18.9,0
"1380","2026-07-24 04:59:00",19.91,0
"1381","2026-07-24 05:00:00",20.74,0
"1382","2026-07-24 05:01:00",19.12,0
"1383","2026-07-24 05:02:00",21.22,0
"1384","2026-07-24 05:03:00",20.55,0
"1385","2026-07-24 05:04:00",20.96,0
"1386","2026-07-24 05:05:00",21.23,0
"1387","2026-07-24 05:06:00",21.13,0
"1388","2026-07-24 05:07:00",20.36,0
"1389","2026-07-24 05:08:00",20.33,0
"1390","2026-07-24 05:09:00",21.8,0
"1391","2026-07-24 05:10:00",21.24,0
"1392","2026-07-24 05:11:00",19.77,0
"1393","2026-07-24 05:12:00",20.22,0
"1394","2026-07-24 05:13:00",20.24,0
"1395","2026-07-24 05:14:00",19.92,0
"1396","2026-07-24 05:15:00",20.01,0
"1397","2026-07-24 05:16:00",20.62,0
"1398","2026-07-24 05:17:00",19.91,0
"1399","2026-07-24 05:18:00",19.47,0
"1400","2026-07-24 05:19:00",20.57,0
"1401","2026-07-24 05:20:00",20.47,0
"1402","2026-07-24 05:21:00",19.97,0
"1403","2026-07-24 05:22:00",20.22,0
"1404","2026-07-24 05:23:00",20.38,0
"1405","2026-07-24 05:24:00",20.64,0
"1406","2026-07-24 05:25:00",20.8,0
"1407","2026-07-24 05:26:00",19.94,0
"1408","2026-07-24 05:27:00",20.79,0
"1409","2026-07-24 05:28:00",21.14,0
"1410","2026-07-24 05:29:00",21,0
"1411","2026-07-24 05:30:00",21.03,0
"1412","2026-07-24 05:31:00",21.54,0
"1413","2026-07-24 05:32:00",20.82,0
"1414","2026-07-24 05:33:00",21.13,0
"1415","2026-07-24 05:34:00",20.99,0
"1416","2026-07-24 05:35:00",20.95,0
"1417","2026-07-24 05:36:00",21.19,0
"1418","2026-07-24 05:37:00",19.77,0
"1419","2026-07-24 05:38:00",20.75,0
"1420","2026-07-24 05:39:00",20.22,0
"1421","2026-07-24 05:40:00",19.87,0
"1422","2026-07-24 05:41:00",20.51,0
"1423","2026-07-24 05:42:00",20.89,0
"1424","2026-07-24 05:43:00",21.38,0
"1425","2026-07-24 05:44:00",20.73,0
"1426","2026-07-24 05:45:00",20.26,0
"1427","2026-07-24 05:46:00",19.03,0
"1428","2026-07-24 05:47:00",18.5,0
"1429","2026-07-24 05:48:00",18.24,0
"1430","2026-07-24 05:49:00",16.86,0
"1431","2026-07-24 05:50:00",18.55,0
"1432","2026-07-24 05:51:00",18.18,0
"1433","2026-07-24 05:52:00",17.66,0
"1434","2026-07-24 05:53:00",19.23,0
"1435","2026-07-24 05:54:00",19.96,0
"1436","2026-07-24 05:55:00",20.68,0
"1437","2026-07-24 05:56:00",19.94,0
"1438","2026-07-24 05:57:00",21.21,0
"1439","2026-07-24 05:58:00",21.42,0
"1440","2026-07-24 05:59:00",20.86,0
