"date","Flag","Detector.Status","Classifier.Errors","Communication.Status","Neutralizer.Status","Detector.Inlet.Flow..L.min.","Detector.Counting.Flow..L.min.","Impactor.Flow..L.min.","Impactor.D50..nm.","Sheath.Flow..L.min.","Sheath.Temp..C.","Sheath.Pressure..kPa.","Sheath.Relative.Humidity....","Mean.Free.Path..m.","Gas.Viscosity..Pa.s.","Low.Voltage..V.","High.Voltage..V.","Lower.Size..nm.","Upper.Size..nm.","Wide.Range.Scan.Mode","Scan.Direction","HV.Polarity","DMA.V.Ramping.Up..TUP...s.","DMA.V.Ramping.Down..TDOWN...s.","DMA.Column.transit.time.Tf..s.","DMA.Exit.to.Optical.Detector.Td..s.","DMA.at.Low.Voltage..TLOW...s.","DMA.at.High.Voltage..THIGH...s.","Adjustment..s.","Dilution.Factor","Aerosol.Density..g.cm..","Median..nm.","Mean..nm.","Geo..Mean..nm.","Mode..nm.","Geo..Std..Dev","Total.Concentration....cm..","Aerosol.Humidity....","Aerosol.Temperature..C.","Reserved.1","part_1.04","part_1.11","part_1.20","part_1.29","part_1.38","part_1.49","part_1.60","part_1.72","part_1.84","part_1.98","part_2.13","part_2.29","part_2.46","part_2.64","part_2.84","part_3.05","part_3.28","part_3.52","part_3.79","part_4.07","part_4.37","part_4.70","part_5.05","part_5.42","part_5.83","part_6.26","part_6.73","part_7.23","part_7.77","part_8.35","part_8.98","part_9.65","part_10.37","part_11.14","part_11.97","part_12.86","part_13.82","part_14.86","part_15.96","part_17.15","part_18.43","part_19.81","part_21.29","part_22.88","part_24.58","part_26.42","part_28.39","part_30.51","part_32.78","part_35.23","part_37.86","part_40.68","part_43.71","part_46.98","part_50.48","part_54.25","part_58.29","part_62.64","part_67.32","part_72.34","part_77.74","part_83.54","part_89.77","part_96.47","part_103.66","part_111.40","part_119.71","part_128.64","part_138.24","part_148.55","part_159.63","part_171.54","part_184.34","part_198.10","part_212.88","part_228.76","part_245.82","part_264.16","part_283.87","part_305.05","part_327.81","part_352.27","part_378.55","part_406.79","part_437.14","part_469.76","part_504.81","part_542.47","part_582.94","part_626.43","part_673.17","part_723.39","part_777.37","part_835.36","part_897.69","part_964.66","raw_1.04","raw_1.11","raw_1.20","raw_1.29","raw_1.38","raw_1.49","raw_1.60","raw_1.72","raw_1.84","raw_1.98","raw_2.13","raw_2.29","raw_2.46","raw_2.64","raw_2.84","raw_3.05","raw_3.28","raw_3.52","raw_3.79","raw_4.07","raw_4.37","raw_4.70","raw_5.05","raw_5.42","raw_5.83","raw_6.26","raw_6.73","raw_7.23","raw_7.77","raw_8.35","raw_8.98","raw_9.65","raw_10.37","raw_11.14","raw_11.97","raw_12.86","raw_13.82","raw_14.86","raw_15.96","raw_17.15","raw_18.43","raw_19.81","raw_21.29","raw_22.88","raw_24.58","raw_26.42","raw_28.39","raw_30.51","raw_32.78","raw_35.23","raw_37.86","raw_40.68","raw_43.71","raw_46.98","raw_50.48","raw_54.25","raw_58.29","raw_62.64","raw_67.32","raw_72.34","raw_77.74","raw_83.54","raw_89.77","raw_96.47","raw_103.66","raw_111.40","raw_119.71","raw_128.64","raw_138.24","raw_148.55","raw_159.63","raw_171.54","raw_184.34","raw_198.10","raw_212.88","raw_228.76","raw_245.82","raw_264.16","raw_283.87","raw_305.05","raw_327.81","raw_352.27","raw_378.55","raw_406.79","raw_437.14","raw_469.76","raw_504.81","raw_542.47","raw_582.94","raw_626.43","raw_673.17","raw_723.39","raw_777.37","raw_835.36","raw_897.69","raw_964.66"
2026-08-30 02:28:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.3,5,20.4,97,52.3,0.0000000694992,0.0000182001,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,36.815,56.878,35.714,9.647,2.552,1585.24,49,21.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2587.712,2335.904,2204.16,1947.68,1601.536,1644.256,1413.824,1175.744,1041.984,890.08,896.224,733.984,726.496,717.984,865.312,963.136,1062.752,1100.192,1327.488,1268.032,1461.536,1506.624,1494.016,1568.448,1594.08,1568.384,1611.2,1574.08,1321.024,1199.136,926.72,832.544,734.592,584,511.424,495.968,473.344,403.808,406.848,424.352,405.312,371.008,409.792,306.976,343.392,281.28,260.384,246.496,237.568,198.4,166.272,105.984,69.792,48.672,42.784,15.776,14.656,6.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768,1.046,1.37,1.752,2.004,2.086,2.637,2.699,2.666,2.732,2.692,3.069,2.862,3.165,3.517,4.643,5.697,6.868,7.745,10.083,10.51,12.948,14.351,15.232,16.785,17.828,18.196,19.539,19.751,17.56,16.666,14.095,13.254,12.444,11.121,10.444,10.473,10.613,9.381,9.623,9.349,8.971,8.095,8.201,6.489,6.193,4.851,4.199,3.868,3.529,2.858,2.269,1.424,0.937,0.63,0.542,0.196,0.179,0.08,0,0,0.014,0,0,0,0
2026-08-30 02:33:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.3,5,20.2,97.1,52.9,0.0000000693674,0.0000181905,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,30.018,51.826,31.146,9.647,2.629,1734.41,49,21.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4998.752,3866.912,2674.624,2885.856,2100.928,1814.784,1406.4,1140.064,958.752,897.376,710.4,831.648,751.904,759.328,770.368,908.928,1051.456,1091.712,1224.8,1283.2,1281.504,1299.648,1431.872,1602.56,1623.2,1642.816,1517.376,1452.96,1307.104,1089.888,975.392,762.656,653.184,555.136,459.488,495.104,411.392,424.576,385.12,389.856,444.288,330.24,408.096,370.88,361.184,335.808,316.448,243.776,189.088,175.936,160.928,115.776,70.624,37.696,30.56,14.272,4.864,1.696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.307,2.016,2.267,2.138,2.977,2.699,2.903,2.693,2.579,2.519,2.718,2.446,3.221,3.277,3.698,4.146,5.337,6.732,7.678,9.369,10.654,11.544,12.517,14.593,16.996,18.009,18.99,18.348,18.343,17.131,15.276,14.526,12.243,11.412,10.673,9.992,10.327,10.003,9.965,9.329,9.154,9.653,7.468,7.821,7.092,6.552,5.579,4.896,3.716,2.805,2.46,2.197,1.552,0.931,0.488,0.387,0.177,0.06,0.02,0,0,0,0,0,0,0
2026-08-30 02:38:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.3,5,20.3,97,52.4,0.0000000694691,0.0000181953,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,28.244,51.639,31.16,9.647,2.607,1689,49,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4285.824,3347.776,2893.856,2350.72,2046.88,1771.008,1584.288,1525.6,1238.048,1204.992,1027.008,836.608,888.192,836.032,815.008,903.744,933.344,998.784,1149.792,1157.76,1206.88,1298.336,1350.88,1355.136,1445.696,1514.816,1395.552,1426.144,1215.968,1098.176,858.08,739.744,561.056,543.52,489.856,484.256,431.968,479.136,476.672,406.72,479.904,353.76,386.88,325.28,331.2,289.888,279.712,251.872,195.904,171.712,150.176,103.264,80.544,39.936,19.744,9.472,4.896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.193,1.719,1.953,2.302,2.416,2.662,2.852,3.026,3.464,3.261,3.622,3.521,3.229,3.824,4.035,4.356,5.293,6.018,7.04,8.731,9.604,10.858,12.378,13.793,14.519,16.221,17.528,16.849,17.838,16.256,15.435,13.029,12.324,10.396,10.678,10.547,10.159,9.965,10.464,10.366,9.135,10.11,7.55,7.688,6.329,5.913,4.968,4.432,3.721,2.849,2.4,2.053,1.385,1.078,0.515,0.252,0.118,0.06,0,0,0,0.015,0,0,0,0
2026-08-30 02:43:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.4,5,20.4,97.1,53,0.0000000694276,0.0000182001,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,30.648,54.112,33.312,10.366,2.555,1606.93,49,21.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2521.792,2610.432,2017.984,1937.536,1720.224,1768.576,1948.064,1793.696,1589.824,1277.184,1235.36,991.456,937.472,928.096,1037.44,860.672,978.432,1116.416,1077.568,1108.704,1161.088,1203.328,1324.48,1366.848,1451.584,1528.224,1484.096,1352.608,1247.2,1010.592,850.848,730.016,542.112,505.6,405.824,460.096,384.64,427.104,427.936,415.616,434.304,406.752,454.624,421.6,367.584,300.64,271.104,251.104,197.504,166.496,140.576,92.288,65.6,47.232,33.6,17.408,8.128,8.512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.758,1.021,1.495,1.602,2.004,2.234,2.835,3.743,4.066,4.171,3.861,4.211,3.836,4.053,4.451,5.474,5.048,6.255,7.777,8.234,9.243,10.502,11.672,13.466,14.684,16.145,17.643,17.823,16.94,16.341,14.131,12.825,12.07,10.044,10.167,9.318,10.187,9.709,10.402,9.833,9.341,9.092,8.557,8.588,7.758,6.402,5.04,4.409,3.818,2.964,2.354,1.976,1.239,0.884,0.611,0.426,0.216,0.099,0.101,0,0,0.014,0,0,0,0
2026-08-30 02:48:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.2,5,20.1,97.1,52.8,0.0000000693373,0.0000181857,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,22.6,49.165,29.342,9.647,2.576,1802.61,49,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3539.136,3251.072,3133.024,3186.24,2797.792,2702.912,2095.776,2313.664,1667.104,1420.288,1324.64,1095.488,999.84,908.352,957.44,869.92,968.896,920.48,1032.608,1121.92,1168,1190.976,1296.96,1303.872,1327.904,1368.192,1369.408,1376.576,1204.96,952.096,751.616,674.528,523.232,430.496,450.624,427.776,417.728,425.984,481.408,467.04,433.056,432.768,478.048,434.176,397.056,333.376,283.008,262.816,205.76,141.28,110.4,103.84,54.144,47.264,19.744,14.208,8.128,5.088,3.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.934,1.407,1.88,2.506,3.283,3.658,4.328,4.013,5.251,4.38,4.28,4.52,4.223,4.292,4.358,5.083,5.101,6.212,6.512,7.872,9.253,10.424,11.466,13.283,13.965,14.798,15.776,16.52,17.028,15.814,13.591,11.673,11.229,10.106,9.526,10.009,10.037,10.428,10.258,10.912,10.114,9.367,8.852,8.804,7.6,6.882,5.386,4.57,3.91,3.018,1.993,1.56,1.41,0.715,0.611,0.252,0.177,0.099,0.06,0.041,0,0,0,0,0,0
2026-08-30 02:53:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.5,5,20.5,97.1,53,0.0000000694577,0.0000182049,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,22.981,48.336,29.268,9.647,2.542,1815.94,49,21.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3429.92,3108.192,3380.32,2901.28,2861.6,2644.992,2427.712,2001.344,1750.144,1426.592,1355.008,1238.976,969.28,977.536,905.664,835.648,1114.464,1026.336,1247.04,1220.864,1248.832,1307.552,1292.096,1355.808,1251.808,1347.424,1361.056,1289.12,1134.112,966.368,783.136,650.496,541.088,416.128,476.736,460.256,384.96,459.744,487.264,479.968,432.384,427.872,450.816,446.784,374.688,293.952,285.248,221.76,200.416,170.72,100.672,61.152,47.168,35.424,19.904,12.64,8.128,1.696,1.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.153,1.394,1.842,2.682,2.993,3.737,4.242,4.662,4.556,4.62,4.304,4.62,4.765,4.193,4.696,4.823,4.937,7.107,7.18,9.399,9.928,11.092,12.365,13.13,14.448,14.067,15.585,16.313,16.182,14.951,13.804,12.093,10.998,10.487,9.258,10.384,10.287,9.714,10.802,10.71,10.132,8.944,8.536,8.446,7.727,6.215,4.755,4.407,3.363,2.941,2.402,1.401,0.821,0.621,0.458,0.252,0.157,0.099,0.02,0.02,0,0,0,0,0,0
2026-08-30 02:58:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.1,5,20,97.1,53.2,0.0000000693072,0.0000181809,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,24.895,47.875,29.697,9.647,2.483,1895.86,49,21,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3323.36,2901.6,3044.48,2782.112,2480.896,2747.424,2657.12,2318.048,1822.816,1702.144,1384.224,1228.224,1137.888,1219.68,1082.912,1264.384,1358.272,1349.984,1390.208,1406.944,1436,1472.192,1516.672,1421.408,1460.064,1321.984,1345.088,1225.888,1140.96,868.128,793.216,595.616,547.936,477.472,460.672,411.264,479.904,459.072,442.464,497.632,541.568,508.544,448.512,438.4,361.248,304.896,272.32,193.888,167.36,163.616,111.04,71.936,49.856,26.592,12.256,11.072,6.464,0,1.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.111,1.307,1.717,2.401,2.888,3.252,4.404,5.1,5.255,4.8,5.126,4.741,4.754,4.93,5.857,5.769,7.361,8.618,9.366,10.447,11.461,12.529,13.822,15.046,14.99,16.065,15.293,16.149,15.435,15.192,12.519,12.361,10.579,10.386,10.258,10.593,10.061,11.036,10.507,9.989,10.541,10.401,9.282,8.445,7.561,6.083,4.889,4.164,2.878,2.491,2.274,1.534,0.966,0.657,0.344,0.155,0.137,0.079,0,0.02,0,0,0,0,0,0
2026-08-30 03:03:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.4,5,20.4,97.1,52.9,0.0000000694276,0.0000182001,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,23.132,34.063,24.907,15.963,2.004,4473.22,50,21.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5286.88,5458.368,6265.056,5874.432,6075.744,6063.808,5866.304,6448.864,6272.16,5425.632,5206.4,4444.928,4519.84,5103.296,5915.136,6109.408,5852.16,5889.344,5877.216,5029.76,4511.712,3554.688,2937.12,2375.264,1901.184,1628.448,1378.24,1307.52,1158.432,939.68,741.856,559.072,465.792,463.232,408.512,428.608,460.256,415.744,458.368,447.968,481.952,498.016,435.872,450.048,360.832,299.456,266.688,215.616,183.072,138.688,106.016,63.168,50.016,31.008,18.368,9.44,6.528,0,1.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.505,2.128,3.198,4.984,6.073,7.916,9.754,11.296,14.623,16.531,16.445,17.908,17.231,19.603,24.493,30.994,34.944,36.269,39.369,42.15,38.74,37.169,31.403,27.871,24.044,20.454,18.347,16.358,16.226,15.268,13.371,11.679,9.829,9.394,9.671,9.695,10.183,10.62,10.236,10.085,9.552,9.59,9.376,7.972,7.74,5.976,4.848,4.128,3.234,2.657,1.958,1.466,0.848,0.659,0.401,0.232,0.118,0.079,0,0.02,0,0,0,0,0,0
2026-08-30 03:08:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.1,5,20,97.1,53.5,0.0000000693072,0.0000181809,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,24.087,33.094,25.374,28.387,1.882,5339.39,49,21,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4364.064,4603.488,4883.776,5340.512,5375.328,6018.176,6861.824,7045.6,6781.856,7403.136,7976.544,8433.76,8546.336,8890.272,9274.528,9632.768,8871.648,7721.888,6545.216,5447.104,4643.328,3665.888,2934.08,2518.464,2099.52,1651.072,1431.648,1349.12,1020.896,886.56,764.352,654.976,516.448,396.8,386.624,426.464,426.688,403.296,469.728,506.112,494.336,516.416,427.936,425.376,383.264,339.712,273.376,209.056,168.224,131.36,122.368,76.96,48.32,28.192,19.744,15.744,6.592,1.696,0,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.163,1.768,2.708,3.895,5.534,7.027,9.698,13.243,16.071,17.96,22.47,27.512,32.628,36.741,42.165,48.211,54.547,54.417,51.239,46.87,41.975,38.234,32.378,27.808,25.25,22.333,18.764,17.119,16.677,13.553,12.632,11.851,11.058,10.11,9.084,9.4,10.428,10.069,9.874,10.475,10.7,9.828,9.566,7.78,7.57,6.431,5.444,4.243,3.15,2.446,1.883,1.687,1.051,0.638,0.365,0.252,0.196,0.079,0.02,0,0.021,0,0,0,0,0
2026-08-30 03:13:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.5,5,20.5,97.1,53,0.0000000694577,0.0000182049,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,27.666,36.642,28.253,30.505,1.89,4592.68,50,21.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3966.496,3300.864,3104.224,3247.936,3113.248,3221.664,3842.464,4164.8,4902.72,4795.328,5179.744,6069.6,7445.248,7571.296,8357.696,9271.456,9796.352,9071.456,7508.096,6408.672,5218.944,4210.528,3402.528,2600.448,2118.592,1693.056,1513.248,1300.864,1100.32,895.68,705.312,590.72,456.8,446.048,388.896,397.824,418.688,463.136,454.016,501.12,558.752,491.872,471.872,415.936,384.672,317.6,233.664,218.528,167.52,158.784,128.032,79.136,38.432,45.856,19.84,11.008,6.496,0,1.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.027,1.606,1.927,2.453,3.364,4.072,5.198,7.466,9.525,12.988,14.649,18.004,23.732,32.232,36.144,43.705,52.65,60.199,60.128,53.594,49.113,42.837,37.042,31.933,26.043,22.575,19.004,17.817,16.259,14.411,12.702,11.167,10.436,9.269,9.745,9.74,9.863,10.199,10.672,10.222,10.441,10.76,9.175,8.726,7.436,6.486,5.006,3.776,3.29,2.462,2.21,1.766,1.062,0.507,0.593,0.252,0.137,0.079,0,0.02,0,0,0,0,0,0
2026-08-30 03:18:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.2,5,20.1,97.1,53.7,0.0000000693373,0.0000181857,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,29.269,35.752,28.305,30.505,1.858,5651.05,50,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5183.744,4695.232,4060.352,4642.784,4790.048,4712,4894.848,4731.456,4978.624,4641.76,4564.832,4776.192,5470.784,8226.944,9977.12,11026.528,12198.432,12093.632,11916,10538.272,8582.368,6765.536,5226.592,3833.312,2595.552,2017.568,1536.96,1323.808,1113.312,909.28,729.6,600.352,485.952,483.872,414.688,427.936,423.264,483.392,521.184,514.912,530.752,535.424,512.832,464.192,352.032,309.76,254.336,212.352,172.352,128.768,103.52,59.168,43.264,20.736,9.152,9.472,4.864,1.696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.402,2.103,2.776,3.224,4.805,6.263,7.545,9.432,10.799,13.23,14.231,15.992,18.983,24.267,39.855,52.732,63.223,75.384,80.521,84.907,80.246,69.812,58.638,48.347,37.671,27.302,22.512,18.141,16.478,14.751,13.094,11.443,10.658,9.943,10.52,9.94,10.514,10.55,11.102,10.993,10.468,10.271,9.705,9.083,7.867,5.831,4.909,3.856,3.106,2.526,1.79,1.429,0.793,0.571,0.269,0.116,0.118,0.06,0.02,0,0,0,0,0,0,0
2026-08-30 03:23:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.4,5,20.4,97.1,53.2,0.0000000694276,0.0000182001,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,23.7,30.284,24.43,28.387,1.781,8222.95,50,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6597.12,7397.504,7379.424,7756.032,8494.432,9432.768,10740.48,11377.248,11953.056,12177.792,12405.248,12816.96,13275.68,13852.288,13643.36,14023.168,13492.032,12313.696,11551.264,9965.408,8447.104,6931.008,5291.296,3709.344,2677.76,1945.312,1542.304,1270.688,1080.032,833.824,713.6,577.568,505.28,398.464,437.984,443.392,460.352,508.928,492.768,521.472,568.384,503.2,461.056,440.288,393.984,294.4,243.136,206.528,189.376,150.72,100.448,52.768,38.528,28,13.824,6.272,3.296,3.328,3.488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.735,2.652,4.332,5.879,8.026,11.076,15.174,20.768,25.908,31.614,36.947,42.675,49.491,57.112,65.874,71.161,79.687,83.232,81.915,82.283,75.985,68.685,60.076,48.83,36.513,27.963,21.661,18.152,15.91,14.236,12.206,11.389,10.463,10.083,9.284,10.592,10.484,10.68,11.474,10.772,10.636,10.573,9.339,8.428,7.706,6.318,4.678,3.736,3.122,2.682,2.137,1.389,0.723,0.508,0.363,0.174,0.078,0.04,0.04,0.041,0,0,0,0,0,0
2026-08-30 03:28:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.3,5,20.2,97.1,53.8,0.0000000693674,0.0000181905,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,26.454,34.285,27.068,26.416,1.837,5902.91,50,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4783.872,3924.448,4142.528,4415.552,5102.208,5207.456,5591.232,5894.208,6331.84,7109.984,7837.664,8748.608,9546.848,10410.592,10765.984,10552.224,10535.264,9817.472,8718.72,8848.384,8241.28,6697.344,4761.216,3343.264,2323.872,1850.432,1521.888,1187.616,1073.6,812.064,649.696,555.52,512.896,471.36,452.928,393.568,457.92,539.072,479.232,439.232,507.072,564.288,475.008,465.6,372.608,346.464,299.2,215.872,178.816,140.256,100.16,67.84,46.912,28,18.304,9.536,6.496,1.664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.318,1.917,2.304,3.31,4.598,6.646,8.395,10.792,13.479,16.857,21.671,27.131,33.913,41.172,49.521,56.354,60.444,65.338,65.531,62.411,67.532,67.042,57.991,44.02,32.992,24.442,20.598,17.888,15.083,14.362,11.806,10.451,10.316,10.143,9.957,10.385,10.33,10.862,12.07,10.693,9.755,9.978,10.348,8.606,7.922,6.185,5.514,4.563,3.22,2.622,1.973,1.37,0.911,0.619,0.363,0.232,0.118,0.079,0.02,0,0,0,0,0,0,0
2026-08-30 03:33:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.3,5,20.2,97.1,53.4,0.0000000693674,0.0000181905,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,25.105,31.275,25.74,24.582,1.737,8320.61,50,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6011.04,4665.056,6291.136,6230.592,6709.28,7189.152,7710.272,8796.16,9679.84,11721.6,13384.032,15249.248,16486.144,16732.96,15741.248,14404.224,14733.6,14457.856,13150.496,11517.824,9839.328,7817.28,5678.08,4107.552,2667.936,2030.816,1573.216,1276.64,1027.936,832.224,638.24,575.264,513.536,419.808,434.848,458.08,473.568,425.28,452.512,463.712,504.576,501.28,501.792,422.72,393.632,324.48,334.432,206.24,148.288,113.12,81.472,69.28,31.456,30.976,16.768,4.736,1.6,3.328,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37,2.427,2.74,5.042,6.479,8.789,11.609,14.975,20.123,25.75,35.652,46.081,58.896,70.879,79.448,82.126,82.165,90.974,96.015,93.586,87.596,79.851,67.511,52.224,40.201,27.842,22.455,18.488,16.011,13.729,12.025,10.436,10.262,9.926,9.37,10.121,10.75,11.273,10.074,10.255,9.946,10.133,9.141,8.639,7.158,6.432,5.05,5.118,3.054,2.131,1.6,1.114,0.946,0.414,0.401,0.213,0.059,0.02,0.04,0.02,0,0,0,0,0,0
2026-08-30 03:38:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.4,5,20.4,97.1,53.9,0.0000000694276,0.0000182001,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,25.261,30.696,25.449,28.387,1.712,8830.48,50,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5125.952,5233.632,6019.872,6434.08,7067.424,7943.168,9024.64,10578.624,11667.04,12680.576,13669.824,14225.888,16213.984,17795.552,18681.312,18758.112,17827.04,16001.952,14205.12,11753.28,9092.032,6658.656,4829.472,3523.328,2637.088,1819.424,1511.264,1208.832,1074.144,772.768,712.608,589.216,452.992,405.184,385.984,450.176,406.208,441.824,441.568,456.896,532.128,505.088,478.464,471.904,390.336,359.84,247.936,226.592,183.872,159.616,80.288,69.216,37.12,25.184,19.744,7.84,0,1.664,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34,2.078,3.088,4.783,6.657,9.26,12.834,17.495,24.211,31.004,38.606,47.211,55.234,69.89,84.551,97.17,106.098,109.05,105.644,100.611,89.277,73.677,57.689,44.602,34.756,27.469,20.325,17.822,15.062,14.057,11.355,11.216,10.283,9.26,9.028,9.593,10.826,10.103,10.631,10.282,9.99,10.113,9.442,8.779,7.936,6.409,5.577,3.845,3.402,2.609,2.229,1.095,0.946,0.489,0.325,0.252,0.098,0,0.02,0.02,0,0,0,0,0,0
2026-08-30 03:43:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.2,5,20.1,97.1,53.6,0.0000000693373,0.0000181857,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,25.267,30.427,25.526,30.505,1.688,10125.4,50,21,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5321.152,5646.72,6161.408,6703.808,7613.248,8515.456,10260.608,12523.04,14460.48,15825.92,16719.072,17105.504,18560.256,19101.664,19894.944,19813.888,20014.816,18712.16,17095.136,14294.72,11919.392,8947.744,6561.568,4177.248,2792.384,2028.224,1551.104,1245.472,994.624,790.176,702.112,546.944,476.128,354.4,398.24,440.704,472.576,461.92,472.384,515.104,500.64,490.272,499.168,492.48,367.808,330.72,296.736,239.712,189.728,129.152,99.2,72.576,59.744,20.736,15.296,3.136,4.896,3.392,3.488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.312,2.154,3.298,4.915,6.992,9.963,13.785,19.928,28.645,38.36,48.092,57.652,66.272,79.994,90.991,103.761,112.645,123.085,123.839,121.142,108.376,96.383,77.088,60.055,40.793,29.082,22.407,18.261,15.398,13.162,11.58,11.204,9.901,9.649,8.787,9.679,10.454,11.298,11.068,10.466,10.75,10.239,9.342,8.894,8.343,6.114,5.374,4.498,3.53,2.707,1.828,1.394,0.983,0.79,0.269,0.194,0.039,0.06,0.04,0.041,0,0,0,0,0,0
