"date","Flag","Detector.Status","Classifier.Errors","Communication.Status","Neutralizer.Status","Detector.Inlet.Flow..L.min.","Detector.Counting.Flow..L.min.","Impactor.Flow..L.min.","Impactor.D50..nm.","Sheath.Flow..L.min.","Sheath.Temp..C.","Sheath.Pressure..kPa.","Sheath.Relative.Humidity....","Mean.Free.Path..m.","Gas.Viscosity..Pa.s.","Low.Voltage..V.","High.Voltage..V.","Lower.Size..nm.","Upper.Size..nm.","Wide.Range.Scan.Mode","Scan.Direction","HV.Polarity","DMA.V.Ramping.Up..TUP...s.","DMA.V.Ramping.Down..TDOWN...s.","DMA.Column.transit.time.Tf..s.","DMA.Exit.to.Optical.Detector.Td..s.","DMA.at.Low.Voltage..TLOW...s.","DMA.at.High.Voltage..THIGH...s.","Adjustment..s.","Dilution.Factor","Aerosol.Density..g.cm..","Median..nm.","Mean..nm.","Geo..Mean..nm.","Mode..nm.","Geo..Std..Dev","Total.Concentration....cm..","Aerosol.Humidity....","Aerosol.Temperature..C.","Reserved.1","part_1.04","part_1.11","part_1.20","part_1.29","part_1.38","part_1.49","part_1.60","part_1.72","part_1.84","part_1.98","part_2.13","part_2.29","part_2.46","part_2.64","part_2.84","part_3.05","part_3.28","part_3.52","part_3.79","part_4.07","part_4.37","part_4.70","part_5.05","part_5.42","part_5.83","part_6.26","part_6.73","part_7.23","part_7.77","part_8.35","part_8.98","part_9.65","part_10.37","part_11.14","part_11.97","part_12.86","part_13.82","part_14.86","part_15.96","part_17.15","part_18.43","part_19.81","part_21.29","part_22.88","part_24.58","part_26.42","part_28.39","part_30.51","part_32.78","part_35.23","part_37.86","part_40.68","part_43.71","part_46.98","part_50.48","part_54.25","part_58.29","part_62.64","part_67.32","part_72.34","part_77.74","part_83.54","part_89.77","part_96.47","part_103.66","part_111.40","part_119.71","part_128.64","part_138.24","part_148.55","part_159.63","part_171.54","part_184.34","part_198.10","part_212.88","part_228.76","part_245.82","part_264.16","part_283.87","part_305.05","part_327.81","part_352.27","part_378.55","part_406.79","part_437.14","part_469.76","part_504.81","part_542.47","part_582.94","part_626.43","part_673.17","part_723.39","part_777.37","part_835.36","part_897.69","part_964.66","raw_1.04","raw_1.11","raw_1.20","raw_1.29","raw_1.38","raw_1.49","raw_1.60","raw_1.72","raw_1.84","raw_1.98","raw_2.13","raw_2.29","raw_2.46","raw_2.64","raw_2.84","raw_3.05","raw_3.28","raw_3.52","raw_3.79","raw_4.07","raw_4.37","raw_4.70","raw_5.05","raw_5.42","raw_5.83","raw_6.26","raw_6.73","raw_7.23","raw_7.77","raw_8.35","raw_8.98","raw_9.65","raw_10.37","raw_11.14","raw_11.97","raw_12.86","raw_13.82","raw_14.86","raw_15.96","raw_17.15","raw_18.43","raw_19.81","raw_21.29","raw_22.88","raw_24.58","raw_26.42","raw_28.39","raw_30.51","raw_32.78","raw_35.23","raw_37.86","raw_40.68","raw_43.71","raw_46.98","raw_50.48","raw_54.25","raw_58.29","raw_62.64","raw_67.32","raw_72.34","raw_77.74","raw_83.54","raw_89.77","raw_96.47","raw_103.66","raw_111.40","raw_119.71","raw_128.64","raw_138.24","raw_148.55","raw_159.63","raw_171.54","raw_184.34","raw_198.10","raw_212.88","raw_228.76","raw_245.82","raw_264.16","raw_283.87","raw_305.05","raw_327.81","raw_352.27","raw_378.55","raw_406.79","raw_437.14","raw_469.76","raw_504.81","raw_542.47","raw_582.94","raw_626.43","raw_673.17","raw_723.39","raw_777.37","raw_835.36","raw_897.69","raw_964.66"
2026-08-30 03:48:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.5,5,20.5,97.1,53.8,0.0000000694577,0.0000182049,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,26.34,31.725,26.258,30.505,1.727,8924.34,50,21.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5532.064,5701.152,5821.984,6570.144,7394.944,7291.104,7906.304,9261.376,9923.904,11114.432,12955.328,13999.456,15746.048,16344.704,16364.448,17386.464,17543.84,17470.944,16890.784,15117.728,12130.208,8860.16,6011.392,4276.512,2710.432,1950.528,1574.784,1185.792,1039.776,796.64,629.568,523.744,475.936,443.168,440.128,441.024,485.344,437.344,455.264,491.2,459.84,489.76,436.736,497.344,403.84,356.672,305.408,230.88,218.784,177.408,127.328,69.184,47.04,25.024,22.88,7.84,3.264,1.664,0,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.328,2.24,3.299,4.621,6.819,9.644,11.712,15.276,21.197,26.344,33.883,44.755,54.368,68.064,78.088,85.965,99.267,108.101,115.688,119.79,114.409,97.946,76.273,55.165,41.711,28.241,21.589,18.403,14.888,13.831,11.668,10.411,9.609,9.337,9.761,10.141,10.575,11.19,10.907,10.693,10.572,9.606,9.56,8.334,8.639,6.669,5.657,4.649,3.481,3.116,2.494,1.738,0.946,0.621,0.325,0.29,0.098,0.04,0.02,0,0.022,0,0,0,0,0
2026-08-30 03:53:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.1,5,20,97.1,53.9,0.0000000693072,0.0000181809,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,25.335,30.408,25.397,26.416,1.698,10059.3,50,21,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5907.328,5488.544,6271.104,7354.496,8648.16,9467.488,11358.24,12063.04,13117.376,14609.216,15390.72,16419.36,17876.48,18720.832,20066.24,19966.432,19640.128,18765.824,17282.528,15046.432,12286.528,9072.768,5734.752,3632.768,2567.616,1830.592,1518.752,1270.016,1028.64,770.624,613.856,580.32,435.232,383.584,465.568,516.992,414.656,416.768,535.68,495.168,437.472,449.216,519.424,462.24,413.824,340.064,326.016,267.68,202.336,153.568,118.592,81.376,38.496,28,14.336,5.632,8.128,1.664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.349,2.427,3.246,5.021,7.643,11.315,15.245,21.936,27.577,34.797,44.481,53.143,63.692,77.172,89.255,104.78,113.598,120.753,123.93,122.228,113.801,99.131,78.083,52.738,35.746,26.744,20.387,17.893,15.68,13.727,11.592,10.117,10.092,9.081,9.195,10.371,11.329,10.703,10.568,11.653,10.732,9.397,9.042,9.302,8.098,6.894,5.344,4.956,3.923,2.91,2.171,1.622,1.094,0.508,0.363,0.182,0.07,0.099,0.02,0,0,0,0,0,0,0
2026-08-30 03:58:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.5,5,20.5,97.1,53.6,0.0000000694577,0.0000182049,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,24.735,31.38,25.171,28.387,1.791,7771.87,50,21.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6144.48,5669.312,6564.16,7318.304,8339.552,8947.584,9422.592,9017.504,8974.528,10248.064,11451.552,12547.648,12759.392,12219.744,12824.224,14044.832,13973.344,13609.984,12264.608,10768.672,8512.896,6813.472,4892.544,3460.96,2563.616,1951.424,1549.056,1212.736,1032.704,826.72,663.936,557.472,479.136,436.928,416.48,389.568,440.288,488.064,479.552,421.12,472.32,449.632,471.808,445.568,446.24,444.544,349.408,237.728,226.24,157.728,121.12,72.96,56.128,28.032,15.232,3.168,3.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.743,2.49,3.311,5.23,7.603,10.897,14.391,18.22,20.54,23.745,31.139,39.513,48.591,55.008,58.292,67.187,79.852,85.994,90.167,87.132,81.881,69.227,59,45.192,34.073,26.828,21.621,18.184,15.189,13.795,11.909,10.508,10.073,9.645,9.375,9.873,9.864,10.863,11.305,11.409,10.355,9.973,8.977,8.653,7.893,7.251,6.989,5.293,3.48,3.229,2.192,1.656,0.979,0.743,0.363,0.194,0.039,0.04,0,0,0,0,0,0,0,0
2026-08-30 04:03:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.1,5,20,97.1,54,0.0000000693072,0.0000181809,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,23.076,30.47,24.16,26.416,1.797,7731.27,50,21,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6574.816,6443.488,6981.824,7376.64,8304.544,9030.944,9441.92,11029.44,11543.2,12329.344,12948.736,13482.784,13609.376,13463.424,13710.496,12976.416,12548.896,11086.912,9982.912,8043.104,6646.56,5033.056,3989.216,3126.176,2274.656,1811.008,1485.248,1247.712,1065.632,802.4,719.104,577.76,493.472,437.856,418.592,381.216,371.584,436.896,444.32,520.992,489.536,539.904,505.504,469.824,433.152,385.632,323.904,300.032,233.76,190.848,113.12,97.568,57.664,34.688,18.272,3.136,6.528,1.664,3.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.829,2.676,3.76,5.562,7.673,10.856,14.558,18.256,25.148,30.551,37.415,44.555,51.969,58.385,63.856,71.157,73.543,76.931,73.492,71.122,61.419,54.266,43.985,37.143,30.955,23.947,20.358,17.464,15.623,14.113,11.587,11.285,10.056,9.748,9.883,10.033,10.176,10.093,10.863,10.989,11.139,10.665,10.595,9.594,8.154,7.308,6.187,5,4.398,3.335,2.688,1.577,1.31,0.761,0.45,0.232,0.039,0.079,0.02,0.041,0,0,0,0,0,0
2026-08-30 04:08:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.5,5,20.5,97.1,53.3,0.0000000694577,0.0000182049,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,28.069,33.103,27.254,30.505,1.746,8096.91,50,21.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6153.664,5973.376,5405.056,5241.408,5478.816,5974.24,6111.232,7003.712,7648.096,7516.16,8210.4,9518.976,11177.632,14517.504,17350.88,19219.296,20037.536,19074.656,17313.056,13830.496,10322.784,7620.096,5615.552,4147.296,3079.52,2069.728,1580.224,1273.44,929.44,797.056,647.168,542.752,492.224,498.528,463.808,445.6,447.808,437.344,438.88,431.424,478.08,540.256,444.48,486.848,464.16,380.256,335.488,246.88,222.848,156.992,137.024,86.944,35.808,32.576,7.648,6.304,0,1.664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.065,2.44,3.472,4.279,5.434,7.152,9.627,11.856,16.042,20.36,23.082,28.742,37.506,48.99,69.78,90.789,109.032,122.703,125.848,122.596,104.978,83.631,65.863,51.659,40.417,31.915,22.812,18.592,15.901,12.664,11.801,10.388,9.657,9.759,10.28,10.54,11.054,10.751,11.069,10.763,9.958,10.18,10.042,8.431,8.557,7.663,5.89,5.1,3.597,3.177,2.191,1.873,1.168,0.488,0.421,0.097,0.078,0,0.02,0,0,0.014,0,0,0,0
2026-08-30 04:13:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.2,5,20.1,97.1,53.9,0.0000000693373,0.0000181857,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,23.68,30.124,24.508,24.582,1.747,8675.88,49,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7026.176,6982.848,5804.64,7430.08,8071.072,9054.304,9417.088,10473.92,11353.312,13908.672,15487.2,16577.024,17759.296,17760.128,16435.456,15370.176,13905.984,12570.304,11375.84,10074.016,8409.088,6714.272,4927.68,3345.12,2300.096,1825.312,1407.904,1177.088,1000.256,827.328,636.352,569.984,466.976,482.592,400.768,449.536,434.304,456.096,479.648,443.584,515.2,486.592,503.808,472.224,420.416,402.528,306.816,263.168,187.456,173.952,120.64,81.632,51.328,33.984,10.688,4.736,1.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.046,2.838,4.098,4.619,7.703,10.547,14.604,18.249,23.967,30.197,42.317,53.236,63.841,76.105,84.01,85.336,87.143,85.568,83.429,80.902,76.611,68.275,58.102,45.463,32.98,24.189,20.265,16.721,14.832,13.365,12.014,10.362,10.124,9.567,10.117,9.844,10.804,10.853,11.028,11.184,10.329,10.469,9.386,9.16,8.332,6.957,6.346,4.712,3.834,2.666,2.425,1.649,1.097,0.678,0.439,0.136,0.059,0.02,0,0,0,0,0,0,0,0
2026-08-30 04:18:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.2,5,20.1,97.1,53.3,0.0000000693373,0.0000181857,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,23.359,29.914,23.922,26.416,1.788,8450.82,49,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8483.904,8125.92,8399.712,8389.984,9317.792,10120.192,10611.52,10893.76,11353.632,12193.184,12825.568,13452.544,14246.88,14644.032,14722.08,14662.304,14412.192,13146.976,11719.52,10205.696,7997.856,6034.592,4249.536,3040.32,2266.016,1660.864,1347.712,1187.104,898.592,800.608,604.704,510.784,498.784,476.672,472.32,458.592,438.176,502.176,437.472,470.912,514.784,475.168,510.944,448.224,452.736,401.696,359.392,267.104,224.16,158.496,114.688,93.728,61.408,27.936,16.672,6.4,8.128,3.424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.439,3.423,4.717,6.685,8.672,12.154,16.261,20.528,24.825,30.07,37.007,44.159,52.036,61.332,69.548,76.716,83.214,88.407,86.904,83.142,77.546,64.882,52.255,39.365,29.976,23.835,18.488,16.031,15.003,12.358,11.772,9.889,9.548,9.967,10.088,10.861,10.963,11.088,11.618,10.913,10.651,10.792,9.627,9.327,7.826,7.607,6.454,5.441,3.927,3.23,2.221,1.597,1.261,0.81,0.363,0.212,0.08,0.099,0.04,0,0,0,0,0,0,0
2026-08-30 04:23:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.3,5,20.3,97.1,53.7,0.0000000693975,0.0000181953,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,25.155,30.133,24.997,30.505,1.717,10450.4,49,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7416.416,7451.712,8271.52,8317.312,9374.592,10166.24,11364.384,12373.28,13415.616,14281.472,15722.976,16966.688,17223.808,18447.808,20058.048,21692.96,21830.368,19700.416,17457.664,14439.328,11379.808,8569.536,5940.448,4070.752,2819.008,2007.424,1456.032,1131.488,983.584,819.168,680.224,623.744,495.36,484.8,464.864,436.896,504.992,435.296,460.544,480.512,456.608,534.336,498.528,501.088,543.744,416.064,312.352,290.4,204.736,174.336,104.128,59.04,42.112,25.184,21.28,6.336,1.6,1.696,1.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.795,2.987,4.32,6.589,8.666,12.269,16.401,21.975,28.26,35.573,43.489,54.32,65.86,74.515,88.021,104.702,122.991,133.746,129.997,123.59,109.411,92.01,73.799,54.424,39.736,29.436,22.266,17.315,14.366,13.29,12.078,10.954,10.929,9.836,10.436,10.681,10.972,11.84,11.182,11.618,10.867,9.702,10.174,9.242,8.568,8.566,6.442,4.806,4.252,2.93,2.433,1.439,0.793,0.554,0.325,0.271,0.078,0.02,0.02,0.02,0,0,0,0,0,0
2026-08-30 04:28:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.2,5,20.1,97.1,53.2,0.0000000693373,0.0000181857,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,24.463,29.775,24.454,32.781,1.745,10605,49,21,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9780.384,9777.76,9447.616,9725.6,10132,10786.208,11613.856,13275.616,14237.984,15255.232,15836.448,16581.6,16249.824,16830.752,18006.144,19184.16,19909.984,19950.688,18266.432,15267.168,11812.864,8821.792,5868.896,3931.84,2698.048,1913.632,1489.536,1190.4,1029.472,814.4,680.608,642.048,530.944,517.696,489.76,531.808,516.736,529.088,528.928,529.76,532.544,520.864,493.568,476.032,473.536,377.216,331.872,296.128,204.736,177.216,121.6,79.968,45.536,17.76,10.656,9.472,4.928,1.696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.668,3.946,5.703,7.518,10.063,13.221,17.411,22.477,30.318,37.706,46.365,54.6,64.247,70.41,80.612,94.378,109.229,122.383,131.713,129.217,115.532,95.403,75.918,53.899,38.515,28.134,21.385,17.692,15.194,14.102,12.116,11.254,11.495,10.611,11.156,11.258,12.212,12.058,12.306,12.245,11.298,11.037,10.122,9.115,8.287,7.754,5.927,4.956,4.293,2.97,2.499,1.662,1.076,0.602,0.229,0.136,0.118,0.06,0.02,0,0,0,0,0,0,0
2026-08-30 04:33:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.4,5,20.4,97.1,53.4,0.0000000694276,0.0000182001,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,23.687,28.548,23.905,24.582,1.687,11633,49,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8063.296,9669.76,9473.856,11335.328,10498.304,11159.744,12672.384,14657.888,16358.432,18712.352,19508.704,21987.584,22613.12,23206.528,23163.2,22566.208,21293.056,19715.328,17622.016,14592.896,10668.256,7540.64,4780.992,3248.96,2193.152,1677.12,1271.68,1032.768,881.12,722.912,596.64,609.184,532.128,471.968,535.776,507.104,540.32,543.392,551.648,570.56,506.976,494.528,485.312,470.4,376.64,349.888,348.192,267.552,203.552,132.576,120.96,52.576,48.672,25.088,12.192,4.736,4.896,1.696,1.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.812,3.261,5.661,7.556,11.753,13.722,17.986,24.556,33.498,43.366,56.834,67.267,84.824,97.185,110.092,120.464,127.653,130.134,129.743,124.348,110.182,86.083,64.883,43.929,31.939,22.992,18.831,15.286,13.296,12.378,11.084,10.236,11.115,10.621,10.65,11.644,11.562,12.302,12.363,11.626,11.759,10.633,9.705,8.579,8.188,6.088,5.574,5.252,3.901,2.916,1.868,1.681,0.705,0.659,0.325,0.155,0.059,0.06,0.02,0.02,0,0.014,0,0,0,0
2026-08-30 04:38:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737,5,19.9,97.1,53.1,0.0000000692771,0.0000181761,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,22.923,28.919,23.515,22.876,1.755,9488.25,49,21,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10396.96,9161.184,8750.208,9327.584,10009.44,11018.304,11599.456,12485.6,13270.112,14493.28,15044.032,17191.296,17741.984,17430.688,16632.864,14984.416,15311.424,14651.488,13276.576,11060.48,8822.912,6423.232,4643.104,3093.984,2025.28,1473.92,1267.616,1046.912,899.392,768.896,638.624,592.096,531.264,507.136,485.184,486.944,546.528,533.6,542.304,581.792,589.76,518.048,478.208,460.544,396.64,314.848,262.272,271.52,175.456,144,105.632,64.992,52.896,23.648,7.648,6.336,1.632,1.696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.846,4.157,5.351,6.973,9.686,13.081,17.782,22.468,28.532,35.224,44.034,51.77,66.332,76.183,82.723,86.548,85.125,94.007,96.826,93.961,83.773,71.322,55.435,42.797,30.439,21.427,16.658,15.29,13.503,12.48,11.56,10.931,10.807,10.732,11.092,11.371,11.313,12.116,12.048,11.748,11.464,11.214,9.976,8.599,7.867,6.48,5.083,3.983,3.934,2.512,2.014,1.459,0.874,0.697,0.306,0.097,0.078,0.02,0.02,0,0,0,0,0,0,0
2026-08-30 04:43:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.4,5,20.4,97.1,52.8,0.0000000694276,0.0000182001,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,19.653,27.267,20.942,22.876,1.842,7536.12,49,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14146.816,12890.464,11803.136,10718.304,10540.256,10137.696,10321.6,10158.656,11320.992,13177.472,14408.096,14544.384,14751.968,12604.576,10499.104,8743.456,7106.944,6378.336,5478.432,4457.024,3787.648,3002.944,2362.144,1765.056,1528.512,1323.04,1188.864,937.312,840,738.976,663.712,614.112,518.08,537.44,456.416,520,595.232,586.08,589.408,601.248,484.768,531.104,502.56,459.04,435.168,314.592,278.432,287.072,166.528,135.168,88.256,54.016,29.664,25.184,10.72,6.304,0,3.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.819,5.726,7.516,9.358,11.121,13.696,16.317,19.93,23.148,30.035,39.875,49.259,55.692,62.757,59.193,54.135,49.316,43.583,42.268,39.057,34.219,31.172,26.526,22.264,17.879,16.498,15.189,14.389,12.329,11.719,11.367,11.185,11.34,10.788,11.658,10.581,11.835,12.938,12.901,12.4,11.796,9.903,9.937,8.894,7.75,6.911,4.867,4.224,4.203,2.363,1.905,1.205,0.726,0.393,0.325,0.136,0.078,0,0.04,0,0,0,0,0,0,0
2026-08-30 04:48:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737,5,19.9,97.1,53.1,0.0000000692771,0.0000181761,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,24.728,29.682,23.939,30.505,1.799,9319.72,48,20.9,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12775.424,11004.864,11076.128,11665.664,11325.856,10224.8,9382.976,9201.536,9301.28,9755.776,10486.784,11151.488,13324.896,14957.856,17023.584,17734.752,18074.528,17210.624,15512.928,13097.056,10379.456,7776.064,5335.328,3610.688,2412.704,1496.576,1109.792,902.304,818.112,699.872,601.856,524.704,557.824,541.312,550.752,546.24,580.096,540.128,536.864,563.968,568.352,470.208,509.376,475.392,388.288,356.416,295.072,228.96,208.768,128.832,102.528,49.12,27.68,22.24,15.264,9.44,0,1.696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.323,5.166,6.424,8.817,12.062,14.769,16.422,18.119,21.002,24.716,29.803,36.428,43.554,57.935,71.59,88.958,100.837,110.983,113.689,109.894,99.161,83.681,66.736,48.776,35.243,25.202,16.804,13.543,12.009,11.647,10.934,10.551,10.178,10.898,11.482,12.243,11.909,12.834,12.262,11.416,11.622,10.96,8.998,9.103,8.127,6.178,5.442,4.467,3.409,2.974,1.802,1.407,0.661,0.365,0.287,0.194,0.118,0,0.02,0,0,0,0,0,0,0
2026-08-30 04:53:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.4,5,20.4,97.1,52.4,0.0000000694276,0.0000182001,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,23.317,29.545,23.513,22.876,1.82,8931.29,49,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13740.032,11599.488,11307.2,10527.84,10104.096,9538.464,9498.176,9717.728,9142.08,10264.736,12176.832,14175.52,14818.432,14453.6,13888.736,14026.656,14256.992,14313.056,13482.912,12287.68,9513.344,7316.928,5137.408,3524.064,2211.904,1410.944,1146.432,1056.768,839.968,706.624,614.848,568.416,528.128,535.808,506.336,487.712,540.032,571.04,622.176,588.384,585.664,579.168,505.92,488.8,409.408,358.624,309.152,276.544,168.992,150.176,73.568,56.544,38.432,11.776,18.304,7.872,11.424,3.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.789,5.577,6.77,9.037,10.87,13.166,15.312,18.353,22.137,24.29,31.244,41.941,54.755,63.796,68.876,72.777,80.032,87.902,94.863,95.675,92.965,76.714,62.913,47.177,34.41,23.142,16.035,13.919,13.665,11.946,10.775,10.605,10.666,11.074,11.744,11.662,11.779,12.373,12.719,12.805,12.004,11.618,10.543,8.986,8.086,6.615,5.616,4.576,4.09,2.476,2.157,1.004,0.76,0.508,0.153,0.232,0.098,0.139,0.04,0,0,0,0,0,0,0
2026-08-30 04:58:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.2,5,20.1,97.1,52.9,0.0000000693373,0.0000181857,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,21.186,29.982,22.715,9.647,1.915,6949.57,48,21,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12437.184,11020.768,10240.16,10048.096,9503.488,8824.416,9096.416,8484.512,8868.384,9050.272,9668.768,9501.536,9972.096,10136.96,9617.216,8575.456,7779.36,7266.656,6789.632,6872.768,6946.432,6042.88,4862.08,3368.864,2386.08,1630.176,1301.472,997.44,815.104,797.952,625.216,540.256,560.576,481.12,462.56,486.048,593.632,560.576,549.856,603.84,597.888,547.968,523.808,459.392,429.44,365.92,280.576,233.184,190.56,146.976,85.152,74.432,27.168,29.472,16.736,3.136,4.832,3.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.268,5.029,6.474,8.133,10.397,12.391,14.196,17.53,19.336,23.499,27.451,33.175,36.575,42.722,48.004,50.151,49.156,48.568,49.045,48.994,52.792,56.545,52.25,44.641,33.039,25.006,18.211,15.556,13.037,11.472,11.888,10.729,10.513,11.126,11.082,10.999,11.648,13.104,12.348,12.113,12.184,11.418,10.022,9.417,7.684,7.024,5.599,4.306,3.465,2.74,2.06,1.177,1.002,0.358,0.382,0.213,0.039,0.06,0.04,0,0,0,0,0,0,0
2026-08-30 05:03:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.3,5,20.3,97.1,52.2,0.0000000693975,0.0000181953,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,23.062,29.116,23.352,28.387,1.798,9186.34,49,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13473.408,11478.336,11272.16,9256.224,10049.376,9680.16,10562.912,10108.864,11466.176,12990.976,13714.624,14386.944,14353.792,14577.536,15155.68,15424.032,15201.44,15090.176,13769.024,11969.472,9410.752,6834.208,4522.368,2748.032,1720.448,1317.888,1097.632,948.832,823.776,732.832,529.472,669.664,566.496,542.464,550.976,577.888,650.56,546.176,601.408,640.192,633.536,589.088,494.176,474.688,414.336,319.296,265.568,242.624,160.128,120.544,96.736,53.92,42.752,27.872,9.152,0,3.264,1.696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.914,5.415,6.705,8.967,9.548,13.107,15.573,20.414,23.062,30.419,39.464,47.214,55.605,61.935,69.533,79.237,87.759,93.432,99.636,97.229,90.294,75.852,58.779,41.548,27.11,18.305,14.967,13.623,12.633,11.733,11.45,9.835,12.172,11.514,11.862,12.601,12.97,13.682,12.254,12.473,12.363,11.876,10.579,8.73,7.926,6.626,5.085,4.041,3.513,2.264,1.69,1.333,0.723,0.565,0.363,0.116,0,0.04,0.02,0,0,0,0,0,0,0
