"date","Flag","Detector.Status","Classifier.Errors","Communication.Status","Neutralizer.Status","Detector.Inlet.Flow..L.min.","Detector.Counting.Flow..L.min.","Impactor.Flow..L.min.","Impactor.D50..nm.","Sheath.Flow..L.min.","Sheath.Temp..C.","Sheath.Pressure..kPa.","Sheath.Relative.Humidity....","Mean.Free.Path..m.","Gas.Viscosity..Pa.s.","Low.Voltage..V.","High.Voltage..V.","Lower.Size..nm.","Upper.Size..nm.","Wide.Range.Scan.Mode","Scan.Direction","HV.Polarity","DMA.V.Ramping.Up..TUP...s.","DMA.V.Ramping.Down..TDOWN...s.","DMA.Column.transit.time.Tf..s.","DMA.Exit.to.Optical.Detector.Td..s.","DMA.at.Low.Voltage..TLOW...s.","DMA.at.High.Voltage..THIGH...s.","Adjustment..s.","Dilution.Factor","Aerosol.Density..g.cm..","Median..nm.","Mean..nm.","Geo..Mean..nm.","Mode..nm.","Geo..Std..Dev","Total.Concentration....cm..","Aerosol.Humidity....","Aerosol.Temperature..C.","Reserved.1","part_1.04","part_1.11","part_1.20","part_1.29","part_1.38","part_1.49","part_1.60","part_1.72","part_1.84","part_1.98","part_2.13","part_2.29","part_2.46","part_2.64","part_2.84","part_3.05","part_3.28","part_3.52","part_3.79","part_4.07","part_4.37","part_4.70","part_5.05","part_5.42","part_5.83","part_6.26","part_6.73","part_7.23","part_7.77","part_8.35","part_8.98","part_9.65","part_10.37","part_11.14","part_11.97","part_12.86","part_13.82","part_14.86","part_15.96","part_17.15","part_18.43","part_19.81","part_21.29","part_22.88","part_24.58","part_26.42","part_28.39","part_30.51","part_32.78","part_35.23","part_37.86","part_40.68","part_43.71","part_46.98","part_50.48","part_54.25","part_58.29","part_62.64","part_67.32","part_72.34","part_77.74","part_83.54","part_89.77","part_96.47","part_103.66","part_111.40","part_119.71","part_128.64","part_138.24","part_148.55","part_159.63","part_171.54","part_184.34","part_198.10","part_212.88","part_228.76","part_245.82","part_264.16","part_283.87","part_305.05","part_327.81","part_352.27","part_378.55","part_406.79","part_437.14","part_469.76","part_504.81","part_542.47","part_582.94","part_626.43","part_673.17","part_723.39","part_777.37","part_835.36","part_897.69","part_964.66","raw_1.04","raw_1.11","raw_1.20","raw_1.29","raw_1.38","raw_1.49","raw_1.60","raw_1.72","raw_1.84","raw_1.98","raw_2.13","raw_2.29","raw_2.46","raw_2.64","raw_2.84","raw_3.05","raw_3.28","raw_3.52","raw_3.79","raw_4.07","raw_4.37","raw_4.70","raw_5.05","raw_5.42","raw_5.83","raw_6.26","raw_6.73","raw_7.23","raw_7.77","raw_8.35","raw_8.98","raw_9.65","raw_10.37","raw_11.14","raw_11.97","raw_12.86","raw_13.82","raw_14.86","raw_15.96","raw_17.15","raw_18.43","raw_19.81","raw_21.29","raw_22.88","raw_24.58","raw_26.42","raw_28.39","raw_30.51","raw_32.78","raw_35.23","raw_37.86","raw_40.68","raw_43.71","raw_46.98","raw_50.48","raw_54.25","raw_58.29","raw_62.64","raw_67.32","raw_72.34","raw_77.74","raw_83.54","raw_89.77","raw_96.47","raw_103.66","raw_111.40","raw_119.71","raw_128.64","raw_138.24","raw_148.55","raw_159.63","raw_171.54","raw_184.34","raw_198.10","raw_212.88","raw_228.76","raw_245.82","raw_264.16","raw_283.87","raw_305.05","raw_327.81","raw_352.27","raw_378.55","raw_406.79","raw_437.14","raw_469.76","raw_504.81","raw_542.47","raw_582.94","raw_626.43","raw_673.17","raw_723.39","raw_777.37","raw_835.36","raw_897.69","raw_964.66"
2026-08-30 05:08:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.6,5,20.6,97.1,52.3,0.0000000694879,0.0000182097,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,20.732,29.081,22.262,10.366,1.883,7663.4,48,21.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11838.752,12309.568,11557.6,11235.456,12081.536,12195.776,10714.72,10483.36,9792.608,9963.904,9350.368,9126.784,9451.904,9687.968,10256.544,10246.176,10738.432,11062.72,10786.88,8666.848,6333.696,5032.128,3491.296,2383.744,1652.48,1226.336,1053.76,915.776,745.792,710.944,690.624,532.096,544.832,535.04,540.192,592.576,569.248,632.064,649.536,647.392,654.144,609.664,536.128,518.656,450.784,369.088,297.216,243.68,173.568,130.88,69.184,56.544,41.984,21.536,13.792,7.968,1.632,3.36,1.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.176,4.805,7.183,9.179,11.584,15.675,19.518,20.619,23.816,25.889,30.146,32.152,35.323,40.898,46.412,53.696,58.316,66.05,73.131,76.276,65.609,51.294,43.547,32.27,23.513,17.69,14.16,12.937,12.089,10.87,11.187,11.845,10.641,11.377,12.015,12.697,13.505,12.931,13.712,13.547,12.747,12.256,11.003,9.394,8.446,7.179,5.771,4.476,3.583,2.507,1.849,0.973,0.76,0.554,0.278,0.174,0.098,0.02,0.04,0.02,0,0,0,0,0,0
2026-08-30 05:13:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,738.2,5,21.5,97.1,51.8,0.000000069759,0.0000182528,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,17.104,29.471,20.434,9.647,2.035,5065.17,48,21.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12733.248,11052,10280.352,9909.344,8869.728,8166.848,8197.888,8311.616,7977.92,7361.312,7326.336,6569.28,6004.928,4853.088,4377.472,3791.424,3796.704,3738.752,3640.672,3050.4,2378.88,1772.992,1509.984,1192.256,961.088,883.936,850.304,816.32,731.488,679.136,620.096,578.464,586.624,494.016,607.968,623.776,642.464,665.792,635.904,701.824,636.864,644.928,569.216,507.2,438.432,304.832,308.96,209.44,164.064,124.736,99.136,59.392,31.296,19.136,12.192,9.472,0,1.696,1.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.256,5.153,6.399,8.139,10.183,11.55,13.089,15.743,18.854,20.987,22.153,24.971,25.14,25.601,22.983,22.781,21.536,23.355,24.833,25.923,23.354,19.635,15.811,14.492,12.315,10.817,10.557,10.755,11.111,10.723,11.051,11.115,11.38,12.16,11.643,13.392,13.953,14.122,14.115,12.973,13.381,11.789,11.475,9.721,8.476,7.035,4.731,4.634,3.076,2.364,1.743,1.369,0.796,0.414,0.248,0.155,0.118,0,0.02,0.02,0,0,0,0,0,0
2026-08-30 05:18:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,738.9,5,22.4,97.1,51.2,0.0000000700302,0.0000182958,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,17.717,29.215,20.633,9.647,2.003,5379.68,47,22,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12990.56,11010.464,10511.904,9581.792,9061.888,9033.472,8656.352,8073.088,7630.08,7505.472,8093.216,7891.904,7104.224,5944.8,5400.672,4943.072,4822.176,4312.384,3862.912,3193.504,2555.584,2004.32,1471.104,1191.712,1009.408,847.296,874.912,780.32,739.552,682.464,633.76,604.128,554.208,530.72,585.024,596.608,659.936,668.64,738.176,679.936,659.68,590.112,585.024,550.048,406.048,354.112,245.312,236.48,165.44,111.584,73.536,60.48,37.44,19.168,13.696,4.672,3.264,0,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.736,5.254,6.362,8.294,9.854,11.774,14.473,16.599,18.256,20.058,22.615,27.605,30.175,30.265,28.031,27.978,27.97,29.547,28.507,27.457,24.402,20.985,17.786,14.093,12.356,11.176,10.245,11.134,10.505,10.879,11.147,11.269,11.721,11.973,12.205,13.234,13.254,14.4,14.34,14.31,13.039,12.042,10.734,9.88,8.859,6.515,5.476,3.718,3.499,2.337,1.561,1.002,0.828,0.494,0.248,0.174,0.059,0.04,0,0.02,0,0,0,0,0,0
2026-08-30 05:23:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,738.5,5,21.9,97.1,51,0.0000000698795,0.0000182719,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,22.734,31.064,23.202,9.647,1.936,5860.23,46,22.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10532.512,8872.992,8562.464,8266.592,7417.824,7270.208,6491.04,6409.952,6216.672,6019.104,6130.432,7798.784,9536.576,10483.616,10491.392,10233.408,9197.376,7755.584,6592.864,5806.496,4776.512,3629.28,2509.664,1519.168,1112.384,914.08,790.528,744.064,666.656,696.416,597.568,550.496,582.496,566.112,562.816,556.064,642.624,656.256,652,712.512,637.664,615.232,565.92,464.992,413.344,342.688,256.896,219.264,142.144,97.312,91.776,48.832,48.448,32.48,10.688,7.872,1.632,5.024,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.227,4.197,5.15,6.767,8.454,9.61,11.671,12.489,14.588,16.468,18.352,21.28,30.237,40.927,49.522,54.323,57.769,56.258,51.171,46.629,43.99,38.674,31.395,23.317,15.367,12.239,10.842,10.071,10.297,10.057,11.029,10.768,10.987,12.051,12.569,12.756,12.88,13.869,13.717,13.164,13.269,11.838,10.883,9.511,7.786,6.562,5.471,3.974,3.226,2.029,1.407,1.263,0.661,0.639,0.42,0.135,0.098,0.02,0.06,0.02,0,0,0,0,0,0
2026-08-30 05:28:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.8,5,20.9,97.1,50.2,0.0000000695782,0.0000182241,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,21.583,31.393,22.95,26.416,1.964,5225.09,46,21.9,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8245.408,8163.136,7378.944,7522.88,7175.232,7009.504,6958.496,7113.408,6354.336,6171.136,6562.592,7329.856,7725.28,8925.728,9282.272,8896.032,8187.04,6812.288,4798.496,3112.064,2807.84,2199.616,1682.432,1438.56,1290.208,1068.192,855.04,711.328,670.08,636.352,586.688,538.464,557.76,519.648,511.424,595.2,644.128,667.392,698.944,726.464,701.984,616.608,576.544,495.84,386.144,377.92,262.816,193.024,159.264,97.12,67.776,59.648,27.2,23.616,10.784,7.904,1.632,1.664,1.728,3.584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.605,3.311,4.795,5.866,7.773,9.315,11.236,13.416,16.193,16.863,18.783,22.65,28.371,33.216,42.087,47.743,49.994,49.802,44.78,34.108,23.999,23.173,19.404,15.915,14.581,13.946,12.366,10.812,9.764,10.026,10.334,10.691,10.968,11.858,12.098,12.498,13.461,14.056,13.914,13.835,13.678,12.576,10.842,9.631,8.037,6.264,5.771,3.975,2.887,2.306,1.365,0.941,0.834,0.357,0.305,0.135,0.098,0.02,0.02,0.02,0.045,0,0,0,0,0
2026-08-30 05:33:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.6,5,20.7,97.1,49.6,0.000000069518,0.0000182145,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,18.061,31.914,21.795,9.647,2.09,4132.44,46,21.8,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8884.768,7404.448,7621.376,7509.12,6841.44,6644.992,6506.4,6538.944,6891.936,6355.2,5876.64,5180.896,4830.464,3932.64,3437.12,3397.312,3628.928,3481.12,3039.008,2780.768,2409.92,1771.936,1510.752,1202.88,1072.096,807.36,756.448,752.864,643.84,660.864,610.976,546.4,555.552,492.672,529.824,591.968,569.44,617.472,682.08,730.016,716.064,599.424,538.112,472.832,438.816,279.52,263.552,170.176,165.216,105.824,70.208,37.28,38.592,10.4,21.344,3.168,1.6,0,3.52,3.552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.408,3.572,4.292,6.095,7.705,8.882,10.655,12.511,14.837,18.103,19.135,20.054,19.894,20.66,18.639,17.983,19.379,22.338,23.168,21.783,21.407,19.813,15.724,14.409,12.355,11.832,9.706,9.694,10.161,9.774,10.565,10.858,10.806,11.597,11.783,12.708,13.227,12.782,12.989,13.682,13.316,12.58,10.59,9.154,7.727,6.852,4.419,3.938,2.592,2.375,1.467,0.967,0.556,0.526,0.135,0.271,0.039,0.02,0,0.041,0.045,0.014,0,0,0,0
2026-08-30 05:38:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.8,5,20.8,97.2,50.2,0.0000000694765,0.0000182193,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,15.911,27.142,18.998,10.366,1.974,5431.68,46,21.8,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13106.688,13113.216,12310.528,11552.448,11416.288,10244.288,10343.168,11042.016,10636.288,8992.928,7242.432,6028.224,5843.104,4906.944,4002.368,3367.392,3233.152,2515.872,2283.712,1956.832,1645.216,1500.736,1173.824,1000.096,787.424,812.512,802.144,697.92,658.592,620.704,543.552,566.112,565.664,514.24,534.976,582.208,644.192,653.728,682.08,753.184,633.472,592.352,539.328,473.216,419.424,320.032,271.52,176.256,164.8,124.768,89.76,41.472,41.312,16.192,15.36,12.576,1.664,3.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.527,5.266,7.626,9.776,11.944,14.823,16.385,19.926,25.007,27.916,26.997,24.655,23.096,24.841,23.027,20.675,19.029,19.861,16.78,16.399,15.123,13.736,13.462,11.35,10.44,8.98,9.678,10.179,9.789,9.722,10.271,10.188,11.001,11.911,12.137,12.485,13.019,13.882,13.639,13.572,13.966,11.628,10.432,9.31,7.941,6.614,5.058,4.032,2.71,2.369,1.761,1.241,0.556,0.546,0.21,0.194,0.157,0.02,0.04,0,0,0,0,0,0,0
2026-08-30 05:43:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.3,5,20.2,97.1,50.4,0.0000000693674,0.0000181905,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,18.801,27.692,20.932,9.647,1.887,7258.59,47,21.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14488.64,13530.24,12197.632,12463.808,12031.744,10951.808,10140.224,10760.992,11332.544,10870.72,9691.84,8768.416,8961.6,9687.488,10076.64,8655.616,7756.576,7319.296,8281.76,7365.6,5392.928,3403.776,1984.928,1308.544,1133.728,893.792,826.592,681.184,704.512,605.728,564.992,527.904,548.032,546.112,536.768,606.72,616.896,709.28,639.488,691.136,677.888,611.776,555.808,499.712,421.28,345.632,283.296,199.904,140.48,96.16,60.384,53.92,31.264,16.992,11.36,7.872,1.6,3.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.329,5.838,7.897,9.692,12.886,15.692,17.598,19.566,24.466,29.892,32.841,33.202,33.803,38.476,46.136,52.563,49.184,47.63,48.303,58.408,55.651,43.551,29.525,18.62,13.342,12.368,10.541,10.452,9.481,10.47,9.996,10.335,10.784,11.796,12.274,12.542,13.643,13.622,14.398,13.248,13.124,12.233,10.651,9.274,8.042,6.712,5.334,4.256,2.946,2.025,1.349,0.84,0.725,0.413,0.22,0.145,0.098,0.02,0.04,0,0,0,0,0,0,0
2026-08-30 05:48:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.6,5,20.6,97.1,50.2,0.0000000694879,0.0000182097,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,16.164,26.938,19.551,11.971,1.942,6615.66,47,21.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14528.288,15511.84,15808.224,16086.528,14695.328,12558.88,10689.408,9096.832,7889.312,7671.136,7697.472,6601.408,6196.576,5748.128,5319.264,6555.2,8649.856,8206.912,5975.488,4006.816,2495.776,2185.408,1535.104,1228.992,936.576,843.776,830.016,695.84,689.632,584.736,552.256,518.528,530.272,512.96,594.944,649.856,616.672,697.696,744.64,691.744,645.472,663.744,582.24,484.544,375.776,315.872,297.856,214.208,157.184,93.824,90.08,64.704,33.216,29.44,12.192,3.2,4.896,1.696,0,2.624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.886,5.937,9.111,12.642,16.535,19.058,20.1,20.514,20.613,20.791,23.125,26.372,25.579,26.86,27.435,27.768,37.013,52.679,53.746,42.208,30.434,20.532,19.252,14.613,12.549,10.389,10.092,10.38,9.613,10.263,10.088,10.328,10.533,11.9,11.872,13.236,14.406,13.783,14.327,14.17,13.14,12.315,11.407,9.752,8.036,6.182,4.947,4.538,3.144,2.257,1.332,1.241,0.871,0.452,0.382,0.155,0.039,0.06,0.02,0,0.022,0,0,0,0,0
2026-08-30 05:53:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.4,5,20.3,97.2,51,0.0000000693261,0.0000181953,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,14.913,28.784,18.944,9.647,2.099,4592.68,47,21.4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14408.48,13147.904,11391.584,11418.24,9872.544,9004.608,7912.864,7542.976,6687.584,6372.16,5392.48,4719.52,4020.256,3437.888,2769.216,2282.144,2101.44,1862.816,1502.368,1409.568,1289.248,1175.552,1161.472,1034.752,870.432,820.896,803.84,725.376,671.36,676.832,588.32,578.496,497.952,555.136,539.168,574.688,694.24,680.48,778.112,747.648,724.448,687.136,571.904,517.92,408.832,375.968,291.52,202.144,172.416,100.896,62.4,49.664,39.936,17.664,10.688,3.136,3.296,3.328,1.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.869,5.837,7.657,9.048,11.756,12.839,14.413,15.256,17.067,17.595,19.18,18.347,18.051,17.096,16.138,14.346,12.959,12.986,12.531,11.002,11.07,10.946,10.721,11.304,10.741,9.854,9.879,10.214,10.019,10.014,10.944,10.925,11.501,11.67,12.774,13.021,13.592,14.903,14.165,15.094,14.249,13.055,11.981,9.69,8.283,6.442,5.868,4.354,2.991,2.426,1.463,0.869,0.668,0.527,0.229,0.136,0.039,0.04,0.04,0.02,0,0,0,0,0,0
2026-08-30 05:58:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.3,5,20.3,97.1,50.7,0.0000000693975,0.0000181953,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,14.118,29.788,18.757,9.647,2.179,4039.97,47,21.4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15861.184,12446.528,11311.808,10351.84,8901.504,7412.832,6672.064,5386.4,4715.968,4540.704,4188.768,3526.976,3274.144,2582.88,2148,1668.128,1584.352,1915.936,1643.616,1286.08,998.24,886.272,819.488,766.08,712.576,689.376,704.96,707.808,624.992,651.264,586.144,519.744,536.384,502.048,589.6,529.152,577.984,682.336,722.624,681.824,664.736,687.776,617.856,503.328,441.28,419.392,283.264,246.56,184.864,110.464,72.768,45.728,32.832,17.824,13.792,14.208,3.264,3.392,5.184,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,6.337,7.235,8.959,10.662,11.551,11.911,12.777,12.218,12.42,13.685,14.236,13.486,13.966,12.204,11.132,9.468,9.792,12.763,11.833,10.067,8.524,8.212,8.219,8.172,8.228,8.507,9.029,9.727,9.559,10.602,10.261,10.793,11.725,11.974,13.364,13.107,13.526,14.426,14.493,13.513,12.251,12.295,10.426,8.291,6.928,6.415,4.267,3.697,2.706,1.563,1.06,0.63,0.451,0.23,0.174,0.177,0.04,0.04,0.061,0.022,0.014,0,0,0,0
2026-08-30 06:03:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.5,5,20.4,97.2,51.3,0.0000000693562,0.0000182001,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,16.005,31.809,20.31,9.647,2.19,3746.02,47,21.4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11353.856,10010.112,8721.472,8703.872,6925.536,6274.56,5508.16,4702.368,4765.504,5028.8,5279.04,4561.856,4056.928,3380.64,3092.736,2825.44,2251.008,1887.424,1541.728,1145.984,1017.408,866.912,719.04,698.336,711.68,702.976,707.296,706.016,629.6,651.648,532.768,589.856,562.816,523.264,587.904,607.168,646.528,655.424,744.8,704.768,757.504,659.264,627.68,507.68,450.752,327.456,270.304,202.432,158.752,117.664,82.176,41.792,38.56,28.032,6.08,4.736,1.6,1.696,5.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.135,4.581,5.842,6.95,8.965,9.007,10.033,10.612,10.661,12.552,15.207,18.039,17.447,17.266,15.883,15.92,15.891,13.774,12.509,11.103,9.024,8.681,8.056,7.289,7.542,8.272,8.58,9.194,9.864,9.539,10.688,10.159,11.53,12.301,12.256,13.812,13.92,14.388,13.964,14.804,13.286,13.426,11.38,10.662,8.321,7.06,5.129,4.164,2.948,2.274,1.632,1.156,0.593,0.508,0.363,0.077,0.059,0.02,0.02,0.061,0,0,0,0,0,0
2026-08-30 06:08:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.3,5,20.1,97.2,51.1,0.000000069266,0.0000181857,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,14.387,33.239,19.882,9.647,2.316,3201.83,47,21.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10607.232,9812.192,9088.608,8865.44,6678.016,5926.688,5684.8,4761.472,4094.272,3434.784,2837.152,2541.504,2076.352,1819.168,1514.208,1179.872,1114.304,1070.56,982.08,980.896,728.032,670.24,667.744,668.8,705.408,677.6,724.352,704.032,636.704,626.336,630.016,582.912,548.608,591.648,535.744,559.296,607.168,737.056,695.264,757.152,709.088,695.616,614.4,512.128,463.808,372.992,278.72,232.288,161.248,92.128,79.584,50.464,34.304,22.112,6.144,6.336,1.632,0,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.271,4.307,5.737,7.236,9.111,8.673,9.48,10.886,10.788,10.75,10.351,9.66,9.699,8.854,8.571,7.859,6.712,6.898,7.226,7.216,7.767,6.358,6.399,6.854,7.312,8.167,8.442,9.437,9.794,9.75,10.177,11.213,11.706,12.071,13.252,12.949,13.514,13.837,15.139,14.372,14.133,12.953,12.083,10.227,8.296,7.338,5.764,4.188,3.373,2.318,1.295,1.096,0.686,0.452,0.287,0.077,0.079,0.02,0,0.02,0,0,0,0,0,0
2026-08-30 06:13:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.5,5,20.5,97.1,51.2,0.0000000694577,0.0000182049,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,14.565,34.644,20.34,9.647,2.367,2954.01,47,21.3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9731.808,8806.08,8722.72,6935.488,6395.968,5598.496,5086.56,4691.68,3603.264,3269.568,2835.616,2435.328,1861.856,1688.16,1407.168,1125.568,973.984,846.464,759.168,661.6,634.048,573.344,638.72,671.232,649.056,664.608,725.408,694.912,679.296,613.12,575.52,580.48,523.424,588.384,588.864,608.448,588.768,693.824,678.944,722.88,753.216,687.232,602.432,538.048,454.816,351.168,299.936,208.992,178.304,130.016,84.608,43.008,31.616,16.32,10.72,6.336,0,1.696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.813,3.922,5.115,6.923,7.159,8.34,8.939,9.773,10.589,9.479,9.833,9.613,9.298,7.908,7.935,7.27,6.38,6.027,5.746,5.637,5.367,5.624,5.537,6.635,7.325,7.533,8.265,9.364,9.75,10.282,10.219,10.459,11.528,11.529,13.141,13.941,14.149,13.568,14.656,13.919,13.821,13.499,12.044,10.309,8.813,7.106,5.421,4.471,3.07,2.593,1.807,1.168,0.575,0.47,0.21,0.136,0.078,0,0.02,0,0,0.041,0,0,0,0
2026-08-30 06:18:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.2,5,20,97.2,51.3,0.0000000692359,0.0000181809,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,15.038,34.126,20.459,9.647,2.317,3203.73,47,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9476.928,9104.128,8023.712,7798.272,7022.336,6229.952,5521.408,4963.776,4522.272,4205.6,3312.032,2892.704,2367.648,1999.808,1727.264,1477.216,1252.48,1172.96,1027.456,833.952,797.152,691.264,658.048,656.384,671.168,609.504,758.336,637.44,644.16,634.656,513.984,547.36,568.832,519.712,586.08,651.168,769.344,701.984,755.648,750.56,694.4,717.408,575.328,539.104,461.376,400.16,320.288,227.232,172,120.96,91.392,67.648,34.304,13.248,16.8,4.768,6.528,1.696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.835,3.797,5.292,6.39,8.051,9.141,9.983,10.629,11.257,11.918,12.654,11.26,11.058,10.092,9.426,8.932,8.389,7.734,7.891,7.499,6.658,6.89,6.561,6.705,7.175,7.781,7.567,9.771,9.023,9.811,10.544,10.332,11.395,12.5,12.46,13.481,14.972,16.099,14.901,15.168,14.57,13.058,12.429,9.777,8.916,7.442,6.165,4.747,3.383,2.466,1.726,1.261,0.908,0.453,0.172,0.213,0.059,0.079,0.02,0,0,0,0,0,0,0
2026-08-30 06:23:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.6,5,20.5,97.2,51,0.0000000693863,0.0000182049,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,14.676,35.104,20.589,9.647,2.377,3011.14,47,21.3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10002.144,9137.088,7973.024,7285.344,6764.384,5419.776,5067.136,4278.72,3749.952,3308.512,2838.08,2284,1990.848,1661.952,1522.976,1389.632,1296.192,1038.016,992.864,835.84,744.768,748.576,635.488,590.336,630.048,594.72,633.568,658.752,655.68,620.16,585.056,589.312,607.616,575.232,556.896,683.936,705.44,721.248,750.56,744.384,764.448,707.04,596.256,570.208,449.856,345.92,294.048,219.552,192.672,125.984,72.256,55.264,47.04,19.232,10.624,9.472,4.896,1.696,1.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.689,3.995,5.367,6.352,7.501,8.816,8.685,9.74,9.669,9.852,9.957,9.657,8.748,8.467,7.84,7.893,7.868,8.016,6.983,7.249,6.641,6.428,6.989,6.511,6.532,7.419,7.53,8.536,9.466,9.912,10.398,11.157,11.867,12.941,13.162,13.575,15.311,15.17,15.298,15.036,14.108,13.609,12.624,10.12,9.331,7.129,5.48,4.438,3.213,2.795,1.779,1.004,0.742,0.621,0.248,0.136,0.118,0.06,0.02,0.02,0,0,0,0,0,0
