"date","Flag","Detector.Status","Classifier.Errors","Communication.Status","Neutralizer.Status","Detector.Inlet.Flow..L.min.","Detector.Counting.Flow..L.min.","Impactor.Flow..L.min.","Impactor.D50..nm.","Sheath.Flow..L.min.","Sheath.Temp..C.","Sheath.Pressure..kPa.","Sheath.Relative.Humidity....","Mean.Free.Path..m.","Gas.Viscosity..Pa.s.","Low.Voltage..V.","High.Voltage..V.","Lower.Size..nm.","Upper.Size..nm.","Wide.Range.Scan.Mode","Scan.Direction","HV.Polarity","DMA.V.Ramping.Up..TUP...s.","DMA.V.Ramping.Down..TDOWN...s.","DMA.Column.transit.time.Tf..s.","DMA.Exit.to.Optical.Detector.Td..s.","DMA.at.Low.Voltage..TLOW...s.","DMA.at.High.Voltage..THIGH...s.","Adjustment..s.","Dilution.Factor","Aerosol.Density..g.cm..","Median..nm.","Mean..nm.","Geo..Mean..nm.","Mode..nm.","Geo..Std..Dev","Total.Concentration....cm..","Aerosol.Humidity....","Aerosol.Temperature..C.","Reserved.1","part_1.04","part_1.11","part_1.20","part_1.29","part_1.38","part_1.49","part_1.60","part_1.72","part_1.84","part_1.98","part_2.13","part_2.29","part_2.46","part_2.64","part_2.84","part_3.05","part_3.28","part_3.52","part_3.79","part_4.07","part_4.37","part_4.70","part_5.05","part_5.42","part_5.83","part_6.26","part_6.73","part_7.23","part_7.77","part_8.35","part_8.98","part_9.65","part_10.37","part_11.14","part_11.97","part_12.86","part_13.82","part_14.86","part_15.96","part_17.15","part_18.43","part_19.81","part_21.29","part_22.88","part_24.58","part_26.42","part_28.39","part_30.51","part_32.78","part_35.23","part_37.86","part_40.68","part_43.71","part_46.98","part_50.48","part_54.25","part_58.29","part_62.64","part_67.32","part_72.34","part_77.74","part_83.54","part_89.77","part_96.47","part_103.66","part_111.40","part_119.71","part_128.64","part_138.24","part_148.55","part_159.63","part_171.54","part_184.34","part_198.10","part_212.88","part_228.76","part_245.82","part_264.16","part_283.87","part_305.05","part_327.81","part_352.27","part_378.55","part_406.79","part_437.14","part_469.76","part_504.81","part_542.47","part_582.94","part_626.43","part_673.17","part_723.39","part_777.37","part_835.36","part_897.69","part_964.66","raw_1.04","raw_1.11","raw_1.20","raw_1.29","raw_1.38","raw_1.49","raw_1.60","raw_1.72","raw_1.84","raw_1.98","raw_2.13","raw_2.29","raw_2.46","raw_2.64","raw_2.84","raw_3.05","raw_3.28","raw_3.52","raw_3.79","raw_4.07","raw_4.37","raw_4.70","raw_5.05","raw_5.42","raw_5.83","raw_6.26","raw_6.73","raw_7.23","raw_7.77","raw_8.35","raw_8.98","raw_9.65","raw_10.37","raw_11.14","raw_11.97","raw_12.86","raw_13.82","raw_14.86","raw_15.96","raw_17.15","raw_18.43","raw_19.81","raw_21.29","raw_22.88","raw_24.58","raw_26.42","raw_28.39","raw_30.51","raw_32.78","raw_35.23","raw_37.86","raw_40.68","raw_43.71","raw_46.98","raw_50.48","raw_54.25","raw_58.29","raw_62.64","raw_67.32","raw_72.34","raw_77.74","raw_83.54","raw_89.77","raw_96.47","raw_103.66","raw_111.40","raw_119.71","raw_128.64","raw_138.24","raw_148.55","raw_159.63","raw_171.54","raw_184.34","raw_198.10","raw_212.88","raw_228.76","raw_245.82","raw_264.16","raw_283.87","raw_305.05","raw_327.81","raw_352.27","raw_378.55","raw_406.79","raw_437.14","raw_469.76","raw_504.81","raw_542.47","raw_582.94","raw_626.43","raw_673.17","raw_723.39","raw_777.37","raw_835.36","raw_897.69","raw_964.66"
2026-08-30 06:28:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.2,5,20.1,97.1,51.4,0.0000000693373,0.0000181857,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,14.438,33.067,19.812,9.647,2.306,3350.67,47,21.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11634.464,9954.208,9442.016,7907.04,7607.616,6537.984,5735.936,5202.944,4299.232,3537.76,3208.608,2683.776,2484.96,1923.328,1721.216,1519.424,1270.624,1169.184,907.552,869.408,783.552,599.2,634.72,595.328,659.136,641.568,667.552,689.312,663.264,667.424,611.52,592.256,593.92,544.768,624.896,629.12,725.888,700.096,783.552,720.384,766.976,682.144,623.712,547.968,466.624,358.432,273.312,231.712,173.152,118.784,73.056,52.608,45.76,29.44,18.4,6.272,4.896,3.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.415,4.693,5.824,7.459,8.168,9.887,10.467,10.997,11.771,11.284,10.65,10.935,10.257,10.563,9.039,8.902,8.608,7.811,7.849,6.64,6.925,6.758,5.736,6.571,6.592,7.795,8.003,8.913,9.719,10.035,11.136,11.197,12.073,12.762,12.816,14.456,14.419,15.599,14.921,15.526,13.707,13.736,12.1,10.623,8.883,7.349,5.686,4.195,3.465,2.487,1.688,1.012,0.705,0.602,0.382,0.232,0.078,0.06,0.04,0,0,0,0,0,0,0
2026-08-30 06:33:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.6,5,20.5,97.2,50.8,0.0000000693863,0.0000182049,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,14.628,33.355,20.007,9.647,2.31,3413.33,47,21.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11474.048,10054.528,9098.112,8544.064,7478.432,6339.136,6032.16,5095.008,4183.2,4050.912,3423.36,2839.808,2477.792,2093.696,1912.128,1591.04,1396.32,1205.024,1043.232,878.368,770.816,636.128,644.064,641.408,657.376,625.152,705.216,706.72,667.648,599.488,538.496,561.792,563.584,615.648,639.712,685.376,704.864,766.688,824.96,815.36,769.632,765.216,669.92,559.04,485.28,403.424,286.336,231.744,134.688,125.376,87.232,57.952,27.072,19.2,15.232,3.136,1.632,0,3.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.341,4.605,5.86,7.188,8.798,9.698,10.131,11.576,11.53,10.961,12.212,11.661,10.863,10.536,9.841,9.872,9.003,8.577,8.081,7.609,7.003,6.649,6.093,6.635,7.039,7.634,7.801,9.156,10.061,10.305,10.368,10.57,11.729,12.806,14.168,14.806,15.739,15.687,16.003,16.108,15.313,14.129,12.834,11.129,9.153,7.685,6.117,4.324,3.425,1.918,1.744,1.223,0.779,0.358,0.248,0.194,0.039,0.02,0,0.041,0,0,0,0,0,0
2026-08-30 06:38:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.4,5,20.3,97.2,51.4,0.0000000693261,0.0000181953,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,14.547,30.543,19.106,9.647,2.194,4069.84,48,21.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13604.864,11886.976,11008.864,9699.776,9144.8,8292.128,7618.144,6812.832,5799.424,5040.512,4157.184,3611.328,3072.544,2680.896,2259.776,1875.936,1544.48,1340.416,1169.824,995.232,908.768,782.272,808.928,667.84,722.304,705.504,767.04,687.936,692.48,657.696,529.376,590.112,551.808,544.288,620.384,720.512,728.16,782.528,795.104,827.296,799.84,674.752,649.408,560.288,435.168,351.872,277.408,220.864,194.784,121.312,84.736,59.84,37.952,32.416,16.768,6.336,3.232,1.696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.955,5.515,6.948,8.741,9.984,11.867,13.268,14.626,15.412,15.231,15.155,14.167,13.783,13.078,12.581,11.67,10.617,9.518,9.014,8.492,7.908,7.816,7.368,8.112,7.364,8.327,8.604,9.903,9.793,10.392,11.127,10.533,12.136,12.516,13.226,14.622,15.617,15.877,16.01,15.631,15.327,14.264,11.93,11.114,9.11,7.014,5.489,4.301,3.26,2.815,1.69,1.169,0.805,0.501,0.42,0.213,0.078,0.04,0.02,0,0,0,0,0,0,0
2026-08-30 06:43:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.3,5,20.1,97.2,51.3,0.000000069266,0.0000181857,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,14.499,28.885,18.609,9.647,2.123,4809.89,48,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16264.704,14458.752,13444.864,11420.768,10517.856,9553.152,8710.592,8013.344,6956.288,6045.024,5380.64,4534.816,3921.6,3426.048,2854.432,2554.464,2172.992,1694.56,1413.504,1171.008,908.704,819.424,779.36,699.04,821.024,780.384,715.968,677.696,767.424,642.016,574.624,632.928,699.872,611.744,630.24,676.288,796.512,769.376,811.648,900.864,802.656,693.472,628.832,582.016,503.456,399.072,286.592,230.048,198.976,136.256,76.128,64.032,30.336,22.208,21.632,4.736,11.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38,6.56,8.417,10.701,11.784,13.663,15.312,16.754,18.169,18.311,18.181,18.352,17.333,16.673,16.083,14.722,14.35,13.302,11.294,10.217,9.257,7.876,7.652,7.858,7.753,9.3,9.459,9.656,9.845,11.446,10.895,11.238,12.884,14.552,14.289,14.967,15.326,16.801,16.273,16.255,16.542,14.387,12.376,10.809,9.447,8.011,6.118,4.398,3.406,2.863,1.96,1.041,0.861,0.401,0.287,0.275,0.059,0.139,0,0,0,0,0,0,0,0
2026-08-30 06:48:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.5,5,20.4,97.2,51.9,0.0000000693562,0.0000182001,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,14.597,28.427,18.54,9.647,2.1,5032.93,48,21.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16610.688,15121.28,13348.448,12263.552,11064.64,9925.824,9107.008,8350.336,7732.16,6812,6129.312,5135.104,4069.984,3577.248,2802.592,2520.672,2143.296,1744.16,1436.16,1111.104,1055.04,972.224,816.832,772.192,777.6,692.48,714.56,807.936,712.64,695.52,704.832,684.8,639.264,647.392,653.024,695.04,752.224,835.488,908.8,843.776,804.288,707.936,690.112,586.528,477.824,372.096,310.624,235.008,146.048,106.016,86.72,56.704,41.376,8.864,15.296,14.208,4.896,0,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.952,6.647,8.753,10.644,12.687,14.375,15.941,17.505,18.89,20.313,20.479,20.86,19.581,17.308,16.764,14.442,14.208,13.185,11.628,10.399,8.807,8.944,9.003,8.295,8.358,9.065,8.772,9.557,11.226,10.981,11.684,12.834,13.641,14.179,14.755,15.24,15.529,16.539,17.084,17.264,15.754,14.475,12.273,11.323,9.537,7.623,5.786,4.556,3.524,2.169,1.492,1.187,0.779,0.546,0.115,0.194,0.177,0.06,0,0.02,0,0,0,0,0,0
2026-08-30 06:53:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.1,5,19.9,97.2,51.9,0.0000000692058,0.0000181761,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,14.811,30.902,19.374,10.366,2.19,4164.06,48,21,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11797.216,12099.808,11107.808,9529.536,10185.248,8433.408,7872.352,6860.384,6094.4,5375.68,4536.48,4044.928,3315.36,2987.84,2584.704,2259.936,1649.056,1530.944,1284.544,1033.152,821.952,769.088,676.128,669.44,672.32,674.592,628.832,609.728,683.456,617.44,581.92,653.536,625.952,665.376,661.76,731.168,832.48,744.992,832.032,774.336,759.232,757.92,595.488,572.32,475.616,440.48,371.616,211.872,192.736,140.064,87.552,47.648,26.592,25.12,19.904,6.304,4.928,3.36,0,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.944,4.756,7.096,8.781,9.867,13.232,13.531,15.102,15.585,16.002,16.143,15.46,15.452,14.114,14.021,13.306,12.712,10.14,10.194,9.281,8.149,7.093,7.137,6.839,7.368,7.822,8.428,8.678,8.973,10.601,10.739,11.451,13.02,13.699,14.532,15.121,16.506,17.344,15.661,16.569,15.221,14.012,13.127,10.4,9.374,7.491,6.704,5.577,3.209,2.774,2.006,1.196,0.658,0.368,0.325,0.252,0.079,0.06,0.04,0,0.021,0.015,0,0,0,0
2026-08-30 06:58:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.6,5,20.5,97.2,51.8,0.0000000693863,0.0000182049,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,16.029,37.666,22.062,9.647,2.412,2988.92,48,21.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9138.88,6736.352,7237.28,6369.152,5486.848,5244.512,5037.216,4774.144,3992.832,3629.312,3204.096,2794.976,2447.776,2327.904,1979.36,1763.744,1517.568,1265.344,1111.776,1008.64,775.68,764.64,630.112,673.312,598.336,593.024,687.904,649.696,621.184,580.384,587.776,618.208,532.544,653.12,703.616,695.392,749.12,852.96,908.352,746.72,786.88,848.448,730.016,520.672,479.008,403.328,350.016,235.744,173.76,161.088,95.168,63.776,30.272,38.368,15.328,9.44,3.264,3.36,1.728,6.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.397,3.672,3.906,5.715,6.594,7.129,8.406,9.687,10.779,10.517,10.911,10.907,10.686,10.4,10.939,10.245,9.969,9.349,8.458,8.095,7.909,6.681,7.192,6.412,7.289,7.045,7.59,9.062,9.324,9.963,10.453,11.243,12.753,12.965,14.563,15.644,16.475,16.834,17.099,17.419,14.715,14.445,14.665,12.43,8.718,7.675,6.213,5.347,3.574,2.515,2.283,1.315,0.89,0.433,0.497,0.194,0.118,0.04,0.04,0.02,0.066,0.014,0,0,0,0
2026-08-30 07:03:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.1,5,19.9,97.2,52.1,0.0000000692058,0.0000181761,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,17.095,36.595,22.367,9.647,2.323,3219.39,47,21,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7972.256,7303.712,6234.56,6395.968,5908.704,5201.536,5499.232,4998.336,4595.744,4443.264,4016.896,3785.28,3173.632,3066.688,2594.336,2260.416,1948.416,1717.696,1592.512,1145.568,1066.976,860,761.856,737.824,695.552,685.472,649.536,636.608,684.64,633.504,598.368,598.112,608.672,587.616,669.6,694.656,746.688,781.6,846.944,846.656,805.408,689.216,666.112,579.52,490.4,438.304,312.032,232.032,179.072,125.664,93.536,70.56,45.696,26.592,7.648,4.736,4.896,3.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.241,3.261,4.233,4.945,6.596,7.696,8.322,10.581,11.339,12.095,13.389,13.714,14.464,13.533,14.459,13.411,12.789,11.993,11.451,11.472,9.006,9.036,7.942,7.651,7.986,8.064,8.489,8.746,9.254,10.413,11.008,11.425,12.248,13.561,13.982,15.457,15.591,16.398,16.302,16.864,16.028,14.675,12.16,11.287,9.442,7.921,6.829,4.725,3.383,2.584,1.78,1.293,0.951,0.621,0.344,0.097,0.059,0.06,0.04,0,0,0.015,0,0,0,0
2026-08-30 07:08:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.5,5,20.4,97.2,51.3,0.0000000693562,0.0000182001,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,15.777,36.589,21.605,9.647,2.387,3141.63,48,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9820.896,8362.528,7638.144,6690.528,6566.176,4755.264,4987.424,4522.304,4125.152,3546.496,3275.424,2867.104,2726.464,2431.712,2082.144,1918.016,1730.048,1483.136,1234.4,938.752,801.024,765.856,696.064,633.152,670.592,702.048,655.232,682.4,551.968,662.944,655.872,634.976,577.568,622.08,679.712,714.72,741.312,797.6,849.664,828.16,825.952,736.896,637.664,571.904,519.648,439.52,359.392,256.512,177.984,132,102.816,52.096,31.296,26.592,12.64,8.992,6.464,5.088,1.76,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.803,3.983,4.881,6.036,6.909,8.513,7.599,9.6,10.256,10.836,10.675,11.171,10.987,11.633,11.45,10.748,10.813,10.639,9.897,8.944,7.445,6.941,7.163,7.034,6.923,7.871,8.784,8.875,9.606,9.179,11.188,12.32,12.818,13.081,14.389,15.729,16.147,16.228,16.699,16.874,16.044,15.223,13.036,10.707,9.543,8.21,6.7,5.418,3.818,2.593,1.853,1.443,0.723,0.414,0.344,0.16,0.112,0.079,0.06,0.02,0.022,0,0,0,0,0
2026-08-30 07:13:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.3,5,20.1,97.2,52,0.000000069266,0.0000181857,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,16.448,42.473,24.166,9.647,2.573,2574.7,48,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7355.584,6358.144,5387.008,5976.32,4872.576,3995.136,4040,3552.896,3146.048,2934.72,2378.144,2140.448,1854.24,1580.448,1368.064,1086.24,1003.232,799.936,769.312,834.016,716.736,639.904,606.72,578.304,641.856,721.344,868.672,1018.496,1034.784,1006.784,954.784,798.56,803.072,815.456,724.384,790.464,953.376,864.512,947.808,819.488,788.416,742.624,623.616,503.168,453.312,411.488,324.864,231.296,198.56,128.512,93.632,55.648,39.264,20.608,10.624,3.136,7.392,7.616,6.976,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.577,3.013,3.683,4.299,6.165,6.354,6.418,7.773,8.034,8.271,8.832,8.106,8.189,7.883,7.432,7.096,6.176,6.233,5.423,5.671,6.661,6.336,6.385,6.683,7.026,8.257,9.421,11.672,14.107,15.235,15.799,16.376,15.645,16.324,16.864,16.097,17.179,18.894,17.182,17.949,15.666,14.38,12.993,10.699,8.446,7.233,6.404,4.947,3.38,2.821,1.859,1.37,0.787,0.519,0.267,0.136,0.039,0.09,0.09,0.081,0.022,0,0,0,0,0
2026-08-30 07:18:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.3,5,20.2,97.2,51.5,0.000000069296,0.0000181905,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,16.105,42.325,23.613,9.647,2.58,2315.72,48,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6700.544,5905.056,5122.08,4829.504,4293.088,4274.784,3834.528,3456.896,3072.672,2657.536,2259.072,1908.32,1631.072,1471.104,1282.272,1003.776,833.92,732.064,640.352,627.52,597.664,616.544,568.288,490.976,535.584,592.192,586.048,603.264,665.504,612.352,621.536,587.872,620.928,625.024,687.616,695.808,773.888,807.072,812.48,790.912,749.536,709.344,623.776,577.472,492.64,388.096,326.304,259.328,182.4,137.504,77.824,70.24,43.008,17.664,10.688,6.304,1.6,0,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.639,2.714,3.448,4.065,4.976,5.577,6.824,7.389,7.836,8.083,8.018,7.685,7.299,6.943,6.91,6.624,5.693,5.197,4.978,4.724,5.029,5.257,5.831,5.846,5.661,6.482,7.545,8.014,8.939,10.372,10.765,11.715,12.21,13.495,14.14,15.365,15.64,16.502,16.774,16.065,15.301,13.894,12.559,10.593,9.481,7.917,6.047,4.853,3.798,2.627,1.905,1.064,0.961,0.584,0.229,0.136,0.078,0.02,0,0.02,0,0.014,0,0,0,0
2026-08-30 07:23:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.4,5,20.3,97.2,51.9,0.0000000693261,0.0000181953,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,16.104,42.005,23.524,9.647,2.57,2390.74,47,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6731.904,6583.84,5591.424,4481.984,4536.128,4177.504,3939.392,3656.32,2883.232,2525.056,2391.328,2123.552,1777.184,1601.312,1404.576,1195.232,947.424,816.96,702.304,576.608,594.464,567.808,568.096,619.584,619.488,573.408,635.968,579.776,601.472,616.288,567.52,577.28,623.616,622.496,655.008,722.112,796.128,803.552,818.368,801.984,804.928,781.824,724.832,614.016,481.984,432.576,327.488,239.104,172.8,114.144,71.808,56.288,25.952,14.72,9.184,11.072,4.832,5.056,3.488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.704,2.702,3.886,4.456,4.624,5.904,6.695,7.572,8.286,7.586,7.606,8.144,8.124,7.557,7.51,7.248,6.75,5.861,5.528,5.223,4.706,5.241,5.437,5.815,6.803,7.276,7.276,8.585,8.67,9.596,10.663,11.12,12.317,13.777,14.332,15.15,16.526,17.431,16.825,16.238,15.424,14.549,13.544,11.937,9.767,7.697,6.557,4.876,3.477,2.566,1.618,1.023,0.757,0.343,0.191,0.116,0.137,0.06,0.06,0.041,0,0,0,0,0,0
2026-08-30 07:28:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.1,5,19.9,97.2,51.7,0.0000000692058,0.0000181761,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,16.622,43.139,24.241,9.647,2.581,2311.38,48,21,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6386.272,5832.192,5109.44,4710.688,4138.336,3813.312,3614.784,3239.648,2696.672,2446.304,2196.128,1820.896,1796.16,1467.968,1442.592,1297.76,1232.576,1053.216,914.208,835.328,764.64,609.76,583.04,601.92,623.328,604.928,622.496,598.528,637.216,575.2,543.872,566.752,614.752,661.664,661.28,724.064,806.688,810.08,840.672,713.632,744.192,743.36,611.296,576.608,492.448,410.048,358.848,254.176,163.456,141.792,90.912,66.304,32.896,26.464,18.336,14.208,8.096,1.664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.931,2.539,3.438,4.015,4.862,5.394,6.119,6.916,7.344,7.101,7.37,7.504,6.989,7.668,6.93,7.485,7.365,7.595,7.059,6.681,6.645,6.598,5.753,6.038,6.619,7.235,7.609,8.409,8.909,10.121,10.146,10.831,12.147,13.401,14.385,15.029,16.24,16.934,16.808,16.612,14.337,14.071,12.846,10.539,9.544,7.927,6.31,5.385,3.827,2.425,2.001,1.242,0.891,0.433,0.344,0.232,0.177,0.099,0.02,0,0,0,0,0,0,0
2026-08-30 07:33:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.6,5,20.5,97.2,51.7,0.0000000693863,0.0000182049,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,19.925,34.559,23.229,9.647,2.124,4246.22,48,21.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7955.2,6682.144,6575.328,6515.584,5355.008,5212.736,5656.224,6574.4,6896.096,6691.072,6795.424,6435.296,5872.928,6177.088,5731.84,5099.616,4392.416,3411.872,3083.104,2576.32,2272.128,1737.696,1214.24,1001.664,784.32,646.112,675.104,649.184,618.08,562.4,636.512,615.392,553.792,616.704,642.688,733.376,691.136,856.896,828.576,854.816,793.792,702.752,769.6,590.528,533.824,441.12,320.64,253.984,208.416,125.344,98.24,68.768,37.056,19.2,11.936,11.36,4.96,1.696,3.488,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.521,3.225,3.918,5.23,6.738,6.969,8.368,10.907,14.942,18.188,20.247,23.27,24.721,25.071,29.073,29.613,28.777,26.885,22.611,21.985,19.708,18.625,15.334,11.705,10.362,8.874,8.197,8.951,9.288,9.796,9.999,11.879,12.856,12.809,14.452,15.118,16.281,16.315,17.618,16.805,16.17,14.588,12.688,12.857,9.653,8.558,6.779,4.818,3.751,3,1.781,1.382,0.946,0.489,0.248,0.151,0.141,0.06,0.02,0.041,0.022,0,0,0,0,0
2026-08-30 07:38:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.2,5,20,97.2,51.9,0.0000000692359,0.0000181809,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,15.68,40.358,22.764,9.647,2.526,2621.33,48,21,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7426.72,6904.416,6245.536,6240.32,5399.904,4608.32,4235.296,3736.096,3102.688,3015.328,2604.896,2332.864,2002.368,1516.992,1345.152,1136.8,1119.744,904.992,790.56,714.944,669.472,614.336,641.44,598.016,653.568,674.208,629.504,601.12,651.296,621.696,567.776,663.136,646.432,676.864,650.4,706.048,748.352,759.136,842.816,844.768,797.632,790.432,695.488,645.6,539.744,417.408,343.2,226.016,193.472,155.84,107.072,41.408,31.392,25.472,10.272,11.072,3.296,3.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.492,2.987,4.005,4.98,6.487,7.029,7.41,8.129,8.482,8.163,9.076,8.887,8.921,8.531,7.148,6.968,6.466,6.919,6.13,5.827,5.785,5.894,5.802,6.535,6.672,7.686,8.309,8.693,9.024,10.143,10.766,11.181,13.077,14.076,15.099,15.399,16.408,16.632,16.535,17.056,16.004,14.681,13.574,11.892,10.692,8.384,6.417,5.161,3.319,2.785,2.223,1.462,0.557,0.414,0.33,0.13,0.137,0.04,0.04,0,0,0,0,0,0,0
2026-08-30 07:43:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.6,5,20.5,97.2,51.3,0.0000000693863,0.0000182049,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,15.177,40.602,22.488,9.647,2.56,2600,48,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8472.32,6962.432,7190.272,5608.512,5122.368,4882.176,4291.648,3577.024,2858.816,2752.736,2290.496,1988.96,1735.936,1580.544,1227.424,1124.928,977.888,768.832,737.088,696.96,563.36,604.992,611.648,594.016,642.368,643.296,656.448,608.16,640.064,635.936,597.344,581.952,578.016,573.44,643.392,722.976,691.072,828.832,834.56,907.136,852.448,772.32,751.136,637.472,544.128,410.144,330.592,276.928,225.888,139.84,105.216,59.168,35.808,17.728,12.192,10.176,5.92,6.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.501,3.435,4.043,5.683,5.782,6.647,7.826,8.232,8.093,7.5,8.276,7.803,7.604,7.38,7.452,6.354,6.358,6.059,5.226,5.454,5.619,5.017,5.774,6.246,6.599,7.525,8.095,8.754,8.75,10.057,10.862,11.569,12.199,13.101,14.219,15.573,16.579,16.102,17.712,16.96,16.97,15.437,13.867,12.637,10.486,8.609,6.37,4.934,4.03,3.279,2.047,1.437,0.797,0.489,0.229,0.155,0.126,0.071,0.08,0,0,0.014,0,0,0,0
