"date","Flag","Detector.Status","Classifier.Errors","Communication.Status","Neutralizer.Status","Detector.Inlet.Flow..L.min.","Detector.Counting.Flow..L.min.","Impactor.Flow..L.min.","Impactor.D50..nm.","Sheath.Flow..L.min.","Sheath.Temp..C.","Sheath.Pressure..kPa.","Sheath.Relative.Humidity....","Mean.Free.Path..m.","Gas.Viscosity..Pa.s.","Low.Voltage..V.","High.Voltage..V.","Lower.Size..nm.","Upper.Size..nm.","Wide.Range.Scan.Mode","Scan.Direction","HV.Polarity","DMA.V.Ramping.Up..TUP...s.","DMA.V.Ramping.Down..TDOWN...s.","DMA.Column.transit.time.Tf..s.","DMA.Exit.to.Optical.Detector.Td..s.","DMA.at.Low.Voltage..TLOW...s.","DMA.at.High.Voltage..THIGH...s.","Adjustment..s.","Dilution.Factor","Aerosol.Density..g.cm..","Median..nm.","Mean..nm.","Geo..Mean..nm.","Mode..nm.","Geo..Std..Dev","Total.Concentration....cm..","Aerosol.Humidity....","Aerosol.Temperature..C.","Reserved.1","part_1.04","part_1.11","part_1.20","part_1.29","part_1.38","part_1.49","part_1.60","part_1.72","part_1.84","part_1.98","part_2.13","part_2.29","part_2.46","part_2.64","part_2.84","part_3.05","part_3.28","part_3.52","part_3.79","part_4.07","part_4.37","part_4.70","part_5.05","part_5.42","part_5.83","part_6.26","part_6.73","part_7.23","part_7.77","part_8.35","part_8.98","part_9.65","part_10.37","part_11.14","part_11.97","part_12.86","part_13.82","part_14.86","part_15.96","part_17.15","part_18.43","part_19.81","part_21.29","part_22.88","part_24.58","part_26.42","part_28.39","part_30.51","part_32.78","part_35.23","part_37.86","part_40.68","part_43.71","part_46.98","part_50.48","part_54.25","part_58.29","part_62.64","part_67.32","part_72.34","part_77.74","part_83.54","part_89.77","part_96.47","part_103.66","part_111.40","part_119.71","part_128.64","part_138.24","part_148.55","part_159.63","part_171.54","part_184.34","part_198.10","part_212.88","part_228.76","part_245.82","part_264.16","part_283.87","part_305.05","part_327.81","part_352.27","part_378.55","part_406.79","part_437.14","part_469.76","part_504.81","part_542.47","part_582.94","part_626.43","part_673.17","part_723.39","part_777.37","part_835.36","part_897.69","part_964.66","raw_1.04","raw_1.11","raw_1.20","raw_1.29","raw_1.38","raw_1.49","raw_1.60","raw_1.72","raw_1.84","raw_1.98","raw_2.13","raw_2.29","raw_2.46","raw_2.64","raw_2.84","raw_3.05","raw_3.28","raw_3.52","raw_3.79","raw_4.07","raw_4.37","raw_4.70","raw_5.05","raw_5.42","raw_5.83","raw_6.26","raw_6.73","raw_7.23","raw_7.77","raw_8.35","raw_8.98","raw_9.65","raw_10.37","raw_11.14","raw_11.97","raw_12.86","raw_13.82","raw_14.86","raw_15.96","raw_17.15","raw_18.43","raw_19.81","raw_21.29","raw_22.88","raw_24.58","raw_26.42","raw_28.39","raw_30.51","raw_32.78","raw_35.23","raw_37.86","raw_40.68","raw_43.71","raw_46.98","raw_50.48","raw_54.25","raw_58.29","raw_62.64","raw_67.32","raw_72.34","raw_77.74","raw_83.54","raw_89.77","raw_96.47","raw_103.66","raw_111.40","raw_119.71","raw_128.64","raw_138.24","raw_148.55","raw_159.63","raw_171.54","raw_184.34","raw_198.10","raw_212.88","raw_228.76","raw_245.82","raw_264.16","raw_283.87","raw_305.05","raw_327.81","raw_352.27","raw_378.55","raw_406.79","raw_437.14","raw_469.76","raw_504.81","raw_542.47","raw_582.94","raw_626.43","raw_673.17","raw_723.39","raw_777.37","raw_835.36","raw_897.69","raw_964.66"
2026-08-30 07:48:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.4,5,20.3,97.2,51.9,0.0000000693261,0.0000181953,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,15.677,41.661,23.127,9.647,2.574,2503.92,48,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7523.744,6558.112,5822.208,6289.472,4882.272,4380.256,3804.576,3443.936,2996.352,2691.488,2202.336,2081.12,1884.928,1494.944,1277.504,1128.544,950.752,783.648,712.384,743.328,642.336,589.568,689.344,613.248,629.472,599.84,696.192,676.032,609.824,533.6,604.032,637.568,599.52,684.896,663.936,748.224,755.584,849.376,799.776,807.04,767.2,739.456,669.024,593.952,535.232,472.96,374.144,270.56,188.256,154.752,98.944,64.864,55.584,32.416,13.792,9.536,3.296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.138,3.063,3.83,4.574,6.494,6.336,7.015,7.303,7.781,7.884,8.117,7.515,7.954,8.01,7.033,6.62,6.414,5.9,5.358,5.281,5.961,5.64,5.675,6.999,6.728,7.29,7.702,9.227,9.733,9.919,9.737,11.483,13.07,13.387,15.123,15.306,16.772,16.657,17.652,16.482,16.068,14.43,13.168,11.519,9.847,8.528,7.412,5.654,3.976,2.724,2.175,1.352,0.872,0.734,0.42,0.174,0.118,0.04,0,0,0,0,0,0,0,0
2026-08-30 07:53:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.3,5,20.1,97.2,51.5,0.000000069266,0.0000181857,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,15.971,35.537,21.374,9.647,2.345,3653.28,48,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13275.84,10936.544,8173.824,7344.416,6335.008,5355.328,4988.096,4184.608,4145.888,3876,3776.864,3425.216,3031.872,3001.28,2931.168,2779.968,2564.192,2161.984,2074.56,1765.76,1260.672,1088.128,870.592,820.256,735.328,677.376,771.2,743.52,668.672,652.416,640,626.496,573.76,580.64,619.424,764.736,767.296,790.24,865.568,845.024,861.088,791.232,713.024,668.672,561.344,478.304,371.872,279.68,217.696,164.672,113.024,75.008,51.36,23.584,16.832,11.072,8.128,6.72,0,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.857,5.39,6.374,6.483,7.576,8.24,8.594,9.614,9.511,10.926,11.673,12.938,13.147,12.988,14.223,15.225,15.704,15.733,14.358,14.877,13.648,10.588,9.977,8.696,8.82,8.414,8.538,10.115,10.284,10.339,11.174,12.269,12.763,13.299,13.963,15.417,17.371,17.201,17.274,17.9,16.384,16.044,14.203,12.329,11.025,9.032,7.48,5.577,4.143,3.174,2.371,1.557,1.026,0.678,0.306,0.213,0.137,0.099,0.08,0,0.022,0,0,0,0,0
2026-08-30 07:58:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.6,5,20.5,97.2,51.8,0.0000000693863,0.0000182049,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,14.307,29.543,18.893,9.647,2.165,5135.65,47,21.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23713.92,17882.08,13631.776,11262.144,8632.416,7282.016,5951.52,5319.424,4848.992,5210.048,5345.728,5318.304,5400.096,5083.936,4519.008,3559.744,3185.504,2735.872,2294.944,1968.384,1388.416,1164.448,888.864,769.024,720.224,713.504,695.072,706.912,749.696,686.816,692,625.184,642.912,665.536,689.856,710.176,817.184,883.456,884.768,865.984,861.12,769.536,746.688,633.856,540.288,448.608,340.096,299.52,194.592,171.776,80.768,52.096,37.248,19.136,19.744,6.336,4.896,6.816,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.865,9.409,10.415,10.777,11.558,11.141,11.632,11.467,12.086,12.818,15.807,18.301,20.393,23.045,23.929,23.32,20.052,19.481,18.089,16.376,15.135,11.65,10.555,8.845,8.381,8.441,8.948,9.317,10.133,11.525,11.674,12.846,13.207,14.292,15.22,16.308,16.396,17.995,18.432,17.66,16.555,15.624,13.907,12.738,10.298,8.465,6.909,5.144,4.372,2.83,2.42,1.157,0.705,0.508,0.248,0.252,0.078,0.06,0.08,0.02,0,0.014,0,0,0,0
2026-08-30 08:03:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.2,5,20,97.2,51.8,0.0000000692359,0.0000181809,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,17.267,36.592,22.166,9.647,2.343,3344.03,47,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10152.32,8654.336,7202.88,6481.664,5368.224,4531.936,4293.344,4214.88,4542.4,4421.76,4178.688,3840.64,3838.592,3513.888,2988.896,2542.944,2248.608,1768.8,1496.224,1207.936,881.664,804.704,760.992,696.608,700.064,667.2,740.352,620.928,681.376,635.328,656.768,632.032,673.344,663.904,621.024,769.344,795.168,822.464,887.552,863.36,741.28,724.064,676.768,619.36,513.824,427.744,362.24,267.04,193.12,152.992,106.912,59.424,51.488,19.168,9.152,7.936,8.16,3.36,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.18,4.145,5.053,5.736,6.67,7.02,7.262,8.257,9.598,12.005,13.356,14.303,14.724,16.355,16.517,15.409,14.301,13.748,11.775,10.798,9.455,7.58,7.535,7.625,7.63,8.133,8.446,9.821,9.222,10.617,11.013,12.335,13.108,14.476,15.125,14.586,16.946,17.288,17.213,17.603,16.546,14.153,12.869,11.737,10.142,8.172,6.745,5.383,3.882,2.831,2.195,1.461,0.816,0.697,0.248,0.116,0.098,0.099,0.04,0.02,0,0.014,0,0,0,0
2026-08-30 08:08:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.6,5,20.6,97.2,51.2,0.0000000694164,0.0000182097,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,15.796,41.211,23.047,9.647,2.557,2606.17,48,21.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8264.928,6626.752,6421.248,5788.8,4779.68,4542.944,4043.008,3664.96,3243.232,2878.08,2293.024,2189.504,1810.976,1687.072,1403.04,1200.96,993.952,934.272,848.96,773.312,703.264,642.336,613.504,641.888,647.808,684.448,701.856,696.32,607.872,621.568,655.04,648.096,666.112,624.032,701.792,696.64,787.328,886.816,820.736,873.024,797.28,725.856,697.824,613.472,550.144,481.312,331.648,267.456,212.704,144.416,79.808,71.2,61.408,25.024,12.224,4.736,4.864,3.392,3.488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.003,3.348,3.858,5.116,5.98,6.242,7.27,7.779,8.279,8.54,8.647,7.8,8.358,7.712,7.935,7.277,6.824,6.171,6.305,6.242,6.198,6.14,6.182,6.351,7,7.639,8.578,9.414,9.985,9.914,10.688,12.307,13.367,14.295,14.672,16.025,16.115,17.185,18.229,17.131,16.718,14.736,13.058,11.886,10.001,8.761,7.601,5.008,3.923,3.048,2.031,1.132,0.964,0.828,0.325,0.155,0.059,0.06,0.04,0.041,0,0.014,0,0,0,0
2026-08-30 08:13:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.3,5,20.2,97.2,51.8,0.000000069296,0.0000181905,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,15.778,38.217,22.39,10.366,2.442,3036.44,48,21.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7560.64,9795.008,7912.544,6879.872,6089.664,4835.68,4308.672,3746.208,3549.856,3139.776,2672.32,2557.152,2233.312,1881.952,1745.248,1605.536,1287.712,1152.736,1323.2,1552.608,1520.48,1357.984,1073.952,882.016,800.64,700.096,654.368,704.672,728.96,693.216,632.672,598.016,596.256,634.816,689.792,747.232,804.32,833.28,827.488,837.28,881.632,764.736,646.72,609.6,521.44,447.04,340.32,240.224,198.176,130.432,91.936,56.128,44.096,19.264,9.184,6.336,4.928,3.392,3.488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.117,3.087,5.726,6.276,7.094,7.904,7.733,8.272,8.515,9.336,9.469,9.143,9.785,9.506,8.916,9.149,9.269,8.153,7.905,9.679,12.101,12.685,12.195,10.477,9.441,9.164,8.704,8.825,10.031,11.225,11.808,11.978,12.743,13.478,14.443,16.273,16.802,17.177,17.314,16.715,16.174,15.924,13.279,10.969,9.983,8.244,6.942,5.105,3.487,2.841,1.868,1.297,0.761,0.584,0.248,0.116,0.078,0.06,0.04,0.041,0,0,0,0,0,0
2026-08-30 08:18:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.5,5,20.4,97.2,51.2,0.0000000693562,0.0000182001,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,14.234,31.2,19.408,9.647,2.229,4202.79,48,21.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15447.424,13703.296,11800.896,10723.488,8970.176,7377.888,5550.624,4997.792,4643.04,4204.288,3734.272,3640.832,3480.832,3091.968,2830.432,2650.016,2325.344,2144.96,1752.064,1542.656,1298.88,1089.952,924.416,728.928,640.032,630.72,642.752,678.624,582.848,598.56,569.344,574.624,616.48,636.512,752.96,755.296,828.736,879.968,805.504,813.12,801.984,809.632,622.112,610.272,492.992,441.856,341.92,207.136,170.304,137.504,55.712,44.16,31.424,17.792,25.952,7.904,4.928,1.664,1.728,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.036,6.249,7.944,9.346,11.071,11.646,11.804,10.651,11.328,12.217,12.672,12.757,13.965,14.867,14.573,14.672,14.985,14.312,14.274,12.566,11.944,10.858,9.886,9.099,7.761,7.467,7.883,8.672,9.822,9.599,10.739,11.253,12.461,13.712,14.544,16.468,17.184,17.3,17.816,16.153,15.608,14.544,13.729,10.611,9.787,7.673,6.731,5.144,3.151,2.459,1.951,0.777,0.61,0.414,0.229,0.329,0.098,0.06,0.02,0.02,0.022,0,0,0,0,0
2026-08-30 08:23:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.6,5,20.5,97.2,51.7,0.0000000693863,0.0000182049,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,15.089,38.902,22,9.647,2.514,2634.23,48,21.3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9601.984,7806.848,6747.04,6001.728,4840.16,4388,3943.904,3574.368,3027.776,2595.872,2183.392,2022.176,1786.24,1491.456,1243.488,1162.208,1030.688,994.336,884.288,798.656,769.28,704.544,721.44,680.064,646.528,662.688,611.072,605.632,493.024,591.776,526.752,556.032,570.56,644.736,650.304,801.984,831.968,743.392,827.968,849.312,842.24,724.256,653.024,545.888,524.576,402.688,275.232,246.72,158.976,110.88,76.832,46.08,39.936,7.392,10.688,9.44,0,5.088,1.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.021,3.847,4.555,5.352,6.212,6.311,6.985,7.594,8.095,7.974,7.791,7.451,7.737,7.616,7.05,6.46,6.632,6.411,6.747,6.502,6.399,6.67,6.559,7.189,7.223,7.502,8.143,8.268,8.9,8.387,10.464,11.002,11.861,12.883,14.603,15.34,17.273,17.293,15.612,16.523,15.768,14.925,12.486,10.921,8.905,8.128,6.224,4.041,3.645,2.282,1.569,1.083,0.619,0.527,0.095,0.136,0.118,0,0.06,0.02,0,0,0,0,0,0
2026-08-30 08:28:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.3,5,20.2,97.2,51.4,0.000000069296,0.0000181905,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,18.992,44.397,25.775,9.647,2.546,2270.78,47,21.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5395.552,5003.52,4222.272,4208.48,3702.112,3402.592,2735.104,2853.344,2461.952,2602.208,2558.016,2495.968,2002.4,2058.336,1732.224,1631.84,1388.928,1309.088,1172.384,981.184,913.6,790.784,773.664,731.904,771.616,686.56,672.768,620.768,534.592,521.856,560.512,513.888,556.224,599.488,627.584,717.216,904.064,897.056,842.368,874.976,843.104,772.96,591.648,568.288,488.448,402.304,301.696,191.104,143.168,128.512,68.48,59.232,21.472,22.24,9.12,12.64,4.896,5.088,1.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.816,2.191,2.899,3.333,4.351,4.831,5.452,5.279,6.503,6.5,7.834,8.743,9.564,8.555,9.717,8.99,9.259,8.594,8.798,8.555,7.831,7.832,7.355,7.694,7.74,8.693,8.363,8.789,9.027,8.9,9.467,11.28,11.944,12.963,14.176,15.074,16.278,18.077,17.826,16.267,16.457,14.818,12.892,10.048,9.248,7.786,6.077,4.599,2.779,2.144,1.831,0.968,0.798,0.301,0.287,0.116,0.157,0.06,0.06,0.02,0,0.014,0,0,0,0
2026-08-30 08:33:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.7,5,20.7,97.2,51.2,0.0000000694465,0.0000182145,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,16.841,36.358,21.951,9.647,2.371,3340.31,47,21.3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12622.4,10132.96,7776.576,6279.04,4933.856,4276.032,3396.288,3232.32,3482.816,3533.312,3574.4,3507.424,3479.584,3001.632,2768.352,2533.152,2240.832,2136.864,1867.488,1588.448,1362.976,1075.488,916.576,829.088,732.736,767.904,731.68,698.752,667.68,598.24,633.632,550.112,633.056,668.544,702.72,708.256,820.896,823.104,870.176,878.528,805.536,761.248,654.304,580.864,485.28,440.256,377.664,252.448,167.968,120.704,85.6,52.416,31.456,10.4,10.752,12.64,3.232,3.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.808,5.079,5.898,6.157,6.433,6.388,6.845,6.545,7.344,9.211,10.682,12.252,13.453,14.872,14.192,14.357,14.378,13.798,14.232,13.431,12.334,11.471,9.816,9.083,8.785,8.465,9.345,9.641,10.074,10.518,10.591,12.016,12.007,14.006,15.143,16.062,16.237,17.417,17.098,16.84,16.745,14.967,13.2,10.87,9.463,7.719,6.705,5.517,3.734,2.476,1.707,1.168,0.705,0.433,0.134,0.136,0.157,0.04,0.04,0,0,0.014,0,0,0,0
2026-08-30 08:38:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.3,5,20.1,97.2,51.3,0.000000069266,0.0000181857,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,18.149,43.91,25.34,9.647,2.573,2428.61,47,21.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7324.736,5962.464,5640.544,3702.464,4017.12,3453.888,3032.576,2527.36,2606.464,2208.8,2092.448,2174.816,1823.552,1741.92,1656.48,1563.712,1503.424,1388,1297.152,1159.424,1172.064,967.36,874.272,821.12,836.352,764.768,804.48,794.688,798.688,642.688,647.776,667.808,650.88,649.472,700.224,804.544,848.064,926.688,898.176,872.832,827.936,700.736,670.144,569.376,473.888,409.056,317.6,203.68,184.256,126.976,72.896,49.088,25.248,29.504,18.336,7.808,1.664,5.056,0,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.304,2.938,3.459,4.448,3.811,5.212,5.544,5.804,5.763,6.864,6.663,7.171,8.348,7.811,8.264,8.646,8.954,9.34,9.352,9.477,9.188,9.973,8.998,8.753,8.949,9.572,9.395,10.557,11.217,12.094,11.392,12.448,13.842,14.32,14.973,16.002,17.14,17.746,18.225,17.39,16.288,14.85,12.169,11.286,9.346,7.389,6.23,4.864,3.096,2.617,1.797,1.024,0.676,0.35,0.382,0.232,0.098,0.02,0.06,0,0.022,0.014,0,0,0,0
2026-08-30 08:43:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.5,5,20.4,97.2,50.7,0.0000000693562,0.0000182001,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,18.623,47.272,26.875,9.647,2.652,2255.65,47,21.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5837.6,5560.256,4276.448,4518.592,3354.304,3045.024,2894.368,2875.264,2445.184,2056.128,1708.448,1793.472,1545.824,1457.216,1304.32,1221.568,1307.68,1262.784,1124.672,1033.216,985.824,946.112,879.648,891.968,897.312,960.64,843.232,794.976,740,694.336,641.952,639.136,678.368,700.832,786.464,882.048,886.72,870.912,875.424,940.224,834.592,800.672,714.176,629.792,507.36,448.224,323.296,256.16,162.048,129.216,80.832,55.264,39.968,20.608,15.232,3.2,0,1.696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.795,2.34,3.244,3.399,4.663,4.348,4.885,5.58,6.503,6.435,6.185,5.829,6.905,6.627,6.914,6.835,7.009,8.145,8.544,8.292,8.323,8.636,8.824,8.853,9.544,10.198,11.445,11.038,11.319,11.559,12.224,12.792,13.238,14.968,15.893,17.398,18.928,18.689,17.861,17.364,17.461,15.046,13.908,11.907,10.098,8.006,6.9,4.861,3.738,2.322,1.792,1.119,0.742,0.546,0.267,0.194,0.039,0,0.02,0,0,0.014,0,0,0,0
2026-08-30 08:48:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.6,5,20.5,97.2,51.3,0.0000000693863,0.0000182049,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,19.827,47.808,27.568,9.647,2.625,2194.41,47,21.3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5211.936,4502.688,4042.944,4075.872,3271.52,3398.976,2873.568,2540.704,2247.328,2002.304,1906.688,1683.84,1525.152,1544.416,1485.152,1444.16,1350.752,1333.152,1244.736,1267.616,1045.152,971.584,939.04,901.696,875.616,925.76,865.536,768.48,788.928,765.792,659.904,640.576,650.336,615.776,739.648,706.368,844.352,781.952,954.496,906.08,826.336,784.8,679.424,630.848,521.632,384.128,316.736,263.648,173.728,120.032,92.768,37.44,34.816,25.504,6.08,12.672,6.528,0,1.76,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.671,2.104,2.612,3.208,4.191,4.261,5.433,5.505,5.767,5.903,6.045,6.531,6.474,6.555,7.331,7.773,8.264,8.423,9.02,9.13,10.046,9.08,9.058,9.362,9.756,10.052,11.134,11.174,10.803,11.969,12.628,12.68,12.995,14.426,14.878,16.693,16.212,17.848,16.686,18.243,16.758,15.125,13.496,11.539,10.125,8.104,5.914,4.793,3.821,2.572,1.69,1.278,0.526,0.459,0.329,0.077,0.157,0.079,0,0.02,0.022,0,0,0,0,0
2026-08-30 08:53:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.2,5,20,97.2,51.2,0.0000000692359,0.0000181809,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,17.814,36.188,22.797,10.366,2.264,3836.24,47,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6737.824,7584.416,7539.712,6706.08,6578.432,6467.296,6800.192,6545.44,6329.92,6133.12,5358.208,4941.568,4743.936,4018.368,3423.232,2869.728,2331.744,1785.728,1462.752,1313.184,1175.456,1114.624,1110.976,975.808,955.168,887.84,952.352,954.4,855.456,757.472,703.744,712.8,697.92,667.232,710.4,854.368,823.072,889.984,888.128,983.872,913.568,841.312,810.496,722.464,555.648,461.024,364.064,247.104,184.064,114.432,72.448,55.264,32.8,14.752,12.16,9.472,3.296,3.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.159,2.727,4.418,5.97,6.942,8.567,10.385,13.123,14.819,16.674,18.503,18.315,18.89,20.131,18.84,17.643,16.172,14.363,12.009,10.707,10.413,10.106,10.381,11.098,10.483,10.867,10.892,12.274,13.032,12.875,12.946,13.196,14.586,15.148,16,16.926,18.805,18.626,18.801,17.688,18.401,16.459,14.319,13.271,11.457,8.682,7.036,5.421,3.598,2.654,1.637,1.004,0.742,0.433,0.191,0.155,0.118,0.04,0.04,0,0,0,0,0,0,0
2026-08-30 08:58:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.7,5,20.7,97.2,51.2,0.0000000694465,0.0000182145,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,20.217,48.298,27.803,9.647,2.644,2363.16,48,21.3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5838.4,5109.248,4979.744,4081.12,3485.024,3283.712,2914.976,2522.72,2218.304,2025.76,1759.936,1727.52,1701.344,1625.984,1474.464,1603.072,1431.904,1472.736,1374.88,1271.328,1250.528,1142.112,1091.552,1030.432,1029.344,1011.744,942.624,990.048,891.616,786.944,695.84,660.704,709.984,725.376,764.256,877.984,977.824,931.04,920.64,906.528,946.656,790.08,766.048,661.408,562.176,507.712,349.6,256.736,183.776,138.528,81.952,42.88,34.176,22.048,18.368,9.184,5.248,5.088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.515,2.354,2.937,3.96,4.198,4.537,5.289,5.591,5.728,5.837,6.125,6.031,6.635,7.31,7.732,7.734,9.176,8.942,10.001,10.113,10.17,10.767,10.639,10.984,11.031,11.599,12.106,12.173,13.637,13.51,13.217,13.641,14.199,15.267,16.46,17.733,18.987,20.415,19.255,18.186,17.41,16.905,13.815,12.756,10.69,8.704,7.732,5.237,3.804,2.677,1.959,1.15,0.575,0.452,0.286,0.232,0.113,0.064,0.06,0,0,0,0,0,0,0
2026-08-30 09:03:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,738.2,5,21.3,97.2,51,0.000000069627,0.0000182432,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,17.002,40.825,23.973,9.647,2.497,3220.42,47,21.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9796.8,8560.96,6992.32,6138.048,5452.32,4839.36,4578.56,3938.208,3429.216,3070.112,2577.696,2392.288,2295.872,2115.776,2093.408,2071.648,2127.68,1925.728,1761.184,1626.048,1585.216,1272.384,1193.184,1180.832,1129.632,1062.88,1026.56,913.536,795.36,770.56,715.84,699.744,727.04,745.856,860.544,914.592,872.928,959.584,1073.12,1005.952,1027.36,872.032,945.44,743.04,610.24,496.064,321.088,260.512,176.256,103.616,76.48,50.176,28.544,22.144,12.128,7.84,3.296,5.056,3.488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.895,3.947,4.98,5.55,6.309,7.066,7.726,8.771,8.902,9.008,9.249,8.821,9.211,9.834,10.06,10.927,11.856,13.172,12.962,12.874,12.863,13.473,11.776,11.774,12.392,12.561,12.739,13.103,12.756,12.529,13.404,13.953,14.744,16.266,17.673,19.552,20.021,20,20.04,20.781,18.575,17.912,14.897,15.13,11.757,9.417,7.501,4.895,3.797,2.51,1.491,1.083,0.679,0.376,0.286,0.155,0.098,0.04,0.06,0.041,0,0,0,0,0,0
