"date","Flag","Detector.Status","Classifier.Errors","Communication.Status","Neutralizer.Status","Detector.Inlet.Flow..L.min.","Detector.Counting.Flow..L.min.","Impactor.Flow..L.min.","Impactor.D50..nm.","Sheath.Flow..L.min.","Sheath.Temp..C.","Sheath.Pressure..kPa.","Sheath.Relative.Humidity....","Mean.Free.Path..m.","Gas.Viscosity..Pa.s.","Low.Voltage..V.","High.Voltage..V.","Lower.Size..nm.","Upper.Size..nm.","Wide.Range.Scan.Mode","Scan.Direction","HV.Polarity","DMA.V.Ramping.Up..TUP...s.","DMA.V.Ramping.Down..TDOWN...s.","DMA.Column.transit.time.Tf..s.","DMA.Exit.to.Optical.Detector.Td..s.","DMA.at.Low.Voltage..TLOW...s.","DMA.at.High.Voltage..THIGH...s.","Adjustment..s.","Dilution.Factor","Aerosol.Density..g.cm..","Median..nm.","Mean..nm.","Geo..Mean..nm.","Mode..nm.","Geo..Std..Dev","Total.Concentration....cm..","Aerosol.Humidity....","Aerosol.Temperature..C.","Reserved.1","part_1.04","part_1.11","part_1.20","part_1.29","part_1.38","part_1.49","part_1.60","part_1.72","part_1.84","part_1.98","part_2.13","part_2.29","part_2.46","part_2.64","part_2.84","part_3.05","part_3.28","part_3.52","part_3.79","part_4.07","part_4.37","part_4.70","part_5.05","part_5.42","part_5.83","part_6.26","part_6.73","part_7.23","part_7.77","part_8.35","part_8.98","part_9.65","part_10.37","part_11.14","part_11.97","part_12.86","part_13.82","part_14.86","part_15.96","part_17.15","part_18.43","part_19.81","part_21.29","part_22.88","part_24.58","part_26.42","part_28.39","part_30.51","part_32.78","part_35.23","part_37.86","part_40.68","part_43.71","part_46.98","part_50.48","part_54.25","part_58.29","part_62.64","part_67.32","part_72.34","part_77.74","part_83.54","part_89.77","part_96.47","part_103.66","part_111.40","part_119.71","part_128.64","part_138.24","part_148.55","part_159.63","part_171.54","part_184.34","part_198.10","part_212.88","part_228.76","part_245.82","part_264.16","part_283.87","part_305.05","part_327.81","part_352.27","part_378.55","part_406.79","part_437.14","part_469.76","part_504.81","part_542.47","part_582.94","part_626.43","part_673.17","part_723.39","part_777.37","part_835.36","part_897.69","part_964.66","raw_1.04","raw_1.11","raw_1.20","raw_1.29","raw_1.38","raw_1.49","raw_1.60","raw_1.72","raw_1.84","raw_1.98","raw_2.13","raw_2.29","raw_2.46","raw_2.64","raw_2.84","raw_3.05","raw_3.28","raw_3.52","raw_3.79","raw_4.07","raw_4.37","raw_4.70","raw_5.05","raw_5.42","raw_5.83","raw_6.26","raw_6.73","raw_7.23","raw_7.77","raw_8.35","raw_8.98","raw_9.65","raw_10.37","raw_11.14","raw_11.97","raw_12.86","raw_13.82","raw_14.86","raw_15.96","raw_17.15","raw_18.43","raw_19.81","raw_21.29","raw_22.88","raw_24.58","raw_26.42","raw_28.39","raw_30.51","raw_32.78","raw_35.23","raw_37.86","raw_40.68","raw_43.71","raw_46.98","raw_50.48","raw_54.25","raw_58.29","raw_62.64","raw_67.32","raw_72.34","raw_77.74","raw_83.54","raw_89.77","raw_96.47","raw_103.66","raw_111.40","raw_119.71","raw_128.64","raw_138.24","raw_148.55","raw_159.63","raw_171.54","raw_184.34","raw_198.10","raw_212.88","raw_228.76","raw_245.82","raw_264.16","raw_283.87","raw_305.05","raw_327.81","raw_352.27","raw_378.55","raw_406.79","raw_437.14","raw_469.76","raw_504.81","raw_542.47","raw_582.94","raw_626.43","raw_673.17","raw_723.39","raw_777.37","raw_835.36","raw_897.69","raw_964.66"
2026-08-30 09:08:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,738.8,5,22.2,97.2,50.5,0.0000000698979,0.0000182863,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,17.519,37.158,22.881,9.647,2.347,3984.5,47,22,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13302.88,8385.216,7330.08,7015.648,6422.176,6196.128,5614.816,5396.064,5263.936,4479.168,4586.624,4390.624,3703.52,3380.512,3103.488,2838.176,2832.256,2620.448,2147.456,2053.152,1780.832,1503.52,1370.496,1304.224,1194.08,1137.888,1121.984,977.856,926.272,761.12,678.336,677.344,690.848,734.144,691.904,869.472,895.68,989.024,1071.424,1122.848,1028.128,994.944,880.48,766.528,623.872,501.6,365.984,274.016,203.584,118.56,81.696,33.376,30.24,14.72,7.68,1.568,6.528,3.36,1.728,3.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.114,5.34,4.879,5.77,7.255,8.362,9.892,10.767,12.226,13.821,13.469,15.624,16.807,15.803,15.941,16.142,16.148,17.459,17.522,15.597,16.082,15.067,13.811,13.498,13.616,13.223,13.431,13.981,13.391,13.836,13.011,13.402,14.611,16.166,17.738,17.462,20.103,20.038,20.679,20.848,20.449,18.059,16.924,14.398,12.085,9.483,7.612,5.375,3.991,2.914,1.705,1.13,0.481,0.432,0.191,0.097,0.02,0.079,0.04,0.02,0.045,0.028,0,0,0,0
2026-08-30 09:13:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,739.4,5,22.9,97.2,50.1,0.0000000701087,0.0000183197,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,17.646,36.335,22.444,9.647,2.342,4124.83,46,22.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15670.944,11453.696,8576.8,6237.216,5793.504,4578.048,4809.472,4770.304,4665.472,4622.912,4389.408,4527.264,4071.2,4068.448,3645.728,3414.88,3111.104,2729.536,2275.552,1960.192,1762.112,1577.632,1514.336,1287.968,1130.976,1140.48,1073.984,1022.88,924.544,839.488,719.68,682.24,661.696,676.384,817.888,827.648,939.2,1044.256,1056.032,1123.584,1011.424,1036.512,889.888,685.248,630.24,475.136,351.392,262.656,150.688,122.08,64.448,36.512,21.408,23.552,16.768,6.304,3.296,3.36,6.976,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.669,6.224,6.573,6.798,6.4,7.502,7.322,9.224,10.789,12.257,13.911,14.994,17.342,17.348,19.148,18.853,19.292,19.146,18.277,16.485,15.347,14.915,14.411,14.738,13.508,12.725,13.504,13.492,13.8,13.939,14.088,13.919,14.895,15.714,16.894,18.967,19.76,20.499,20.898,20.669,20.107,17.684,17.214,14.393,10.789,9.624,7.133,5.299,3.868,2.171,1.741,0.929,0.518,0.282,0.305,0.213,0.078,0.04,0.04,0.081,0.023,0,0,0,0,0
2026-08-30 09:18:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,738.6,5,21.9,97.2,49.5,0.0000000698076,0.0000182719,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,17.94,41.088,24.345,9.647,2.476,2952.86,45,22.4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9107.072,7102.4,5210.592,4824.96,4627.072,4293.824,4365.312,3761.12,3584.512,3355.392,2991.808,2789.12,2674.56,2365.952,2203.36,1992,1811.68,1715.104,1458.912,1400.992,1265.44,1186.912,1065.152,1037.792,1023.584,971.456,928.128,813.984,675.264,657.312,553.952,641.984,633.024,703.136,743.584,825.632,920.064,959.584,986.528,976.448,962.688,855.808,799.584,646.752,571.776,441.44,341.12,211.52,188.992,90.208,62.336,54.944,18.496,14.72,12.384,9.216,3.232,1.696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.031,3.66,4.134,4.122,4.933,5.975,6.884,8.406,8.519,9.418,10.079,10.194,10.663,11.415,11.166,11.442,11.321,11.238,11.545,10.7,11.112,10.842,10.985,10.442,10.86,11.327,11.394,11.875,11.524,10.819,11.682,11.65,13.915,15.015,16.278,17.436,18.479,19.71,19.18,19.202,17.996,16.627,14.568,12.947,10.137,8.911,6.588,5.042,3.144,2.72,1.251,0.866,0.738,0.244,0.191,0.157,0.115,0.04,0.02,0,0,0,0,0,0,0
2026-08-30 09:23:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.9,5,21,97.2,48.7,0.0000000695367,0.0000182289,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,14.932,28.162,18.764,9.647,2.106,5995.23,44,22.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30962.4,21766.752,14227.68,10508.032,8188.032,6721.504,6403.84,6498.272,6482.304,6687.264,6607.136,6649.824,6630.912,5967.808,5283.584,4569.952,4143.264,3856.96,3209.856,2543.456,2033.12,1581.664,1262.72,1066.592,974.464,937.504,799.616,846.56,796.096,683.072,562.688,632.256,632.64,668.256,778.688,937.056,875.904,896.512,997.216,995.488,936,809.632,793.664,607.808,539.712,387.872,291.52,206.4,157.664,81.952,54.976,42.784,30.112,11.776,9.12,11.008,3.296,5.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.351,12.337,12.55,11.218,10.78,10.604,10.804,12.369,14.769,17.108,20.23,22.612,25.478,28.29,28.124,27.32,25.791,25.358,25.492,22.868,19.622,16.911,14.157,12.345,11.233,10.91,11.135,10.497,11.773,12.21,12.175,11.976,13.527,14.509,15.986,17.842,19.614,18.864,18.065,18.85,17.835,16.031,13.767,12.628,9.544,8.327,5.956,4.324,3.029,2.298,1.186,0.767,0.575,0.414,0.153,0.116,0.137,0.04,0.06,0,0,0.014,0,0,0,0
2026-08-30 09:28:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.5,5,20.4,97.2,48.5,0.0000000693562,0.0000182001,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,16.37,39.484,23.115,9.647,2.485,2922.35,45,22,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9424.224,8657.344,6394.976,5640.256,5510.88,4425.312,3781.792,3496.192,3396.992,3077.376,2582.144,2248.8,2235.072,2024.544,1748.352,1750.592,1487.968,1285.472,1293.056,1189.824,1103.776,1051.904,1009.248,1008.864,902.784,907.488,862.56,891.616,725.952,723.04,681.184,574.304,642.144,640.864,630.656,789.632,944.896,955.008,951.04,931.744,968.832,851.552,693.504,629.632,482.208,423.36,265.952,219.648,137.28,104.16,58.976,40.16,18.688,23.68,9.152,0,3.296,1.696,1.728,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.177,3.771,4.995,5.08,5.833,7.16,7.109,7.259,7.906,8.939,9.29,8.811,8.636,9.548,9.575,9.108,9.967,9.265,8.743,9.52,9.489,9.521,9.791,10.075,10.708,10.192,10.968,11.052,12.213,11.259,12.225,13.173,13.056,14.682,15.241,15.866,17.814,19.126,19.024,17.972,16.968,16.66,14.083,11.384,9.874,7.467,6.358,4.062,3.202,1.945,1.493,0.822,0.556,0.264,0.306,0.116,0,0.04,0.02,0.02,0.022,0.014,0,0,0,0
2026-08-30 09:33:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.2,5,20,97.2,49,0.0000000692359,0.0000181809,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,17.42,39.785,23.875,9.647,2.448,2883.37,46,21.7,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8804,7498.144,5672.544,5525.216,4615.584,4134.208,4055.776,3575.776,3232.64,2983.36,2523.872,2310.88,2144.256,1875.904,1741.984,1968.832,2120.832,1979.52,1919.776,1592.832,1400.544,1190.592,1107.328,1048,970.88,914.912,921.344,858.368,744.704,691.04,544.608,611.52,638.08,653.792,761.568,842.72,776.128,865.344,930.848,898.88,822.976,756.48,706.464,601.504,475.136,358.016,287.104,219.584,128.48,106.976,53.888,39.712,28.832,10.272,10.72,6.304,4.864,0,1.728,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.259,3.573,4.32,4.509,5.724,6.009,6.619,7.796,8.143,8.516,8.991,8.639,8.893,9.233,8.962,9.154,11.253,13.13,13.293,13.913,12.524,11.893,10.978,10.935,11.017,10.801,10.921,11.768,11.845,11.615,12.106,11.061,12.861,14.171,15.428,16.787,17.787,16.893,17.631,17.314,16.373,14.505,12.681,11.502,9.535,7.393,5.491,4.21,3.267,1.903,1.489,0.753,0.552,0.414,0.134,0.136,0.079,0.06,0,0.02,0.021,0.029,0,0,0,0
2026-08-30 09:38:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.5,5,20.4,97.2,49.2,0.0000000693562,0.0000182001,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,18.683,31.752,21.679,9.647,2.106,4827.76,47,21.6,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14045.152,11306.592,8684.448,7068.96,7328.832,6575.104,6123.872,6194.496,5938.88,5942.4,6456.032,5968.608,6107.2,5813.472,5986.752,5526.88,4895.712,4305.696,3627.488,2787.68,2414.624,1766.4,1393.696,1209.056,1006.432,995.296,877.152,826.912,698.496,705.44,615.552,575.84,624.704,730.752,743.36,782.368,856.544,865.728,891.456,801.472,795.904,819.552,667.04,560.064,455.52,360.224,215.264,172.352,130.304,77.792,59.36,47.424,14.464,8.832,10.688,11.072,4.896,5.056,7.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.378,5.652,6.61,6.867,7.266,9.524,10.542,11.802,14.089,15.716,18.022,22.11,23.008,26.143,27.467,30.921,31.183,29.937,28.464,25.854,21.454,19.97,15.838,13.47,12.482,11.303,11.711,11.222,11.597,11.169,12.123,11.807,12.654,13.985,15.626,16.29,17.264,17.523,17.08,16.79,14.628,13.552,13.564,10.669,8.917,7.163,5.42,3.218,2.593,1.928,1.132,0.861,0.665,0.207,0.115,0.136,0.137,0.06,0.06,0.081,0,0.014,0,0,0,0
2026-08-30 09:43:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.7,5,20.7,97.2,50.3,0.0000000694465,0.0000182145,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,14.76,31.244,19.796,9.647,2.22,4190.55,47,21.7,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15624.768,12775.008,11084.288,9210.592,8754.656,7179.744,6148.192,5330.784,4694.816,4083.936,4036.8,3562.24,3674.496,3311.392,2839.392,2709.28,2439.104,2068.864,1836.832,1502.048,1278.272,1241.248,1041.184,1039.328,973.952,820.832,835.264,743.936,685.984,626.88,613.248,599.936,613.152,702.944,759.776,760.32,847.744,783.968,893.952,866.368,822.176,828.128,637.696,598.816,470.976,355.488,266.816,194.08,106.336,89.152,52.256,41.408,17.12,4.416,10.688,3.136,1.6,0,1.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.994,6.312,7.395,8.723,9.477,11.322,11.465,11.76,12.064,12.399,12.3,13.796,13.651,15.676,15.61,14.707,15.319,15.031,13.832,13.322,11.838,10.842,11.333,10.222,10.864,10.845,9.967,10.712,10.672,10.823,11.128,12.048,12.466,13.838,15.629,16.739,17.053,17.367,16.266,16.832,15.604,14.198,13.536,10.191,9.469,7.289,5.321,3.909,2.854,1.521,1.235,0.73,0.556,0.226,0.057,0.136,0.039,0.02,0,0.02,0,0,0,0,0,0
2026-08-30 09:48:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.6,5,20.5,97.2,50.5,0.0000000693863,0.0000182049,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,14.501,29.667,19.093,9.647,2.175,4536.55,46,21.6,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20267.584,15248.352,11674.176,9433.888,7978.432,7024.512,6347.552,5757.152,4922.592,4494.176,4351.968,4366.144,4148.32,3779.968,3275.84,2930.304,2750.72,2170.016,1898.688,1565.376,1356.032,1234.784,1045.536,897.824,913.152,821.088,811.84,750.432,706.816,570.944,574.912,592.416,628.288,653.184,679.872,784.224,831.648,879.776,779.168,857.12,795.904,784.064,704.992,549.312,509.248,356.16,244.192,172.448,108.864,66.72,40,19.424,22.816,10.368,12.224,7.904,4.896,5.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.008,8.14,8.889,9.176,9.718,10.383,11.262,12.205,13.065,12.971,13.548,14.879,16.749,17.687,17.777,16.935,16.541,16.904,14.484,13.705,12.262,11.452,11.23,10.305,9.5,10.174,9.904,10.446,10.705,11.009,10.193,11.585,12.583,13.68,14.771,15.547,17.098,17.396,17.273,15.372,15.347,13.581,12.827,11.152,8.625,7.677,5.396,3.651,2.562,1.61,0.946,0.591,0.26,0.301,0.134,0.155,0.098,0.06,0.06,0,0,0,0,0,0,0
2026-08-30 09:53:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.4,5,20.3,97.2,50.5,0.0000000693261,0.0000181953,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,14.411,34.106,20.311,9.647,2.365,3240.78,47,21.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13290.176,10618.304,9061.632,7187.104,6268.064,5108.192,4741.504,4378.432,3840.224,3305.856,2507.52,2186.464,1974.688,1853.344,1701.792,1577.472,1411.84,1182.24,1119.456,1050.656,890.592,966.688,836.896,865.92,872.064,769.472,730.688,767.776,609.888,609.952,570.56,589.056,619.936,626.24,710.432,752.864,756.992,819.968,779.392,789.056,740.544,734.592,734.592,580.832,511.104,370.336,249.024,150.112,114.752,71.392,52.224,30.336,30.112,11.808,7.584,6.304,6.592,3.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.37,5.353,6.171,7.161,7.438,8.087,8.16,9.102,9.946,10.061,9.934,8.56,8.389,8.428,8.752,8.845,8.958,8.784,7.998,8.256,8.406,7.729,8.927,8.419,9.083,9.79,9.385,9.543,10.842,9.743,10.771,11.141,12.334,13.481,14.186,15.581,16.454,16.618,16.541,15.42,14.397,12.884,12.112,11.536,9.211,7.81,5.713,3.7,2.208,1.673,1.068,0.712,0.408,0.414,0.153,0.097,0.078,0.079,0.04,0,0,0.014,0,0,0,0
2026-08-30 09:58:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.3,5,20.1,97.2,50.8,0.000000069266,0.0000181857,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,14.085,34.072,20.192,9.647,2.374,3226.28,47,21.4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13500.64,11460.576,8916.128,7787.264,5767.648,5625.088,4323.168,3879.808,3270.688,2749.856,2458.464,2203.2,2063.264,1942.848,1706.56,1596.352,1310.496,1193.952,1120.896,1062.912,884.608,925.248,901.024,849.28,864.896,802.304,805.184,758.72,633.888,609.376,589.6,575.328,514.912,658.272,660.288,673.152,706.4,804.576,750.976,856.544,826.912,770.88,715.456,566.592,487.52,384.352,220.608,168,116.192,70.592,52.448,34.4,25.408,7.744,7.616,8.8,4,3.36,3.456,2.336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.441,5.427,6.673,7.053,8.007,7.493,8.973,8.301,8.77,8.616,8.287,8.396,8.439,8.819,9.166,8.875,9.048,8.158,8.095,8.247,8.504,7.696,8.659,8.961,8.971,9.756,9.608,10.355,10.42,10.182,10.507,11.232,11.916,12.212,14.816,15.317,15.567,15.705,16.206,15.06,15.287,14.004,12.76,11.398,8.912,7.515,5.848,3.274,2.476,1.716,1.025,0.749,0.464,0.353,0.1,0.097,0.109,0.049,0.04,0.041,0.022,0,0,0,0,0
2026-08-30 10:03:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.2,5,20,97.2,51.3,0.0000000692359,0.0000181809,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,13.592,31.966,19.367,9.647,2.312,3521.38,48,21.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17462.496,12808.448,10081.376,8275.392,6422.656,5189.408,4254.752,3677.536,3397.152,2966.72,2750.656,2534.08,2317.024,2122.784,1775.616,1699.936,1563.072,1394.464,1326.08,1139.616,1062.4,956.704,985.472,984.48,938.848,916.8,822.848,854.592,702.976,610.816,456.992,487.744,529.664,561.984,635.072,743.104,693.184,707.232,774.88,849.12,802.24,698.4,652.224,603.456,450.336,326.592,248.032,160.768,110.08,71.616,52.672,28.704,9.984,8.896,4.576,6.336,8.192,3.36,3.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48,6.995,7.482,7.997,8.546,8.315,8.296,8.195,8.36,8.938,8.936,9.372,9.713,9.912,10.039,9.231,9.672,9.704,9.453,9.734,9.122,9.189,8.948,9.801,10.366,10.323,10.631,10.46,11.414,10.624,10.653,9.627,10.609,12.06,13.519,14.848,15.915,15.151,15.013,14.959,15.266,13.555,11.544,10.416,9.423,6.896,4.888,3.676,2.344,1.616,1.079,0.753,0.385,0.132,0.115,0.058,0.079,0.099,0.04,0.041,0,0,0,0,0,0
2026-08-30 10:08:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737,5,19.8,97.2,51.6,0.0000000691757,0.0000181713,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,18.151,35.817,22.677,9.647,2.295,3112.58,47,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10545.792,8363.072,6320.256,4870.304,4122.432,3895.36,3530.816,3713.76,3518.176,3430.4,3078.176,2887.008,2903.648,2697.76,2789.472,3133.696,3243.008,2943.712,2637.76,1951.776,1400.416,1188.512,1009.472,932.896,838.432,827.36,789.216,712.16,604.32,526.464,446.944,461.728,442.688,515.488,576.384,625.088,684,704.288,761.6,722.144,740.704,774.24,693.76,592.128,449.536,361.824,222.72,156.256,100.064,58.784,43.648,20.256,14.4,5.92,9.12,4.704,3.296,1.696,3.488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.562,4.22,4.85,4.937,5.037,5.372,6.233,6.792,8.463,9.278,10.358,10.596,11.171,12.527,12.885,14.557,17.727,19.864,19.513,18.851,15.13,11.795,10.836,9.848,9.74,9.236,9.639,9.924,9.634,9.326,9.315,9.128,10.218,10.941,12.339,13.63,14.824,15.147,14.986,14.672,13.322,12.588,12.662,10.825,9.235,6.784,5.41,3.316,2.316,1.434,0.845,0.64,0.278,0.207,0.076,0.116,0.059,0.04,0.02,0.041,0,0.015,0,0,0,0
2026-08-30 10:13:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737,5,19.8,97.2,51.8,0.0000000691757,0.0000181713,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,15.96,31.071,20.152,9.647,2.191,3696.14,47,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16730.4,10676.832,8518.912,6381.024,5149.568,4969.568,4757.92,4078.656,4384.224,4324.672,3975.168,3894.272,3572.16,3436.768,3372.64,3091.424,2543.232,2416.032,1978.656,1575.008,1236.928,1086.304,1042.592,979.712,918.08,914.016,857.76,730.688,668.672,537.376,457.28,401.568,444.864,534.368,570.176,605.728,611.616,673.472,641.664,681.408,719.392,655.008,599.392,544.864,398.432,326.336,195.744,142.336,95.392,78.816,24.288,33.408,11.936,14.816,4.576,1.568,1.632,0,3.456,3.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.373,6.697,6.225,6.727,6.586,6.699,7.97,9.164,9.27,11.593,13.061,13.595,14.963,15.292,16.213,17.438,17.438,15.617,16.085,14.303,12.357,10.578,10.019,10.181,10.219,10.097,10.536,10.458,10.013,9.94,9.204,9.147,9.12,10.336,12.149,13.223,13.698,13.51,13.967,12.761,12.504,12.111,10.716,9.666,8.337,6.166,4.87,2.983,2.098,1.381,1.099,0.363,0.482,0.188,0.191,0.058,0.02,0.02,0,0.041,0.041,0.031,0,0,0,0
2026-08-30 10:18:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737,5,19.7,97.2,51.9,0.0000000691456,0.0000181665,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,16.767,34.327,21.513,9.647,2.288,3213.51,48,21,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11349.536,9706.592,7043.136,5524.384,5026.656,4086.944,4147.392,3904.832,3726.048,3688.832,3748.096,3641.376,3380.992,3041.568,2741.888,2193.344,2046.944,1851.904,1511.936,1345.76,1101.632,1077.696,954.944,947.328,1012.16,845.664,911.584,756.032,715.936,563.648,506.144,524.512,509.088,566.304,591.488,592.416,681.728,662.08,708.288,776.32,736.096,720.8,630.88,563.872,487.264,326.24,217.984,147.232,89.92,91.36,37.184,19.744,18.528,5.92,9.248,3.168,1.632,5.056,5.216,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.775,4.543,5.618,5.574,5.692,6.558,6.581,8.009,8.872,9.854,11.148,12.807,13.929,14.421,14.338,14.171,12.434,12.65,12.399,11.044,10.69,9.478,10.007,9.457,9.977,11.142,9.913,11.356,10.352,10.67,9.657,9.84,11.052,11.201,13.198,13.974,13.985,14.747,14.191,14.115,13.818,12.624,11.694,10.164,8.804,7.343,4.939,3.223,2.21,1.292,1.307,0.57,0.282,0.245,0.076,0.116,0.039,0.02,0.06,0.061,0.021,0,0,0,0,0
2026-08-30 10:23:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737,5,19.7,97.2,52.2,0.0000000691456,0.0000181665,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,17.628,32.124,21.307,9.647,2.171,3970.43,49,20.9,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13460.864,10789.792,9147.488,6819.104,5810.08,4589.248,4525.024,4393.472,4614.144,4281.216,4323.616,4722.048,4392.096,4328.256,4204.32,4032.512,3325.312,3037.888,2668.32,2257.152,1858.624,1505.888,1272.48,1139.84,1148.416,1119.008,954.24,910.752,774.816,639.392,514.432,399.456,572.416,551.872,545.568,608,611.168,664.704,709.504,697.632,749.632,665.12,721.248,558.784,436.992,345.376,240.192,128.512,92.416,79.296,41.504,26.432,18.656,11.872,9.12,3.168,1.664,1.696,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.639,5.44,6.295,7.253,7.025,7.544,7.348,8.749,10.001,12.193,12.998,14.854,18.153,18.825,20.468,21.803,22.797,20.457,20.233,19.173,17.591,15.692,13.704,12.489,11.833,12.514,12.757,11.71,12.132,11.224,10.618,9.662,9.332,12.171,12.595,13.283,13.853,14.366,14.019,13.999,12.855,12.749,10.889,11.476,8.689,6.645,5.21,3.617,1.892,1.329,1.118,0.585,0.371,0.264,0.153,0.116,0.039,0.02,0.02,0.02,0,0.016,0,0,0,0
