"date","Flag","Detector.Status","Classifier.Errors","Communication.Status","Neutralizer.Status","Detector.Inlet.Flow..L.min.","Detector.Counting.Flow..L.min.","Impactor.Flow..L.min.","Impactor.D50..nm.","Sheath.Flow..L.min.","Sheath.Temp..C.","Sheath.Pressure..kPa.","Sheath.Relative.Humidity....","Mean.Free.Path..m.","Gas.Viscosity..Pa.s.","Low.Voltage..V.","High.Voltage..V.","Lower.Size..nm.","Upper.Size..nm.","Wide.Range.Scan.Mode","Scan.Direction","HV.Polarity","DMA.V.Ramping.Up..TUP...s.","DMA.V.Ramping.Down..TDOWN...s.","DMA.Column.transit.time.Tf..s.","DMA.Exit.to.Optical.Detector.Td..s.","DMA.at.Low.Voltage..TLOW...s.","DMA.at.High.Voltage..THIGH...s.","Adjustment..s.","Dilution.Factor","Aerosol.Density..g.cm..","Median..nm.","Mean..nm.","Geo..Mean..nm.","Mode..nm.","Geo..Std..Dev","Total.Concentration....cm..","Aerosol.Humidity....","Aerosol.Temperature..C.","Reserved.1","part_1.04","part_1.11","part_1.20","part_1.29","part_1.38","part_1.49","part_1.60","part_1.72","part_1.84","part_1.98","part_2.13","part_2.29","part_2.46","part_2.64","part_2.84","part_3.05","part_3.28","part_3.52","part_3.79","part_4.07","part_4.37","part_4.70","part_5.05","part_5.42","part_5.83","part_6.26","part_6.73","part_7.23","part_7.77","part_8.35","part_8.98","part_9.65","part_10.37","part_11.14","part_11.97","part_12.86","part_13.82","part_14.86","part_15.96","part_17.15","part_18.43","part_19.81","part_21.29","part_22.88","part_24.58","part_26.42","part_28.39","part_30.51","part_32.78","part_35.23","part_37.86","part_40.68","part_43.71","part_46.98","part_50.48","part_54.25","part_58.29","part_62.64","part_67.32","part_72.34","part_77.74","part_83.54","part_89.77","part_96.47","part_103.66","part_111.40","part_119.71","part_128.64","part_138.24","part_148.55","part_159.63","part_171.54","part_184.34","part_198.10","part_212.88","part_228.76","part_245.82","part_264.16","part_283.87","part_305.05","part_327.81","part_352.27","part_378.55","part_406.79","part_437.14","part_469.76","part_504.81","part_542.47","part_582.94","part_626.43","part_673.17","part_723.39","part_777.37","part_835.36","part_897.69","part_964.66","raw_1.04","raw_1.11","raw_1.20","raw_1.29","raw_1.38","raw_1.49","raw_1.60","raw_1.72","raw_1.84","raw_1.98","raw_2.13","raw_2.29","raw_2.46","raw_2.64","raw_2.84","raw_3.05","raw_3.28","raw_3.52","raw_3.79","raw_4.07","raw_4.37","raw_4.70","raw_5.05","raw_5.42","raw_5.83","raw_6.26","raw_6.73","raw_7.23","raw_7.77","raw_8.35","raw_8.98","raw_9.65","raw_10.37","raw_11.14","raw_11.97","raw_12.86","raw_13.82","raw_14.86","raw_15.96","raw_17.15","raw_18.43","raw_19.81","raw_21.29","raw_22.88","raw_24.58","raw_26.42","raw_28.39","raw_30.51","raw_32.78","raw_35.23","raw_37.86","raw_40.68","raw_43.71","raw_46.98","raw_50.48","raw_54.25","raw_58.29","raw_62.64","raw_67.32","raw_72.34","raw_77.74","raw_83.54","raw_89.77","raw_96.47","raw_103.66","raw_111.40","raw_119.71","raw_128.64","raw_138.24","raw_148.55","raw_159.63","raw_171.54","raw_184.34","raw_198.10","raw_212.88","raw_228.76","raw_245.82","raw_264.16","raw_283.87","raw_305.05","raw_327.81","raw_352.27","raw_378.55","raw_406.79","raw_437.14","raw_469.76","raw_504.81","raw_542.47","raw_582.94","raw_626.43","raw_673.17","raw_723.39","raw_777.37","raw_835.36","raw_897.69","raw_964.66"
2026-08-30 10:28:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,736.8,5,19.6,97.1,52.6,0.0000000691867,0.0000181617,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,17.743,36.585,23.111,9.647,2.314,2657.47,49,20.9,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6859.168,6721.312,5765.152,5079.04,4658.624,3931.328,3588.576,3142.144,2894.688,2720.16,2621.76,2329.088,2361.632,2315.072,2064.832,2039.68,1851.296,1803.968,1579.392,1546.784,1389.664,1280.896,1271.2,1200.48,1099.2,1150.016,1024.832,864.256,726.72,577.152,511.296,415.744,456.672,386.208,474.624,494.816,418.656,572.32,528.832,549.568,624.512,642.304,587.776,520.416,474.56,316.288,218.016,143.008,80.672,70.432,34.944,13.824,14.432,11.808,7.648,4.768,4.896,1.696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.264,2.763,3.957,4.578,5.245,6.043,6.28,6.924,7.165,7.659,8.199,8.973,8.954,10.148,10.961,10.772,11.652,11.535,12.22,11.65,12.251,11.996,11.814,12.401,12.404,11.884,13.105,12.279,11.139,10.315,9.228,8.934,8.679,9.868,9.646,11.207,12.164,10.739,12.506,11.314,10.642,10.805,10.523,9.315,8.11,7.113,4.76,3.24,2.112,1.204,1.007,0.493,0.186,0.207,0.153,0.097,0.059,0.06,0.02,0,0,0.016,0,0,0,0
2026-08-30 10:33:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,736.9,5,19.6,97.2,52.8,0.0000000691156,0.0000181617,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,16.439,30.186,20.081,9.647,2.122,3508.4,48,20.8,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12890.144,10105.184,7465.888,6740.928,5445.056,4645.792,4767.424,4546.784,4440.32,4633.536,4283.232,3990.368,4101.024,3706.464,3310.816,3045.952,2536.128,2106.336,1710.656,1441.088,1262.56,1060.224,1034.336,932.064,878.432,836.928,767.776,631.392,549.952,516.384,394.208,357.44,386.944,399.552,428.288,440.8,456.896,445.44,486.08,568.608,570.944,574.944,560.416,518.88,409.376,264.352,197.184,130.08,91.2,70.464,43.264,29.216,18.688,11.808,7.648,7.872,9.792,3.392,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.012,5.155,5.886,5.938,6.948,7.098,7.488,9.236,10.342,11.752,13.992,14.688,15.301,17.499,17.444,17.11,17.183,15.569,14.079,12.402,11.312,10.728,9.719,10.015,9.636,9.591,9.574,9.322,8.524,8.097,8.228,7.507,7.491,8.629,9.593,10.43,10.719,11.044,10.551,10.306,10.558,10.085,9.476,9.084,8.076,6.358,4.069,2.949,1.956,1.388,1.036,0.603,0.408,0.264,0.153,0.097,0.098,0.119,0.04,0.02,0,0.016,0,0,0,0
2026-08-30 10:38:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,736.8,5,19.6,97.1,52.8,0.0000000691867,0.0000181617,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,16.833,33.565,21.38,9.647,2.239,2569.51,48,20.8,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9066.304,6656.192,5126.656,4625.184,4248.64,3651.264,3575.168,3493.056,3017.824,3010.464,3067.904,2597.504,2428.48,2397.568,2391.456,1986.88,1722.976,1721.856,1416.704,1411.584,1188,1123.264,973.824,809.088,713.952,646.56,547.872,516.352,387.392,380.544,321.44,298.464,330.24,400.608,349.184,419.936,416,480.512,427.584,473.28,566.272,568.768,539.68,462.08,385.76,331.808,206.144,118.528,79.808,50.528,39.808,25.76,5.408,10.304,7.616,1.568,3.264,1.696,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85,3.634,3.86,4.085,4.797,5.526,5.853,6.883,7.916,7.961,9.118,10.471,9.956,10.406,11.33,12.442,11.284,10.697,11.571,10.293,11.011,9.956,10.047,9.301,8.238,7.777,7.474,6.804,7.057,6.078,6.437,6.314,6.77,7.653,9.024,9.212,10.558,10.35,10.627,9.559,9.292,9.813,9.35,8.512,7.222,5.917,4.906,3.085,1.747,1.15,0.719,0.566,0.353,0.075,0.134,0.097,0.02,0.04,0.02,0.02,0,0.016,0,0,0,0
2026-08-30 10:43:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,736.8,5,19.6,97.1,52.8,0.0000000691867,0.0000181617,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,16.454,25.943,18.779,9.647,1.948,5527.9,47,20.7,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24566.112,16654.368,10940.608,8311.712,7035.648,7013.696,6867.072,7763.488,8384.864,8243.136,7894.496,6972.768,6581.824,6103.84,5372.832,4572.96,4312.992,3890.784,3110.112,2762.944,2309.344,1898.336,1659.488,1290.976,1066.752,895.136,865.568,688.512,493.28,463.84,439.84,332.224,337.344,453.888,481.984,426.304,459.68,474.56,489.248,516.576,544.736,590.944,576.352,506.112,383.488,321.12,203.872,114.656,89.056,55.456,41.44,26.304,21.44,4.448,6.112,3.2,3.232,0,0,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.093,9.871,9.65,8.691,8.608,9.129,11.265,13.257,17.676,22.144,24.854,26.974,26.747,28.12,28.777,27.828,25.902,26.491,25.886,22.325,21.302,19.126,16.886,15.588,12.933,11.445,10.256,10.337,9.137,7.448,7.81,8.011,7.259,8.02,10.042,10.982,10.728,11.214,10.791,10.341,10.108,9.409,9.767,9.083,7.883,5.893,4.853,2.988,1.688,1.31,0.773,0.566,0.371,0.283,0.057,0.077,0.039,0.04,0,0,0.021,0,0,0,0,0
2026-08-30 10:48:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,736.8,5,19.6,97.1,52.7,0.0000000691867,0.0000181617,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,16.019,30.272,19.998,9.647,2.136,3531.78,48,20.7,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13269.824,10758.08,7725.664,6069.984,5883.328,5182.752,5095.392,4757.824,4281.44,4040.736,3803.968,3962.912,3658.176,3426.944,3144.96,2867.584,2516.992,2350.848,2051.744,1759.488,1504,1263.168,941.184,831.328,739.936,693.664,610.752,559.2,489.536,403.392,425.248,385.216,426.848,490.976,471.904,570.464,533.952,478.752,500.832,537.632,517.664,578.048,573.408,525.12,412.448,316.352,208.448,129.728,94.752,69.376,38.816,36.32,15.616,10.272,6.08,11.04,1.6,1.664,1.76,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.831,5.327,6.154,6.071,6.25,7.657,8.364,9.814,10.791,11.286,12.204,13.043,15.21,15.632,16.179,16.312,16.266,15.5,15.629,14.741,13.62,12.524,11.252,9.132,8.554,8.104,8.17,7.863,7.789,7.498,7.344,8.197,8.105,9.221,10.711,10.794,12.634,12.255,11.088,10.799,10.215,9.376,9.562,9.236,8.062,6.464,4.762,3.099,1.95,1.407,0.981,0.538,0.511,0.207,0.134,0.077,0.137,0.02,0.02,0.02,0.021,0,0,0,0,0
2026-08-30 10:53:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,736.8,5,19.5,97.2,52.7,0.0000000690855,0.0000181569,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,16.486,30.516,20.347,9.647,2.144,3519.11,48,20.7,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12449.344,12121.024,8152.352,6677.152,4649.504,4595.264,4015.488,3892.448,3933.312,3879.584,4084.192,4002.464,3647.808,3512.608,3107.328,2863.04,2545.216,2202.08,2247.328,1909.6,1771.136,1459.072,1274.56,1017.568,940.544,864.032,810.784,642.08,594.912,520.864,470.624,454.56,461.024,529.792,500.288,501.056,494.688,582.08,467.264,472.576,511.072,554.24,510.944,484.544,380.16,304.832,165.664,143.296,82.464,48.928,35.04,20.736,24.288,13.28,12.224,0.48,2.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.047,5.066,7.032,6.456,6.884,6.052,7.379,7.759,8.875,10.419,11.755,13.982,15.377,15.569,16.582,16.155,16.304,15.761,14.792,16.179,14.882,14.79,13.111,12.215,10.437,10.363,10.034,9.974,8.989,8.843,8.672,8.562,9.039,9.679,10.823,11.018,11.511,11.166,12.368,9.838,9.198,9.036,9.186,8.121,7.553,5.768,4.665,2.512,2.132,1.204,0.679,0.48,0.278,0.339,0.172,0.155,0.006,0.034,0,0,0,0.016,0,0,0,0
2026-08-30 10:58:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,736.7,5,19.5,97.1,52.7,0.0000000691566,0.0000181569,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,15.495,27.973,19.216,9.647,2.072,4378.73,48,20.6,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19929.792,15337.344,11351.104,7424.288,6194.56,5220.288,4276,4358.496,4487.552,4402.048,4466.176,4674.048,4350.784,4362.112,3957.024,3671.136,3529.088,3457.12,3000.416,2610.752,2159.488,1786.08,1379.2,1140.544,936.192,833.472,797.088,672.768,601.056,480.96,448.544,442.528,481.664,495.968,568.352,536.736,518.432,516.864,452.32,491.648,481.152,562.848,549.952,479.872,389.248,277.312,224.512,143.296,62.88,47.488,37.696,19.328,17.12,7.328,4.544,1.568,3.264,10.048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.604,8.005,8.875,8.968,7.659,8.015,8.355,8.229,9.928,11.865,13.333,15.329,17.963,18.672,20.667,20.599,20.868,21.755,22.979,21.48,20.083,17.84,15.868,13.156,11.643,10.218,9.687,9.837,9.297,9.027,8.22,8.453,8.734,9.716,10.674,11.749,11.956,11.892,11.352,9.569,9.482,8.863,9.21,8.651,7.385,5.914,4.264,3.304,2.064,0.911,0.77,0.515,0.26,0.226,0.096,0.058,0.02,0.04,0.121,0,0,0,0,0,0,0
2026-08-30 11:03:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.1,5,20,97.1,52.3,0.0000000693072,0.0000181809,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,17.429,28.778,20.227,9.647,2.069,5498.78,48,20.7,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23696.288,16347.296,11863.68,9231.168,6555.136,5368.096,5580.16,5338.72,5680.736,6221.984,6654.112,6958.976,6899.136,6554.016,6207.424,5221.632,4439.424,3857.184,3239.744,2931.488,2421.152,2108.288,1875.936,1515.232,1423.104,1358.752,1285.472,1124.896,1178.368,1147.488,1150.976,1082.048,1064.288,1039.616,987.52,828.928,730.656,644.512,567.104,507.744,466.848,438.528,477.856,434.688,361.728,307.424,222.752,141.472,87.168,51.968,27.968,18.048,6.944,13.216,4.544,4.768,3.232,3.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.556,9.499,9.471,9.394,9.519,8.509,8.595,10.779,12.182,15.032,18.868,22.816,26.716,29.433,30.863,32.087,29.517,27.296,25.746,23.362,22.787,20.378,19.106,18.215,16.144,16.241,16.586,16.868,16.003,17.306,17.711,17.942,17.667,17.936,17.918,17.39,15.392,14.427,12.91,11.205,9.871,8.535,7.482,7.659,6.679,5.539,4.566,3.31,2.048,1.296,0.753,0.382,0.243,0.092,0.172,0.058,0.059,0.04,0.04,0,0,0,0,0,0,0
2026-08-30 11:08:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.3,5,20.1,97.2,52.7,0.000000069266,0.0000181857,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,18.328,28.487,20.516,9.647,2.004,4881.48,48,20.8,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17180.768,12529.696,10665.984,8017.856,6349.696,5430.496,4961.472,5140.032,5395.456,6053.248,6345.28,6163.04,6064.896,6105.632,5645.248,4786.72,4583.552,4583.776,4329.472,3860.544,3047.808,2586.336,1936.32,1530.496,1187.232,913.952,759.616,667.584,535.136,522.72,420.096,499.552,493.728,494.912,601.056,566.272,570.048,576.416,507.552,513.664,457.504,471.168,492.768,448.064,335.776,286.304,213.568,132.512,105.28,48.064,34.048,22.944,12.736,12.16,4.608,3.168,0,1.696,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.418,6.958,7.269,8.41,8.27,8.223,8.737,9.574,11.728,14.274,18.342,21.739,23.712,26.021,28.923,29.393,27.24,28.336,30.515,30.952,29.525,24.973,22.567,18.143,15.25,12.662,10.617,9.544,9.194,8.406,8.877,8.2,9.668,9.999,10.565,12.12,11.863,12.169,11.913,10.281,9.889,8.403,7.996,7.849,6.946,5.158,4.3,3.19,1.925,1.52,0.683,0.475,0.315,0.184,0.158,0.058,0.039,0,0.02,0.02,0,0.014,0,0,0,0
2026-08-30 11:13:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,736.9,5,19.7,97.1,52.5,0.0000000692169,0.0000181665,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,14.167,26.589,18.543,9.647,2.044,5001.89,48,20.8,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22421.632,18710.432,14598.656,10533.024,8184.896,6754.336,5322.208,4717.472,4542.496,4400.032,4329.312,4436.384,4589.792,4786.432,4325.376,3717.952,3346.368,3156.576,2704.832,2522.752,2162.944,1921.184,1599.648,1407.68,1203.872,1098.048,1091.424,995.488,760.736,761.888,732.448,630.048,750.176,686.592,672.032,681.44,600.832,548.128,463.84,415.328,423.584,409.632,414.56,362.272,344.032,275.68,181.312,130.688,94.944,39.968,27.712,19.456,12.8,13.216,10.72,3.2,3.264,5.056,1.728,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.183,9.111,10.96,11.502,10.857,10.638,10.824,10.261,10.743,12.024,13.36,14.834,17.077,19.644,22.581,22.451,21.161,20.694,21.115,19.568,19.603,18.099,17.33,15.523,14.462,13.289,13.045,13.648,13.51,11.44,12.137,12.036,11.448,13.096,12.452,12.691,13.065,12,11.062,9.757,8.13,7.595,7.058,6.72,5.66,5.254,4.165,2.762,1.947,1.38,0.602,0.412,0.278,0.169,0.171,0.137,0.039,0.04,0.06,0.02,0.021,0,0,0,0,0
2026-08-30 11:18:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,736.7,5,19.5,97.1,52.4,0.0000000691566,0.0000181569,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,14.931,27.147,18.875,9.647,2.045,3930.41,48,20.7,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17040.608,13730.688,11804.576,7511.328,5815.456,4658.08,4208.864,4055.968,3813.504,3311.104,3270.144,3677.792,3842.592,4009.056,4166.24,3742.848,3493.056,2999.904,2534.496,2188.896,1824.032,1433.92,1148.672,897.248,764.16,584.384,458.752,469.248,423.776,402.08,476.832,572.384,621.472,550.432,529.056,507.872,464,416.768,397.088,397.312,368.8,404.672,385.536,367.68,339.328,216.928,166.816,99.392,84.288,47.2,23.296,15.136,11.488,14.784,1.536,4.736,3.264,3.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.469,6.884,8.016,9.376,7.718,7.563,7.477,8.113,9.201,10.079,10.068,11.263,14.186,16.485,18.964,21.592,21.185,21.422,19.893,18.12,16.815,14.964,12.579,10.871,9.157,8.425,7.248,6.503,7.166,6.981,7.083,8.336,9.911,10.968,10.524,10.39,10.468,9.812,9.037,8.507,7.63,6.643,6.77,6.293,5.695,5.124,3.286,2.538,1.45,1.247,0.68,0.332,0.204,0.17,0.191,0.019,0.059,0.04,0.04,0,0,0.016,0,0,0,0
2026-08-30 11:23:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.2,5,20.1,97.1,51.8,0.0000000693373,0.0000181857,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,16.052,26.852,19.259,9.647,2.002,5219.8,47,20.9,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20860.16,16187.136,12660.352,8971.904,7706.144,7047.744,6452.032,6499.872,6433.184,6358.304,5857.984,5681.248,5662.24,5105.056,4993.376,4453.312,3963.36,3557.888,3161.216,2686.528,2453.408,2045.184,1630.944,1490.976,1334.336,1110.304,1056.96,903.072,789.92,742.112,797.12,800.096,785.632,756.608,713.504,601.248,620.16,542.784,461.056,436.608,425.152,442.24,386.848,379.584,315.296,227.776,181.6,98.56,82.304,46.592,30.464,23.712,8.608,2.944,9.216,1.568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.196,8.377,9.432,10.007,9.187,10.029,11.284,12.443,14.782,16.992,19.224,20.044,21.834,24.205,24.138,25.871,25.242,24.428,23.745,22.786,20.898,20.406,18.355,15.68,15.254,14.717,13.306,13.58,12.56,12.037,11.59,12.996,13.602,13.486,13.47,13.221,12.017,12.083,10.922,9.265,8.286,7.543,7.386,6.238,5.901,4.84,3.387,2.645,1.479,1.168,0.647,0.417,0.318,0.113,0.038,0.116,0.02,0,0,0,0,0,0,0,0,0
2026-08-30 11:28:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.6,5,20.7,97.1,51.7,0.000000069518,0.0000182145,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,14.116,26.416,18.485,9.647,2.041,5139.57,47,21.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23256.32,18412.864,14527.456,11877.024,9069.824,6565.696,5376.576,5381.504,5032.736,5033.76,4846.88,4558.208,4147.104,3796.32,3921.888,3518.624,3464.608,3263.776,3107.328,2623.616,2433.728,1864.8,1696.384,1412.896,1222.208,1149.824,973.376,923.136,797.024,767.744,752.32,755.104,816.864,756.128,792.704,662.048,605.312,616.928,527.776,519.648,427.328,414.752,428.8,363.168,284.768,249.184,160.032,113.152,76.896,35.776,29.568,23.456,8.608,10.336,9.152,0,1.6,0,1.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.287,9.263,10.661,11.424,12.23,11.717,10.504,10.354,12.223,13.258,15.201,16.57,17.509,17.796,18.018,20.404,20.067,21.408,21.834,22.352,20.374,20.257,16.707,16.337,14.492,13.612,13.65,12.642,12.958,12.077,12.283,12.666,13.118,14.229,13.874,14.385,12.703,12.073,11.788,10.189,9.385,7.707,6.939,6.781,5.643,4.388,3.703,2.415,1.672,1.097,0.497,0.42,0.315,0.113,0.134,0.116,0,0.02,0,0.02,0,0,0,0,0,0
2026-08-30 11:33:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.5,5,20.5,97.1,51.4,0.0000000694577,0.0000182049,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,14.643,27.633,19.028,9.647,2.069,4194.86,46,21.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16553.6,14815.552,11167.968,9107.456,8178.208,5952.96,4730.816,4159.616,4050.72,4199.2,3819.68,3928.16,3625.792,3726.72,3315.936,3116.736,3185.696,2763.84,2576.288,2524.672,2084.192,1679.264,1439.52,1111.008,823.68,687.744,642.08,561.568,541.056,514.976,524.48,599.456,633.92,663.584,707.872,646.72,636.32,556.608,564.416,493.6,462.112,405.824,397.6,382.176,296.512,207.232,166.304,88.832,67.04,52.64,38.24,24.8,7.168,11.84,7.648,6.336,1.632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72,6.672,8.623,8.829,9.337,10.602,9.502,9.082,9.437,10.675,12.687,13.105,15.108,15.516,17.635,17.289,17.759,19.656,18.485,18.513,19.347,17.151,14.795,13.573,11.316,9.206,8.445,8.624,8.406,8.874,9.127,9.668,11.071,11.91,12.56,13.38,12.388,12.299,11.071,10.511,9.061,8.075,6.696,6.415,6.056,4.59,3.084,2.504,1.351,0.973,0.744,0.522,0.334,0.094,0.153,0.097,0.078,0.02,0,0,0,0,0,0,0,0
2026-08-30 11:38:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.3,5,20.2,97.1,50.7,0.0000000693674,0.0000181905,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,15.25,28.441,19.536,9.647,2.09,4385.62,46,21.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17397.568,13915.392,11513.056,9287.264,7858.304,6038.496,4884.768,4217.536,4621.952,4377.28,4290.976,3991.392,4083.648,3891.744,3550.592,3458.24,3285.088,3110.048,2992.224,2590.976,2282.24,1930.976,1519.232,1180.128,937.056,832.096,743.52,615.36,649.12,613.728,647.36,716.128,723.264,761.728,792.864,817.376,748.608,672.384,611.648,548.48,499.68,396,379.712,307.424,301.376,236.992,159.776,128.416,62.144,63.68,37.376,23.648,15.68,7.296,6.08,4.768,6.496,1.664,0,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.665,7.083,8.069,9.079,9.569,10.222,9.659,9.409,9.586,12.191,13.245,14.709,15.345,17.496,18.469,18.52,19.715,20.33,20.764,21.442,19.939,18.812,17.064,14.344,12.114,10.525,10.231,10.061,9.368,10.423,10.905,11.771,13.108,13.338,14.066,14.684,14.768,13.799,12.462,11.326,9.928,8.794,6.689,6.184,4.965,4.673,3.623,2.367,1.877,0.955,0.917,0.511,0.334,0.207,0.095,0.077,0.059,0.079,0.02,0,0.021,0,0,0,0,0
2026-08-30 11:43:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.1,5,20,97.1,50.4,0.0000000693072,0.0000181809,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,18.016,30.845,21.451,9.647,2.1,4428.07,46,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13293.312,11568.448,9255.712,7233.28,6963.872,5780.288,5380.896,5241.152,5293.632,5018.016,4950.624,4872.288,4917.952,4530.048,4431.872,4368.384,3793.312,3699.136,3414.4,3315.072,2646.624,2385.472,1753.6,1440.128,1066.592,950.56,757.6,779.936,823.52,710.656,824.224,844.8,954.08,938.784,935.232,945.376,848.736,728,674.016,572.8,482.656,457.984,430.688,353.28,287.712,240.352,188.864,135.232,73.472,47.136,31.36,27.392,17.184,2.944,3.072,6.304,3.296,3.328,1.76,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.932,5.365,6.738,7.337,7.473,9.055,9.267,10.386,11.901,13.972,15.189,16.963,18.759,21.08,21.486,23.134,24.855,23.535,24.687,24.508,25.407,21.828,20.921,16.666,14.821,12.062,11.747,10.746,11.771,12.965,12.706,14.531,14.972,16.855,16.737,16.635,16.934,15.618,13.461,12.267,10.329,8.678,7.651,6.858,5.587,4.498,3.69,2.762,1.973,1.072,0.715,0.438,0.39,0.226,0.038,0.039,0.078,0.04,0.04,0.02,0.021,0,0,0,0,0
