"date","Flag","Detector.Status","Classifier.Errors","Communication.Status","Neutralizer.Status","Detector.Inlet.Flow..L.min.","Detector.Counting.Flow..L.min.","Impactor.Flow..L.min.","Impactor.D50..nm.","Sheath.Flow..L.min.","Sheath.Temp..C.","Sheath.Pressure..kPa.","Sheath.Relative.Humidity....","Mean.Free.Path..m.","Gas.Viscosity..Pa.s.","Low.Voltage..V.","High.Voltage..V.","Lower.Size..nm.","Upper.Size..nm.","Wide.Range.Scan.Mode","Scan.Direction","HV.Polarity","DMA.V.Ramping.Up..TUP...s.","DMA.V.Ramping.Down..TDOWN...s.","DMA.Column.transit.time.Tf..s.","DMA.Exit.to.Optical.Detector.Td..s.","DMA.at.Low.Voltage..TLOW...s.","DMA.at.High.Voltage..THIGH...s.","Adjustment..s.","Dilution.Factor","Aerosol.Density..g.cm..","Median..nm.","Mean..nm.","Geo..Mean..nm.","Mode..nm.","Geo..Std..Dev","Total.Concentration....cm..","Aerosol.Humidity....","Aerosol.Temperature..C.","Reserved.1","part_1.04","part_1.11","part_1.20","part_1.29","part_1.38","part_1.49","part_1.60","part_1.72","part_1.84","part_1.98","part_2.13","part_2.29","part_2.46","part_2.64","part_2.84","part_3.05","part_3.28","part_3.52","part_3.79","part_4.07","part_4.37","part_4.70","part_5.05","part_5.42","part_5.83","part_6.26","part_6.73","part_7.23","part_7.77","part_8.35","part_8.98","part_9.65","part_10.37","part_11.14","part_11.97","part_12.86","part_13.82","part_14.86","part_15.96","part_17.15","part_18.43","part_19.81","part_21.29","part_22.88","part_24.58","part_26.42","part_28.39","part_30.51","part_32.78","part_35.23","part_37.86","part_40.68","part_43.71","part_46.98","part_50.48","part_54.25","part_58.29","part_62.64","part_67.32","part_72.34","part_77.74","part_83.54","part_89.77","part_96.47","part_103.66","part_111.40","part_119.71","part_128.64","part_138.24","part_148.55","part_159.63","part_171.54","part_184.34","part_198.10","part_212.88","part_228.76","part_245.82","part_264.16","part_283.87","part_305.05","part_327.81","part_352.27","part_378.55","part_406.79","part_437.14","part_469.76","part_504.81","part_542.47","part_582.94","part_626.43","part_673.17","part_723.39","part_777.37","part_835.36","part_897.69","part_964.66","raw_1.04","raw_1.11","raw_1.20","raw_1.29","raw_1.38","raw_1.49","raw_1.60","raw_1.72","raw_1.84","raw_1.98","raw_2.13","raw_2.29","raw_2.46","raw_2.64","raw_2.84","raw_3.05","raw_3.28","raw_3.52","raw_3.79","raw_4.07","raw_4.37","raw_4.70","raw_5.05","raw_5.42","raw_5.83","raw_6.26","raw_6.73","raw_7.23","raw_7.77","raw_8.35","raw_8.98","raw_9.65","raw_10.37","raw_11.14","raw_11.97","raw_12.86","raw_13.82","raw_14.86","raw_15.96","raw_17.15","raw_18.43","raw_19.81","raw_21.29","raw_22.88","raw_24.58","raw_26.42","raw_28.39","raw_30.51","raw_32.78","raw_35.23","raw_37.86","raw_40.68","raw_43.71","raw_46.98","raw_50.48","raw_54.25","raw_58.29","raw_62.64","raw_67.32","raw_72.34","raw_77.74","raw_83.54","raw_89.77","raw_96.47","raw_103.66","raw_111.40","raw_119.71","raw_128.64","raw_138.24","raw_148.55","raw_159.63","raw_171.54","raw_184.34","raw_198.10","raw_212.88","raw_228.76","raw_245.82","raw_264.16","raw_283.87","raw_305.05","raw_327.81","raw_352.27","raw_378.55","raw_406.79","raw_437.14","raw_469.76","raw_504.81","raw_542.47","raw_582.94","raw_626.43","raw_673.17","raw_723.39","raw_777.37","raw_835.36","raw_897.69","raw_964.66"
2026-08-30 13:08:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,736.8,5,19.7,97,49.2,0.0000000692882,0.0000181665,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,12.173,21.801,15.919,9.647,1.898,7427.38,45,20.8,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47011.008,34943.072,24746.336,16945.696,11567.232,8839.136,7532.96,7721.472,7609.6,7976.032,6751.008,6160.864,5190.176,4637.92,3830.592,3272,3022.176,2732.512,2230.816,2195.488,1919.36,1838.4,1753.344,1571.008,1314.816,1178.24,1055.744,967.2,860.032,894.496,857.088,834.912,773.792,693.952,691.456,726.784,613.376,694.688,604,515.104,450.752,341.952,331.488,285.76,269.408,218.72,162.624,100.544,80.416,44.16,31.072,22.208,15.68,19.392,10.432,9.44,4.928,3.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.821,18.947,20.259,19.499,17.394,14.965,14.146,14.525,17.549,20.039,23.988,23.043,23.575,22.111,21.811,19.882,18.574,18.723,18.428,16.349,17.233,16.225,16.625,16.874,16.143,14.706,14.124,13.71,13.157,12.702,14.012,13.873,14.386,13.901,12.937,13.053,13.056,11.559,12.567,10.957,9.455,7.762,6.034,5.476,4.608,4.188,3.375,2.521,1.554,1.178,0.662,0.442,0.297,0.207,0.252,0.132,0.118,0.06,0.04,0,0,0,0,0,0,0
2026-08-30 13:13:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,736.8,5,19.7,97,49.3,0.0000000692882,0.0000181665,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,12.339,21.214,15.944,9.647,1.856,7927.72,45,20.8,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47520.416,38006.592,25711.776,17166.56,12612.384,9405.344,8104.8,8379.744,8656.544,8572.256,7817.824,6710.4,6110.464,5079.744,4527.584,3945.632,3485.408,3162.4,2743.296,2576.928,2477.12,2209.12,1940.896,1720.864,1543.904,1319.04,1083.136,894.816,803.456,851.104,800.704,781.184,676.704,743.68,638.912,601.536,637.344,604,597.792,475.712,402.592,315.424,256.192,229.216,181.472,171.392,132.64,100.96,62.752,36.672,41.376,19.296,14.176,14.784,3.072,1.568,6.592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.521,19.12,22.058,20.244,17.595,16.391,15.06,15.638,19.027,22.815,25.83,26.663,25.651,26.024,23.948,23.463,22.435,21.607,21.262,19.989,20.204,20.747,19.737,18.449,17.514,16.86,15.474,13.736,12.359,12.043,13.011,12.945,13.385,12.488,13.299,11.684,11.055,11.278,10.686,10.283,8.53,7.086,5.382,4.23,3.804,2.85,2.656,2.043,1.469,0.895,0.557,0.566,0.26,0.188,0.191,0.039,0.02,0.079,0,0,0,0,0,0,0,0
2026-08-30 13:18:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,736.8,5,19.7,97,49.2,0.0000000692882,0.0000181665,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,11.755,20.285,15.179,9.647,1.831,7009.08,44,20.8,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45666.72,36620.896,25882.88,17142.4,11057.952,7815.424,6546.08,6794.112,6952.672,6803.808,6443.392,5294.432,4521.984,3847.328,3360.352,2716.128,2586.848,2157.216,2117.664,1874.816,1881.44,1776.672,1497.056,1409.088,1148.448,854.88,720.64,632,528.256,398.272,421.472,481.536,516.064,562.464,542.08,531.84,606.944,556.768,519.232,484.064,387.968,295.84,256.864,248.736,220.48,196.384,141.056,84.704,58.72,37.696,35.648,22.016,11.392,4.416,6.112,1.568,1.632,6.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.926,18.373,21.299,20.388,17.527,14.274,12.517,12.649,15.401,18.305,20.454,21.93,20.261,19.239,18.127,17.42,15.501,16.09,14.589,15.471,14.706,15.639,15.732,14.124,14.087,12.165,9.959,9.156,8.88,8.35,7.163,8.08,9.374,9.892,10.855,10.426,10.005,10.872,10.189,9.445,8.627,6.868,4.945,4.289,3.994,3.481,2.983,2.092,1.278,0.824,0.557,0.53,0.297,0.151,0.057,0.077,0.02,0.02,0.08,0,0,0,0,0,0,0
2026-08-30 13:23:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,736.8,5,19.7,97,49.1,0.0000000692882,0.0000181665,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,12.554,21.977,16.451,9.647,1.888,8838.32,45,20.8,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44914.24,38566.688,31202.432,24177.824,17247.264,11492.192,8468.224,8508.064,7948.576,8461.984,8141.728,7605.536,6435.776,5396.736,4759.04,4194.144,3547.744,3387.392,3211.808,3292.896,3123.648,2982.368,2641.696,2625.408,2447.168,2272.32,1945.792,1622.464,1406.464,1258.624,1032.736,963.328,897.376,870.624,795.552,694.304,681.664,592.448,535.04,457.28,397.824,289.6,244.864,282.016,189.632,197.568,119.68,101.216,60.448,56.928,24.16,17.216,15.936,5.92,3.04,3.136,3.264,1.696,5.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.267,18.099,22.393,24.686,24.864,22.33,18.355,16.312,19.297,20.925,25.52,27.79,29.063,27.42,25.448,24.783,23.979,22.238,23.048,23.718,26.173,26.698,27.088,25.6,26.862,26.485,25.846,23.562,21.076,19.394,18.437,16.171,15.815,14.982,14.875,14.005,12.181,11.878,10.812,9.664,8.173,6.843,5.09,4.172,4.461,2.991,3.043,1.818,1.48,0.902,0.81,0.365,0.26,0.245,0.076,0.039,0.039,0.04,0.02,0.061,0,0.033,0,0,0,0
2026-08-30 13:28:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,736.8,5,19.7,97,49,0.0000000692882,0.0000181665,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,12.164,21.566,15.913,9.647,1.891,7541.15,44,20.8,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42506.144,35600.928,27839.52,20843.648,14560.544,10467.232,7164.672,6535.904,6756.64,6926.272,6060.896,5659.776,4702.816,4070.72,3301.728,3028.928,2571.648,2462.848,2305.024,2279.328,2370.336,2347.872,2122.976,1957.952,1784.416,1530.048,1347.2,1171.712,1120.832,1089.664,910.976,808.16,841.792,741.728,714.784,651.84,617.76,606.656,500.544,444.32,377.344,305.024,285.44,243.136,226.432,154.72,112.896,83.552,60.352,48.16,30.752,16.544,11.392,13.28,6.08,3.136,4.864,6.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.742,17.077,20.696,22.041,21.365,18.85,16.742,13.791,14.861,17.808,20.844,20.669,21.626,20.039,19.183,17.199,17.353,16.17,16.816,17.077,18.165,20.091,21.183,20.449,20.145,19.608,17.885,16.754,15.781,15.748,16.033,14.552,13.569,14.222,13.083,12.736,11.632,11.104,10.823,9.151,7.85,6.538,5.186,4.775,3.908,3.514,2.413,1.746,1.236,0.902,0.738,0.42,0.223,0.151,0.172,0.077,0.039,0.06,0.08,0,0,0,0,0,0,0
2026-08-30 13:33:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,736.8,5,19.7,97,48.9,0.0000000692882,0.0000181665,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,13.146,20.793,16.187,9.647,1.789,9470.45,44,20.8,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44314.656,37751.008,29149.664,24456.992,20151.936,15333.312,12309.248,10938.272,10827.36,11142.08,10391.36,8951.456,7929.12,7350.016,6400.416,5268,4683.52,4350.912,3767.328,3348.832,2957.472,2530.496,2110.944,1828.256,1495.136,1259.2,1101.6,924.576,901.28,838.528,705.536,715.584,662.816,675.776,610.208,594.176,633.376,560.512,548.608,488.48,402.336,371.904,242.048,248.832,232.768,181.472,109.472,100.736,65.312,39.104,30.56,23.456,4.8,17.76,6.08,1.6,9.728,5.056,3.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.533,17.863,21.979,23.023,25.154,26.214,24.538,23.652,24.807,28.567,33.601,35.421,34.272,33.789,34.622,33.16,29.884,28.936,29.053,27.187,25.948,24.544,22.444,20.051,18.619,16.374,14.567,13.821,12.595,12.961,12.772,11.917,12.364,12.024,12.416,11.406,11.324,11.051,10.334,9.955,8.493,6.95,6.306,4.091,3.983,3.691,2.733,1.765,1.478,1.026,0.576,0.475,0.315,0.075,0.229,0.077,0.02,0.119,0.06,0.041,0,0.016,0,0,0,0
2026-08-30 13:38:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,736.8,5,19.7,97,48.8,0.0000000692882,0.0000181665,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,13.176,20.746,16.169,9.647,1.788,9514.08,44,20.7,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43359.008,36733.44,29384.192,24893.696,21798.144,17810.912,13943.68,11334.816,10110.592,9808.064,9299.168,8969.536,8113.184,7098.496,6226.816,5403.616,4504.32,3960.512,3477.504,2839.392,2749.856,2435.424,2321.088,2089.76,1800.832,1524.448,1351.392,1051.488,855.04,843.936,772.928,775.776,762.72,695.456,592.864,692.544,606.624,611.36,501.76,418.592,388.736,262.304,267.584,222.816,178.848,175.52,114.176,84.288,73.792,47.328,42.88,22.272,14.272,11.84,7.616,4.736,3.296,1.664,0,3.584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.189,17.453,21.4,23.362,25.611,28.352,28.453,26.783,25.737,26.639,29.571,31.771,34.319,34.529,33.363,32.148,30.573,27.833,26.609,25.275,22.32,23.104,21.888,22.002,21.1,19.33,17.591,16.745,14.141,12.456,12.943,12.768,13.184,13.183,12.299,10.953,12.027,10.827,10.767,8.995,7.585,6.708,4.659,4.556,3.701,2.916,2.709,1.767,1.287,1.062,0.701,0.585,0.334,0.188,0.153,0.097,0.059,0.04,0.02,0,0.041,0,0,0,0,0
2026-08-30 13:43:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,736.8,5,19.7,97,48.8,0.0000000692882,0.0000181665,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,13.168,20.279,16.035,9.647,1.765,11830.9,45,20.7,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57728.288,45279.36,35923.936,30226.528,24851.008,21373.728,17629.92,14447.552,12439.552,11914.496,11879.2,11796.032,10653.152,9155.744,8159.936,6928.352,5727.264,5026.176,4234.624,3631.84,3276.736,2828.992,2633.824,2417.856,2207.296,1908.416,1548.928,1334.016,1161.12,1066.784,994.592,928.736,851.552,784.768,686.752,672.512,610.176,596.224,506.912,480.928,383.68,342.56,255.744,264.192,206.656,176.224,149.12,117.696,49.6,44.864,37.536,25.408,14.528,4.416,6.08,3.136,1.632,0,3.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.369,23.204,26.307,28.424,31.13,32.3,34.246,33.881,32.79,32.824,35.984,40.569,45.136,45.38,43.046,42.139,39.151,35.296,33.657,30.741,28.51,27.593,25.384,25.186,24.573,23.859,21.955,19.196,17.652,16.229,15.801,15.492,15.297,14.363,13.728,12.487,12.194,10.94,10.854,9.198,8.525,6.964,5.852,4.225,4.299,3.276,2.714,2.212,1.747,0.735,0.627,0.533,0.352,0.226,0.057,0.077,0.039,0.02,0,0.041,0,0.033,0,0,0,0
2026-08-30 13:48:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,736.7,5,19.6,97,48.9,0.0000000692581,0.0000181617,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,13.4,20.928,16.299,9.647,1.794,10730.8,45,20.7,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49131.776,39244.384,32687.104,26227.744,23268.192,20153.856,17784.608,14140.576,12124.544,11227.84,10958.688,10450.08,9764.864,8831.36,7242.24,5952.64,4736.416,3632.608,3218.592,2816.448,2534.528,2719.808,2619.616,2390.24,2197.12,1866.592,1508.256,1443.936,1318.88,1271.136,1198.656,1127.424,1024.288,888.384,749.152,662.144,626.208,574.624,564.256,431.84,334.048,336.448,243.488,244.768,235.84,182.528,166.944,98.944,73.6,50.272,40.448,8.64,17.056,17.6,10.688,3.136,3.232,1.696,1.76,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.78,19.794,22.784,25.85,27.087,30.237,32.286,34.167,32.056,31.95,33.86,37.391,39.963,41.467,41.428,37.316,33.587,29.28,24.624,23.633,22.446,21.635,24.51,25.245,24.533,24.073,21.998,19.24,19.087,18.484,18.412,17.948,17.754,16.823,15.028,13.041,12.019,11.209,10.429,10.189,7.988,6.23,5.724,4.299,4.001,3.629,2.837,2.561,1.514,1.08,0.701,0.566,0.148,0.226,0.229,0.136,0.039,0.04,0.02,0.02,0.021,0,0,0,0,0
2026-08-30 13:53:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,736.7,5,19.6,97,49,0.0000000692581,0.0000181617,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,13.196,19.407,15.77,9.647,1.71,13294.5,45,20.7,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65411.392,50995.968,40233.536,33312.704,27063.456,22475.264,19140.48,17006.688,15930.848,14752.224,14517.44,13779.136,12957.44,12172.864,10509.632,9106.912,6984,5366.72,4288.96,3326.976,2863.616,2426.24,2104.48,1813.92,1786.048,1446.368,1231.2,1099.52,1135.2,1148.032,1079.552,1087.328,1033.76,836.032,707.84,675.616,572.864,480.192,406.176,406.56,310.08,254.24,212.224,235.424,204.192,145.088,120.32,106.816,52.704,25.632,37.888,8.256,15.36,9.376,7.584,0,4.896,1.696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.428,26.34,29.568,31.804,34.366,35.146,35.992,36.826,38.626,42.011,44.555,49.634,52.74,55.124,57.145,54.023,51.118,42.648,35.604,30.804,25.969,23.904,21.752,20.251,18.87,19.79,17.395,16.09,15.279,16.04,16.811,16.28,16.766,16.178,14.033,12.198,11.61,10.043,9.05,7.548,7.155,5.675,4.433,3.513,3.875,3.084,2.279,1.832,1.566,0.779,0.378,0.53,0.111,0.219,0.122,0.097,0,0.06,0.02,0,0,0.017,0,0,0,0
2026-08-30 13:58:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,736.7,5,19.6,97,49,0.0000000692581,0.0000181617,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,14.058,20.337,16.496,9.647,1.723,13089.1,44,20.7,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50713.408,44078.688,37040.352,32059.68,28524.64,23695.616,20829.504,18629.056,16700.192,16192.256,15223.808,15050.976,14288.8,13611.616,11875.072,10086.912,8228.384,6301.696,4804.928,3655.808,2883.936,2286.656,2013.952,1664.32,1572.48,1407.104,1299.264,1262.208,1320.576,1411.648,1460.16,1330.72,1082.4,964.064,800.896,697.056,607.456,530.88,501.92,395.328,345.952,268.224,239.68,230.24,181.856,134.624,102.72,91.328,45.952,21.376,22.976,31.808,12.832,14.752,9.184,1.568,9.824,1.664,1.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.021,20.551,25.708,29.343,33.009,37.067,37.922,40.033,42.237,44.013,48.911,52.099,57.678,60.864,63.855,61.074,56.579,50.102,41.623,34.326,28.27,24.067,20.695,19.615,17.819,18.215,17.673,17.257,17.377,18.684,20.109,21.205,20.076,17.353,15.796,13.642,11.942,10.633,9.643,8.758,6.945,6.091,4.653,3.856,3.634,2.979,2.13,1.636,1.375,0.682,0.368,0.329,0.427,0.169,0.191,0.116,0.02,0.119,0.02,0.02,0,0,0,0,0,0
2026-08-30 14:03:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,736.7,5,19.5,97,48.9,0.0000000692279,0.0000181569,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,13.737,20.97,16.549,9.647,1.778,13344.9,45,20.6,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54033.376,45383.968,40558.592,32614.24,30864.096,25452.672,21725.76,19253.92,16225.888,15219.264,13720.704,12747.104,12360.192,11352.576,10586.88,9067.904,7322.272,5487.168,4423.52,3525.888,2856.032,2800.992,2491.84,2252.128,2272.896,2080.768,1944.096,1866.432,1957.248,1986.688,1915.424,1688.768,1547.776,1269.888,968.352,795.936,765.056,664.576,521.952,444.704,423.168,325.312,254.496,214.912,200.672,157.472,122.912,84.608,63.168,54.048,40.8,24.736,14.56,5.92,10.72,3.136,8.16,5.088,3.488,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.413,21.821,26.471,32.131,33.579,40.106,40.751,41.725,43.661,42.749,45.941,46.882,48.875,52.59,53.28,54.488,50.945,44.847,36.574,31.998,27.757,24.419,25.676,24.703,24.266,26.182,25.556,25.262,25.282,26.941,27.65,27.606,25.394,23.707,20.139,16.337,13.813,13.065,11.422,9.442,7.868,7.292,5.512,4.396,3.604,3.232,2.476,1.867,1.325,0.936,0.827,0.605,0.35,0.207,0.076,0.136,0.039,0.099,0.06,0.041,0.021,0.017,0,0,0,0
2026-08-30 14:08:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.3,5,20.4,97,48.5,0.0000000694992,0.0000182001,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,14.19,20.76,16.699,9.647,1.741,14273.4,45,20.9,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48679.168,43360.544,40768.352,37076.704,33308.928,29642.176,26220.192,23281.376,20352,18193.312,16359.424,14344.8,13244.768,12445.408,11572,10136.672,8114.976,6279.072,4533.056,3705.888,3155.328,2926.592,2703.936,2486.464,2167.872,1951.168,1829.344,1812.32,1837.856,1974.208,1773.312,1694.816,1478.272,1202.304,1008.096,922.336,784.608,661.632,514.72,415.904,358.496,305.76,247.744,210.56,192.16,149.92,101.28,91.648,45.184,37.536,30.048,21.664,5.696,11.808,9.184,4.736,3.296,0,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.482,19.668,25.216,32.288,38.187,43.213,47.4,50.296,52.634,53.46,54.826,55.814,54.886,56.352,58.341,59.482,56.888,49.626,41.763,32.825,29.03,26.693,26.595,26.518,26.348,24.981,24.088,23.857,24.636,25.395,27.691,26.061,25.416,22.655,19.211,16.517,15.346,13.203,11.327,9.074,7.305,6.373,5.072,4.058,3.438,3.047,2.255,1.557,1.409,0.672,0.539,0.42,0.297,0.075,0.153,0.116,0.059,0.04,0,0.02,0,0,0,0,0,0
2026-08-30 14:13:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.5,5,20.7,96.9,48.8,0.0000000696615,0.0000182145,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,14.221,19.988,16.392,9.647,1.689,15983.7,44,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48982.304,47630.048,44812.704,43042.624,39290.272,36277.76,32285.152,28604.448,25037.952,22678.624,19622.112,16904.576,14974.624,13553.216,12381.952,10648.064,8235.328,6255.968,4351.392,3388.352,2669.44,2470.688,2232.256,2174.304,2100.736,1813.344,1706.528,1675.648,1695.04,1751.904,1809.952,1572.608,1442.368,1313.984,1041.888,875.104,793.664,643.264,470.976,407.904,359.328,321.28,239.936,191.424,176.288,179.968,109.344,80.608,64.256,44.256,36,22.08,9.984,10.336,6.112,4.736,3.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.717,19.843,27.824,35.44,44.424,50.964,57.993,61.916,64.67,65.775,68.172,66.785,64.53,63.618,63.426,63.513,59.53,50.152,41.391,31.396,26.602,22.702,22.643,22.028,23.205,24.076,22.603,22.45,22.992,23.994,25.03,26.3,23.728,22.161,20.521,16.963,14.842,13.326,10.932,8.477,7.463,6.249,5.367,4.116,3.169,2.796,2.719,1.666,1.209,0.943,0.629,0.493,0.296,0.132,0.134,0.077,0.059,0.04,0,0,0,0,0,0,0,0
2026-08-30 14:18:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.1,5,20.2,96.9,48.4,0.0000000695106,0.0000181905,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,14.448,20.249,16.582,9.647,1.692,16032.5,44,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45176.992,44318.656,43432.256,42425.28,40548.608,37202.208,33765.792,30446.656,27038.816,23549.024,20007.712,17456.128,14981.248,13482.464,11936.672,10559.456,8564.064,6328.352,4721.472,3669.984,3084.608,2631.744,2354.752,2161.984,1984.384,1919.68,1598.336,1489.856,1525.6,1599.68,1747.616,1664.448,1648.704,1461.28,1277.568,1018.88,783.392,646.272,515.424,418.656,327.744,306.944,271.584,228.448,161.76,157.088,113.024,86.816,68.416,57.216,43.488,26.784,20.064,13.248,7.552,3.168,1.664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.439,18.3,25.934,34.457,43.738,52.666,59.541,64.767,68.886,71.029,70.868,68.179,66.697,63.683,63.192,61.298,59.189,52.203,41.925,33.939,28.671,26.066,23.868,22.988,22.766,22.879,23.673,21.549,21.635,22.557,23.776,25.802,24.979,24.978,22.587,20.159,16.727,13.417,11.282,9.013,7.537,5.845,5.321,4.652,3.807,2.643,2.483,1.779,1.262,0.998,0.809,0.594,0.361,0.282,0.172,0.097,0.039,0.02,0,0,0,0.015,0,0,0,0
2026-08-30 14:23:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,736.9,5,19.9,96.9,48.1,0.0000000694201,0.0000181761,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,14.838,20.719,16.909,11.14,1.699,15117.1,44,21,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37833.76,38049.472,38992.96,38221.632,37646.752,35467.232,33587.2,30104.384,27047.616,24142.624,20604.352,18207.552,15281.376,13358.016,11363.424,9469.28,7389.888,5450.368,4433.472,3371.776,2847.616,2695.008,2385.536,2165.632,2156.032,1954.304,1776.64,1504.16,1488.256,1512.992,1578.56,1693.312,1676.992,1513.056,1352.576,1100.16,839.808,708.448,511.648,430.912,356.608,303.264,231.104,183.264,173.568,154.656,114.016,84.736,66.08,53.664,24.672,24.64,21.472,14.784,10.624,6.336,8.16,1.696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.881,15.349,22.283,31.01,39.472,48.934,56.795,64.479,68.189,71.042,72.572,70.177,69.443,64.849,62.574,58.343,53.088,45.171,36.259,32.004,26.524,24.277,24.439,23.315,22.761,24.257,23.98,23.596,21.807,22.39,23.087,23.961,25.498,25.386,23.417,21.19,17.843,13.93,11.848,9.061,7.702,6.226,5.273,3.96,3.069,2.82,2.481,1.827,1.273,0.99,0.791,0.349,0.331,0.282,0.191,0.136,0.078,0.099,0.02,0,0,0,0,0,0,0
