"date","Flag","Detector.Status","Classifier.Errors","Communication.Status","Neutralizer.Status","Detector.Inlet.Flow..L.min.","Detector.Counting.Flow..L.min.","Impactor.Flow..L.min.","Impactor.D50..nm.","Sheath.Flow..L.min.","Sheath.Temp..C.","Sheath.Pressure..kPa.","Sheath.Relative.Humidity....","Mean.Free.Path..m.","Gas.Viscosity..Pa.s.","Low.Voltage..V.","High.Voltage..V.","Lower.Size..nm.","Upper.Size..nm.","Wide.Range.Scan.Mode","Scan.Direction","HV.Polarity","DMA.V.Ramping.Up..TUP...s.","DMA.V.Ramping.Down..TDOWN...s.","DMA.Column.transit.time.Tf..s.","DMA.Exit.to.Optical.Detector.Td..s.","DMA.at.Low.Voltage..TLOW...s.","DMA.at.High.Voltage..THIGH...s.","Adjustment..s.","Dilution.Factor","Aerosol.Density..g.cm..","Median..nm.","Mean..nm.","Geo..Mean..nm.","Mode..nm.","Geo..Std..Dev","Total.Concentration....cm..","Aerosol.Humidity....","Aerosol.Temperature..C.","Reserved.1","part_1.04","part_1.11","part_1.20","part_1.29","part_1.38","part_1.49","part_1.60","part_1.72","part_1.84","part_1.98","part_2.13","part_2.29","part_2.46","part_2.64","part_2.84","part_3.05","part_3.28","part_3.52","part_3.79","part_4.07","part_4.37","part_4.70","part_5.05","part_5.42","part_5.83","part_6.26","part_6.73","part_7.23","part_7.77","part_8.35","part_8.98","part_9.65","part_10.37","part_11.14","part_11.97","part_12.86","part_13.82","part_14.86","part_15.96","part_17.15","part_18.43","part_19.81","part_21.29","part_22.88","part_24.58","part_26.42","part_28.39","part_30.51","part_32.78","part_35.23","part_37.86","part_40.68","part_43.71","part_46.98","part_50.48","part_54.25","part_58.29","part_62.64","part_67.32","part_72.34","part_77.74","part_83.54","part_89.77","part_96.47","part_103.66","part_111.40","part_119.71","part_128.64","part_138.24","part_148.55","part_159.63","part_171.54","part_184.34","part_198.10","part_212.88","part_228.76","part_245.82","part_264.16","part_283.87","part_305.05","part_327.81","part_352.27","part_378.55","part_406.79","part_437.14","part_469.76","part_504.81","part_542.47","part_582.94","part_626.43","part_673.17","part_723.39","part_777.37","part_835.36","part_897.69","part_964.66","raw_1.04","raw_1.11","raw_1.20","raw_1.29","raw_1.38","raw_1.49","raw_1.60","raw_1.72","raw_1.84","raw_1.98","raw_2.13","raw_2.29","raw_2.46","raw_2.64","raw_2.84","raw_3.05","raw_3.28","raw_3.52","raw_3.79","raw_4.07","raw_4.37","raw_4.70","raw_5.05","raw_5.42","raw_5.83","raw_6.26","raw_6.73","raw_7.23","raw_7.77","raw_8.35","raw_8.98","raw_9.65","raw_10.37","raw_11.14","raw_11.97","raw_12.86","raw_13.82","raw_14.86","raw_15.96","raw_17.15","raw_18.43","raw_19.81","raw_21.29","raw_22.88","raw_24.58","raw_26.42","raw_28.39","raw_30.51","raw_32.78","raw_35.23","raw_37.86","raw_40.68","raw_43.71","raw_46.98","raw_50.48","raw_54.25","raw_58.29","raw_62.64","raw_67.32","raw_72.34","raw_77.74","raw_83.54","raw_89.77","raw_96.47","raw_103.66","raw_111.40","raw_119.71","raw_128.64","raw_138.24","raw_148.55","raw_159.63","raw_171.54","raw_184.34","raw_198.10","raw_212.88","raw_228.76","raw_245.82","raw_264.16","raw_283.87","raw_305.05","raw_327.81","raw_352.27","raw_378.55","raw_406.79","raw_437.14","raw_469.76","raw_504.81","raw_542.47","raw_582.94","raw_626.43","raw_673.17","raw_723.39","raw_777.37","raw_835.36","raw_897.69","raw_964.66"
2026-08-30 14:28:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,736.7,5,19.7,96.9,47.9,0.0000000693597,0.0000181665,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,15.079,20,16.653,12.864,1.639,13576.7,44,21,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31510.56,32441.984,31552.288,32661.376,33435.648,33106.176,32558.016,30219.584,28187.008,24973.28,21668.512,17707.232,15190.176,12813.664,10351.808,7972.288,5793.696,4284.128,3129.76,2433.088,1998.976,1718.464,1489.76,1234.304,1139.072,1028.352,855.328,801.888,881.696,902.592,1078.944,1124.448,1117.632,1153.536,997.056,887.552,692.224,588.032,491.392,412.224,371.04,257.248,253.216,222.336,188.416,152.96,112.576,95.776,65.888,46.88,37.408,26.176,8.672,16.192,12.224,1.568,3.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.996,12.711,19.013,24.995,33.884,43.591,53.063,62.656,68.474,74.016,75.114,73.72,67.512,64.374,59.836,53.032,44.622,35.294,28.364,22.416,18.865,16.731,15.384,14.396,13.082,13.071,13.198,12.315,12.476,13.995,14.794,16.929,17.878,17.723,18.239,16.538,14.707,11.959,10.403,8.886,7.232,6.477,4.714,4.307,3.669,3.035,2.337,1.764,1.461,0.955,0.665,0.511,0.352,0.132,0.21,0.155,0.02,0.04,0,0,0,0.017,0,0,0,0
2026-08-30 14:33:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,736.7,5,19.6,97,47.9,0.0000000692581,0.0000181617,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,14.862,22.254,17.093,12.864,1.781,7248.78,44,20.9,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17833.44,17573.568,16908.704,18380.256,18711.072,18049.216,17458.944,16145.952,14291.104,12625.056,10851.264,8876.416,7133.248,5187.872,4199.84,3089.952,2410.592,1820.352,1456.96,1224.672,1179.776,1055.04,882.528,868.256,724.992,662.08,581.664,579.488,644.864,630.304,680.896,885.248,916,1022.176,1029.632,909.728,800.8,640.64,622.144,458.336,339.136,273.184,267.36,248.992,161.12,170.304,134.208,102.976,90.752,43.008,48.128,26.496,19.936,10.304,12.256,6.336,1.664,0,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.712,7.208,10.335,13.435,19.023,24.444,28.979,33.554,36.587,37.551,37.908,36.884,33.79,30.205,24.248,21.541,17.382,14.789,12.173,10.571,9.617,9.912,9.536,8.675,9.178,8.455,8.655,8.808,9.58,11.223,11.472,12.525,14.932,15.612,17.105,16.812,15.031,13.736,11.38,10.587,8.3,6.163,5.039,4.46,4.19,2.679,2.677,2.022,1.584,1.327,0.611,0.658,0.371,0.264,0.134,0.155,0.079,0.02,0,0.02,0,0,0,0,0,0
2026-08-30 14:38:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,736.7,5,19.5,97,48.1,0.0000000692279,0.0000181569,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,15.19,24.095,17.821,13.824,1.862,5916.77,44,20.8,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13080.224,14368.416,13574.304,13858.848,14354.592,14621.568,13600.736,13152.064,11989.568,10236.384,8797.984,7454.272,5886.976,4616.512,3419.872,2680.192,1973.024,1656,1253.248,1234.848,1022.592,978.176,869.568,787.36,629.952,514.88,562.72,501.12,504.64,678.592,765.952,909.344,991.936,1130.688,1029.344,913.76,835.968,653.184,630.912,503.776,413.76,310.432,272.16,269.824,172.544,164.96,137.984,94.592,78.112,60.96,36.224,41.408,20.096,19.168,9.056,9.536,0,0,1.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.491,5.328,8.433,10.814,14.417,18.735,23.462,26.212,29.846,31.523,30.763,29.897,28.376,24.939,21.583,17.603,15.075,12.16,11.075,9.135,9.622,8.57,8.85,8.4,8.379,7.568,7.377,8.615,8.938,9.898,12.101,13.558,15.407,16.851,18.632,17.281,15.346,14.268,11.604,11.041,8.837,7.21,5.489,4.7,4.453,2.95,2.594,2.213,1.389,1.168,0.845,0.512,0.557,0.264,0.248,0.116,0.118,0,0,0.02,0,0,0,0,0,0
2026-08-30 14:43:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,736.6,5,19.5,96.9,48.4,0.0000000692994,0.0000181569,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,15.375,24.881,18.158,13.824,1.893,5118.65,45,20.8,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11991.328,11505.248,11224.864,11720.032,11683.712,12086.976,12068.64,10918.016,10546.336,9154.368,7833.792,6464.96,5258.528,3921.376,3174.272,2364,1786.976,1397.824,1185.6,1124.608,965.696,932.064,808.992,744.576,677.568,618.72,541.184,483.616,514.112,521.376,604.352,673.024,842.464,955.68,918.688,918.976,861.024,737.536,635.168,447.136,355.52,311.296,228.128,232.8,192.64,167.392,121.248,118.624,84.832,64,32.096,19.52,21.312,14.72,7.616,4.736,1.632,3.36,0,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.455,4.854,6.737,8.934,12.138,15.263,19.326,23.231,24.768,27.663,27.486,26.644,24.628,22.282,18.332,16.315,13.327,11.021,9.395,8.639,8.837,8.175,8.399,7.887,7.849,7.845,7.944,7.96,8.329,9.421,10.103,11.563,12.577,15.053,15.914,15.409,15.437,14.278,12.803,10.935,8.063,6.422,5.521,4.101,3.88,3.027,2.666,1.884,1.76,1.221,0.932,0.439,0.278,0.282,0.191,0.097,0.059,0.02,0.04,0,0.021,0,0,0,0,0
2026-08-30 14:48:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,736.9,5,19.9,96.9,48.6,0.0000000694201,0.0000181761,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,16.034,23.371,18.013,15.963,1.785,7054.88,46,20.9,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15053.312,13311.488,13427.808,14180.896,14338.432,16208.576,16568.864,18020,17087.872,15614.464,13411.712,11019.52,8333.728,5736,4091.424,2910.208,2152.256,1850.176,1670.24,1494.176,1413.6,1278.752,1196.704,1029.184,991.456,840.928,731.808,708.512,564.064,625.568,687.488,803.072,851.264,940.544,964.352,895.104,779.808,733.952,620.352,494.176,419.488,369.216,302.272,235.328,178.56,138.432,118.272,96.992,74.784,43.872,47.52,35.136,23.04,8.832,9.152,6.368,4.864,3.392,3.52,5.408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.922,6.1,7.82,10.668,14.756,18.675,26.072,31.92,40.885,44.871,46.896,45.492,41.852,35.232,26.78,21.029,16.43,13.33,12.475,12.147,11.789,11.908,11.549,11.584,10.632,11.072,10.433,10.23,10.861,10.069,11.291,12.447,14.315,14.976,16.164,16.272,15.415,13.565,12.562,10.723,8.487,7.354,6.256,5.036,3.958,3.053,2.25,1.831,1.471,1.14,0.629,0.694,0.519,0.32,0.115,0.116,0.078,0.06,0.04,0.041,0.062,0,0,0,0,0
2026-08-30 14:53:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.1,5,20.2,96.9,49.3,0.0000000695106,0.0000181905,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,16.3,22.726,17.956,17.154,1.736,7867.63,46,21,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15653.504,14299.296,15164.352,14600.832,15720.16,17170.496,18291.392,19334.656,19512.768,18154.336,16282.496,13236.96,10132.48,7584.16,5362.56,3955.296,3033.888,2382.944,1801.12,1530.464,1419.296,1288.576,1176.672,1110.88,974.528,774.688,611.968,605.664,567.072,490.304,618.144,716.512,813.92,848.864,908.768,892.64,781.056,787.904,622.304,515.232,391.904,335.168,284.48,204.096,185.088,138.72,137.248,94.944,86.432,41.024,34.368,40.768,14.272,16.192,10.72,7.904,4.896,5.056,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35,6.335,8.39,12.029,15.114,20.521,27.598,35.274,43.858,51.262,54.518,55.223,50.297,42.845,35.369,27.475,22.22,18.604,15.904,13.119,12.042,11.9,11.501,11.287,11.34,10.734,9.604,8.719,9.524,9.905,9.654,11.605,13.285,14.571,14.838,15.454,15.125,13.494,13.155,10.796,8.748,7.07,5.795,4.86,3.387,3.154,2.214,2.122,1.461,1.273,0.632,0.481,0.565,0.188,0.21,0.135,0.098,0.06,0.06,0.02,0,0,0,0,0,0
2026-08-30 14:58:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737,5,19.9,97,49.7,0.0000000693485,0.0000181761,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,16.253,23.052,18.068,17.154,1.763,7587.52,47,20.9,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16723.904,14490.176,14555.552,14163.936,14783.264,16163.968,17212.032,18124.256,18257.856,16845.824,15049.248,12337.952,9332.16,6859.712,4915.2,3794.048,2963.424,2462.528,2077.728,1791.328,1694.336,1412.384,1303.936,1179.264,1018.016,866.56,762.048,634.24,593.92,657.376,670.272,834.112,911.296,967.008,983.68,916.672,833.792,715.392,601.856,439.424,361.92,293.952,240.672,216.832,167.136,154.752,128.64,102.016,75.84,54.752,36.576,22.24,17.12,4.448,10.656,3.168,3.264,2.08,4.864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.734,6.759,8.458,11.563,14.652,19.299,26.01,33.239,41.124,47.966,50.607,51.095,46.914,39.471,32.051,25.3,21.412,18.248,16.478,15.095,14.021,14.174,12.714,12.469,12.122,11.357,10.76,10.653,10.187,10.407,11.791,12.453,14.504,15.588,16.124,16.232,15.215,14.013,12.25,10.173,7.971,6.423,5.285,4.048,3.727,2.675,2.404,1.947,1.549,1.097,0.773,0.548,0.315,0.226,0.057,0.136,0.039,0.04,0.024,0.057,0,0,0,0,0,0
2026-08-30 15:03:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,736.7,5,19.6,96.9,50,0.0000000693295,0.0000181617,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,15.772,22.839,17.785,9.647,1.786,7761.57,47,20.8,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21987.552,18018.176,16305.44,15617.088,15470.592,15584.256,16139.872,16030.784,15798.912,15005.088,13528.128,11231.616,8908.288,7002.528,5212.224,3892,3277.44,2858.72,2764.864,2349.12,2151.136,1890.304,1689.44,1302.24,1179.744,903.008,763.008,713.504,563.072,590.688,722.752,740.416,846.816,917.248,910.08,839.968,874.592,784.448,630.816,494.272,402.56,320.768,259.264,195.36,161.92,131.264,101.152,81.504,55.008,58.464,40.288,18.208,17.056,14.72,7.616,4.736,4.864,1.696,0,3.584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.991,8.763,10.493,12.966,16.151,20.129,25.017,31.093,36.412,41.522,45.1,45.985,42.777,37.75,32.825,26.903,22.047,20.259,19.214,19.923,18.264,17.838,16.736,15.975,13.175,13.001,11.036,10.366,10.915,9.992,10.777,13.105,13.669,14.975,15.703,15.382,14.314,14.555,12.993,10.587,8.499,6.825,5.447,4.506,3.275,2.621,2.086,1.6,1.242,0.831,0.827,0.566,0.278,0.226,0.191,0.097,0.059,0.06,0.02,0,0.041,0,0,0,0,0
2026-08-30 15:08:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737,5,20,96.9,50.1,0.0000000694502,0.0000181809,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,15.795,23.123,18.012,9.647,1.804,8811.38,48,20.9,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25982.112,21562.56,19563.68,16752.32,16757.344,17066.208,17456.384,17425.536,16862.112,15272.896,13496.16,11681.184,9880.192,7474.528,6602.976,5410.848,4842.72,4120.8,3750.752,3480.832,2940.672,2475.648,2231.36,1794.144,1549.76,1337.824,1078.432,863.936,878.368,823.584,828.768,836.16,1006.464,966.976,965.504,980.064,913.92,834.144,662.528,537.408,451.84,355.872,284.32,216.032,162.592,145.248,100.896,99.584,59.36,54.592,24.192,22.144,14.432,2.976,9.12,6.336,1.632,3.36,1.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.699,10.519,12.549,15.575,17.312,21.798,27.346,33.668,39.512,44.327,45.871,45.931,44.56,41.967,35.166,34.151,30.676,29.879,27.595,27.051,26.931,24.467,21.967,21.046,18.277,16.95,15.838,14.114,12.956,13.896,14.064,14.546,15.241,17.308,16.61,16.496,16.496,15.28,13.847,11.115,9.111,7.593,6.051,4.707,3.537,2.617,2.273,1.523,1.473,0.907,0.791,0.347,0.297,0.207,0.038,0.116,0.078,0.02,0.04,0.02,0,0.016,0,0,0,0
2026-08-30 15:13:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.1,5,20.2,96.9,51,0.0000000695106,0.0000181905,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,15.293,24.059,18.071,9.647,1.863,7787,48,21,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19829.664,17989.216,17144.928,18162.72,18402.72,18165.728,16720.896,15952.224,15003.104,12823.584,11588.768,9694.24,7502.048,5562.016,4482.368,3444.896,2812.608,2433.504,2275.392,2137.152,2122.592,1940.16,1916.544,1747.008,1586.912,1334.272,1173.824,1100.064,1046.912,984.48,1025.984,1102.336,1098.368,1254.816,1071.424,1048.864,1040,878.08,775.584,587.328,503.552,368.352,274.976,247.008,215.488,148.032,137.92,90.368,66.976,59.936,34.08,18.912,18.88,10.304,7.712,7.84,3.264,0,5.216,1.824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.315,8.004,10.496,13.656,18.758,23.909,29.207,32.152,36.112,39.35,38.49,39.372,36.858,31.763,26.067,23.121,19.579,17.488,16.551,16.737,16.938,17.984,17.585,18.516,18.074,17.662,16.308,15.754,15.981,16.566,16.374,17.626,18.962,18.975,20.905,18.342,17.583,17.169,14.749,12.993,10.133,8.488,6.221,4.705,4.041,3.369,2.356,2.106,1.407,0.99,0.848,0.508,0.26,0.282,0.133,0.097,0.098,0.04,0,0.061,0.021,0.015,0,0,0,0
2026-08-30 15:18:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,736.9,5,19.9,96.9,51.2,0.0000000694201,0.0000181761,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,16.106,24.591,18.784,14.855,1.84,7537.84,48,20.9,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15066.944,13927.84,14904.576,15815.424,16893.024,16938.912,17013.216,16568.384,15212.832,13685.76,11556.96,10068.928,8208.864,6746.432,5355.68,4640.832,3593.024,3155.04,2701.792,2629.216,2528.832,2309.248,1887.36,1695.36,1561.952,1407.136,1193.344,1093.632,928.064,909.344,902.816,1010.976,977.152,944.832,1020.672,1031.2,910.784,852.672,680.544,548.352,413.312,336.768,307.008,251.872,207.392,162.336,139.776,88.448,77.408,53.376,31.072,34.688,10.336,4.448,3.072,3.2,0,5.056,1.728,1.824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.214,6.1,8.138,11.888,16.381,22.013,27.207,32.699,37.518,39.956,41.112,39.34,38.382,34.8,31.62,27.671,26.316,22.275,21.201,19.687,20.616,21.253,20.693,18.235,17.434,17.151,16.805,15.627,15.428,14.65,15.145,15.73,17.317,17.227,16.452,17.227,17.096,15.547,14.446,11.645,9.49,7.273,5.701,5.148,4.032,3.374,2.495,2.079,1.287,1.132,0.773,0.456,0.464,0.169,0.057,0.039,0.039,0,0.06,0.02,0.021,0.016,0,0,0,0
2026-08-30 15:23:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,736.8,5,19.8,96.9,51.2,0.0000000693899,0.0000181713,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,16.156,24.281,18.574,14.855,1.823,7259.11,48,20.9,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14239.072,13866.464,13828.096,14511.52,15286.368,16539.776,17149.792,16509.632,15660.48,14204.96,12714.336,10585.088,8764.544,6596.672,5002.944,3642.848,2940.224,2575.104,2114.496,1918.784,1968.768,1873.28,1699.04,1563.328,1368.192,1211.872,1005.312,850.144,754.848,752.704,738.656,831.68,899.232,961.28,1015.456,1010.592,933.632,799.36,728.928,558.272,442.208,365.888,262.368,230.464,186.048,154.784,124.704,87.104,74.4,67.872,40.352,27.616,15.584,10.464,7.712,6.304,4.896,1.696,4.416,0.864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.892,5.763,8.102,10.997,15.001,19.938,26.615,32.925,37.436,41.202,42.678,43.214,40.271,37.095,30.845,25.739,20.62,18.221,17.382,15.534,15.2,16.638,16.804,16.246,15.934,15.039,14.456,13.21,12.625,12.461,13.328,13.741,14.929,16.227,16.695,17.207,17.031,15.525,13.526,12.269,9.556,7.596,6.259,4.553,3.913,3.024,2.43,1.929,1.322,1.114,0.959,0.578,0.408,0.222,0.136,0.098,0.078,0.06,0.02,0.051,0.01,0.017,0,0,0,0
2026-08-30 15:28:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.3,5,20.4,96.9,51.2,0.0000000695709,0.0000182001,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,16.843,25.037,19.225,15.963,1.828,7891.81,47,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14920.992,12755.52,13984.896,13810.56,15135.84,16109.312,17511.968,18092.384,17155.04,16352.8,14578.016,12710.336,10654.048,8368.928,6508.384,4970.272,3778.336,2749.344,2401.472,2299.392,2338.304,2185.44,2042.336,1945.792,1705.312,1484.128,1317.696,1176.288,975.84,924.192,890.528,941.184,980.96,1084.352,1102.464,1055.808,977.312,891.904,719.936,611.2,448.864,395.872,307.072,256.032,211.264,169.632,168.192,99.936,97.248,74.304,32.224,29.184,7.392,11.808,16.864,4.768,3.296,1.664,3.488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.687,6.074,7.442,11.14,14.246,19.795,25.919,33.75,41.024,45.116,49.073,49.531,48.367,45.074,39.097,33.46,28.057,23.333,18.641,17.73,18.237,19.786,19.814,19.622,19.866,18.67,17.482,16.955,16.598,15.342,15.718,15.815,16.816,17.339,18.685,18.561,17.891,16.532,15.105,12.525,10.448,7.884,6.807,5.354,4.225,3.398,2.588,2.549,1.565,1.432,1.078,0.456,0.408,0.132,0.153,0.213,0.059,0.04,0.02,0.041,0,0.029,0,0,0,0
2026-08-30 15:33:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.2,5,20.3,96.9,51.4,0.0000000695407,0.0000181953,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,17.252,24.568,19.249,15.963,1.786,8027.42,47,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13299.744,13277.184,13523.456,13579.936,13821.856,14984.064,17202.624,18465.952,18320.16,17801.664,16340.832,14552.416,11932.256,9537.76,7388.832,5483.712,3939.872,3036.96,2616.832,2354.016,2253.856,2102.016,1983.936,1834.528,1474.272,1311.968,1119.392,980.128,830.048,786.208,745.024,798.656,856.352,929.952,1094.592,1079.584,1003.168,817.664,726.4,602.08,429.952,338.688,324.864,207.392,212.192,137.44,118.976,80.512,75.776,52.352,28.8,15.232,27.456,14.72,6.08,1.568,4.928,1.696,5.248,3.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12,5.353,7.765,10.741,14.068,18.053,24.064,33.116,41.93,48.173,53.558,55.543,55.371,50.507,44.572,37.922,30.831,24.285,20.475,19.17,18.512,18.952,18.88,18.915,18.576,16.107,15.417,14.481,13.928,13.463,14.062,14.197,14.595,15.624,16.413,18.36,17.778,16.826,13.618,12.445,9.95,7.363,5.8,5.417,3.43,3.286,2.306,1.856,1.227,1.114,0.773,0.42,0.259,0.395,0.191,0.077,0.02,0.06,0.02,0.061,0.041,0.03,0,0,0,0
2026-08-30 15:38:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737,5,20.1,96.9,51.3,0.0000000694804,0.0000181857,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,17.976,26.208,20.294,17.154,1.818,7843.6,47,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10535.232,9463.936,10794.688,11234.976,13000.448,15244.864,16902.112,17615.808,18301.76,17528.032,17203.84,15326.496,12798.432,10388.704,7759.968,5762.112,4307.392,3162.752,2700.096,2287.392,2064.768,2078.4,2042.752,1882.656,1816.128,1498.496,1418.976,1252.032,1156.64,1055.072,960.864,1090.496,1100.672,1246.848,1196.384,1177.184,1018.88,959.072,762.496,583.36,466.304,340.128,322.752,255.936,204.384,181.216,127.264,108.704,93.536,60.16,48.192,41.632,18.624,11.84,16.896,7.904,4.896,1.664,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.123,4.208,5.553,8.636,11.606,16.97,24.562,32.601,40.029,48.226,52.749,58.471,58.366,54.149,48.487,39.809,32.381,26.487,21.32,19.786,18.226,17.66,18.935,19.853,19.546,19.886,17.947,18.361,17.933,17.767,17.667,17.065,18.928,19.328,20.655,19.908,19.269,17.197,16.032,13.043,10.059,8.168,6,5.484,4.335,3.447,2.839,1.94,1.722,1.379,0.88,0.657,0.575,0.245,0.153,0.213,0.098,0.06,0.02,0.02,0,0,0,0,0,0
2026-08-30 15:43:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,736.9,5,19.9,96.9,51.2,0.0000000694201,0.0000181761,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,18.54,25.802,20.427,17.154,1.785,9505.06,47,21,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14934.88,12549.984,12084.576,12897.824,14087.552,16317.728,18149.376,18967.936,20700.128,20283.232,19794.08,18601.792,16210.944,13985.568,11394.784,9299.488,7550.592,5867.552,4588.992,3778.784,3026.048,2829.952,2427.68,2244.16,1965.664,1792.224,1520.832,1315.104,1187.328,1043.36,977.28,1012.48,1134.592,1170.496,1160.288,1158.624,1075.872,1078.048,805.28,658.912,555.168,440.992,358.4,248.416,220.864,189.248,148.096,97.152,87.264,51.712,52.928,33.184,15.584,5.92,13.696,3.168,1.632,6.752,0,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.198,5.988,7.335,9.624,13.425,18.39,26.293,35.046,43.118,54.558,61.115,67.429,71.049,68.829,65.491,58.573,52.189,46.202,39.017,33.092,29.448,25.485,25.451,23.307,22.981,21.39,20.919,19.424,18.618,18.109,17.413,17.518,18.527,20.051,20.175,19.902,19.683,18.24,17.621,13.738,11.377,9.43,7.383,5.894,4.197,3.6,2.916,2.23,1.499,1.254,0.757,0.749,0.464,0.207,0.076,0.174,0.039,0.02,0.08,0,0.021,0,0,0,0,0
