"date","Flag","Detector.Status","Classifier.Errors","Communication.Status","Neutralizer.Status","Detector.Inlet.Flow..L.min.","Detector.Counting.Flow..L.min.","Impactor.Flow..L.min.","Impactor.D50..nm.","Sheath.Flow..L.min.","Sheath.Temp..C.","Sheath.Pressure..kPa.","Sheath.Relative.Humidity....","Mean.Free.Path..m.","Gas.Viscosity..Pa.s.","Low.Voltage..V.","High.Voltage..V.","Lower.Size..nm.","Upper.Size..nm.","Wide.Range.Scan.Mode","Scan.Direction","HV.Polarity","DMA.V.Ramping.Up..TUP...s.","DMA.V.Ramping.Down..TDOWN...s.","DMA.Column.transit.time.Tf..s.","DMA.Exit.to.Optical.Detector.Td..s.","DMA.at.Low.Voltage..TLOW...s.","DMA.at.High.Voltage..THIGH...s.","Adjustment..s.","Dilution.Factor","Aerosol.Density..g.cm..","Median..nm.","Mean..nm.","Geo..Mean..nm.","Mode..nm.","Geo..Std..Dev","Total.Concentration....cm..","Aerosol.Humidity....","Aerosol.Temperature..C.","Reserved.1","part_1.04","part_1.11","part_1.20","part_1.29","part_1.38","part_1.49","part_1.60","part_1.72","part_1.84","part_1.98","part_2.13","part_2.29","part_2.46","part_2.64","part_2.84","part_3.05","part_3.28","part_3.52","part_3.79","part_4.07","part_4.37","part_4.70","part_5.05","part_5.42","part_5.83","part_6.26","part_6.73","part_7.23","part_7.77","part_8.35","part_8.98","part_9.65","part_10.37","part_11.14","part_11.97","part_12.86","part_13.82","part_14.86","part_15.96","part_17.15","part_18.43","part_19.81","part_21.29","part_22.88","part_24.58","part_26.42","part_28.39","part_30.51","part_32.78","part_35.23","part_37.86","part_40.68","part_43.71","part_46.98","part_50.48","part_54.25","part_58.29","part_62.64","part_67.32","part_72.34","part_77.74","part_83.54","part_89.77","part_96.47","part_103.66","part_111.40","part_119.71","part_128.64","part_138.24","part_148.55","part_159.63","part_171.54","part_184.34","part_198.10","part_212.88","part_228.76","part_245.82","part_264.16","part_283.87","part_305.05","part_327.81","part_352.27","part_378.55","part_406.79","part_437.14","part_469.76","part_504.81","part_542.47","part_582.94","part_626.43","part_673.17","part_723.39","part_777.37","part_835.36","part_897.69","part_964.66","raw_1.04","raw_1.11","raw_1.20","raw_1.29","raw_1.38","raw_1.49","raw_1.60","raw_1.72","raw_1.84","raw_1.98","raw_2.13","raw_2.29","raw_2.46","raw_2.64","raw_2.84","raw_3.05","raw_3.28","raw_3.52","raw_3.79","raw_4.07","raw_4.37","raw_4.70","raw_5.05","raw_5.42","raw_5.83","raw_6.26","raw_6.73","raw_7.23","raw_7.77","raw_8.35","raw_8.98","raw_9.65","raw_10.37","raw_11.14","raw_11.97","raw_12.86","raw_13.82","raw_14.86","raw_15.96","raw_17.15","raw_18.43","raw_19.81","raw_21.29","raw_22.88","raw_24.58","raw_26.42","raw_28.39","raw_30.51","raw_32.78","raw_35.23","raw_37.86","raw_40.68","raw_43.71","raw_46.98","raw_50.48","raw_54.25","raw_58.29","raw_62.64","raw_67.32","raw_72.34","raw_77.74","raw_83.54","raw_89.77","raw_96.47","raw_103.66","raw_111.40","raw_119.71","raw_128.64","raw_138.24","raw_148.55","raw_159.63","raw_171.54","raw_184.34","raw_198.10","raw_212.88","raw_228.76","raw_245.82","raw_264.16","raw_283.87","raw_305.05","raw_327.81","raw_352.27","raw_378.55","raw_406.79","raw_437.14","raw_469.76","raw_504.81","raw_542.47","raw_582.94","raw_626.43","raw_673.17","raw_723.39","raw_777.37","raw_835.36","raw_897.69","raw_964.66"
2026-08-30 15:48:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,736.8,5,19.8,96.9,51.2,0.0000000693899,0.0000181713,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,18.089,25.34,19.969,17.154,1.777,8420.32,47,21,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13076.896,10890.368,10870.848,11739.136,13700.48,15035.424,16607.776,18651.296,19771.936,19725.408,18785.056,16351.136,14575.584,12000.928,9444.192,7113.728,5300.288,3918.112,2899.296,2454.688,2191.744,2055.84,1809.472,1672.416,1577.376,1473.312,1165.664,1056.192,944.288,882.624,893.504,957.824,1001.792,1111.488,1083.296,964.672,1094.144,946.176,781.792,577.632,494.016,401.696,281.248,236.384,207.552,173.568,117.952,95.136,75.2,50.496,43.488,36,25.76,23.712,4.608,6.304,14.752,3.392,3.488,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.749,5.29,6.313,8.642,12.154,17.904,24.279,32.109,42.414,52.077,59.42,63.966,62.344,61.714,56.041,48.423,39.917,32.443,26.105,21.038,19.343,18.601,18.51,17.481,17.243,17.392,17.399,15.295,15.393,15.065,15.042,15.889,17.469,17.803,19.049,18.327,16.707,17.932,15.643,13.316,9.924,8.374,6.844,4.849,3.945,3.447,2.815,1.939,1.431,1.155,0.773,0.657,0.501,0.339,0.306,0.058,0.078,0.179,0.04,0.041,0.021,0,0,0,0,0
2026-08-30 15:53:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,736.7,5,19.6,96.9,51.3,0.0000000693295,0.0000181617,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,17.922,25.709,19.834,9.647,1.84,9652.14,47,20.9,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23647.328,17806.72,14623.488,12976.288,13000.384,15243.968,16163.936,18462.368,20575.296,20064.704,19507.2,18291.296,15836.448,13121.056,10230.176,7772.928,5760.32,4147.52,3419.968,2949.76,2746.176,2542.848,2658.112,2517.12,2400.736,2064.064,1794.016,1621.056,1387.264,1361.664,1247.104,1269.952,1267.456,1247.296,1322.336,1274.112,1155.392,1089.344,910.016,694.688,536.032,453.92,385.472,263.008,243.872,187.2,139.904,132.288,103.296,76.448,54.816,37.248,35.744,22.208,12.224,9.504,3.264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.907,9.537,10.371,11.63,13.381,16.963,24.536,31.255,42.075,54.303,60.441,66.472,69.745,67.088,61.353,52.524,43.716,35.373,27.932,25.111,23.555,23.485,23.283,25.785,25.886,26.304,24.349,22.896,22.307,20.943,21.97,21.158,21.934,22.128,21.604,22.133,21.448,19.489,18.161,15.552,11.749,9.368,7.898,6.578,4.479,3.996,3.067,2.219,1.984,1.542,1.076,0.749,0.501,0.471,0.286,0.155,0.118,0.04,0,0,0,0,0,0,0,0
2026-08-30 15:58:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,736.9,5,19.9,96.9,51.1,0.0000000694201,0.0000181761,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,17.597,25.062,19.449,9.647,1.824,11273.5,47,20.9,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27299.776,21925.6,19118.24,17025.248,17270.88,17917.024,20061.248,21416.32,21833.376,22717.792,22390.848,21159.68,18350.816,13875.232,10938.496,8249.312,6534.784,5420.704,4195.872,3563.232,3379.264,3106.4,3151.264,2833.536,2600.736,2226.432,2124.576,1760.448,1620.128,1494.368,1417.536,1386.592,1402.944,1385.152,1430.496,1301.824,1200.448,1076.864,902.24,712.128,584.8,459.2,376.224,331.424,242.816,268.096,163.296,123.2,119.328,98.24,54.368,46.656,30.176,22.208,25.92,15.808,1.632,1.664,5.216,3.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.423,10.991,12.739,15.189,17.618,22.589,28.89,38.76,48.679,57.515,68.411,76.195,80.64,77.755,64.855,56.15,46.459,40.185,36.403,30.647,28.268,28.686,28.357,30.355,29.167,28.521,26.363,26.779,24.4,24.039,23.607,23.521,23.602,23.986,23.531,23.973,22.018,20.305,18.335,15.679,12.67,10.081,8.068,6.639,5.58,4.1,4.194,2.631,1.991,1.799,1.384,0.785,0.649,0.414,0.286,0.329,0.196,0.02,0.02,0.061,0.041,0,0,0,0,0
2026-08-30 16:03:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.1,5,20.2,96.9,51.6,0.0000000695106,0.0000181905,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,18.677,25.358,20.064,9.647,1.799,11645.5,47,21,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28845.056,20506.464,16778.304,14461.088,14677.088,16384.672,18048.448,19821.088,21877.856,22456.192,24003.776,23178.816,20889.216,18184.736,14364.768,11330.912,9233.728,7322.624,6033.28,5057.152,4263.04,3497.184,3013.12,2579.296,2444.16,2279.904,2057.376,1660.256,1535.616,1413.152,1411.552,1332.544,1334.4,1347.52,1295.84,1241.312,1133.632,1022.144,814.944,693.76,513.504,477.088,385.888,320.768,250.816,203.872,173.696,137.088,109.856,62.112,63.072,39.008,32.8,25.056,6.08,11.008,6.56,6.72,1.76,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.733,11.591,11.827,13.293,14.967,19.113,26.399,34.876,45.175,57.757,67.717,81.751,88.417,88.623,85.078,73.874,63.733,56.492,48.654,43.353,39.277,35.691,31.567,28.941,26.646,26.916,26.783,25.941,22.915,22.834,22.275,23.137,22.638,22.605,22.854,21.742,21.122,19.336,17.583,14.066,12.098,9.122,8.288,6.576,5.395,4.1,3.346,2.726,2.069,1.591,0.952,0.876,0.556,0.433,0.325,0.077,0.137,0.079,0.08,0.02,0.021,0,0,0,0,0
2026-08-30 16:08:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,736.9,5,19.9,96.9,51.3,0.0000000694201,0.0000181761,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,17.912,25.081,19.493,9.647,1.832,11918,47,20.9,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34209.12,25656.416,20005.696,17506.656,15931.264,16678.528,18239.872,19255.168,21242.88,22072.288,22495.712,22032.736,19652.928,16625.888,14229.568,10949.728,8323.872,6513.024,5144.64,4171.36,3530.336,3220.8,3029.344,2839.808,2593.696,2252.8,2092.832,1876.48,1610.368,1575.424,1520.512,1436.608,1406.368,1435.424,1445.216,1392.32,1200.32,1185.952,936.352,787.616,577.216,520,418.368,322.176,298.464,221.952,199.584,142.432,105.44,94.336,49.952,51.2,13.344,20.608,16.736,9.504,3.232,1.696,1.728,3.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.028,13.818,14.881,15.775,18.051,20.794,26.828,35.215,43.92,56.029,66.633,76.764,84.049,83.369,77.784,73.076,61.463,50.955,43.401,37.264,32.763,29.876,29.362,29.3,29.259,28.689,26.714,26.625,25.63,24.196,24.895,24.909,24.577,24.391,24.64,24.253,23.569,20.611,20.008,16.224,13.528,10.3,8.857,7.187,5.361,4.938,3.413,3.096,2.162,1.605,1.327,0.697,0.703,0.227,0.267,0.213,0.118,0.04,0.02,0.02,0.041,0.033,0,0,0,0
2026-08-30 16:13:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.3,5,20.5,96.9,51.1,0.0000000696011,0.0000182049,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,17.541,23.424,18.914,9.647,1.752,12460.9,47,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34553.568,25784.8,19997.216,17637.664,16661.408,18909.152,21291.712,24436.416,25281.472,25856.896,24557.408,22916.768,19613.952,16898.112,13197.696,10700.064,8325.792,6652.704,5379.328,4307.84,3794.336,3301.312,2723.104,2533.024,2234.72,2057.696,1833.024,1703.488,1371.104,1347.232,1312.032,1291.488,1297.408,1376.416,1190.688,1243.168,1147.616,880.928,717.76,539.84,380.544,299.552,218.528,225.088,173.76,120.32,117.92,122.912,53.568,63.008,38.496,23.296,27.104,13.216,3.072,4.704,4.864,0,3.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.101,13.805,14.936,15.806,18.235,21.748,30.459,41.13,55.524,66.575,77.798,83.605,87.376,83.097,78.992,67.818,60.106,50.971,44.168,38.759,33.569,31.764,29.744,26.354,26.054,24.717,24.227,23.439,23.412,20.62,21.25,21.692,21.344,21.436,22.072,19.237,19.777,18.26,14.711,11.982,9.11,6.727,5.231,3.964,3.682,2.808,2.019,1.818,1.804,0.795,0.89,0.536,0.334,0.357,0.172,0.039,0.059,0.06,0,0.041,0,0,0,0,0,0
2026-08-30 16:18:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.1,5,20.2,96.9,51.3,0.0000000695106,0.0000181905,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,16.636,23.501,18.274,9.647,1.781,5900.48,47,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14453.472,11914.752,10545.088,10173.28,11072.224,10526.208,12059.328,12804.096,13846.24,14281.824,12537.376,10671.936,8074.336,5896.032,4217.792,2917.664,2017.408,1556.224,1454.88,1461.664,1319.2,1229.248,1007.84,1066.848,891.136,813.376,715.584,638.784,575.936,478.816,477.472,574.08,702.496,656.128,696.384,704,618.592,571.104,484.64,434.048,330.88,239.392,215.872,174.496,158.88,139.808,108.512,76.544,87.968,36.288,38.688,26.4,13.152,8.8,12.224,6.368,1.6,0,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.505,5.813,6.987,8.39,10.517,14.458,16.908,23.25,29.071,36.451,42.845,42.536,40.517,34.115,27.512,21.663,16.455,12.477,10.488,10.689,11.492,11.152,11.083,9.843,10.93,9.772,9.613,9.535,9.351,9.306,8.661,9.03,10.454,12.232,11.606,12.098,11.874,10.654,9.833,8.637,7.495,5.847,4.294,3.756,3.023,2.609,2.181,1.625,1.211,1.333,0.503,0.529,0.371,0.207,0.115,0.155,0.078,0.02,0,0.02,0,0.031,0,0,0,0
2026-08-30 16:23:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737,5,20,96.9,51,0.0000000694502,0.0000181809,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,16.383,24.86,18.545,9.647,1.86,4307.35,47,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10941.856,9156.832,8688.928,7829.28,7671.552,8120.928,8645.376,9281.696,9413.952,8997.184,8579.456,6920.96,5598.336,4343.296,3091.04,2160.96,1525.792,1096.768,1036.768,992.256,908.32,874.304,837.76,773.92,781.6,641.184,613.44,516.288,476.064,423.584,472.576,470.496,541.024,574.464,586.912,569.12,591.136,571.936,475.584,404.128,309.856,254.976,212.256,175.52,150.304,121.792,98.848,78.624,49.088,62.208,42.272,24.32,24.288,16.256,7.616,3.168,3.296,0,3.488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.76,4.356,5.317,6.922,8.067,9.977,13.096,16.705,21.066,24.737,27.043,29.096,26.334,23.675,20.275,15.858,12.18,9.422,7.439,7.618,7.902,7.735,7.99,8.123,8.027,8.611,7.82,7.97,7.598,7.849,7.567,8.66,9.129,9.967,10.438,10.465,10.017,10.253,9.844,8.203,7.084,5.576,4.437,3.753,3.073,2.458,2.019,1.593,1.166,0.743,0.881,0.602,0.334,0.339,0.21,0.097,0.039,0.04,0,0.041,0,0.016,0,0,0,0
2026-08-30 16:28:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.3,5,20.5,96.9,51.2,0.0000000696011,0.0000182049,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,16.732,25.39,18.953,9.647,1.879,4292.88,48,21.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11768.192,9561.248,8354.304,7650.208,7085.376,6986.496,7819.968,8243.008,8684.928,8555.296,7702.176,6952.224,5829.728,4438.272,3113.44,2323.744,2136.864,1963.392,1792.224,1638.24,1418.016,1157.344,1090.56,955.68,773.568,653.12,586.976,534.144,523.616,437.184,459.776,392.608,486.368,511.072,514.56,600.256,592.672,510.688,498.272,397.76,325.024,233.376,231.328,205.312,162.336,120.512,93.28,99.232,74.048,33.76,34.176,27.584,7.104,10.336,6.08,3.136,3.232,3.392,3.52,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.018,4.693,5.591,6.585,7.899,9.248,11.241,15.094,18.726,22.844,25.709,26.138,26.443,24.682,20.798,16.079,13.205,13.185,13.15,12.969,12.709,11.817,10.35,10.438,9.79,8.461,7.802,7.633,7.678,8.089,7.659,8.619,7.922,9.253,9.681,9.507,10.34,10.341,9.224,8.616,6.931,5.737,4.263,3.898,3.375,2.686,1.835,1.46,1.495,1.078,0.485,0.492,0.408,0.094,0.134,0.077,0.039,0.04,0.04,0.041,0.023,0,0,0,0,0
2026-08-30 16:33:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737,5,20.1,96.9,51.6,0.0000000694804,0.0000181857,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,16.828,26.067,19.136,9.647,1.895,3358.06,48,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7845.408,6685.696,6292.096,6310.624,5581.76,5953.792,6427.84,7049.248,7255.872,6954.304,6826.048,6023.84,4643.744,3392.832,2415.04,1841.984,1369.856,1100.576,960.832,946.4,845.632,757.632,698.976,679.52,574.912,539.648,478.592,427.648,425.6,363.488,350.272,367.232,359.328,399.488,468.48,494.272,496.384,478.368,454.432,354.048,250.56,245.632,222.944,176.864,146.88,142.72,118.144,59.264,57.088,46.304,28.608,27.52,10.016,13.216,4.608,12.576,1.6,0,1.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.439,3.162,3.91,4.994,6.531,7.258,9.563,12.383,15.974,19.106,20.905,23.205,22.885,19.646,15.858,12.426,10.4,8.442,7.421,7.035,7.432,7.155,6.876,6.815,7.024,6.386,6.433,6.214,6.121,6.63,6.515,6.863,7.218,7.431,7.924,8.384,8.923,8.998,8.415,8.017,6.451,4.572,4.213,3.825,2.974,2.437,2.181,1.82,0.939,0.866,0.642,0.408,0.369,0.132,0.172,0.058,0.157,0.02,0,0.02,0,0,0,0,0,0
2026-08-30 16:38:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737,5,20.1,96.9,51.4,0.0000000694804,0.0000181857,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,17.125,30.324,20.461,9.647,2.068,3247.38,48,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7223.008,6650.656,6295.168,5624.992,5578.912,5970.752,5754.336,5888.832,6489.536,6384.032,5832.096,5020.416,4238.816,3502.144,2450.176,1889.952,1413.088,1080.352,1000.768,945.984,929.728,817.952,750.336,691.2,654.72,627.616,481.312,496.832,477.568,487.488,492.896,534.112,568.256,556.512,614.336,674.784,651.296,571.456,563.52,456.864,425.536,405.248,329.728,270.496,239.616,172.48,182.656,130.432,87.776,69.472,79.392,54.784,27.424,30.976,26.016,12.672,17.984,13.472,5.216,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.313,2.901,3.895,5.009,5.806,7.286,9.604,11.113,13.383,17.077,19.203,19.816,19.093,17.959,16.348,12.618,10.686,8.736,7.31,7.325,7.5,7.885,7.412,7.366,7.217,7.495,7.603,6.831,7.422,7.841,8.683,9.441,10.136,10.861,10.872,11.689,12.646,12.178,10.799,10.277,8.66,7.884,7.132,5.769,4.976,4.143,2.909,2.977,2.105,1.415,1.132,1.168,0.758,0.397,0.401,0.329,0.157,0.218,0.161,0.061,0.021,0.032,0,0,0,0
2026-08-30 16:43:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.3,5,20.4,96.9,52,0.0000000695709,0.0000182001,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,19.484,33.961,23.236,9.647,2.122,3889.08,49,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7902.72,6603.584,5789.344,5698.592,5393.536,5831.52,5345.76,5874.272,6139.136,6187.136,5743.84,5443.232,4782.08,4360.16,4552.64,4238.944,3519.264,2789.856,2230.816,2105.888,1936.288,1784.384,1659.744,1381.92,1265.024,1229.216,1071.392,1002.848,927.936,976.224,823.168,796.512,678.944,686.624,670.656,681.472,734.784,718.048,762.048,740.192,681.92,553.696,453.248,351.776,324.864,249.472,182.272,137.088,85.12,88.448,82.496,48.096,24.768,41.376,27.424,28.384,14.784,5.088,6.944,3.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.127,3.212,3.822,4.596,5.892,7.027,9.368,10.302,13.343,16.193,18.639,19.627,20.848,20.392,20.538,23.526,23.952,21.668,18.744,16.236,16.538,16.401,16.133,16.114,14.46,14.262,14.606,13.569,13.591,13.494,14.928,14.006,14.379,13.632,14.327,14.106,13.881,14.227,13.42,13.869,13.164,11.897,9.226,7.764,6.212,5.397,3.988,3.094,2.246,1.451,1.365,1.203,0.686,0.395,0.534,0.348,0.353,0.179,0.06,0.081,0.041,0.073,0,0,0,0
2026-08-30 16:48:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,736.9,5,19.9,96.9,52.4,0.0000000694201,0.0000181761,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,25.742,39.502,28.915,22.876,2.084,8997.4,49,21,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9071.936,9055.168,8492.768,9015.424,8455.68,8366.272,9125.856,9906.816,10889.088,11756.928,11847.648,12128.832,12325.248,12097.152,11184,10600.352,10016.416,9165.568,8345.728,7905.152,7008.512,6751.136,6666.24,6553.6,6287.232,6050.688,5543.264,4950.336,4338.144,4130.976,3984.48,4245.664,3449.344,2756.192,1997.44,1719.104,1551.552,1389.856,1209.024,1260.768,1337.248,1173.504,868.64,701.888,509.632,424.64,276.128,227.936,167.68,152.32,134.656,80.576,51.072,77.792,45.856,20.544,25.024,28.256,6.944,10.752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.875,3.648,5.28,6.749,9.323,11.048,13.516,17.658,22.596,28.821,35.621,40.683,46.715,52.786,57.238,58.28,60.403,62.296,62.107,61.53,63.104,60.727,62.608,65.585,68.471,69.723,71.889,70.103,65.151,59.064,57.838,57.823,63.019,53.499,45.585,36.852,32.986,29.061,25.85,22.187,22.28,22.301,19.578,14.7,11.991,8.496,6.881,4.819,3.729,2.651,2.335,2.048,1.187,0.759,1.006,0.581,0.255,0.304,0.335,0.081,0.123,0.082,0,0,0,0
2026-08-30 16:53:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737,5,20.1,96.9,52.2,0.0000000694804,0.0000181857,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,22.972,32.461,25.268,22.876,1.895,12187,50,21,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12479.872,10550.912,11392.064,11418.944,12878.496,13509.92,13831.04,15452.128,17469.696,20135.808,21478.144,22209.76,22551.2,21834.304,19676.576,16613.6,14143.424,12576.96,11104.352,10036.352,8630.496,7663.264,6908.384,5577.536,4809.28,4322.784,3938.528,3764.96,3781.312,3663.936,3118.592,2895.328,2856.48,2706.368,2407.2,2035.968,1725.696,1481.312,1248.96,1023.488,856.736,679.008,629.088,445.728,350.944,345.44,220.992,153.696,105.664,84.16,61.664,38.816,32.192,26.016,19.808,12.672,13.088,1.696,0,3.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.716,4.979,6.123,9.056,11.842,16.834,21.744,26.806,35.305,46.322,61.005,73.583,85.167,96.222,102.812,101.737,94.057,87.247,84.309,80.169,77.958,72.11,68.73,66.552,58.397,54.086,51.719,50.235,50.913,53.342,53.301,47.413,45.331,45.297,43.471,39.363,33.918,29.496,25.131,21.322,17.742,14.483,11.389,10.118,7.387,5.587,5.405,3.434,2.366,1.644,1.253,0.845,0.554,0.46,0.338,0.252,0.157,0.159,0.02,0,0.041,0.032,0,0,0,0
2026-08-30 16:58:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.1,5,20.2,96.9,53,0.0000000695106,0.0000181905,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,20.541,28.622,22.289,18.434,1.846,8091.77,50,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11648.992,11283.456,10606.656,9606.784,9817.024,10681.824,11355.808,12683.104,13792.672,14093.12,13969.792,13070.144,12195.936,12410.528,12343.872,12435.52,11683.296,9286.24,7112.64,6425.12,4374.304,2871.904,2412.672,2128.512,1830.272,1561.056,1326.08,1141.024,1027.584,1043.904,1000.96,967.776,991.392,1074.976,1136.32,1002.912,1106.592,975.136,812.832,765.664,568.8,524.352,342.912,305.184,279.136,185.12,157.632,120.096,100.64,93.568,59.328,32.544,28.96,25.056,25.984,12.512,8.288,3.392,3.52,5.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.353,4.705,6.572,8.402,9.875,12.789,17.172,21.943,28.837,36.393,42.611,47.846,50.272,52.264,58.529,63.904,69.96,71.103,61.073,50.618,49.05,36.016,25.572,22.987,21.593,20.185,18.498,17.007,16.267,16.143,17.016,17.74,17.664,18.285,19.333,19.853,18.063,18.676,16.726,14.206,13.04,9.934,8.859,6.093,5.248,4.507,3.038,2.532,2,1.542,1.362,0.821,0.519,0.433,0.325,0.329,0.155,0.101,0.04,0.041,0.062,0.046,0,0,0,0
2026-08-30 17:03:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,736.9,5,19.9,96.9,53,0.0000000694201,0.0000181761,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,23.014,29.164,23.868,22.876,1.764,10335.6,50,21,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9769.376,10846.656,9515.072,10135.2,10840.928,12239.872,12268.288,13200.608,14609.76,16276.704,17082.752,18206.272,18331.936,17711.552,17103.424,16613.28,15803.424,15028.32,13662.464,11817.472,9749.696,7816.352,5856.256,4143.296,2900.256,2151.616,1654.88,1297.6,1097.312,1110.592,967.712,1001.696,950.304,957.536,985.216,923.584,992.768,851.584,761.6,707.84,554.4,463.008,368.768,310.528,266.432,213.792,136.32,140.768,79.616,71.488,59.904,46.848,24.768,26.112,12.192,9.472,6.528,3.36,5.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.061,3.97,6.337,7.558,10.507,14.167,19.689,23.754,30.142,38.721,49.397,58.656,70.187,78.702,84.055,89.078,94.431,97.307,99.767,97.218,89.95,79.154,67.641,53.892,40.819,30.765,24.533,20.567,17.781,16.441,17.598,16.74,17.608,17.078,17.659,17.716,16.573,17.16,15.062,13.413,12.246,9.641,7.942,6.141,5.275,4.409,3.395,2.23,2.123,1.22,1.039,0.88,0.63,0.345,0.338,0.155,0.118,0.079,0.04,0.061,0,0.016,0,0,0,0
