"date","Flag","Detector.Status","Classifier.Errors","Communication.Status","Neutralizer.Status","Detector.Inlet.Flow..L.min.","Detector.Counting.Flow..L.min.","Impactor.Flow..L.min.","Impactor.D50..nm.","Sheath.Flow..L.min.","Sheath.Temp..C.","Sheath.Pressure..kPa.","Sheath.Relative.Humidity....","Mean.Free.Path..m.","Gas.Viscosity..Pa.s.","Low.Voltage..V.","High.Voltage..V.","Lower.Size..nm.","Upper.Size..nm.","Wide.Range.Scan.Mode","Scan.Direction","HV.Polarity","DMA.V.Ramping.Up..TUP...s.","DMA.V.Ramping.Down..TDOWN...s.","DMA.Column.transit.time.Tf..s.","DMA.Exit.to.Optical.Detector.Td..s.","DMA.at.Low.Voltage..TLOW...s.","DMA.at.High.Voltage..THIGH...s.","Adjustment..s.","Dilution.Factor","Aerosol.Density..g.cm..","Median..nm.","Mean..nm.","Geo..Mean..nm.","Mode..nm.","Geo..Std..Dev","Total.Concentration....cm..","Aerosol.Humidity....","Aerosol.Temperature..C.","Reserved.1","part_1.04","part_1.11","part_1.20","part_1.29","part_1.38","part_1.49","part_1.60","part_1.72","part_1.84","part_1.98","part_2.13","part_2.29","part_2.46","part_2.64","part_2.84","part_3.05","part_3.28","part_3.52","part_3.79","part_4.07","part_4.37","part_4.70","part_5.05","part_5.42","part_5.83","part_6.26","part_6.73","part_7.23","part_7.77","part_8.35","part_8.98","part_9.65","part_10.37","part_11.14","part_11.97","part_12.86","part_13.82","part_14.86","part_15.96","part_17.15","part_18.43","part_19.81","part_21.29","part_22.88","part_24.58","part_26.42","part_28.39","part_30.51","part_32.78","part_35.23","part_37.86","part_40.68","part_43.71","part_46.98","part_50.48","part_54.25","part_58.29","part_62.64","part_67.32","part_72.34","part_77.74","part_83.54","part_89.77","part_96.47","part_103.66","part_111.40","part_119.71","part_128.64","part_138.24","part_148.55","part_159.63","part_171.54","part_184.34","part_198.10","part_212.88","part_228.76","part_245.82","part_264.16","part_283.87","part_305.05","part_327.81","part_352.27","part_378.55","part_406.79","part_437.14","part_469.76","part_504.81","part_542.47","part_582.94","part_626.43","part_673.17","part_723.39","part_777.37","part_835.36","part_897.69","part_964.66","raw_1.04","raw_1.11","raw_1.20","raw_1.29","raw_1.38","raw_1.49","raw_1.60","raw_1.72","raw_1.84","raw_1.98","raw_2.13","raw_2.29","raw_2.46","raw_2.64","raw_2.84","raw_3.05","raw_3.28","raw_3.52","raw_3.79","raw_4.07","raw_4.37","raw_4.70","raw_5.05","raw_5.42","raw_5.83","raw_6.26","raw_6.73","raw_7.23","raw_7.77","raw_8.35","raw_8.98","raw_9.65","raw_10.37","raw_11.14","raw_11.97","raw_12.86","raw_13.82","raw_14.86","raw_15.96","raw_17.15","raw_18.43","raw_19.81","raw_21.29","raw_22.88","raw_24.58","raw_26.42","raw_28.39","raw_30.51","raw_32.78","raw_35.23","raw_37.86","raw_40.68","raw_43.71","raw_46.98","raw_50.48","raw_54.25","raw_58.29","raw_62.64","raw_67.32","raw_72.34","raw_77.74","raw_83.54","raw_89.77","raw_96.47","raw_103.66","raw_111.40","raw_119.71","raw_128.64","raw_138.24","raw_148.55","raw_159.63","raw_171.54","raw_184.34","raw_198.10","raw_212.88","raw_228.76","raw_245.82","raw_264.16","raw_283.87","raw_305.05","raw_327.81","raw_352.27","raw_378.55","raw_406.79","raw_437.14","raw_469.76","raw_504.81","raw_542.47","raw_582.94","raw_626.43","raw_673.17","raw_723.39","raw_777.37","raw_835.36","raw_897.69","raw_964.66"
2026-08-30 17:08:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.3,5,20.4,96.9,53.4,0.0000000695709,0.0000182001,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,20.962,27.652,22.164,21.288,1.796,9894.21,50,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14095.168,12161.12,13206.624,12926.368,13170.912,13675.616,13578.208,14454.08,15156.448,15207.424,16178.432,16679.936,16501.344,16002.912,14655.04,13864.608,12713.504,11887.936,10656.128,8733.44,6893.056,5926.976,4532.192,3102.112,2296.576,1774.08,1416.608,1307.104,1113.824,1068.096,998.08,1033.088,897.248,863.424,973.216,868.512,929.408,809.568,777.056,665.856,549.504,463.808,371.2,299.392,264.768,237.888,168.992,147.392,95.968,69.504,72.768,46.208,19.36,16.16,13.728,9.504,4.864,5.088,3.52,3.584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.453,5.69,7.139,10.5,13.351,17.15,21.947,26.221,32.868,40.122,46.026,55.498,64.13,70.658,75.618,76.044,78.475,78.127,78.815,75.697,66.576,56.137,51.466,42.076,30.911,24.762,20.643,17.98,17.682,16.445,16.904,16.841,17.706,16.58,16.084,17.517,15.916,16.333,14.429,13.685,11.818,9.723,8.014,6.308,5.248,4.397,3.717,2.607,2.228,1.502,0.99,1.038,0.667,0.32,0.21,0.174,0.118,0.06,0.06,0.041,0.041,0.059,0,0,0,0
2026-08-30 17:13:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,736.9,5,19.9,96.9,53.8,0.0000000694201,0.0000181761,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,17.746,26.175,19.965,9.647,1.871,8473.1,51,21,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19190.24,17505.44,16083.168,15501.408,14638.912,13603.424,13005.888,13272.992,13290.336,13474.912,13404.16,12587.296,11444.48,10142.048,9282.88,8388.608,7756.16,6786.496,5572,4382.368,3681.76,3045.536,2734.944,2228.64,1875.232,1617.248,1402.112,1279.808,1161.824,993.984,893.632,954.784,864.288,958.144,995.264,996.032,950.592,827.232,795.616,630.048,539.936,455.776,407.296,305.152,276.352,225.44,184.128,135.456,122.688,82.336,66.176,56.768,24.48,23.712,13.76,4.736,8.096,3.392,3.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.667,7.717,10.218,12.761,16.018,19.06,21.824,25.067,30.131,35.078,40.68,45.788,48.236,48.845,47.813,47.991,47.375,47.502,45.103,39.908,33.882,30.549,27.182,26.008,22.707,20.45,18.829,17.744,17.412,17.249,16.276,15.78,16.913,16.129,17.303,17.803,17.603,16.919,14.742,14.145,11.322,9.605,8.008,7.054,5.262,4.627,3.548,2.908,2.036,1.839,1.168,0.949,0.76,0.358,0.306,0.174,0.059,0.099,0.04,0.041,0,0.033,0,0,0,0
2026-08-30 17:18:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.3,5,20.4,96.9,53.6,0.0000000695709,0.0000182001,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,16.495,24.55,18.816,9.647,1.839,9085.63,51,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22480.448,21089.92,19694.88,18212.928,17314.72,15886.08,15953.632,15600.192,15264.48,14672.448,13901.472,13201.088,12072.224,10354.176,8840.128,7666.624,5924.256,4910.24,4077.856,3809.536,3520.704,2624.64,2259.04,1948.256,1664.512,1504.48,1375.872,1259.968,1147.2,1018.368,902.144,836.992,982.592,907.2,913.056,907.488,865.056,830.08,734.56,650.368,512.192,512.32,406.912,344.896,283.104,210.208,185.344,140.896,104.416,73.44,50.816,45.664,34.208,23.872,10.688,7.904,6.496,3.36,1.728,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.895,9.125,12.252,15.607,18.769,22.519,25.445,30.687,35.423,40.173,44.213,47.396,50.438,51.292,48.559,45.603,43.304,36.337,32.726,29.382,29.477,29.177,23.537,21.741,20.015,18.384,17.618,17.331,17.26,16.843,16.252,15.673,15.172,17.555,16.701,16.582,16.639,15.71,14.981,13.078,11.567,9.275,8.768,6.896,5.639,4.635,3.433,2.891,2.104,1.591,1.06,0.712,0.63,0.486,0.309,0.135,0.098,0.079,0.04,0.02,0.021,0.029,0,0,0,0
2026-08-30 17:23:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737,5,20.1,96.9,54.2,0.0000000694804,0.0000181857,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,16.242,26.335,19.17,9.647,1.945,5996.68,50,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17887.136,15348.448,12457.184,11055.168,11914.848,10776.224,9529.728,9637.376,9172.992,8686.208,8504.832,8098.976,7171.808,6651.52,5472.48,4592.096,3959.2,3234.4,2446.048,2047.936,1790.912,1662.88,1534.624,1323.936,1389.248,1172.512,1049.152,1072.032,954.336,888.288,868.864,809.408,794.304,894.272,840.864,871.328,772.064,746.272,688.48,546.048,501.568,362.56,351.488,314.592,227.52,207.744,171.808,95.68,89.664,70.56,61.504,34.784,33.056,16.256,10.752,6.304,6.496,10.144,5.216,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.388,7.197,8.902,9.881,11.377,15.506,17.28,18.364,21.846,24.13,26.164,28.979,30.934,30.485,31.168,28.156,25.865,24.268,21.563,17.725,16.173,15.166,15.146,15.017,13.954,15.413,14.122,13.648,14.771,14.362,14.466,14.689,14.449,14.556,16.013,15.195,15.26,14.025,13.399,11.986,10.025,8.788,6.425,5.952,5.301,3.747,3.386,2.658,1.502,1.361,1.042,0.913,0.501,0.47,0.21,0.135,0.078,0.079,0.121,0.061,0.021,0.032,0,0,0,0
2026-08-30 17:28:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,736.9,5,19.9,96.9,53.6,0.0000000694201,0.0000181761,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,18.439,27.8,20.803,9.647,1.93,5927.19,49,21,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14350.752,11567.776,11517.184,9435.424,8751.36,8909.856,8622.272,8390.848,8905.984,9023.584,8650.144,8426.624,7761.376,7446.112,7024.192,6682.496,5774.08,4955.616,4256.864,3486.144,2852.448,2257.088,1860.704,1622.08,1444.608,1320.224,1198.144,1080.192,1048.96,1001.952,933.44,857.344,871.04,849.056,850.368,815.072,739.52,687.776,623.104,517.056,476.8,340.128,288.768,250.528,190.592,196.768,130.88,113.376,93.12,77.216,63.104,31.744,16.032,16.224,6.112,1.568,3.264,5.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.539,5.738,6.747,9.067,9.765,11.388,14.27,16.64,19.093,23.509,27.273,29.598,32.336,33.133,35.13,36.297,37.695,35.354,32.868,30.48,26.943,23.718,20.281,17.979,16.87,16.188,15.774,15.308,14.908,15.419,15.641,15.357,14.767,15.336,14.891,15.079,14.281,13.015,12.134,10.949,9.337,8.275,5.992,5.099,4.407,3.14,3.066,2.035,1.67,1.36,1.116,0.876,0.426,0.263,0.21,0.077,0.02,0.04,0.06,0,0,0.049,0,0,0,0
2026-08-30 17:33:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.3,5,20.4,96.9,53.4,0.0000000695709,0.0000182001,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,18.461,29.182,21.312,10.366,1.978,5638.35,48,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10872.288,11357.024,11009.28,8985.632,8849.216,9173.696,8727.424,8504.32,8524.544,8389.504,7997.12,8387.584,7753.856,6946.464,6200.224,5533.568,4894.848,4287.904,3524.704,3273.216,2508.448,2099.648,1824.448,1597.632,1586.048,1426.848,1379.744,1334.112,1251.232,1133.44,1053.248,1015.36,903.36,888.8,848.608,789.408,833.984,720.064,715.136,578.56,544.224,472.832,325.984,330.752,273.856,190.272,144.608,137.408,84.064,60.384,52.768,34.72,21.44,25.088,9.216,17.344,13.056,5.088,1.728,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333,4.382,6.585,8.718,9.279,11.525,14.705,16.823,19.29,22.477,25.358,27.341,32.128,33.038,32.696,32.071,31.263,30.023,28.535,25.393,25.425,21.127,19.111,17.995,16.935,17.712,17.182,17.562,17.887,17.893,17.337,17.035,17.255,16.077,16.122,15.654,14.716,14.648,13.219,12.719,10.176,9.518,7.976,5.65,5.443,4.461,3.03,2.301,2.122,1.343,0.9,0.765,0.482,0.282,0.324,0.116,0.216,0.159,0.06,0.02,0.021,0,0,0,0,0
2026-08-30 17:38:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737,5,20,96.9,53.3,0.0000000694502,0.0000181809,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,17.298,29.852,21.045,9.647,2.054,4706.42,48,21,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10539.776,9968.704,9239.968,9634.208,9032.32,8055.968,7949.184,6850.496,6737.504,6822.368,6357.536,5826.56,5657.12,4882.528,4383.616,3363.2,2867.072,2544.672,2080.32,1928,1829.472,1753.056,1649.12,1583.744,1540.416,1544.064,1383.168,1352.896,1192.32,1100.544,1124,1127.872,1028.384,976.352,904.896,764.192,735.072,711.456,624.416,504.672,481.024,377.12,341.696,261.568,215.744,183.872,160.864,114.56,83.296,56.192,58.56,39.936,20.128,22.112,9.152,6.272,8.096,3.36,10.496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.969,4.269,5.801,7.36,9.962,11.752,12.925,15.295,15.53,17.774,20.597,21.688,22.267,24.077,22.918,22.611,19.055,17.753,17.171,15.319,15.388,15.807,16.254,16.385,16.772,17.352,18.583,17.811,18.406,17.363,16.778,17.688,18.205,17.566,16.698,15.904,13.771,13.332,12.492,11.146,9.104,8.518,6.54,5.863,4.425,3.617,2.912,2.567,1.74,1.256,0.827,0.858,0.575,0.282,0.286,0.116,0.078,0.099,0.04,0.122,0,0.016,0,0,0,0
2026-08-30 17:43:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737,5,20.1,96.9,52.6,0.0000000694804,0.0000181857,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,17.367,31.956,21.651,9.647,2.147,3783.69,48,21,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9715.808,8334.304,7522.784,7078.624,6707.136,5867.552,5886.208,5920.992,5356.832,5171.68,4982.816,4618.72,4172.192,3691.392,3170.816,2739.36,2177.856,1909.024,1617.664,1458.4,1450.304,1423.52,1345.952,1260.192,1296.448,1215.36,1125.408,1128.064,1017.952,998.144,911.872,956.512,908.512,882.368,835.232,957.504,867.36,736.288,660.128,563.104,446.144,348.768,338.88,287.104,221.984,181.408,175.552,123.744,82.944,70.944,60.864,21.792,25.6,10.272,12.192,11.04,9.824,5.024,1.76,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.201,3.884,4.868,5.942,7.29,8.738,9.397,11.309,13.433,14.134,15.6,16.998,17.68,17.76,17.365,16.366,15.516,13.522,12.925,11.923,11.728,12.533,13.186,13.457,13.417,14.607,14.767,14.786,15.62,15.094,15.857,15.601,16.423,15.94,15.744,14.896,16.298,15.245,13.129,11.544,10.074,8.016,6.235,5.81,4.823,3.593,2.951,2.63,1.896,1.255,1.096,0.84,0.315,0.339,0.134,0.155,0.137,0.119,0.06,0.02,0.021,0,0,0,0,0
2026-08-30 17:48:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.2,5,20.3,96.9,52.8,0.0000000695407,0.0000181953,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,18.506,31.256,22.013,9.647,2.067,4140.31,48,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8965.92,8216.8,7909.856,6768.512,6858.816,6400.256,6390.912,5875.488,5778.176,5741.888,5477.44,5253.888,4836,4660.288,4186.752,3675.232,3596.096,3235.712,2788.544,2314.848,1978.496,1853.568,1672.096,1413.632,1385.248,1193.312,1129.248,1103.104,949.952,957.44,922.048,797.536,823.04,796.032,795.104,762.048,725.056,704,619.2,541.6,429.984,396.832,340.288,271.872,220.064,172.576,142.432,112.384,80.416,82.304,59.072,35.168,28.896,16.256,16.768,7.968,11.392,10.208,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.926,3.622,4.816,6.232,6.999,8.918,10.244,12.293,13.317,15.22,17.337,18.706,20.178,20.66,22.002,21.696,20.838,22.18,21.64,20.161,18.166,16.688,16.769,16.352,14.801,15.462,14.388,14.423,15.042,14.136,14.865,15.117,14.069,14.688,14.36,14.225,13.862,13.101,12.529,10.966,9.667,7.684,6.853,5.883,4.728,3.668,2.832,2.274,1.704,1.29,1.204,0.876,0.479,0.398,0.21,0.213,0.098,0.139,0.121,0.02,0,0.015,0,0,0,0
2026-08-30 17:53:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,736.9,5,19.9,96.9,52.6,0.0000000694201,0.0000181761,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,16.637,25.174,19.151,9.647,1.896,9005.43,48,20.9,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30306.176,27189.792,22617.6,18098.848,14308.992,11107.616,10169.312,9688.832,9432.64,9924.352,9843.872,10094.304,10630.208,10345.664,10575.328,10304.384,9585.024,8172.448,6633.664,5430.688,4673.216,4091.776,3180.896,2538.016,1849.664,1574.432,1414.56,1237.344,1148.448,1006.4,911.488,896.544,957.024,885.152,953.664,811.168,890.368,742.592,645.824,583.936,507.648,456.384,346.624,310.72,247.776,216,138.784,125.984,108.864,73.952,59.488,42.368,25.824,26.464,15.296,9.472,4.896,1.696,1.76,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.877,12.124,15.925,17.946,18.545,18.579,17.755,19.598,22.038,24.942,30.052,33.819,38.993,45.589,48.915,54.765,58.282,58.84,54.202,47.441,41.686,38.438,35.939,29.99,25.56,20.215,18.428,17.762,16.965,16.772,15.913,15.535,15.846,16.548,16.01,16.893,14.974,15.513,13.497,11.705,10.388,8.909,7.927,6.008,5.274,4.11,3.445,2.225,1.949,1.625,1.062,0.824,0.591,0.358,0.344,0.194,0.118,0.06,0.02,0.02,0.021,0.016,0,0,0,0
2026-08-30 17:58:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.3,5,20.4,96.9,52.4,0.0000000695709,0.0000182001,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,19.156,27.257,20.71,9.647,1.941,9036.96,49,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34149.408,24390.88,18106.112,14502.496,10252.064,9062.752,8896.128,8375.072,8233.472,8413.152,8905.6,9122.176,9821.408,9839.648,9741.408,9613.344,10869.472,11528.768,11751.072,10557.664,8588.736,6332.224,4391.616,3034.336,2305.088,1899.008,1644.992,1415.488,1292.192,1122.336,901.568,950.656,795.2,921.408,826.496,815.936,809.216,737.696,703.168,606.752,528.032,431.168,454.72,293.984,228.928,233.76,207.136,157.696,117.888,80.896,74.016,64.96,27.2,16.192,15.296,7.872,9.824,0,5.184,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.73,13.729,14.148,14.264,14.91,13.3,14.496,17.166,19.088,21.781,25.536,30.606,35.331,42.519,47.253,51.387,55.29,67.253,76.478,83.365,80.176,69.774,55.072,40.926,30.472,24.801,21.881,20.158,18.715,18.404,17.129,15.187,16.264,14.904,16.723,15.191,15.034,15.259,13.38,12.46,11.214,9.616,7.843,7.562,5.155,4.024,3.702,3.13,2.435,1.715,1.186,1.059,0.89,0.357,0.21,0.194,0.098,0.119,0,0.061,0.021,0,0,0,0,0
2026-08-30 18:03:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,736.9,5,19.9,96.9,52.8,0.0000000694201,0.0000181761,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,18.43,28.288,20.747,9.647,1.983,6331.7,49,21,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20585.44,15660.032,12909.92,10504,8730.432,7962.208,7379.968,7442.848,6766.272,7027.424,7599.776,6913.536,6820.352,7479.296,7720.544,7716,7280.864,6888.032,5781.824,4946.368,3754.304,2764,2188,1718.176,1458.688,1302.4,1169.504,1216.512,1101.056,1006.24,928.128,921.344,861.824,818.624,816.384,808.448,777.92,772.672,728.096,587.168,539.072,378.144,370.656,327.232,246.272,204.448,174.08,161.152,112.32,78.816,62.752,58.944,28.896,17.728,7.616,7.872,3.264,11.808,6.944,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.959,8.291,9.098,10.198,10.781,11.341,12.749,14.188,16.913,17.881,21.341,26.12,26.689,29.388,35.535,40.149,43.689,44.589,45.507,41.125,37.822,30.891,24.543,21.052,17.841,16.296,15.644,15.082,16.425,15.878,15.788,15.512,16.018,15.637,15.188,15.242,14.521,14.26,14.036,12.945,10.56,9.689,6.929,6.465,5.439,4.246,3.314,2.732,2.391,1.658,1.168,0.968,0.816,0.414,0.229,0.097,0.098,0.04,0.141,0.081,0.021,0.031,0,0,0,0
2026-08-30 18:08:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.3,5,20.5,96.8,52.5,0.000000069673,0.0000182049,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,16.957,28.993,20.441,9.647,2.057,5574.83,50,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19200.608,15630.816,12110.56,10371.52,8661.024,7754.688,7165.92,6262.368,6332.928,6122.272,6089.504,5977.44,5736.064,5242.112,5131.84,4674.976,4591.84,4926.624,4416.608,3530.656,3256.64,2610.688,2147.904,1803.936,1469.504,1372.256,1281.632,1158.624,1124.832,1051.104,1021.856,902.24,860.48,854.464,802.112,810.688,846.88,761.504,717.312,622.464,575.232,460.896,367.808,329.984,291.04,239.04,173.856,126.656,112.64,82.304,81.664,37.44,35.904,26.592,21.344,12.64,1.632,5.024,3.52,1.824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.906,7.73,9.1,9.536,10.672,11.275,12.368,13.773,14.208,16.644,18.485,20.828,22.968,24.601,24.894,26.689,26.693,28.371,32.784,31.662,27.276,27.031,23.298,20.657,18.677,16.511,16.478,16.254,15.795,16.432,16.19,16.737,16.001,15.59,15.996,15.141,15.146,15.28,13.838,12.993,11.41,10.058,8.053,6.39,5.706,4.712,3.847,2.794,1.996,1.664,1.203,1.131,0.519,0.489,0.343,0.271,0.157,0.02,0.06,0.041,0.021,0,0,0,0,0
2026-08-30 18:13:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737,5,20.1,96.8,53.1,0.0000000695522,0.0000181857,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,15.889,28.883,20.016,9.647,2.078,5332.92,50,21,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17961.312,15122.24,13714.272,11224.416,9390.88,8059.968,7191.68,6381.056,5900.448,5346.496,5038.912,4669.856,4790.496,4628.992,4845.984,4905.856,4429.536,4130.752,3572.64,3081.12,2702.656,2201.536,1896.8,1556.256,1405.664,1210.336,1026.208,1048.576,917.344,906.624,763.2,838.624,877.152,896.768,889.28,913.632,816.544,820.992,772.896,653.92,600.8,499.2,412.576,369.664,305.344,242.88,210.464,130.944,108.288,90.912,62.88,35.872,40.096,14.72,7.2,9.952,6.592,3.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.828,7.243,8.802,10.845,11.579,12.178,12.861,13.778,14.491,15.52,16.161,17.307,17.987,20.57,21.964,25.189,27.824,27.252,27.501,25.674,23.878,22.452,19.636,18.211,16.149,15.499,14.384,13.487,14.713,14.214,14.643,13.78,15.28,16.434,16.575,16.659,16.843,15.25,14.969,13.964,11.756,10.54,8.659,7.153,6.062,4.855,3.971,3.141,1.957,1.583,1.354,0.858,0.482,0.546,0.191,0.091,0.124,0.079,0.04,0,0,0.016,0,0,0,0
2026-08-30 18:18:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.1,5,20.3,96.8,52.8,0.0000000696126,0.0000181953,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,16.362,26.56,19.558,9.647,1.976,8792.88,50,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34898.528,26518.208,21132.928,16820.16,12545.888,11240.288,9634.464,9526.944,8956.992,8543.84,8542.464,8319.2,8582.176,9354.528,8893.248,8472.416,7824.8,7363.232,6858.304,6162.528,5546.144,4717.664,3854.816,3163.36,2673.6,2280.32,1974.528,1728.032,1377.28,1394.528,1204.896,1116.416,1032.192,1029.536,900.832,921.12,875.36,774.176,796.096,613.92,558.336,484.736,397.728,350.112,323.872,245.088,198.08,173.664,143.296,94.336,68.128,44.64,48.608,29.536,19.84,9.472,8.224,3.328,5.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.369,13.928,15.334,16.743,17.265,16.25,18.002,18.507,21.609,23.676,25.874,29.28,32.066,36.863,44.329,46.324,48.241,48.435,49.278,49.361,47.67,45.93,41.787,36.47,31.977,28.957,26.35,24.294,22.741,19.775,20.634,19.393,18.779,18.365,18.186,16.693,16.863,15.939,14.38,14.556,11.322,10.058,8.828,7.067,5.913,5.244,4.087,3.144,2.645,2.121,1.401,0.967,0.612,0.677,0.382,0.252,0.118,0.099,0.04,0.061,0,0.031,0,0,0,0
2026-08-30 18:23:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.2,5,20.3,96.9,53.3,0.0000000695407,0.0000181953,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,16.638,28.721,20.569,9.647,2.077,10017.1,49,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40281.28,31083.072,24112.096,18698.464,14199.136,11424.128,10131.008,9753.472,9203.584,9148.16,8860.512,8787.84,8533.44,8445.664,8417.632,8157.92,8094.208,7192.288,6871.744,6527.04,6172.448,5718.848,5435.68,4986.784,4763.04,4258.528,3918.752,3577.152,3123.68,2780.576,2261.824,1999.488,1762.944,1587.264,1436.768,1321.856,1217.664,1017.92,914.752,846.528,669.92,529.152,445.184,427.776,352.16,240.096,214.784,178.016,169.056,85.344,61.856,61.376,27.744,15.776,13.696,9.504,6.56,8.448,0.64,6.528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.144,16.158,17.973,19.037,19.248,18.386,18.267,19.466,22.112,24.298,27.675,30.385,33.86,36.644,40.127,43.97,46.674,50.375,48.835,50.452,51.776,52.53,52.27,52.914,51.686,51.938,48.932,47.451,45.643,42.012,39.331,34.278,31.391,28.845,26.995,24.916,22.77,21.121,18.495,16.487,14.539,11.874,9.506,7.727,6.961,5.837,3.823,3.251,2.695,2.487,1.264,0.876,0.89,0.382,0.204,0.174,0.118,0.079,0.1,0.007,0.075,0.015,0,0,0,0
