"date","Flag","Detector.Status","Classifier.Errors","Communication.Status","Neutralizer.Status","Detector.Inlet.Flow..L.min.","Detector.Counting.Flow..L.min.","Impactor.Flow..L.min.","Impactor.D50..nm.","Sheath.Flow..L.min.","Sheath.Temp..C.","Sheath.Pressure..kPa.","Sheath.Relative.Humidity....","Mean.Free.Path..m.","Gas.Viscosity..Pa.s.","Low.Voltage..V.","High.Voltage..V.","Lower.Size..nm.","Upper.Size..nm.","Wide.Range.Scan.Mode","Scan.Direction","HV.Polarity","DMA.V.Ramping.Up..TUP...s.","DMA.V.Ramping.Down..TDOWN...s.","DMA.Column.transit.time.Tf..s.","DMA.Exit.to.Optical.Detector.Td..s.","DMA.at.Low.Voltage..TLOW...s.","DMA.at.High.Voltage..THIGH...s.","Adjustment..s.","Dilution.Factor","Aerosol.Density..g.cm..","Median..nm.","Mean..nm.","Geo..Mean..nm.","Mode..nm.","Geo..Std..Dev","Total.Concentration....cm..","Aerosol.Humidity....","Aerosol.Temperature..C.","Reserved.1","part_1.04","part_1.11","part_1.20","part_1.29","part_1.38","part_1.49","part_1.60","part_1.72","part_1.84","part_1.98","part_2.13","part_2.29","part_2.46","part_2.64","part_2.84","part_3.05","part_3.28","part_3.52","part_3.79","part_4.07","part_4.37","part_4.70","part_5.05","part_5.42","part_5.83","part_6.26","part_6.73","part_7.23","part_7.77","part_8.35","part_8.98","part_9.65","part_10.37","part_11.14","part_11.97","part_12.86","part_13.82","part_14.86","part_15.96","part_17.15","part_18.43","part_19.81","part_21.29","part_22.88","part_24.58","part_26.42","part_28.39","part_30.51","part_32.78","part_35.23","part_37.86","part_40.68","part_43.71","part_46.98","part_50.48","part_54.25","part_58.29","part_62.64","part_67.32","part_72.34","part_77.74","part_83.54","part_89.77","part_96.47","part_103.66","part_111.40","part_119.71","part_128.64","part_138.24","part_148.55","part_159.63","part_171.54","part_184.34","part_198.10","part_212.88","part_228.76","part_245.82","part_264.16","part_283.87","part_305.05","part_327.81","part_352.27","part_378.55","part_406.79","part_437.14","part_469.76","part_504.81","part_542.47","part_582.94","part_626.43","part_673.17","part_723.39","part_777.37","part_835.36","part_897.69","part_964.66","raw_1.04","raw_1.11","raw_1.20","raw_1.29","raw_1.38","raw_1.49","raw_1.60","raw_1.72","raw_1.84","raw_1.98","raw_2.13","raw_2.29","raw_2.46","raw_2.64","raw_2.84","raw_3.05","raw_3.28","raw_3.52","raw_3.79","raw_4.07","raw_4.37","raw_4.70","raw_5.05","raw_5.42","raw_5.83","raw_6.26","raw_6.73","raw_7.23","raw_7.77","raw_8.35","raw_8.98","raw_9.65","raw_10.37","raw_11.14","raw_11.97","raw_12.86","raw_13.82","raw_14.86","raw_15.96","raw_17.15","raw_18.43","raw_19.81","raw_21.29","raw_22.88","raw_24.58","raw_26.42","raw_28.39","raw_30.51","raw_32.78","raw_35.23","raw_37.86","raw_40.68","raw_43.71","raw_46.98","raw_50.48","raw_54.25","raw_58.29","raw_62.64","raw_67.32","raw_72.34","raw_77.74","raw_83.54","raw_89.77","raw_96.47","raw_103.66","raw_111.40","raw_119.71","raw_128.64","raw_138.24","raw_148.55","raw_159.63","raw_171.54","raw_184.34","raw_198.10","raw_212.88","raw_228.76","raw_245.82","raw_264.16","raw_283.87","raw_305.05","raw_327.81","raw_352.27","raw_378.55","raw_406.79","raw_437.14","raw_469.76","raw_504.81","raw_542.47","raw_582.94","raw_626.43","raw_673.17","raw_723.39","raw_777.37","raw_835.36","raw_897.69","raw_964.66"
2026-08-30 18:28:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737,5,20.1,96.8,53,0.0000000695522,0.0000181857,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,18.235,30.098,21.718,9.647,2.057,7706.04,49,21,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21785.568,19026.752,15233.248,12986.496,12373.984,11340.192,10018.976,9033.536,8637.216,8614.176,7904.48,7946.144,7576.416,7419.072,7102.368,6805.12,6097.888,5965.248,5673.376,5287.552,5083.104,4674.816,4308.384,3973.952,3903.264,3384.192,2932.736,2508.192,2243.2,1867.776,1673.952,1523.52,1430.848,1261.344,1239.744,1073.568,1045.024,903.104,880.352,685.856,572.704,488.832,395.904,351.36,313.536,235.584,206.784,167.2,111.072,93.888,63.776,43.968,45.92,33.92,9.12,11.104,6.528,6.784,5.248,5.408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.248,8.762,11.008,12.041,13.436,16.054,18.138,19.262,20.485,22.766,26.02,27.115,30.562,32.468,35.207,37.063,38.91,38.061,40.422,41.563,41.966,43.113,42.407,41.644,40.654,42.004,38.761,35.702,32.474,30.842,27.36,25.986,24.792,23.849,21.878,21.422,18.972,18.3,16.247,15.499,12.394,10.275,8.718,6.952,5.876,5.118,3.922,3.323,2.489,1.708,1.344,0.938,0.646,0.657,0.439,0.116,0.137,0.079,0.08,0.061,0.062,0.033,0,0,0,0
2026-08-30 18:33:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.2,5,20.4,96.8,53.2,0.0000000696428,0.0000182001,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,17.383,31.567,21.732,9.647,2.131,5568.62,49,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14521.952,12793.312,11255.776,11314.208,9904.384,8825.28,8088.288,7444.64,7416.928,6585.76,6195.168,5691.232,5582.368,4921.856,4412.736,4294.368,3851.84,3685.664,3229.12,2903.712,2847.52,2598.912,2433.696,2292.224,2131.584,1972.096,1883.552,1702.208,1584.736,1471.936,1329.984,1289.024,1317.28,1213.6,1199.776,1150.72,1079.424,1001.888,804,721.664,628.768,468.224,412.608,384.896,299.616,259.584,202.368,159.008,131.84,94.848,59.616,51.232,27.808,32.512,9.152,12.672,3.264,10.144,3.488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.954,5.852,7.38,8.869,11.674,12.864,14.145,15.498,16.877,19.508,19.847,21.142,21.807,23.859,23.252,22.954,24.481,23.943,24.872,23.676,23.062,24.238,23.835,23.882,23.955,23.914,23.401,23.882,23.276,22.92,22.655,22.077,21.783,22.499,21.166,21.18,20.006,18.989,17.767,14.445,12.878,11.154,8.376,7.17,6.406,4.935,4.092,3.222,2.363,1.966,1.368,0.883,0.702,0.367,0.42,0.116,0.157,0.04,0.121,0.041,0,0,0,0,0,0
2026-08-30 18:38:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,736.9,5,20,96.8,53.3,0.000000069522,0.0000181809,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,17.163,31.589,21.623,9.647,2.135,5166.13,49,21,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12731.808,12416.96,10565.856,10730.272,8794.848,8660.896,7843.648,7461.184,7064,6335.328,5829.824,5557.056,4873.76,4393.792,4192.448,3590.784,3347.968,2929.024,2737.344,2497.216,2437.728,2258.912,2211.296,2111.552,2117.536,1993.024,1845.92,1653.152,1574.816,1470.944,1298.368,1132,1143.136,1109.6,1046.176,931.456,928.448,831.264,681.6,689.824,592.864,482.112,428.768,386.336,332.448,267.776,193.056,152.64,161.504,86.912,72.672,42.496,28.448,22.176,13.76,7.872,11.424,1.696,5.248,5.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.352,5.128,7.218,8.397,11.085,11.393,13.861,15.106,16.913,18.583,19.099,19.909,21.271,20.785,20.753,21.754,20.479,20.808,19.873,20.152,19.999,20.982,20.954,21.838,22.255,23.654,23.432,22.993,22.246,22.364,21.907,20.816,19.137,19.589,19.678,18.827,17.1,16.913,15.36,12.909,12.475,10.581,8.677,7.416,6.495,5.397,4.185,3.021,2.342,2.374,1.246,1.045,0.63,0.376,0.286,0.174,0.098,0.139,0.02,0.061,0.062,0,0,0,0,0
2026-08-30 18:43:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.3,5,20.5,96.8,53,0.000000069673,0.0000182049,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,18.359,34.568,23.389,9.647,2.207,5264.87,49,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11788.704,10382.176,11004.544,10094.112,9452.832,8374.56,7505.28,7087.424,6018.048,5952.928,5214.432,4915.232,4585.28,4076.64,3861.696,3860.32,3666.72,3204.16,2955.776,2905.472,2893.28,3248.288,3203.328,3104.928,2637.248,2520.416,2277.696,2204.16,2017.376,1880.064,1700.16,1518.944,1376.96,1316.96,1200.32,1203.584,1092.832,993.088,869.056,716.576,603.2,526.336,473.888,408.064,351.104,284.512,207.36,206.752,159.008,87.904,69.888,63.744,64,25.76,18.208,17.344,9.76,8.448,5.216,3.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.198,4.768,6.074,8.744,10.434,12.208,13.407,14.41,16.025,15.818,17.917,17.823,18.869,19.612,19.295,20.167,22.081,23.019,22.059,22.149,23.397,25.088,29.752,31.315,32.332,29.513,29.761,28.619,29.093,28.147,27.831,26.57,24.99,23.54,22.944,21.05,21.226,19.563,18.053,15.974,12.953,11.031,9.696,8.171,6.799,5.868,4.806,3.29,3.129,2.403,1.293,1.023,0.888,0.875,0.334,0.232,0.216,0.119,0.1,0.061,0.041,0.015,0,0,0,0
2026-08-30 18:48:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,736.9,5,20,96.8,53.4,0.000000069522,0.0000181809,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,18.598,29.217,21.178,9.647,2.026,8006.46,49,21,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26674.464,20501.952,16340.48,13177.792,10483.936,8988.736,8353.888,8777.728,9045.12,9513.888,9220.704,9024.64,9181.6,9049.792,8783.136,8270.656,7564,7317.888,6757.248,5681.536,5114.464,4352.224,3504.896,3093.6,2642.784,2344.448,2185.696,1945.472,1912.224,1716.768,1602.4,1457.76,1334.912,1157.824,1068.192,1040.96,910.88,850.848,816.544,699.808,728.256,564.64,476.512,395.424,356.128,293.28,241.408,170.432,135.84,122.848,82.208,54.08,52.96,24.96,19.84,11.008,8.16,3.392,1.76,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.886,10.779,11.905,12.906,13.566,13.62,14.421,16.105,19.977,23.878,28.815,31.605,34.739,39.364,42.901,45.642,47.045,46.764,48.844,48.643,44.072,42.549,38.962,33.794,31.965,29.31,27.756,27.498,25.764,26.521,25.316,24.698,23.714,22.505,20.536,19.977,19.277,17.102,15.902,15.058,13.069,12.744,9.975,8.385,6.786,5.795,4.831,3.698,2.64,1.991,1.767,1.137,0.76,0.715,0.324,0.252,0.137,0.099,0.04,0.02,0.021,0.016,0,0,0,0
2026-08-30 18:53:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.1,5,20.3,96.8,52.7,0.0000000696126,0.0000181953,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,16.597,28.265,20.044,9.647,2.055,8298.77,49,21,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36286.976,24951.968,18328.896,14450.656,10853.952,9697.248,9097.664,8844.576,8683.968,8404.992,8206.4,7905.184,8072.096,8174.976,7754.304,7920.8,7107.328,6666.56,6181.28,5293.568,4539.392,3982.528,3376.032,3012.736,2704.352,2357.984,2113.216,1923.84,1792.224,1649.344,1464.8,1421.248,1264.448,1264.288,1104.032,1158.112,985.984,1020.928,907.616,734.944,667.392,515.808,566.88,441.088,376.704,341.664,260.032,200.32,130.688,93.952,102.752,45.856,57.344,32.448,16.8,14.208,18.08,10.112,3.456,3.584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.811,14.48,14.4,14.395,14.855,14.077,15.504,17.514,20.093,22.914,25.389,28.154,30.428,34.65,38.738,40.331,44.948,43.916,44.561,44.553,41.237,38.027,35.743,32.544,31.028,29.85,27.77,26.45,25.7,25.405,24.687,23.468,23.755,22.235,22.37,20.273,20.654,18.787,18.75,16.441,13.89,12.265,9.377,9.49,7.576,6.091,5.646,4.076,3.021,1.987,1.501,1.46,0.649,0.79,0.42,0.213,0.176,0.218,0.121,0.041,0.041,0.031,0,0,0,0
2026-08-30 18:58:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737,5,20.2,96.8,53.3,0.0000000695824,0.0000181905,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,15.778,27.84,19.622,9.647,2.049,9015.35,49,21,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35552.256,28152.576,21757.28,17805.664,14596.32,12409.824,10723.392,10115.968,9691.616,9667.36,9108.672,9135.264,8196.128,7683.328,7602.08,7125.312,6649.504,6318.912,6003.872,5186.496,4562.464,4021.952,3483.264,3095.584,2714.272,2387.808,2294.016,2111.872,2040.992,1789.76,1623.136,1494.016,1410.688,1267.136,1213.44,1219.264,1087.744,1071.744,910.912,843.424,739.168,600.544,552.256,500.768,417.376,343.68,309.216,241.76,188.448,124.8,85.664,90.656,55.296,36.896,25.952,17.824,7.776,8.416,13.92,5.408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.713,14.278,16.342,17.173,18.232,18.963,19.858,20.602,22.995,25.517,29.176,31.163,35.078,35.102,36.443,39.599,40.556,41.175,42.352,43.416,40.44,38.189,36.298,33.743,32.266,30.037,28.181,28.93,28.113,28.256,26.935,25.953,24.977,24.295,23.067,22.385,22.125,20.385,19.995,17.171,15.655,13.771,11.057,9.717,8.393,7.114,5.597,4.882,3.677,2.876,1.814,1.291,1.27,0.78,0.477,0.329,0.22,0.095,0.1,0.163,0.062,0.032,0,0,0,0
2026-08-30 19:03:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.1,5,20.3,96.8,52.8,0.0000000696126,0.0000181953,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,16.231,28.983,20.04,9.647,2.081,8099.42,49,21,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27980.544,23498.688,19282.784,16600.576,12964.416,11401.984,10546.592,10237.408,9891.776,10107.008,9637.92,8816.032,8189.952,7652.224,6630.688,5580.448,5096.832,4914.24,4200.704,3940.704,3415.488,3123.776,2870.304,2512.16,2464.864,2330.88,2137.504,2159.2,1903.2,1846.688,1625.056,1613.888,1513.792,1349.408,1249.952,1117.92,1163.232,1015.04,993.024,887.424,819.456,722.08,652.576,533.792,421.856,375.584,284.256,227.872,173.312,160.16,93.056,76.864,55.072,28.8,27.488,15.84,21.184,11.904,10.464,5.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.137,11.255,13.627,15.232,17.13,16.86,18.256,20.264,23.258,26.049,30.429,32.896,33.724,34.924,36.064,34.393,31.724,31.557,33.012,30.544,30.986,29.057,28.608,28.234,26.659,27.717,27.782,27.263,28.941,26.945,27.549,25.872,26.594,26.391,24.274,23.494,21.503,21.982,19.43,18.353,16.575,14.534,12.898,11.381,8.983,7.065,6.046,4.477,3.513,2.688,2.325,1.415,1.112,0.743,0.372,0.348,0.196,0.258,0.141,0.122,0.062,0.016,0,0,0,0
2026-08-30 19:08:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.1,5,20.3,96.8,53.2,0.0000000696126,0.0000181953,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,14.818,26.385,18.566,9.647,2,7399.93,49,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24257.44,21129.44,19089.76,17807.36,16276.832,14081.216,12859.584,11631.552,10197.728,9284.064,8295.616,7095.104,6255.456,5436.32,4754.24,4253.312,3657.152,3379.744,2894.528,2632.128,2386.72,2158.496,2096.608,2007.008,1817.152,1875.84,1648.896,1482.688,1384.384,1320.576,1184.16,1124.384,1070.976,1035.776,947.808,984.384,867.232,838.304,801.152,660.352,640.736,625.568,490.944,446.592,357.024,281.984,262.24,200.736,139.776,99.744,96.096,73.376,32.8,24.992,27.552,11.072,13.056,8.416,1.728,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.297,9.723,12.283,15.139,18.295,21.156,22.52,24.673,26.273,26.774,27.912,28.236,27.12,26.633,25.573,24.654,24.119,22.647,22.742,21.18,20.834,20.474,19.9,20.593,21.038,20.329,22.058,20.893,20.022,19.885,20.222,19.202,19.165,19.231,18.748,17.957,18.745,16.618,16.076,14.961,12.332,11.843,10.971,8.393,7.665,6.047,4.497,4.037,3.094,2.104,1.491,1.35,1.001,0.433,0.324,0.348,0.137,0.159,0.1,0.02,0.021,0,0,0,0,0
2026-08-30 19:13:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737,5,20.1,96.8,52.8,0.0000000695522,0.0000181857,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,15.737,28.212,19.743,9.647,2.045,6402.89,49,21,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19869.184,16612.64,14511.072,13432.416,12735.648,11717.152,10977.888,9096.512,8566.592,8105.984,7282.144,6575.936,5826.24,5097.632,4404.544,4003.744,3873.024,3835.616,3402.528,3086.144,2946.656,2579.744,2167.104,2119.584,1898.176,1733.44,1615.392,1408.928,1363.712,1246.592,1164.64,1170.88,1016.768,942.624,933.984,916.128,831.68,830.368,797.984,664.672,566.688,556.352,481.024,378.816,381.792,262.56,231.328,194.048,144.832,116.576,71.648,49.888,34.208,17.696,13.696,11.072,4.96,10.112,1.728,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.061,8.065,9.672,11.514,13.878,16.544,18.712,21.058,20.623,22.54,24.44,24.844,25.169,24.861,24.084,22.953,22.881,24.051,25.737,24.812,24.251,24.813,23.403,21.139,22.015,21.065,20.678,20.403,19.014,19.429,19.159,18.753,19.604,18.409,17.451,17.318,17.331,15.968,15.409,15.044,12.105,10.617,9.892,8.366,6.324,6.157,4.225,3.5,2.911,2.101,1.742,1.007,0.686,0.452,0.229,0.174,0.137,0.06,0.121,0.02,0.021,0,0,0,0,0
2026-08-30 19:18:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.3,5,20.5,96.8,53.1,0.000000069673,0.0000182049,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,17.398,30.855,21.591,9.647,2.103,6156.82,49,21.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16052.032,15337.792,12307.168,12266.176,11107.808,9417.344,8889.088,8140.16,7349.856,7134.688,6819.872,6123.328,5876.608,5515.584,4946.528,4576.864,4163.936,4047.776,3683.296,3571.488,3344.928,3032.928,2997.824,2943.168,2792.736,2467.68,2373.888,2103.072,2001.696,1795.008,1616.512,1447.168,1229.088,1150.816,997.6,986.144,910.976,784.736,708.032,692.416,598.08,516.768,422.912,363.456,347.296,246.432,197.632,150.56,126.944,111.584,70.944,40.192,34.464,27.968,22.624,11.392,11.392,10.144,1.728,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.262,6.398,8.913,9.742,12.621,14.402,15.04,17.058,18.43,19.357,21.502,23.281,23.471,25.119,26.074,25.785,26.137,25.942,27.448,27.169,28.409,28.627,27.982,29.31,30.791,30.828,29.014,29.394,27.431,27.397,25.892,24.682,23.111,20.811,20.048,18.329,17.972,16.591,14.604,13.363,12.458,10.586,9.023,7.537,6.196,5.559,3.989,3.14,2.357,1.922,1.635,1.03,0.554,0.47,0.363,0.286,0.141,0.139,0.121,0.02,0.021,0.015,0,0,0,0
2026-08-30 19:23:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,736.8,5,19.9,96.8,53.2,0.0000000694918,0.0000181761,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,16.42,30.902,21.069,10.366,2.127,4653.72,49,21,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11572.864,11839.136,11105.408,9989.76,8865.824,8120.064,7067.168,6709.6,5826.688,5500.096,4979.264,4556.736,3731.776,3464.512,3195.936,3039.36,2774.048,2628.544,2658.464,2539.744,2608.256,2253.888,2079.424,2012.896,1807.232,1682.112,1537.856,1429.472,1349.856,1135.008,1008.928,909.76,880.032,823.456,799.392,772.544,755.2,704.768,621.184,541.856,474.784,446.688,397.44,328.16,279.136,229.248,255.264,167.968,123.072,86.304,67.264,55.712,57.92,22.304,24.992,6.304,8.128,5.056,0,5.344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.249,4.668,6.955,8.822,10.313,11.515,13.001,13.596,15.198,15.314,16.573,17.015,17.44,15.976,16.438,16.703,17.471,17.354,17.906,19.562,20.118,22.079,20.594,20.371,20.907,19.996,19.633,19.072,18.841,18.806,17.276,16.029,15.752,15.568,15.011,14.668,14.498,14.32,13.148,11.636,10.445,9.161,8.197,6.775,5.743,4.669,3.93,3.869,2.656,1.816,1.258,0.931,0.797,0.781,0.289,0.316,0.078,0.099,0.06,0,0.062,0.017,0,0,0,0
2026-08-30 19:28:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.2,5,20.4,96.8,52.6,0.0000000696428,0.0000182001,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,16.981,32.068,21.731,10.366,2.148,4432.58,49,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9515.936,10085.216,9671.36,8912.16,8877.856,7970.912,7533.952,6338.4,5903.424,5259.168,5186.08,4500.608,3921.312,3548,3328.192,3045.984,2800.992,2557.024,2330.752,2216.448,2159.168,2013.44,1971.936,1778.304,1722.688,1688.128,1589.248,1455.424,1397.44,1200.544,1065.568,989.184,909.504,768.192,780.032,796.224,747.2,728.384,695.552,636.704,556.096,463.04,476.064,358.72,346.944,253.056,203.072,157.664,119.712,104.768,68.704,48.32,35.712,20.672,12.16,12.64,1.632,1.664,1.728,3.584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.761,3.834,5.891,7.63,9.185,11.496,12.778,14.452,14.351,15.513,15.815,17.676,17.245,16.754,16.775,17.322,17.376,17.455,17.351,17.157,17.651,18.52,18.614,19.436,18.816,19.169,19.83,19.796,19.125,19.423,17.854,17.109,16.901,16.217,14.858,15.071,15.014,14.607,13.761,13.139,11.624,10.114,8.204,8.17,6.01,5.616,4.021,3.127,2.385,1.767,1.473,0.953,0.682,0.47,0.267,0.155,0.157,0.02,0.02,0.02,0.041,0,0,0,0,0
2026-08-30 19:33:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737,5,20.1,96.8,53.2,0.0000000695522,0.0000181857,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,17.264,32.655,22.077,9.647,2.161,4239.5,49,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10137.44,9115.168,8340.32,8200.416,8219.008,7496.544,6948.8,6345.216,5308.992,5064.96,4597.216,4268.48,3730.816,3538.144,3134.272,2882.912,2638.176,2659.904,2355.2,2285.92,2116.192,2087.648,2113.152,1947.072,1921.792,1774.176,1561.504,1475.2,1271.776,1215.936,1095.008,887.328,921.504,731.232,724.416,682.944,694.912,644.16,612.864,625.024,572.512,503.392,461.152,364.448,312.64,254.304,194.208,161.6,141.888,103.84,71.04,53.568,39.968,16.256,13.76,11.008,9.792,3.392,3.488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.875,4.12,5.291,6.636,8.469,10.673,12.02,13.343,14.366,13.993,15.253,15.694,16.326,15.937,16.733,16.32,16.475,16.493,18.082,17.408,18.294,18.255,19.211,20.643,20.322,21.149,20.72,19.223,19.347,17.665,17.781,17.185,15.243,16.041,14.156,14.391,13.652,13.748,12.524,11.889,11.423,10.346,8.944,7.985,6.203,5.168,4.115,2.979,2.441,2.086,1.503,1.014,0.719,0.527,0.21,0.174,0.137,0.119,0.04,0.041,0,0,0,0,0,0
2026-08-30 19:38:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.1,5,20.3,96.8,52.6,0.0000000696126,0.0000181953,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,17.63,35.118,22.927,9.647,2.245,3596.43,49,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8521.92,7932.896,6997.536,6805.76,6376.352,6313.728,5728.672,4989.056,4473.376,3959.072,3725.344,3430.624,3092.64,2858.016,2786.304,2477.76,2382.144,2391.776,2270.688,1982.144,1817.888,1781.664,1681.728,1468.192,1482.368,1447.2,1303.584,1202.816,1137.024,1071.968,883.552,881.344,828.224,770.112,801.312,759.808,786.24,733.344,683.584,661.12,515.488,501.568,422.72,415.936,349.632,263.776,223.648,208.864,165.888,106.784,82.24,48.288,38.496,25.088,16.8,7.936,4.928,5.12,1.728,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.336,3.462,4.632,5.555,7.026,8.301,10.08,11.007,11.315,11.774,11.94,12.725,13.181,13.241,13.567,14.509,14.153,14.859,16.18,16.559,15.783,15.6,16.386,16.488,15.554,16.572,17.032,16.436,16.213,16.251,16.297,14.913,15.515,15.273,14.949,15.295,14.75,14.923,14.401,13.178,12.062,9.885,9.218,7.597,6.961,5.66,4.232,3.46,3.125,2.404,1.527,1.17,0.665,0.508,0.324,0.213,0.098,0.06,0.06,0.02,0.021,0,0,0,0,0
2026-08-30 19:43:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.4,5,20.7,96.8,52.7,0.0000000697334,0.0000182145,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,17.804,35.409,23.123,9.647,2.25,3788,49,21.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8647.168,7642.848,7940.128,7116.736,6881.632,6390.336,6071.872,5081.216,4805.12,4405.088,4285.984,3795.904,3277.12,2874.08,2908.288,2522.688,2430.528,2197.088,2128.512,2033.92,1771.168,1792.64,1790.016,1707.84,1636.544,1589.088,1512.256,1538.528,1326.912,1231.744,1010.208,911.136,923.808,821.472,806.56,871.648,800.992,763.008,714.112,689.088,657.888,488.288,444.192,365.376,339.264,290.048,228.384,207.968,161.408,119.776,89.44,60.864,34.56,25.088,29.12,15.808,4.896,1.696,3.52,3.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.275,3.447,4.469,6.293,7.34,8.912,10.234,11.664,11.473,12.631,13.251,14.6,14.54,14.008,13.594,15.156,14.396,15.149,14.965,15.714,16.237,15.356,16.726,17.801,18.119,18.327,18.721,18.891,20.131,18.686,18.48,16.721,16.161,16.563,15.872,15.894,16.374,15.282,14.557,13.553,12.925,11.8,9.034,7.956,6.455,5.657,4.57,3.536,3.25,2.403,1.68,1.248,0.834,0.489,0.324,0.368,0.196,0.06,0.02,0.041,0.023,0.014,0,0,0,0
