"date","Flag","Detector.Status","Classifier.Errors","Communication.Status","Neutralizer.Status","Detector.Inlet.Flow..L.min.","Detector.Counting.Flow..L.min.","Impactor.Flow..L.min.","Impactor.D50..nm.","Sheath.Flow..L.min.","Sheath.Temp..C.","Sheath.Pressure..kPa.","Sheath.Relative.Humidity....","Mean.Free.Path..m.","Gas.Viscosity..Pa.s.","Low.Voltage..V.","High.Voltage..V.","Lower.Size..nm.","Upper.Size..nm.","Wide.Range.Scan.Mode","Scan.Direction","HV.Polarity","DMA.V.Ramping.Up..TUP...s.","DMA.V.Ramping.Down..TDOWN...s.","DMA.Column.transit.time.Tf..s.","DMA.Exit.to.Optical.Detector.Td..s.","DMA.at.Low.Voltage..TLOW...s.","DMA.at.High.Voltage..THIGH...s.","Adjustment..s.","Dilution.Factor","Aerosol.Density..g.cm..","Median..nm.","Mean..nm.","Geo..Mean..nm.","Mode..nm.","Geo..Std..Dev","Total.Concentration....cm..","Aerosol.Humidity....","Aerosol.Temperature..C.","Reserved.1","part_1.04","part_1.11","part_1.20","part_1.29","part_1.38","part_1.49","part_1.60","part_1.72","part_1.84","part_1.98","part_2.13","part_2.29","part_2.46","part_2.64","part_2.84","part_3.05","part_3.28","part_3.52","part_3.79","part_4.07","part_4.37","part_4.70","part_5.05","part_5.42","part_5.83","part_6.26","part_6.73","part_7.23","part_7.77","part_8.35","part_8.98","part_9.65","part_10.37","part_11.14","part_11.97","part_12.86","part_13.82","part_14.86","part_15.96","part_17.15","part_18.43","part_19.81","part_21.29","part_22.88","part_24.58","part_26.42","part_28.39","part_30.51","part_32.78","part_35.23","part_37.86","part_40.68","part_43.71","part_46.98","part_50.48","part_54.25","part_58.29","part_62.64","part_67.32","part_72.34","part_77.74","part_83.54","part_89.77","part_96.47","part_103.66","part_111.40","part_119.71","part_128.64","part_138.24","part_148.55","part_159.63","part_171.54","part_184.34","part_198.10","part_212.88","part_228.76","part_245.82","part_264.16","part_283.87","part_305.05","part_327.81","part_352.27","part_378.55","part_406.79","part_437.14","part_469.76","part_504.81","part_542.47","part_582.94","part_626.43","part_673.17","part_723.39","part_777.37","part_835.36","part_897.69","part_964.66","raw_1.04","raw_1.11","raw_1.20","raw_1.29","raw_1.38","raw_1.49","raw_1.60","raw_1.72","raw_1.84","raw_1.98","raw_2.13","raw_2.29","raw_2.46","raw_2.64","raw_2.84","raw_3.05","raw_3.28","raw_3.52","raw_3.79","raw_4.07","raw_4.37","raw_4.70","raw_5.05","raw_5.42","raw_5.83","raw_6.26","raw_6.73","raw_7.23","raw_7.77","raw_8.35","raw_8.98","raw_9.65","raw_10.37","raw_11.14","raw_11.97","raw_12.86","raw_13.82","raw_14.86","raw_15.96","raw_17.15","raw_18.43","raw_19.81","raw_21.29","raw_22.88","raw_24.58","raw_26.42","raw_28.39","raw_30.51","raw_32.78","raw_35.23","raw_37.86","raw_40.68","raw_43.71","raw_46.98","raw_50.48","raw_54.25","raw_58.29","raw_62.64","raw_67.32","raw_72.34","raw_77.74","raw_83.54","raw_89.77","raw_96.47","raw_103.66","raw_111.40","raw_119.71","raw_128.64","raw_138.24","raw_148.55","raw_159.63","raw_171.54","raw_184.34","raw_198.10","raw_212.88","raw_228.76","raw_245.82","raw_264.16","raw_283.87","raw_305.05","raw_327.81","raw_352.27","raw_378.55","raw_406.79","raw_437.14","raw_469.76","raw_504.81","raw_542.47","raw_582.94","raw_626.43","raw_673.17","raw_723.39","raw_777.37","raw_835.36","raw_897.69","raw_964.66"
2026-08-30 19:48:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,738,5,21.5,96.8,52.2,0.0000000699752,0.0000182528,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,18.344,36.144,23.711,9.647,2.263,4082.6,48,21.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9782.56,8962.848,7765.216,6742.048,6687.488,6522.656,6060.704,5751.904,5241.984,4355.072,4212.256,3740.736,3322.24,3317.28,3016.608,2835.104,2697.216,2636.096,2552.096,2415.328,2308.736,2176.192,2098.176,2074.88,2000.576,1769.6,1740.704,1684.384,1457.024,1418.848,1266.048,1142.624,1055.2,943.392,940.128,955.392,896.416,834.176,764.864,721.728,597.728,583.424,485.184,451.04,380.576,288.736,221.152,198.72,167.008,137.408,68.832,69.184,38.112,43.584,19.84,12.672,6.528,1.696,1.728,3.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.293,3.922,5.204,6.129,6.92,8.66,10.405,11.622,12.974,13.743,13.117,14.362,14.339,14.218,15.739,15.757,16.259,16.865,17.919,18.85,19.289,19.82,20.109,20.783,21.772,22.367,21.13,21.728,22.213,20.61,21.263,20.206,19.55,18.766,17.664,17.65,18.14,16.956,16.004,14.613,13.262,10.997,10.362,8.792,7.541,6.284,4.591,3.598,3.017,2.471,1.938,0.966,0.963,0.535,0.562,0.251,0.157,0.079,0.02,0.02,0.047,0.028,0,0,0,0
2026-08-30 19:53:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,738.6,5,22.3,96.8,51.6,0.000000070217,0.0000182911,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,19.531,38.25,25.022,9.647,2.294,3865.09,47,22,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7702.88,7016.384,7226.752,7080.48,6161.6,6218.208,5532.576,4633.536,4831.392,4352.704,3780.864,3558.304,3185.92,3004.192,2807.168,2862.208,2781.76,2626.592,2521.344,2452.896,2380.64,2300.608,2272.544,2114.208,1985.632,1909.856,1832.736,1654.048,1581.248,1405.056,1345.504,1222.24,1086.56,1014.336,1042.496,940.16,846.208,873.664,784.64,748.896,709.408,582.016,554.016,441.472,364.352,302.944,296.416,197.888,154.976,129.792,85.088,73.76,54.88,19.136,19.84,9.472,4.896,0,1.76,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.335,3.087,4.059,5.687,7.273,7.978,9.897,10.554,10.459,12.664,13.051,12.896,13.641,13.609,14.265,14.688,16.412,17.417,17.925,18.615,19.569,20.483,21.27,22.321,22.273,22.208,22.676,22.935,21.957,22.323,21.291,21.082,20.576,19.413,18.942,19.564,17.899,16.843,16.553,14.727,14.125,12.855,10.314,9.566,7.492,6.077,4.936,4.459,2.976,2.275,1.825,1.16,1.021,0.757,0.248,0.251,0.117,0.059,0,0.02,0.024,0.028,0,0,0,0
2026-08-30 19:58:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,738.3,5,21.9,96.8,51.4,0.0000000700961,0.0000182719,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,18.51,35.763,23.485,9.647,2.241,3788.38,46,22.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9054.048,7639.744,7044.224,6589.312,6263.392,5778.944,5566.784,5257.504,5025.984,4441.472,4515.968,3555.744,3312.928,3176.544,3041.664,3027.008,2773.568,2542.304,2508.64,2274.72,1971.456,1875.552,1905.984,1936.224,1687.68,1666.016,1458.336,1383.2,1174.592,999.552,982.272,832.032,813.248,804.096,788.8,840.16,798.016,764.352,729.568,676.896,641.696,539.36,502.688,422.048,343.84,320.8,224.192,209.408,138.688,117.44,91.648,71.52,49.856,35.52,19.84,11.104,6.528,1.696,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.169,3.634,4.396,5.525,6.736,8.136,9.228,10.663,11.874,13.17,13.363,15.369,13.644,14.173,15.031,15.841,17.214,17.227,17.244,18.445,18.023,17.01,17.306,18.696,19.964,18.549,19.383,18.024,18.272,16.711,15.798,16.149,15.129,15.27,15.742,15.575,16.325,15.68,14.73,13.974,12.638,11.7,9.86,8.696,7.208,5.793,5.141,3.554,3.158,2.042,1.66,1.263,0.975,0.657,0.457,0.251,0.137,0.079,0.02,0.02,0,0,0,0,0,0
2026-08-30 20:03:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.5,5,20.8,96.8,50.6,0.0000000697636,0.0000182193,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,17.904,32.47,22.359,9.647,2.13,5033.04,46,21.8,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11860.256,9593.728,9700.16,9547.616,8832.8,8864.704,7911.392,7202.912,6497.632,6264.576,5399.872,4925.824,4490.208,4321.056,4171.904,3919.68,3822.848,3412.512,3361.952,3129.504,3032.16,2717.632,2622.72,2466.496,2387.136,2160.16,2002.944,1743.296,1432.96,1288.48,1121.664,925.312,949.152,867.776,815.104,770.848,763.488,766.848,658.528,642.976,612.32,531.968,510.784,405.696,395.488,320.832,224.896,170.656,147.168,114.56,90.784,51.2,48.576,32.448,18.336,6.304,6.56,0,0,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.968,4.817,5.561,7.724,9.86,11.482,14.212,15.213,16.297,17.065,18.849,18.441,18.911,19.238,20.474,21.757,22.449,23.793,23.173,24.677,24.86,25.904,24.893,25.489,25.37,25.88,24.722,24.309,22.507,20.015,18.881,17.795,16.268,16.917,16.353,15.861,15.348,15.169,14.74,13.181,12.343,10.874,9.576,8.873,6.895,6.321,5.152,3.54,2.575,2.135,1.634,1.24,0.704,0.658,0.42,0.232,0.078,0.079,0,0,0.023,0.014,0,0,0,0
2026-08-30 20:08:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.2,5,20.4,96.8,50,0.0000000696428,0.0000182001,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,19.728,31.082,22.739,12.864,1.992,6237.74,47,21.6,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9944.416,9293.568,10179.616,9516.064,10639.808,9855.936,9743.936,9495.552,9066.496,8603.264,8156.64,7753.568,7812.96,7160.896,7230.112,6738.336,5974.976,5734.4,5226.752,4783.648,4225.6,3600.8,3187.648,2885.408,2577.44,2322.976,1940.224,1774.176,1417.792,1223.2,1036.256,916.576,816.48,804.992,735.168,771.36,692.992,732.384,706.848,692.032,588,494.208,481.92,420.896,335.424,299.744,252.192,205.696,186.848,107.232,90.4,62.784,46.336,23.648,12.192,6.336,3.264,6.784,5.216,7.232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.916,4.008,5.436,8.118,9.829,13.866,15.739,18.768,21.512,23.861,25.966,27.916,29.784,33.434,33.941,37.624,38.31,36.991,38.455,37.87,37.363,35.422,32.307,30.596,29.255,27.736,26.367,23.329,22.651,19.492,18.17,16.687,15.753,15.231,15.687,14.707,15.055,14.085,14.368,13.619,12.865,11.07,9.341,8.401,7.091,5.583,4.856,3.899,3.063,2.724,1.527,1.321,0.86,0.695,0.305,0.155,0.078,0.04,0.08,0.061,0.082,0.03,0,0,0,0
2026-08-30 20:13:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.3,5,20.7,96.7,50.6,0.0000000698055,0.0000182145,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,19.315,33.009,23.068,9.647,2.09,4952.67,47,21.7,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9137.408,7602.624,8306.336,8457.248,8641.888,8107.456,7977.152,7449.504,6629.408,6133.312,5919.328,5897.952,5591.904,5476.096,4961.984,4565.6,4260.352,3862.624,3851.968,3521.952,3358.112,3085.312,2668.544,2398.336,1985.216,1659.488,1580.224,1331.264,1175.52,1055.104,1008.96,824.768,846.272,824.32,788.896,786.368,834.752,742.176,682.72,674.88,631.136,564.864,512.992,440.576,372.64,313.248,259.104,193.984,146.08,116.48,78.976,61.248,48.768,36.8,10.72,17.408,6.624,3.36,5.216,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.233,3.659,4.419,6.598,8.771,11.21,13.008,15.325,16.873,17.477,18.485,20.243,22.619,23.89,25.89,25.858,26.118,26.524,26.094,28.024,27.518,28.025,27.613,25.469,24.298,21.701,19.258,19.345,17.761,16.761,16.16,16.644,15.142,15.557,15.955,15.676,15.629,16.438,14.583,13.262,12.842,11.689,9.99,8.9,7.469,6.075,5.086,4.059,2.89,2.202,1.692,1.128,0.849,0.677,0.477,0.135,0.216,0.079,0.04,0.061,0.023,0.027,0,0,0,0
2026-08-30 20:18:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737,5,20.2,96.7,51,0.0000000696543,0.0000181905,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,16.96,32.767,21.815,9.647,2.158,4248.01,48,21.4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8963.616,8547.712,8055.808,8326.528,8840.992,8138.976,8061.92,7114.4,5904.736,5241.152,4625.024,4808.128,3913.792,3514.496,3047.68,3009.76,2678.496,2586.24,2553.92,2406.944,2103.296,1753.376,1592.448,1640,1583.264,1370.496,1187.776,1184,975.968,891.168,794.496,821.056,774.848,717.312,703.712,807.168,737.28,705.888,686.528,672.768,670.784,568.992,507.552,455.584,382.752,281.216,234.944,194.304,192.448,131.104,84.48,64.96,50.208,27.968,18.368,15.776,6.56,3.424,1.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.843,3.56,5.005,6.385,8.58,11.486,12.999,15.505,16.086,15.512,15.772,15.792,18.415,16.729,16.646,15.911,17.185,16.629,17.42,18.635,18.959,17.827,15.998,15.706,16.923,17.236,16.043,15.124,15.739,14.232,14.018,13.785,14.872,14.676,14.376,14.72,16.053,14.858,14.22,13.623,12.593,11.991,10.477,9.022,7.682,6.297,4.596,3.682,2.948,2.806,1.869,1.198,0.871,0.677,0.363,0.232,0.196,0.079,0.04,0.02,0,0.016,0,0,0,0
2026-08-30 20:23:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.3,5,20.7,96.7,51,0.0000000698055,0.0000182145,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,19.893,39.055,25.073,9.647,2.315,3333.18,48,21.5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6902.272,6351.936,5823.52,5610.752,5111.648,4858.24,4449.984,4389.024,4119.2,3758.976,3618.048,3400.32,3181.536,2996.224,2923.168,2823.36,2559.904,2322.304,2258.112,1990.4,1845.6,1781.984,1740.384,1566.592,1529.664,1529.44,1451.36,1237.12,1127.264,1107.488,943.936,882.56,864.512,854.912,802.016,778.528,789.344,752.608,765.664,670.752,688.896,637.344,517.024,485.792,437.536,339.264,287.168,228.768,160.736,136.736,90.528,62.144,45.824,27.968,27.488,9.472,4.864,1.696,1.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.201,2.777,3.661,4.626,5.789,6.636,7.747,8.56,9.933,10.816,11.321,12.353,13.047,13.62,14.192,15.213,16.072,15.913,15.741,16.521,15.859,15.908,16.489,17.071,16.526,17.074,18.029,18.029,16.657,16.413,16.868,15.649,16.03,16.04,16.534,16.339,16.168,15.815,15.319,14.992,13.014,12.716,11.395,9.111,8.173,7.03,5.387,4.436,3.452,2.355,1.914,1.265,0.833,0.62,0.362,0.348,0.118,0.06,0.02,0.02,0,0.014,0,0,0,0
2026-08-30 20:28:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737,5,20.3,96.7,51.8,0.0000000696846,0.0000181953,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,19.746,31.551,22.225,9.647,2.077,5630.64,48,21.4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17998.752,12539.424,10045.792,8172.544,6494.72,5585.888,5900.192,6257.984,6764.384,7100.864,7385.312,7143.456,6932.416,6803.936,6411.232,6274.784,5806.4,5261.824,4595.552,4091.584,3482.528,3105.984,2579.168,2312.224,1989.248,1773.504,1552.512,1492.224,1331.968,1039.36,1029.6,994.368,820.672,841.408,782.592,720.288,678.72,732.608,736.896,714.656,609.92,580.288,545.6,432.16,382.784,329.568,261.632,187.392,166.464,115.648,100.096,63.296,50.016,25.12,21.408,7.904,10.016,6.496,5.216,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.518,7.209,7.264,7.926,8.409,8.412,8.964,11.374,14.259,17.828,21.455,25.277,27.483,29.678,32.181,33.306,35.61,35.822,35.131,33.149,31.807,29.1,27.788,24.893,23.721,21.588,20.709,19.263,19.458,18.634,16.013,16.457,16.78,15.656,16.269,15.663,14.909,14.294,14.565,14.278,13.432,11.281,10.524,9.375,7.394,6.32,5.311,4.06,2.844,2.457,1.688,1.423,0.871,0.677,0.324,0.271,0.098,0.122,0.078,0.061,0.021,0.016,0,0,0,0
2026-08-30 20:33:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.1,5,20.4,96.7,51.5,0.0000000697148,0.0000182001,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,19.343,34.909,23.235,9.647,2.209,4411.09,48,21.4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12416.032,9631.168,8211.936,6842.56,6297.6,5688.768,5735.008,5111.744,4985.152,4898.912,4890.272,4564.896,4488.128,4753.888,4583.616,4435.872,4088.416,3636.704,3066.048,2890.144,2558.144,2231.328,1956.832,1878.88,1660.384,1517.888,1470.336,1340.16,1225.568,1205.536,1022.112,980.32,901.632,910.592,871.232,877.248,786.912,789.568,795.104,694.272,695.232,613.088,572.448,519.68,408.512,347.712,325.6,215.776,175.36,130.24,100.768,60.48,41.6,22.144,10.688,9.504,4.896,3.328,5.248,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.441,5.004,5.567,6.484,7.025,8.223,9.119,11.035,11.604,13.145,14.794,16.749,17.575,19.224,22.429,23.812,25.184,25.209,24.352,22.327,22.626,21.568,20.313,19.179,19.538,18.537,18.093,18.445,18.056,17.731,18.353,16.853,17.219,16.978,17.43,17.341,17.42,16.277,15.903,15.436,13.593,12.761,11.003,9.881,8.647,6.695,5.478,4.892,3.198,2.566,1.854,1.4,0.852,0.564,0.286,0.135,0.118,0.06,0.04,0.061,0.021,0.016,0,0,0,0
2026-08-30 20:38:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.2,5,20.5,96.7,52.1,0.0000000697451,0.0000182049,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,22.025,34.193,24.058,9.647,2.089,5025.46,48,21.4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11708.736,9279.648,7404,6186.528,5702.016,5449.6,5499.328,5376.992,5723.104,5631.712,6114.624,6573.824,6612.768,6819.648,7188.384,7063.968,6519.2,5586.976,4908.832,4226.016,3572.736,2819.04,2199.904,1840.608,1608.128,1513.472,1438.56,1324.704,1359.36,1177.888,1067.68,889.024,939.04,827.616,737.44,776.256,782.88,714.144,716.224,753.536,688.384,626.656,552.896,513.472,416.16,319.584,241.408,232.032,154.144,121.216,88.032,62.24,51.04,39.904,30.688,15.84,9.792,11.872,1.728,3.584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.602,4.643,5.379,5.831,6.414,7.378,8.757,10.616,12.271,15.114,17.129,21.007,25.375,28.399,32.332,37.283,39.982,39.952,37.052,35.103,32.578,29.626,25.236,21.326,19.35,18.083,17.884,18.015,17.816,18.822,17.786,17.275,15.656,17.173,16.356,15.587,15.968,15.855,14.92,13.973,13.966,12.71,11.137,9.661,8.598,6.799,5.182,3.868,3.605,2.322,1.755,1.299,0.87,0.674,0.515,0.387,0.196,0.119,0.141,0.02,0.041,0,0,0,0,0
2026-08-30 20:43:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,736.9,5,20.1,96.7,52,0.0000000696241,0.0000181857,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,17.467,29.597,20.597,9.647,2.082,6343.68,48,21.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24388.64,18592.16,14990.752,11040.544,8657.024,6661.728,6313.472,6343.168,6135.36,6216.768,6129.44,6312.48,6814.112,6914.624,6929.696,7074.08,6713.344,5708.48,5155.488,4061.664,3418.112,2736.96,2361.888,1815.168,1818.688,1619.264,1537.728,1457.568,1405.664,1226.528,1116.512,1029.728,897.792,778.272,766.752,775.424,751.68,703.328,690.016,721.12,649.408,677.952,574.912,484.928,400.608,336.8,256.32,209.664,158.464,159.968,90.976,87.008,42.496,24.928,27.616,14.176,6.624,5.024,8.736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.911,9.822,10.73,11.757,11.277,11.194,10.67,12.157,14.438,16.246,18.832,21.118,24.399,29.252,32.756,35.95,40.032,41.12,37.928,36.828,31.444,28.476,24.692,22.923,19.188,20.232,19.081,19.314,19.208,19.33,18.217,17.912,17.468,16.489,15.625,15.591,16.291,15.63,14.373,14.044,13.657,12.06,11.764,10.1,8.26,6.753,5.336,4.029,3.221,2.313,2.283,1.314,1.208,0.56,0.323,0.35,0.176,0.08,0.059,0.102,0,0,0,0,0,0
2026-08-30 20:48:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.3,5,20.6,96.7,52.1,0.0000000697753,0.0000182097,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,16.436,31.638,20.847,9.647,2.219,5514.42,48,21.4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27982.72,18529.408,12833.088,8221.408,6514.08,5404.8,4840.736,4370.56,4493.408,4292.768,4452.96,4820.672,4769.76,5189.344,5049.344,4988.48,4662.624,4095.488,3505.056,3183.296,2884.576,2656.672,2390.176,2322.432,2122.88,1985.248,1851.2,1615.84,1472.576,1374.912,1274.208,1101.824,994.88,969.088,903.392,824.96,833.472,748.576,772.48,722.624,719.008,666.688,568.352,475.936,472.128,382.144,286.72,255.36,191.744,143.744,109.216,59.52,45.92,28.032,13.824,7.904,4.896,6.752,0,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.169,11.179,10.619,10.052,8.43,8.453,8.615,9.332,9.945,11.846,12.999,15.307,18.579,20.436,24.533,26.23,28.31,28.819,27.483,25.607,25.102,24.542,24.3,23.335,24.105,23.522,23.28,22.845,21.306,20.76,20.438,19.976,18.971,18.005,18.212,17.974,17.173,16.818,15.292,15.582,13.941,13.29,12.006,10.039,8.157,7.556,6.04,4.364,3.773,2.796,2.047,1.514,0.815,0.639,0.362,0.174,0.098,0.06,0.08,0,0.021,0.03,0,0,0,0
2026-08-30 20:53:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,736.9,5,20.1,96.7,52.5,0.0000000696241,0.0000181857,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,20.535,35.14,23.521,9.647,2.221,4501.9,48,21.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14626.816,11210.496,8627.296,6875.36,5518.912,4727.2,4026.592,4008.704,3889.248,4185.408,4375.872,4705.344,4847.552,4959.744,4978.496,4736.608,4378.816,3963.904,3443.776,3155.04,2750.88,2594.016,2532.512,2225.696,2194.4,1905.152,1786.528,1597.568,1412.768,1219.072,1189.696,1057.888,949.504,866.144,763.776,744.736,796.192,709.696,640.32,695.904,713.6,617.344,514.08,497.376,409.824,292.64,281.568,224.512,200.96,146.848,97.632,73.12,43.904,29.536,21.28,11.168,1.632,6.752,1.728,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.798,5.962,6.514,6.795,7.082,7.128,7.576,7.757,9.11,10.291,12.687,15.045,18.121,20.786,23.506,25.882,26.886,27.1,26.682,25.135,24.93,23.416,23.734,24.577,23.049,24.008,22.246,22.071,20.965,19.576,18.184,18.622,17.911,16.933,16.695,15.818,15.477,16.008,14.593,13.133,13.259,13.065,11.211,9.347,8.349,6.778,4.689,4.371,3.38,2.896,2.084,1.376,0.999,0.579,0.382,0.27,0.138,0.02,0.08,0.02,0.021,0,0,0,0,0
2026-08-30 20:58:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.3,5,20.6,96.7,52.1,0.0000000697753,0.0000182097,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,20.54,33.353,23.291,9.647,2.102,5361.33,49,21.3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14395.008,10448.544,8181.088,7143.712,6355.68,6368.224,6016.672,6542.048,7084.736,6615.68,6670.784,6465.856,6839.552,6602.112,6699.264,6532.896,5804.16,4803.072,4225.696,3930.176,3340.928,2887.264,2534.336,2229.696,2059.328,1970.304,1705.568,1526.624,1509.472,1305.216,1117.44,1076.928,987.84,876.224,741.088,808.576,786.4,682.208,722.368,707.68,678.272,651.488,523.84,479.488,431.872,344.832,297.504,223.84,164.32,149.024,96.352,75.36,61.632,28.096,16.864,17.472,9.728,6.784,1.728,3.584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.494,5.802,6.063,6.479,7.366,8.274,10.168,11.58,14.853,18.677,19.999,22.879,24.911,29.258,31.178,34.742,36.952,35.726,32.109,30.547,30.624,28.119,26.079,24.556,23.256,22.676,22.931,21.201,20.161,20.655,19.318,17.956,18.018,17.896,16.702,15.474,16.746,15.91,14.196,14.462,13.616,12.677,11.646,9.35,8.133,7.176,5.623,4.564,3.368,2.527,2.117,1.362,1.043,0.846,0.362,0.213,0.216,0.119,0.08,0.02,0.041,0.03,0,0,0,0
2026-08-30 21:03:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737,5,20.2,96.7,52.7,0.0000000696543,0.0000181905,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,22.003,33.514,23.786,9.647,2.073,5348.07,48,21.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13154.08,10282.56,7400.704,7079.072,5951.392,5802.4,6309.376,6062.688,6103.616,5722.624,5744.672,6277.216,6595.328,6791.2,7111.264,7747.104,7624.48,6982.208,5648,4594.464,3582.336,2885.6,2238.112,2132.256,1801.248,1697.824,1582.208,1458.624,1254.72,1158.976,1093.056,1050.912,896.16,859.136,802.912,713.152,662.688,695.936,643.744,661.568,679.168,624.736,587.584,499.52,445.888,341.408,291.008,196.064,196.256,131.008,84.704,90.368,48.544,29.504,15.328,3.136,6.592,6.72,5.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.507,5.278,5.952,5.861,7.295,7.74,9.31,12.135,13.791,16.095,17.368,19.807,24.324,28.447,32.285,37.018,43.769,46.666,46.154,40.377,35.416,29.851,25.965,21.724,21.929,19.957,20.109,19.689,19.176,17.864,17.325,17.226,17.601,16.144,16.508,16.358,15.156,14.563,14.417,13.549,12.766,12.464,11.374,10.195,8.337,7.374,5.512,4.461,2.93,2.782,1.922,1.2,1.227,0.658,0.382,0.193,0.039,0.079,0.08,0.061,0,0.016,0,0,0,0
