"date","Flag","Detector.Status","Classifier.Errors","Communication.Status","Neutralizer.Status","Detector.Inlet.Flow..L.min.","Detector.Counting.Flow..L.min.","Impactor.Flow..L.min.","Impactor.D50..nm.","Sheath.Flow..L.min.","Sheath.Temp..C.","Sheath.Pressure..kPa.","Sheath.Relative.Humidity....","Mean.Free.Path..m.","Gas.Viscosity..Pa.s.","Low.Voltage..V.","High.Voltage..V.","Lower.Size..nm.","Upper.Size..nm.","Wide.Range.Scan.Mode","Scan.Direction","HV.Polarity","DMA.V.Ramping.Up..TUP...s.","DMA.V.Ramping.Down..TDOWN...s.","DMA.Column.transit.time.Tf..s.","DMA.Exit.to.Optical.Detector.Td..s.","DMA.at.Low.Voltage..TLOW...s.","DMA.at.High.Voltage..THIGH...s.","Adjustment..s.","Dilution.Factor","Aerosol.Density..g.cm..","Median..nm.","Mean..nm.","Geo..Mean..nm.","Mode..nm.","Geo..Std..Dev","Total.Concentration....cm..","Aerosol.Humidity....","Aerosol.Temperature..C.","Reserved.1","part_1.04","part_1.11","part_1.20","part_1.29","part_1.38","part_1.49","part_1.60","part_1.72","part_1.84","part_1.98","part_2.13","part_2.29","part_2.46","part_2.64","part_2.84","part_3.05","part_3.28","part_3.52","part_3.79","part_4.07","part_4.37","part_4.70","part_5.05","part_5.42","part_5.83","part_6.26","part_6.73","part_7.23","part_7.77","part_8.35","part_8.98","part_9.65","part_10.37","part_11.14","part_11.97","part_12.86","part_13.82","part_14.86","part_15.96","part_17.15","part_18.43","part_19.81","part_21.29","part_22.88","part_24.58","part_26.42","part_28.39","part_30.51","part_32.78","part_35.23","part_37.86","part_40.68","part_43.71","part_46.98","part_50.48","part_54.25","part_58.29","part_62.64","part_67.32","part_72.34","part_77.74","part_83.54","part_89.77","part_96.47","part_103.66","part_111.40","part_119.71","part_128.64","part_138.24","part_148.55","part_159.63","part_171.54","part_184.34","part_198.10","part_212.88","part_228.76","part_245.82","part_264.16","part_283.87","part_305.05","part_327.81","part_352.27","part_378.55","part_406.79","part_437.14","part_469.76","part_504.81","part_542.47","part_582.94","part_626.43","part_673.17","part_723.39","part_777.37","part_835.36","part_897.69","part_964.66","raw_1.04","raw_1.11","raw_1.20","raw_1.29","raw_1.38","raw_1.49","raw_1.60","raw_1.72","raw_1.84","raw_1.98","raw_2.13","raw_2.29","raw_2.46","raw_2.64","raw_2.84","raw_3.05","raw_3.28","raw_3.52","raw_3.79","raw_4.07","raw_4.37","raw_4.70","raw_5.05","raw_5.42","raw_5.83","raw_6.26","raw_6.73","raw_7.23","raw_7.77","raw_8.35","raw_8.98","raw_9.65","raw_10.37","raw_11.14","raw_11.97","raw_12.86","raw_13.82","raw_14.86","raw_15.96","raw_17.15","raw_18.43","raw_19.81","raw_21.29","raw_22.88","raw_24.58","raw_26.42","raw_28.39","raw_30.51","raw_32.78","raw_35.23","raw_37.86","raw_40.68","raw_43.71","raw_46.98","raw_50.48","raw_54.25","raw_58.29","raw_62.64","raw_67.32","raw_72.34","raw_77.74","raw_83.54","raw_89.77","raw_96.47","raw_103.66","raw_111.40","raw_119.71","raw_128.64","raw_138.24","raw_148.55","raw_159.63","raw_171.54","raw_184.34","raw_198.10","raw_212.88","raw_228.76","raw_245.82","raw_264.16","raw_283.87","raw_305.05","raw_327.81","raw_352.27","raw_378.55","raw_406.79","raw_437.14","raw_469.76","raw_504.81","raw_542.47","raw_582.94","raw_626.43","raw_673.17","raw_723.39","raw_777.37","raw_835.36","raw_897.69","raw_964.66"
2026-08-30 21:08:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.2,5,20.5,96.7,52,0.0000000697451,0.0000182049,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,18.247,26.806,20.022,9.647,1.928,8094.75,49,21.3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29989.696,21115.2,16348.544,12567.616,10559.872,9056.672,8813.568,8719.392,9319.712,8873.664,9569.184,10103.264,9989.344,10165.12,10565.536,10759.04,9935.104,8521.696,7064.096,5956,4605.888,3531.264,2727.104,2081.152,1681.12,1514.72,1281.376,1111.776,1082.464,959.456,821.056,701.92,655.68,644.352,603.104,624.256,685.632,635.616,634.944,659.744,639.2,556.384,486.912,433.184,372.896,289.984,253.536,210.496,180.032,110.144,80.608,69.536,50.144,25.184,12.224,7.904,6.56,5.056,3.488,3.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.135,12.013,12.15,12.89,12.954,13.739,14.504,17.013,19.826,24.632,26.91,32.883,38.968,42.858,48.125,54.79,60.682,60.693,56.264,50.195,45.467,37.805,31.061,25.71,21.19,18.355,17.465,15.737,14.615,15.115,14.407,13.694,12.889,12.737,13.315,13.247,13.305,14.05,13.122,12.711,12.427,11.82,10.08,8.584,7.298,6.149,4.722,3.897,3.139,2.59,1.604,1.131,0.982,0.658,0.324,0.155,0.098,0.079,0.06,0.041,0.041,0,0,0,0,0
2026-08-30 21:13:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.1,5,20.4,96.7,52.5,0.0000000697148,0.0000182001,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,18.547,28.953,20.847,9.647,1.995,5639.89,48,21.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17570.304,13891.008,10786.176,8394.528,7871.392,6889.888,6977.568,7069.888,6913.76,6829.024,6795.584,6934.752,6876.448,6807.712,7068.064,7179.52,6857.888,5522.976,4762.944,3944.128,3011.392,2398.784,1851.968,1608.864,1338.208,1193.984,997.184,969.568,849.856,742.24,628.48,594.752,556.576,552.064,585.568,529.024,590.496,592.384,663.552,632.128,569.152,553.056,481.536,452.064,345.12,307.136,230.624,198.08,173.664,105.952,95.264,50.688,30.848,20.64,13.76,7.872,3.296,1.696,1.728,3.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.22,7.02,8.053,8.528,8.64,10.235,11.057,13.426,16.056,18.25,20.62,23.345,26.75,29.471,32.21,36.643,40.486,41.892,36.531,33.953,30.247,24.865,21.244,17.715,16.45,14.592,13.779,12.36,12.781,12.138,11.523,10.913,11.116,11.611,11.894,12.577,12.036,12.599,12.467,13.066,11.881,10.741,9.841,8.382,7.647,5.581,4.789,3.511,2.997,2.494,1.498,1.332,0.698,0.458,0.267,0.174,0.098,0.04,0.02,0.02,0.041,0.032,0,0,0,0
2026-08-30 21:18:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.1,5,20.3,96.8,52.1,0.0000000696126,0.0000181953,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,15.034,29.091,19.459,9.647,2.135,4713.33,49,21.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23596.096,15215.296,12718.784,8255.136,6409.408,5684.736,5445.536,4658.976,4242.976,4711.936,4193.44,3935.136,3890.016,3812.384,3741.216,4091.136,3903.2,3496.288,2898.688,2441.248,2191.488,1836.928,1653.344,1570.496,1318.56,1273.312,1044.032,972.608,865.504,781.632,768.128,664.032,696.032,663.616,649.088,609.792,604.32,634.816,583.04,562.208,598.56,545.568,421.152,416.512,323.904,304.928,226.912,192.896,158.592,127.52,83.616,59.232,22.528,16.928,13.696,17.408,6.496,1.696,0,3.616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.818,9.511,8.801,10.008,8.488,8.314,9.114,10.475,10.563,11.204,14.244,14.354,15.198,16.696,18.064,19.448,23.205,23.998,23.312,20.983,19.033,18.463,16.571,15.922,16.107,14.548,14.934,13.084,13.127,12.583,12.345,12.713,12.171,13.208,12.922,13.439,13.041,12.363,12.9,11.628,11.019,11.068,9.61,7.562,7.103,5.454,4.671,3.434,2.906,2.404,1.773,1.157,0.813,0.329,0.219,0.174,0.216,0.079,0.02,0,0.041,0.016,0,0,0,0
2026-08-30 21:23:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.2,5,20.5,96.7,52.5,0.0000000697451,0.0000182049,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,16.485,29.911,20.241,9.647,2.116,4118.15,48,21.3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17969.184,11716.8,9336.128,7277.28,5654.72,5020.416,4617.696,4592.032,4050.624,4000.32,4030.208,4295.008,3874.848,3881.472,4130.784,4156.64,3900.448,3474.496,2972.128,2384.608,2033.824,1710.272,1560.096,1397.728,1192.16,1019.2,930.464,818.272,729.44,602.592,534.976,480.992,541.728,490.752,503.2,450.24,545.504,503.168,505.984,510.048,505.568,536,477.056,406.304,306.496,293.504,210.848,176.576,125.12,124.896,69.184,68.608,27.2,16.128,21.44,11.072,4.864,1.696,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.695,7.195,6.757,7.355,7.514,7.352,8.002,8.877,10.379,10.685,12.115,13.822,16.554,16.661,18.402,21.403,23.51,23.959,23.154,21.391,18.537,16.97,15.38,14.953,14.197,12.943,11.724,11.472,10.852,10.548,9.409,9.421,9.259,10.572,10.416,10.942,10.644,11.833,10.846,10.355,10.074,9.402,9.447,8.239,6.81,5.206,4.546,3.183,2.719,1.861,1.742,0.967,0.926,0.357,0.21,0.271,0.137,0.06,0.02,0.02,0,0,0,0,0,0
2026-08-30 21:28:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,736.9,5,20.1,96.7,52.2,0.0000000696241,0.0000181857,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,19.141,28.207,20.808,9.647,1.961,5877.04,48,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20695.488,15176.864,10177.216,8119.264,6865.696,6567.296,6558.272,6458.304,6626.592,6698.208,6658.624,6935.328,7332.8,7494.08,7214.624,7823.584,7948.512,6977.312,5999.168,4907.744,3704.192,3028.48,2221.888,1733.568,1380.48,1069.216,971.2,773.984,711.232,596.992,544.352,567.584,542.72,561.568,571.648,536.8,538.016,461.952,496,528.544,474.848,518.304,450.4,404.768,330.176,291.264,216.512,163.264,145.44,87.872,73.824,49.696,41.472,13.216,4.576,9.472,11.36,1.696,0,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.349,8.265,8.765,8.007,8.329,8.905,10.54,12.617,14.695,17.533,20.294,22.928,26.8,31.557,35.586,37.591,44.264,48.643,46.086,42.613,37.419,30.316,26.522,20.796,17.349,14.804,12.36,12.034,10.534,10.496,9.559,9.63,10.272,10.561,11.315,11.742,11.782,11.519,10.244,10.373,10.182,8.989,9.158,7.679,6.726,5.411,4.631,3.225,2.378,2.202,1.239,1.022,0.686,0.545,0.172,0.058,0.118,0.139,0.02,0,0.021,0,0,0,0,0
2026-08-30 21:33:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.3,5,20.6,96.7,52.2,0.0000000697753,0.0000182097,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,16.127,25.698,18.726,9.647,1.947,5528.9,48,21.3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25127.2,18091.936,12389.056,8849.376,7319.424,6265.184,6311.84,6581.824,6440.768,6560.96,6990.72,6768.544,6171.584,5536.16,5527.008,5409.44,5151.392,4741.024,3735.52,3295.744,2594.208,2059.872,1557.568,1331.2,1157.728,1013.088,776.928,705.728,566.656,499.008,493.504,533.664,421.6,422.112,420.576,434.656,403.36,424.192,447.712,432.128,438.752,459.68,430.816,358.784,304.512,227.168,211.776,151.072,119.872,72.896,73.792,44.192,32.896,14.784,12.16,4.736,1.6,3.392,1.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,10.044,10.466,9.728,9.061,9.489,10.036,12.117,14.931,17.001,19.814,23.9,25.974,26.399,26.185,28.665,30.598,31.543,31.325,26.675,25.284,21.395,18.146,14.755,13.382,12.389,11.702,9.683,9.386,8.212,8.05,8.325,9.489,8.532,9.011,9.161,9.863,9.372,9.394,9.184,8.457,8.246,8.174,7.207,6.124,4.868,3.603,3.224,2.231,1.731,1.023,1.04,0.593,0.432,0.191,0.155,0.059,0.02,0.04,0.02,0,0,0,0,0,0
2026-08-30 21:38:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737,5,20.1,96.8,52.4,0.0000000695522,0.0000181857,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,17.311,31.756,21.295,9.647,2.147,3119.32,48,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9918.784,8267.136,6263.648,6034.944,5154.144,4463.712,3875.264,3617.12,3803.68,3531.808,3255.872,3156.832,2970.048,2807.104,2792,2725.152,2501.28,2500.768,1999.136,2114.688,1829.024,1648.544,1491.68,1352.768,1160.256,1034.272,780.096,658.656,561.984,447.296,437.12,358.464,404.832,388.96,354.24,364.928,461.856,502.304,491.712,473.056,471.264,445.824,400.672,319.872,269.888,253.024,180.48,148.576,102.944,81.696,58.464,43.776,35.488,16.192,17.856,6.848,4.896,0,5.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,3.945,4.783,4.956,6.214,6.678,7.139,7.456,8.222,10.02,10.648,11.168,12.132,12.747,13.294,14.586,15.539,15.559,16.822,14.575,16.527,15.337,14.694,14.097,13.598,12.359,11.642,9.451,8.695,8.131,7.269,7.601,7.589,8.682,8.585,8.5,8.782,9.95,10.166,9.709,9.061,8.658,7.799,6.895,5.323,4.456,4.035,2.81,2.226,1.556,1.15,0.84,0.593,0.489,0.21,0.226,0.084,0.06,0,0.061,0,0.033,0,0,0,0
2026-08-30 21:43:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.3,5,20.6,96.8,51.9,0.0000000697032,0.0000182097,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,17.873,34.47,22.427,9.647,2.237,2633.28,48,21.3,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8228.544,7190.208,5529.952,4456,3670.048,3810.912,3136.032,2993.376,2958.88,2682.496,2503.776,2360.224,2137.344,2108.032,2081.92,2343.872,2206.56,2099.552,2102.144,1844.832,1647.168,1654.528,1461.216,1354.72,1206.688,919.008,831.072,624.672,594.112,462.24,470.656,398.176,369.6,326.112,371.936,373.664,431.04,450.784,445.024,493.056,453.856,459.232,387.968,345.024,298.56,283.68,180.192,150.784,108.704,96.576,52.992,35.84,21.792,16.32,15.264,7.936,8.128,3.36,3.52,5.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.501,3.312,4.193,4.362,4.548,4.762,6.077,6.044,6.774,7.79,8.101,8.573,9.085,9.201,10.045,10.915,13.389,13.767,14.201,15.331,14.513,13.828,14.78,13.795,13.636,12.821,10.508,10.074,8.288,8.33,7.371,7.996,7.924,7.915,7.852,8.773,9.01,9.487,9.571,9.191,9.628,8.381,8.065,6.613,5.775,4.806,4.36,2.767,2.312,1.661,1.366,0.746,0.519,0.32,0.21,0.193,0.098,0.099,0.04,0.041,0.046,0.014,0,0,0,0
2026-08-30 21:48:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737,5,20.2,96.8,52.3,0.0000000695824,0.0000181905,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,17.206,31.597,21.008,9.647,2.169,3007.31,48,21.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12710.688,8256.832,6302.912,5051.808,3962.24,3705.312,3218.656,3292.128,3084.096,3502.24,3295.264,2933.664,2908.352,2533.44,2551.008,2559.872,2507.072,2355.328,2138.624,1904.704,1745.92,1568,1527.552,1294.912,1198.656,938.56,734.56,616.416,513.984,429.152,428.768,372.96,364.224,372.064,395.36,371.936,410.304,455.776,436.128,461.504,479.136,437.92,414.656,356.672,259.616,222.496,167.104,133.504,111.68,59.712,43.232,60.8,30.176,17.792,13.696,3.2,8.16,1.696,0,1.824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08,5.103,4.771,4.95,5.165,5.137,5.923,6.216,7.46,8.149,10.572,11.277,11.273,12.469,12.051,13.31,14.586,15.546,15.861,15.566,14.953,14.608,13.961,14.408,12.935,12.656,10.7,8.977,8.204,7.512,6.975,7.536,7.422,7.839,8.429,9.058,8.729,9.289,9.566,8.727,8.702,8.681,7.693,6.942,5.725,4.374,3.549,2.595,2,1.626,0.88,0.602,0.815,0.414,0.229,0.174,0.039,0.099,0.02,0,0.021,0,0,0,0,0
2026-08-30 21:53:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737,5,20.2,96.8,51.7,0.0000000695824,0.0000181905,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,19.267,32.211,22.18,9.647,2.102,3149.28,48,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8575.584,7528.16,5359.584,5035.776,4520.32,4329.504,3975.072,3596.512,3484.768,3608.192,3696.704,3977.056,3690.368,3454.176,3362.208,3249.376,3160.448,3099.392,2755.712,2381.504,2055.68,1703.136,1555.008,1334.912,1166.176,1005.184,721.728,660.256,510.368,398.944,376.224,365.44,385.568,332.224,424.736,368.416,428.704,437.632,396.928,465.984,416.992,437.472,399.072,345.248,281.184,246.464,194.336,141.024,135.68,82.784,55.84,30.336,27.968,8.896,13.792,9.472,8.16,5.088,1.728,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,3.411,4.37,4.209,5.197,5.912,6.937,7.654,8.195,9.22,10.918,12.681,15.284,15.811,16.389,17.522,18.49,19.534,20.696,19.865,18.496,17.121,15.088,14.688,13.277,12.33,11.295,8.821,8.705,7.445,6.611,6.908,7.312,7.941,7.776,9.19,8.791,9.503,9.423,8.48,8.844,7.957,7.768,6.845,5.679,4.513,3.881,2.908,2.156,2.015,1.204,0.815,0.424,0.385,0.115,0.174,0.118,0.099,0.06,0.02,0.021,0.016,0,0,0,0
2026-08-30 21:58:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.2,5,20.4,96.8,52.1,0.0000000696428,0.0000182001,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,20.662,36.422,24.104,9.647,2.224,2352.85,47,21.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6575.968,4610.88,3815.2,3786.432,3083.264,3104.512,2811.744,2614.144,2491.968,2339.616,2242.208,2300.288,2171.936,2292.576,2472.16,2504.032,2487.808,2463.584,2098.976,1953.312,1719.968,1619.2,1373.184,1312.192,1186.88,964.928,774.944,580.736,496.896,401.312,402.56,346.656,343.488,333.76,383.84,333.632,397.344,386.944,464.928,465.632,418.08,437.312,373.376,377.44,279.168,203.904,181.408,157.408,99.264,91.936,49.536,26.816,28.736,22.08,11.104,7.456,9.76,6.784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.837,2.639,2.665,3.017,3.914,3.965,4.955,5.393,5.905,6.555,7.08,7.704,8.898,9.391,10.916,12.913,14.285,15.433,16.535,15.29,15.326,14.418,14.431,12.954,13.077,12.516,10.849,9.372,7.656,7.163,6.709,7.08,6.808,7.543,7.862,8.713,8.13,8.948,8.759,9.147,8.945,7.802,7.606,6.561,6.149,4.425,3.294,2.816,2.342,1.533,1.326,0.704,0.359,0.414,0.286,0.141,0.093,0.119,0.08,0,0,0.03,0,0,0,0
2026-08-30 22:03:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737,5,20.2,96.8,51.5,0.0000000695824,0.0000181905,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,20.105,36.287,24.14,9.647,2.214,2316.48,47,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5339.072,4296.48,4218.528,3180.512,3645.952,3412.224,3047.488,3117.76,2555.904,2526.688,2500.736,2330.048,2339.936,2245.344,2307.52,2038.368,2054.176,1987.232,1915.776,1757.376,1737.92,1561.824,1464.96,1374.912,1215.904,903.68,844.544,605.312,528.032,424.448,388.384,425.312,348.672,389.856,377.056,409.12,407.744,373.792,423.296,400.128,499.168,383.776,351.68,330.176,297.152,229.472,183.2,107.648,99.968,87.296,48.064,33.408,25.728,10.272,7.68,0,0,3.392,3.488,3.584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.054,2.141,2.514,3.355,3.279,4.726,5.477,5.849,7.059,6.748,7.627,8.566,8.981,10.05,10.669,12.033,11.704,12.833,13.468,14.056,13.883,14.548,13.974,13.84,13.776,12.807,10.284,10.223,8.06,7.649,6.928,7.033,7.864,7.453,8.261,8.856,9.026,8.869,8.197,8.863,7.916,8.727,6.707,6.045,5.444,4.661,3.583,2.744,1.626,1.404,1.226,0.707,0.482,0.339,0.133,0.097,0,0,0.04,0.041,0.041,0,0,0,0,0
2026-08-30 22:08:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.3,5,20.5,96.8,51.7,0.000000069673,0.0000182049,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,21.152,35.848,24.308,9.647,2.176,2469.62,47,21.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6070.048,4703.008,4128.352,3428.192,3166.08,2867.04,2846.304,3035.648,2799.488,2627.52,2848.32,2525.888,2613.184,2490.048,2516.448,2436.352,2741.344,2526.976,2426.784,2142.752,2031.424,1786.88,1529.536,1441.44,1285.6,1097.952,857.952,749.568,519.968,464.768,413.312,330.752,340.8,332.32,319.712,312.416,311.392,343.488,440.864,395.648,413.376,430.496,429.792,345.12,314.432,203.392,193.376,144.832,88.864,65.472,54.784,25.056,27.392,16.192,15.296,11.008,1.664,0,0,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14,2.439,2.714,3.249,3.521,4.128,4.611,5.483,6.889,7.394,7.926,9.731,9.744,11.242,11.873,13.173,13.998,17.016,16.995,17.624,16.805,17.007,15.946,14.529,14.342,13.537,12.278,10.218,9.485,7.425,7.111,6.957,6.465,7.326,7.577,7.74,7.81,8.044,7.997,8.984,7.843,7.654,7.465,7.07,5.723,4.876,3.24,2.918,2.256,1.318,0.923,0.748,0.352,0.395,0.21,0.193,0.137,0.02,0,0,0.021,0.03,0,0,0,0
2026-08-30 22:13:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,736.9,5,20,96.8,51.2,0.000000069522,0.0000181809,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,20.156,35.757,24.002,10.366,2.199,2406.63,47,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5012.064,5364.992,4760.512,3754.624,3425.856,3609.344,3080.384,2553.44,2609.696,2598.56,2396.704,2203.2,1944.352,2052.992,2125.12,2427.776,2431.744,2390.368,2293.024,2190.88,1846.016,1758.784,1582.304,1457.824,1324.352,1011.104,835.104,648.416,507.616,447.904,424.48,353.184,314.528,336.992,331.136,334.944,341.888,372.32,409.024,398.048,386.464,490.784,379.872,367.296,271.264,241.536,177.984,140.352,106.944,59.68,49.504,33.152,17.216,17.728,6.112,4.736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.951,2.042,3.16,3.75,3.861,4.437,5.783,5.899,5.804,6.89,7.839,8.244,8.514,8.417,9.848,11.206,13.914,15.158,16.14,16.716,17.186,15.463,15.669,14.91,14.471,13.996,11.368,9.92,8.443,7.242,7.021,7.164,6.798,7.079,7.469,7.725,8.607,8.126,8.456,8.357,7.964,7.274,8.305,6.41,5.906,4.315,3.676,2.709,2.061,1.526,0.826,0.675,0.445,0.226,0.229,0.077,0.059,0,0,0,0,0,0,0,0,0
2026-08-30 22:18:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.3,5,20.5,96.8,51.2,0.000000069673,0.0000182049,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,18.522,32.773,22.406,9.647,2.138,2910.18,47,21.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7751.808,6616.512,6423.872,4885.888,4371.392,4007.584,3922.624,3570.72,3341.504,3048.032,3051.296,2785.376,2549.504,2416.384,2370.816,2587.488,2392.576,2269.408,2513.728,2586.656,2514.848,2177.088,1916.064,1596.704,1379.584,1165.408,946.56,700.608,543.456,457.632,405.76,386.464,313.152,326.048,359.04,327.904,304.16,378.112,381.12,372.288,379.488,414.752,425.76,331.232,275.264,245.664,179.232,143.872,113.408,51.136,63.328,33.088,17.408,13.344,10.72,4.736,4.864,1.696,0,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.324,3.1,3.907,5.073,5.011,5.685,6.41,7.537,8.1,8.788,9.184,10.464,10.714,10.949,11.532,12.506,14.942,15.045,15.473,18.349,20.167,20.945,19.291,17.948,15.841,14.506,12.984,11.216,8.949,7.727,7.163,6.723,7.182,6.902,7.279,8.003,8.026,7.874,8.368,8.072,7.607,7.039,7.325,7.059,5.51,4.404,3.757,2.688,2.173,1.679,0.718,0.877,0.462,0.263,0.172,0.135,0.059,0.06,0.02,0,0.021,0.03,0,0,0,0
2026-08-30 22:23:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737,5,20.1,96.8,51,0.0000000695522,0.0000181857,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,19.637,31.593,22.326,9.647,2.06,3498.81,47,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7986.464,7859.008,7664.16,5944.448,4982.08,4503.072,4075.392,3733.088,3909.024,3913.344,3906.272,3562.048,3607.552,3482.048,3861.664,3965.92,4054.336,3961.504,3571.04,3131.584,2692.16,2252.32,1881.952,1672.736,1449.248,1112.896,913.024,685.6,616.256,480.832,401.696,320.8,354.112,322.24,385.376,360.992,376.576,396.352,345.248,438.944,418.272,427.456,399.744,346.464,304.512,256.768,172.384,154.4,98.624,64.576,64.064,38.176,25.696,26.56,7.68,9.472,4.864,3.36,3.52,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.511,3.174,4.558,6.067,6.081,6.475,7.185,7.86,8.489,10.32,11.84,13.419,13.769,15.582,16.637,20.193,22.64,25.039,26.45,25.739,24.273,22.286,19.871,17.678,16.659,15.171,12.426,10.811,8.895,8.587,7.462,7.089,6.498,7.289,7.553,8.644,8.616,8.75,8.79,7.788,8.468,7.919,7.472,6.759,5.725,4.931,3.994,2.713,2.316,1.485,0.931,0.883,0.552,0.339,0.344,0.097,0.118,0.06,0.04,0.041,0.021,0,0,0,0,0
2026-08-30 22:28:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.3,5,20.6,96.8,51,0.0000000697032,0.0000182097,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,19.796,29.542,21.591,9.647,2.001,5207.24,47,21.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17211.84,12936.544,9679.2,7532.448,6147.968,5609.056,5211.616,5712.192,5369.92,5343.488,5420.736,5317.216,5516.128,5907.424,6210.72,6441.12,6224.608,6365.664,5877.216,5256.032,4378.496,3410.016,2789.568,2237.568,1856.288,1545.6,1223.616,959.2,764.128,583.104,491.36,461.536,416.928,373.504,397.472,398.848,394.656,419.2,479.072,477.472,489.536,465.536,483.52,414.336,352.224,310.56,226.816,160.224,128.128,61.088,76.512,27.84,39.968,13.344,18.304,3.2,4.896,1.664,5.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.771,6.86,7.518,7.633,7.721,7.962,8.973,10.04,12.971,14.167,16.188,18.663,20.58,23.853,28.191,32.541,36.73,38.41,42.368,42.055,40.367,35.992,29.944,26.092,22.124,19.438,17.141,14.428,12.033,10.521,9.027,8.258,8.589,8.663,8.755,9.375,9.623,9.714,9.625,10.088,9.645,9.009,8.44,7.914,6.899,5.474,4.89,3.449,2.394,1.855,0.88,1.076,0.389,0.527,0.172,0.232,0.039,0.06,0.02,0.061,0,0,0,0,0,0
