"date","Flag","Detector.Status","Classifier.Errors","Communication.Status","Neutralizer.Status","Detector.Inlet.Flow..L.min.","Detector.Counting.Flow..L.min.","Impactor.Flow..L.min.","Impactor.D50..nm.","Sheath.Flow..L.min.","Sheath.Temp..C.","Sheath.Pressure..kPa.","Sheath.Relative.Humidity....","Mean.Free.Path..m.","Gas.Viscosity..Pa.s.","Low.Voltage..V.","High.Voltage..V.","Lower.Size..nm.","Upper.Size..nm.","Wide.Range.Scan.Mode","Scan.Direction","HV.Polarity","DMA.V.Ramping.Up..TUP...s.","DMA.V.Ramping.Down..TDOWN...s.","DMA.Column.transit.time.Tf..s.","DMA.Exit.to.Optical.Detector.Td..s.","DMA.at.Low.Voltage..TLOW...s.","DMA.at.High.Voltage..THIGH...s.","Adjustment..s.","Dilution.Factor","Aerosol.Density..g.cm..","Median..nm.","Mean..nm.","Geo..Mean..nm.","Mode..nm.","Geo..Std..Dev","Total.Concentration....cm..","Aerosol.Humidity....","Aerosol.Temperature..C.","Reserved.1","part_1.04","part_1.11","part_1.20","part_1.29","part_1.38","part_1.49","part_1.60","part_1.72","part_1.84","part_1.98","part_2.13","part_2.29","part_2.46","part_2.64","part_2.84","part_3.05","part_3.28","part_3.52","part_3.79","part_4.07","part_4.37","part_4.70","part_5.05","part_5.42","part_5.83","part_6.26","part_6.73","part_7.23","part_7.77","part_8.35","part_8.98","part_9.65","part_10.37","part_11.14","part_11.97","part_12.86","part_13.82","part_14.86","part_15.96","part_17.15","part_18.43","part_19.81","part_21.29","part_22.88","part_24.58","part_26.42","part_28.39","part_30.51","part_32.78","part_35.23","part_37.86","part_40.68","part_43.71","part_46.98","part_50.48","part_54.25","part_58.29","part_62.64","part_67.32","part_72.34","part_77.74","part_83.54","part_89.77","part_96.47","part_103.66","part_111.40","part_119.71","part_128.64","part_138.24","part_148.55","part_159.63","part_171.54","part_184.34","part_198.10","part_212.88","part_228.76","part_245.82","part_264.16","part_283.87","part_305.05","part_327.81","part_352.27","part_378.55","part_406.79","part_437.14","part_469.76","part_504.81","part_542.47","part_582.94","part_626.43","part_673.17","part_723.39","part_777.37","part_835.36","part_897.69","part_964.66","raw_1.04","raw_1.11","raw_1.20","raw_1.29","raw_1.38","raw_1.49","raw_1.60","raw_1.72","raw_1.84","raw_1.98","raw_2.13","raw_2.29","raw_2.46","raw_2.64","raw_2.84","raw_3.05","raw_3.28","raw_3.52","raw_3.79","raw_4.07","raw_4.37","raw_4.70","raw_5.05","raw_5.42","raw_5.83","raw_6.26","raw_6.73","raw_7.23","raw_7.77","raw_8.35","raw_8.98","raw_9.65","raw_10.37","raw_11.14","raw_11.97","raw_12.86","raw_13.82","raw_14.86","raw_15.96","raw_17.15","raw_18.43","raw_19.81","raw_21.29","raw_22.88","raw_24.58","raw_26.42","raw_28.39","raw_30.51","raw_32.78","raw_35.23","raw_37.86","raw_40.68","raw_43.71","raw_46.98","raw_50.48","raw_54.25","raw_58.29","raw_62.64","raw_67.32","raw_72.34","raw_77.74","raw_83.54","raw_89.77","raw_96.47","raw_103.66","raw_111.40","raw_119.71","raw_128.64","raw_138.24","raw_148.55","raw_159.63","raw_171.54","raw_184.34","raw_198.10","raw_212.88","raw_228.76","raw_245.82","raw_264.16","raw_283.87","raw_305.05","raw_327.81","raw_352.27","raw_378.55","raw_406.79","raw_437.14","raw_469.76","raw_504.81","raw_542.47","raw_582.94","raw_626.43","raw_673.17","raw_723.39","raw_777.37","raw_835.36","raw_897.69","raw_964.66"
2026-08-30 22:33:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,736.9,5,20,96.8,51.1,0.000000069522,0.0000181809,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,17.361,28.816,20.56,9.647,2.048,6353.21,47,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25370.4,18164.288,13378.72,10274.368,8592.064,7680.832,7095.552,6713.632,6745.824,6453.376,6002.656,6219.584,6130.144,6286.752,5879.648,6002.144,5806.304,5837.632,5327.776,4837.792,4359.424,3768.576,3078.528,2695.232,2349.408,1979.776,1712.672,1556.096,1309.312,1100.16,973.536,911.2,749.792,688.192,678.272,604.576,624.352,548,577.504,592.288,599.264,576.8,486.624,465.92,379.168,294.24,250.144,176.832,130.976,90.784,61.728,56.192,21.472,16.16,12.448,13.92,4.928,5.024,3.488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.884,10.17,10.495,10.521,10.562,11.144,12.299,13.642,15.26,17.822,19.495,20.615,23.962,26.394,29.87,30.771,34.299,36.055,39.092,38.49,37.609,36.265,33.506,29.434,27.281,25.227,22.681,20.8,19.885,17.78,16.173,15.337,15.146,13.81,13.627,13.934,13.147,13.129,11.942,11.678,11.328,10.987,9.957,8.163,7.601,6.132,4.54,3.775,2.662,1.915,1.336,0.859,0.77,0.282,0.21,0.158,0.173,0.06,0.06,0.041,0,0,0,0,0,0
2026-08-30 22:38:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.3,5,20.6,96.8,50.8,0.0000000697032,0.0000182097,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,20.552,34.948,24.215,9.647,2.163,3957.49,47,21.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10114.912,7033.344,6355.808,6955.008,5798.912,4958.208,4532.64,4846.368,4600.064,4309.216,3807.648,3563.488,3416.96,3632.352,3438.272,3428.128,3475.776,3606.752,3518.752,3348.864,3210.112,3049.184,2873.664,2538.496,2374.048,2152.256,1883.84,1480.064,1361.984,1174.464,1022.56,847.776,761.76,647.648,594.848,548.32,514.208,505.888,508.896,529.184,541.888,490.656,454.272,448.192,369.792,275.392,196.224,165.856,115.072,93.472,50.304,38.688,29.952,25.088,9.12,3.136,1.6,6.752,1.728,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.988,4.022,4.106,5.04,7.2,7.522,7.905,8.711,10.972,12.098,12.985,13.028,13.748,14.722,17.305,18.068,19.753,21.837,24.518,25.795,26.511,27.238,27.563,27.45,25.968,25.545,24.446,22.58,18.879,18.3,16.727,15.489,14.048,13.315,12.737,12.525,11.681,11.179,11.274,10.334,10.223,9.703,8.635,7.731,7.196,5.813,4.312,3.057,2.468,1.643,1.329,0.73,0.537,0.414,0.324,0.116,0.039,0.02,0.08,0.02,0.023,0.014,0,0,0,0
2026-08-30 22:43:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737,5,20.1,96.8,51.2,0.0000000695522,0.0000181857,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,17.22,29.892,21.042,9.647,2.081,4622.8,47,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16238.176,12548.544,9307.584,8040.832,7003.904,6669.248,5607.616,5546.56,5610.208,4861.184,4839.072,4119.712,3838.56,3711.776,3548.64,3353.984,3588.448,3730.624,3528.448,3414.4,3124.512,3086.816,2662.432,2629.952,2339.488,2029.184,1729.408,1371.392,1071.712,859.776,733.952,621.28,544.256,445.312,469.568,373.408,439.168,429.664,405.856,454.208,423.616,469.152,403.232,398.4,334.464,259.072,203.744,137.856,136.608,74.112,55.456,40.928,21.344,21.696,8.128,7.872,1.6,1.696,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.638,6.523,7.32,7.353,8.276,9.073,10.669,10.801,12.584,14.792,14.672,16.546,15.847,16.506,17.709,18.643,19.332,22.493,25.269,25.943,26.972,26.449,27.713,25.443,26.227,24.759,22.596,20.258,17.074,14.307,12.301,11.36,10.628,10.106,9.454,9.865,9.096,9.834,9.561,8.839,9.019,7.923,8.281,6.854,6.459,5.338,3.972,3.124,2.059,1.98,1.042,0.767,0.556,0.282,0.28,0.103,0.098,0.02,0.02,0.02,0,0,0,0,0,0
2026-08-30 22:48:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737,5,20.3,96.7,50.7,0.0000000696846,0.0000181953,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,20.606,33.394,23.672,9.647,2.093,3760.39,47,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8765.184,6486.08,6394.4,6139.488,5745.568,4911.808,4845.92,4549.184,4320.288,4130.912,3742.56,3608.704,3399.072,3479.264,3458.752,3479.36,3879.424,3830.784,3919.584,3678.08,3262.496,3032.736,2798.624,2542.688,2158.08,1874.848,1482.56,1231.456,987.36,696.352,657.792,604.832,475.296,415.84,365.056,377.056,309.344,360.192,415.072,472.704,442.88,433.696,459.488,366.4,341.472,293.6,210.048,152.544,116.928,74.784,54.784,37.44,26.944,19.136,4.576,6.336,3.264,3.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.646,3.523,3.722,5.088,6.34,7.484,7.869,9.301,10.303,11.37,12.478,12.837,13.978,14.682,16.667,18.247,20.063,24.257,25.952,28.581,28.819,27.438,27.054,26.484,25.318,22.621,20.891,17.511,15.377,12.97,10.083,10.217,10.076,9.007,9.149,8.612,9.014,8.267,8.503,9.109,9.342,8.287,7.719,7.634,5.971,5.373,4.564,3.171,2.218,1.71,1.082,0.748,0.504,0.373,0.248,0.058,0.078,0.04,0.04,0,0,0.016,0,0,0,0
2026-08-30 22:53:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737,5,20.2,96.8,51.3,0.0000000695824,0.0000181905,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,21.931,34.314,24.569,9.647,2.072,3361.47,47,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5726.848,5444.16,5226.4,5131.168,4498.816,4702.432,4204.256,4311.552,4061.728,3706.912,3592.928,3521.344,3072.544,3079.232,3474.176,3719.936,3765.6,3684.64,3722.688,3462.304,3226.048,2899.872,2514.976,2266.56,2064.032,1757.728,1416.288,1092.704,868.448,644.064,558.304,515.264,394.592,379.104,319.104,292.96,290.976,352.448,344.64,347.776,458.208,418.816,403.328,371.2,332.48,256.768,196.608,126.976,90.688,92.128,59.04,37.184,26.016,11.776,9.184,9.504,6.528,1.664,1.728,1.824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.055,2.302,3.187,4.128,5.315,5.862,7.528,8.086,9.821,10.694,11.179,12.347,13.618,13.277,14.786,18.293,21.376,23.534,24.902,27.066,27.141,27.044,25.798,23.803,22.551,21.592,19.466,16.562,13.496,11.535,9.254,8.598,8.795,7.833,7.873,7.951,7.689,7.59,8.304,7.864,7.436,8.309,7.192,6.934,6.113,5.282,4.02,2.937,1.913,1.361,1.329,0.821,0.5,0.357,0.153,0.116,0.118,0.079,0.02,0.02,0.021,0,0,0,0,0
2026-08-30 22:58:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737,5,20.3,96.7,50.7,0.0000000696846,0.0000181953,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,23.316,35.36,25.493,9.647,2.071,3208.65,47,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5092.736,5030.336,4636.672,3908.16,4252.704,3786.176,3603.456,3906.688,3735.392,3821.76,3762.272,3360.672,3257.344,3255.392,3477.408,3415.232,3337.984,3618.464,3726.016,3766.496,3280.864,2898.272,2649.76,2420.544,2082.176,1695.648,1478.528,1108.192,860.608,688,539.296,475.744,455.136,401.76,369.056,350.56,303.84,392.864,377.888,370.528,379.136,416.896,386.688,362.112,278.464,258.016,195.808,139.712,99.136,81.184,43.52,32.64,23.072,8.864,7.648,3.136,4.928,0,3.488,1.824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.474,2.004,2.951,3.667,4.04,5.538,6.06,6.94,8.857,9.833,11.565,12.887,12.957,14.055,15.611,18.33,19.699,20.949,24.535,27.178,29.43,27.44,25.878,24.996,24.031,21.824,18.743,17.233,13.871,11.514,10.009,8.487,8.301,8.827,8.306,8.079,8.457,7.661,8.7,8.167,7.583,7.235,7.235,6.598,5.809,4.396,3.976,2.921,2.071,1.432,1.149,0.62,0.445,0.32,0.114,0.097,0.039,0.06,0,0.041,0.021,0,0,0,0,0
2026-08-30 23:03:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737,5,20.3,96.7,51.1,0.0000000696846,0.0000181953,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,19.819,32.759,23.102,9.647,2.08,3121.88,47,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6595.2,6240.352,5380.128,4938.752,4755.328,4485.312,4061.44,4205.44,4022.432,3593.216,3421.696,3466.88,3195.712,2994.048,2833.696,2842.624,2815.808,2931.424,2833.472,2699.424,2482.24,2329.824,2330.592,2085.312,1826.72,1451.264,1184.096,836.768,621.984,510.432,386.368,417.28,333.824,279.872,340.256,288.128,284.768,293.152,338.304,395.136,323.36,397.248,359.296,327.008,294.496,203.552,171.232,149.792,100.64,69.568,51.392,41.568,33.536,15.648,6.048,6.304,3.264,6.72,3.52,7.168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93,2.627,3.635,4.241,5.114,6.188,7.17,7.834,9.541,10.589,10.853,11.708,13.327,13.709,14.272,14.88,16.349,17.637,19.931,20.807,21.29,20.86,20.798,21.809,20.552,18.988,15.92,13.895,10.428,8.488,7.541,6.537,7.197,6.771,6.643,7.526,7.286,7.151,7.09,7.522,7.627,6.387,7.138,6.185,5.321,4.77,3.327,2.633,2.224,1.468,1.042,0.711,0.63,0.459,0.202,0.077,0.078,0.04,0.08,0.041,0.082,0,0,0,0,0
2026-08-30 23:08:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,736.9,5,20.1,96.7,50.7,0.0000000696241,0.0000181857,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,20.271,34.735,24.032,9.647,2.134,2682.54,47,21,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5217.312,5048,4297.056,4382.784,3778.496,3893.248,3584.224,3543.36,3384.448,3290.144,3106.912,2790.72,2625.504,2495.328,2296.96,2285.312,2253.12,2403.52,2489.056,2237.28,2203.296,2069.664,2020.608,1860.64,1599.648,1439.872,1177.856,870.528,661.984,509.44,427.168,390.592,314.272,305.92,284.32,296.608,285.056,333.888,359.776,393.184,402.656,399.584,346.624,320.928,313.728,253.12,185.216,116.448,79.616,70.048,52.416,44.608,13.44,11.808,7.584,7.872,4.896,0,1.728,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63,2.116,2.936,3.382,4.515,4.913,6.228,6.88,8.044,8.942,9.917,10.605,10.723,11.254,11.912,12.053,13.184,14.181,16.398,18.296,17.71,18.66,18.596,19.085,18.432,16.732,15.872,13.739,10.84,8.905,7.518,7.064,7.077,6.643,6.934,7.167,7.512,7.162,7.68,7.949,7.734,7.574,6.759,5.868,5.264,5.065,3.819,2.805,1.739,1.2,0.988,0.732,0.615,0.184,0.153,0.097,0.098,0.06,0,0.02,0.021,0.017,0,0,0,0
