"date","Flag","Detector.Status","Classifier.Errors","Communication.Status","Neutralizer.Status","Detector.Inlet.Flow..L.min.","Detector.Counting.Flow..L.min.","Impactor.Flow..L.min.","Impactor.D50..nm.","Sheath.Flow..L.min.","Sheath.Temp..C.","Sheath.Pressure..kPa.","Sheath.Relative.Humidity....","Mean.Free.Path..m.","Gas.Viscosity..Pa.s.","Low.Voltage..V.","High.Voltage..V.","Lower.Size..nm.","Upper.Size..nm.","Wide.Range.Scan.Mode","Scan.Direction","HV.Polarity","DMA.V.Ramping.Up..TUP...s.","DMA.V.Ramping.Down..TDOWN...s.","DMA.Column.transit.time.Tf..s.","DMA.Exit.to.Optical.Detector.Td..s.","DMA.at.Low.Voltage..TLOW...s.","DMA.at.High.Voltage..THIGH...s.","Adjustment..s.","Dilution.Factor","Aerosol.Density..g.cm..","Median..nm.","Mean..nm.","Geo..Mean..nm.","Mode..nm.","Geo..Std..Dev","Total.Concentration....cm..","Aerosol.Humidity....","Aerosol.Temperature..C.","Reserved.1","part_1.04","part_1.11","part_1.20","part_1.29","part_1.38","part_1.49","part_1.60","part_1.72","part_1.84","part_1.98","part_2.13","part_2.29","part_2.46","part_2.64","part_2.84","part_3.05","part_3.28","part_3.52","part_3.79","part_4.07","part_4.37","part_4.70","part_5.05","part_5.42","part_5.83","part_6.26","part_6.73","part_7.23","part_7.77","part_8.35","part_8.98","part_9.65","part_10.37","part_11.14","part_11.97","part_12.86","part_13.82","part_14.86","part_15.96","part_17.15","part_18.43","part_19.81","part_21.29","part_22.88","part_24.58","part_26.42","part_28.39","part_30.51","part_32.78","part_35.23","part_37.86","part_40.68","part_43.71","part_46.98","part_50.48","part_54.25","part_58.29","part_62.64","part_67.32","part_72.34","part_77.74","part_83.54","part_89.77","part_96.47","part_103.66","part_111.40","part_119.71","part_128.64","part_138.24","part_148.55","part_159.63","part_171.54","part_184.34","part_198.10","part_212.88","part_228.76","part_245.82","part_264.16","part_283.87","part_305.05","part_327.81","part_352.27","part_378.55","part_406.79","part_437.14","part_469.76","part_504.81","part_542.47","part_582.94","part_626.43","part_673.17","part_723.39","part_777.37","part_835.36","part_897.69","part_964.66","raw_1.04","raw_1.11","raw_1.20","raw_1.29","raw_1.38","raw_1.49","raw_1.60","raw_1.72","raw_1.84","raw_1.98","raw_2.13","raw_2.29","raw_2.46","raw_2.64","raw_2.84","raw_3.05","raw_3.28","raw_3.52","raw_3.79","raw_4.07","raw_4.37","raw_4.70","raw_5.05","raw_5.42","raw_5.83","raw_6.26","raw_6.73","raw_7.23","raw_7.77","raw_8.35","raw_8.98","raw_9.65","raw_10.37","raw_11.14","raw_11.97","raw_12.86","raw_13.82","raw_14.86","raw_15.96","raw_17.15","raw_18.43","raw_19.81","raw_21.29","raw_22.88","raw_24.58","raw_26.42","raw_28.39","raw_30.51","raw_32.78","raw_35.23","raw_37.86","raw_40.68","raw_43.71","raw_46.98","raw_50.48","raw_54.25","raw_58.29","raw_62.64","raw_67.32","raw_72.34","raw_77.74","raw_83.54","raw_89.77","raw_96.47","raw_103.66","raw_111.40","raw_119.71","raw_128.64","raw_138.24","raw_148.55","raw_159.63","raw_171.54","raw_184.34","raw_198.10","raw_212.88","raw_228.76","raw_245.82","raw_264.16","raw_283.87","raw_305.05","raw_327.81","raw_352.27","raw_378.55","raw_406.79","raw_437.14","raw_469.76","raw_504.81","raw_542.47","raw_582.94","raw_626.43","raw_673.17","raw_723.39","raw_777.37","raw_835.36","raw_897.69","raw_964.66"
2026-08-30 23:13:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.1,5,20.4,96.7,50.9,0.0000000697148,0.0000182001,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,19.155,34.382,23.333,9.647,2.159,2548.76,47,21.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5586.72,4725.024,4912.544,4300.16,4015.808,3939.744,3706.336,3539.488,3053.856,2931.936,2979.456,2547.168,2455.68,2099.36,2140.064,1918.528,1945.28,1980.352,1944.768,2075.2,1940.064,1815.712,1750.144,1683.808,1540.96,1343.072,1083.296,753.984,564,492.352,422.752,322.208,274.4,291.104,284.48,234.688,307.744,311.04,316.192,357.568,359.456,429.568,364,361.344,290.56,220.096,183.232,138.816,105.504,69.728,37.632,35.392,36.16,17.664,7.68,4.736,3.296,5.12,3.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.681,2.278,2.751,3.929,4.429,5.211,6.291,7.114,8.016,7.998,8.827,10.158,9.798,10.535,9.983,11.248,11.084,12.249,13.557,14.404,16.46,16.48,16.37,16.516,16.688,16.137,14.797,12.5,9.432,7.821,7.153,6.821,6.208,5.977,6.634,6.972,6.731,7.558,7.67,7.069,7.227,6.84,7.591,6.179,5.788,4.611,3.555,2.832,2.041,1.516,0.994,0.592,0.476,0.476,0.229,0.097,0.059,0.04,0.06,0.041,0,0,0,0,0,0
2026-08-30 23:18:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,736.9,5,20.1,96.7,50.6,0.0000000696241,0.0000181857,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,18.353,31.754,22.149,9.647,2.078,2944.52,47,21,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6504.384,5510.336,5261.6,5122.336,5188.064,4845.664,4804.704,4254.848,3964.64,3937.76,3824.352,3318.944,3084.544,2797.952,2567.84,2198.944,2061.664,2054.016,2022.144,2083.552,2046.624,1917.792,1766.208,1694.816,1543.808,1335.968,1054.432,765.504,578.4,444.864,432.768,322.848,309.568,248.128,267.04,256.32,282.272,304.224,361.664,357.472,380.352,321.728,340.896,330.816,304.48,242.496,180.16,127.392,94.304,69.984,47.264,24.864,21.408,14.72,15.264,6.272,1.632,1.696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.546,2.614,3.209,4.169,5.287,6.739,7.783,9.225,9.65,10.427,11.874,13.042,12.7,13.166,13.248,13.421,12.677,12.971,14.041,14.971,16.512,17.34,17.179,16.718,16.781,16.107,14.77,12.232,9.567,7.844,6.687,6.881,6.112,6.504,6.077,6.657,6.581,7.015,7.252,7.868,7.412,6.931,5.972,5.779,5.417,4.721,3.737,2.737,1.967,1.341,0.988,0.657,0.334,0.282,0.191,0.193,0.078,0.02,0.02,0,0,0,0,0,0,0
2026-08-30 23:23:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.3,5,20.6,96.7,50.7,0.0000000697753,0.0000182097,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,18.93,35.342,23.725,12.864,2.183,2438.8,47,21.2,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4272.224,4213.824,4579.904,4218.272,4596.224,4069.216,3830.56,3566.752,3121.76,2982.272,2709.536,2346.592,2254.368,1924.832,1757.888,1815.424,1710.272,1725.28,1819.712,1885.664,1763.776,1749.504,1719.136,1589.12,1496.128,1281.984,1121.44,845.312,610.464,476.672,353.6,315.52,293.824,277.6,286.72,284.576,312.896,340.928,358.592,406.624,398.048,422.336,398.4,352,320.16,255.2,176.288,113.856,103.584,63.456,53.248,37.856,26.016,10.336,12.224,3.136,3.232,0,1.728,5.408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.516,1.755,2.476,3.6,4.344,5.99,6.513,7.349,8.079,8.193,8.953,9.256,8.996,9.648,9.18,9.267,10.464,10.821,11.854,13.502,15.019,15.044,15.842,16.329,15.845,15.614,14.046,13.019,10.478,8.334,7.078,6.145,6.243,6.436,6.795,7.119,7.561,7.81,7.989,7.979,8.014,7.285,7.413,6.58,5.75,5.091,3.951,2.631,1.777,1.515,0.88,0.742,0.543,0.376,0.134,0.155,0.039,0.04,0,0.02,0.062,0.015,0,0,0,0
2026-08-30 23:28:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.7,5,21.2,96.7,50.3,0.0000000699568,0.0000182384,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,18.966,28.917,21.46,9.647,1.954,3945.79,47,21.4,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8844.544,8199.712,7243.424,6013.28,5759.968,5981.728,6207.328,5746.688,4805.536,4905.056,4968.896,5391.328,5117.792,4512.992,4137.76,3966.72,3530.848,3442.624,3211.648,3079.872,2718.56,2461.472,2174.176,2005.92,1741.856,1501.504,1146.624,859.104,730.304,539.808,440.832,370.144,350.304,300.864,280.032,281.12,283.168,263.552,228.192,284.992,269.92,276,309.312,314.336,279.616,215.456,157.472,121.344,94.56,74.88,40.512,23.424,21.568,16.288,7.616,9.44,1.6,1.696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.491,3.536,4.776,5.729,6.16,7.464,9.574,11.89,13.031,12.679,14.81,16.999,20.65,21.848,21.29,21.55,22.6,21.947,23.204,23.363,24.056,22.777,21.865,20.433,19.908,18.211,16.47,13.404,10.715,9.621,7.754,7.013,6.416,6.399,6.279,6.296,6.444,6.795,6.462,5.789,6.083,5.295,5.142,5.368,5.104,4.331,3.329,2.443,1.806,1.395,1.041,0.565,0.315,0.301,0.21,0.097,0.118,0.02,0.02,0,0,0.014,0,0,0,0
2026-08-30 23:33:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,738.3,5,22,96.7,50,0.0000000701988,0.0000182767,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,16.563,24.676,19.204,9.647,1.84,3704.26,46,21.8,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9404.8,8632.992,9241.184,7757.472,6617.376,6434.336,5899.296,5265.376,4909.504,4636.224,4372.352,4229.44,4012.256,3812.416,3547.008,3609.152,3444.736,3246.336,2858.976,2648.608,2372.928,1848.384,1576.32,1239.264,1047.744,831.392,605.536,452,326.528,298.304,231.584,215.392,208.352,180.736,184.576,200.608,191.936,218.24,230.048,210.72,237.824,213.888,184.384,162.368,141.632,100.032,87.488,54.176,39.104,18.944,15.2,8.256,9.984,5.92,3.104,0,0,1.696,1.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.503,3.834,5.005,7.333,7.959,8.575,10.265,11.297,11.912,12.879,13.95,14.935,16.226,17.172,18.039,18.483,20.513,21.206,21.655,20.499,20.386,19.488,16.13,14.608,12.152,10.878,9.101,7.108,5.773,4.547,4.455,3.96,4.078,4.201,4.033,4.327,4.512,4.278,4.479,4.502,3.91,4.14,3.63,2.984,2.54,2.131,1.545,1.319,0.796,0.548,0.266,0.237,0.111,0.131,0.076,0.039,0,0,0.02,0.02,0,0,0,0,0,0
2026-08-30 23:38:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,738.6,5,22.4,96.7,49.5,0.0000000703198,0.0000182958,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,16.472,25.128,19.3,10.366,1.85,3234.22,44,22.1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6916.224,7662.976,6712.704,6503.584,6506.496,6110.112,5910.912,5868,4942.688,4570.208,4098.304,3685.888,3487.456,3392.704,2887.328,2676.672,2545.12,2224.512,2110.528,1988.128,1834.656,1616.448,1424.064,1118.88,947.328,741.152,603.328,454.944,348.192,272.928,238.848,237.056,206.368,203.552,217.824,207.424,160.704,184.8,175.456,218.656,189.184,215.168,182.592,169.344,144.64,111.328,72.96,67.104,36.064,24.544,17.76,16.16,11.424,8.864,1.536,1.568,6.496,1.696,3.488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.567,2.766,4.455,5.276,6.699,8.415,9.761,11.304,13.215,12.966,13.72,13.955,14.095,14.847,15.998,14.995,15.246,15.755,14.966,15.249,15.384,15.15,14.213,13.246,11.038,9.86,8.205,7.151,5.754,4.832,4.259,3.998,4.153,3.957,4.275,4.553,4.62,3.794,4.14,3.679,4.192,3.472,3.607,3.024,2.659,2.312,1.734,1.143,0.971,0.563,0.366,0.267,0.222,0.15,0.114,0.019,0.02,0.079,0.02,0.041,0,0,0,0,0,0
2026-08-30 23:43:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.9,5,21.4,96.8,48.4,0.0000000699449,0.000018248,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,20.921,26.167,21.568,30.505,1.746,4110.74,43,22,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6474.848,5429.472,6327.36,6053.76,5966.496,6084.8,5977.44,5817.888,5712.704,5281.696,5381.824,5194.944,5098.528,5595.104,6242.144,6740.384,7341.536,6448.288,5207.744,4441.12,3348.832,2479.168,1819.648,1196.896,934.208,694.112,486.944,390.624,328.32,236.704,211.04,168.928,165.344,149.856,184.576,160.224,171.84,217.792,160.192,186.688,164.128,161.6,168.192,120.992,120.544,70.88,64.48,46.432,28.928,16.608,13.984,10.976,14.272,5.92,6.112,4.736,9.792,3.36,1.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.515,2.626,3.188,5.027,6.247,7.752,9.717,11.492,13.193,15.036,15.975,18.507,20.135,22.068,26.635,32.514,38.139,44.8,42.427,36.846,33.662,27.127,21.391,16.712,11.736,9.659,7.644,5.757,4.912,4.503,3.612,3.559,3.363,3.323,3.309,3.822,3.569,3.761,4.206,3.305,3.377,2.955,2.811,2.679,1.944,1.929,1.193,1.008,0.712,0.494,0.287,0.219,0.148,0.188,0.076,0.077,0.059,0.119,0.04,0.02,0,0,0,0,0,0
2026-08-30 23:48:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.3,5,20.6,96.7,47.2,0.0000000697753,0.0000182097,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,21.124,25.529,21.648,22.876,1.675,5378.12,43,21.8,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5681.952,5804.224,5927.04,7480.736,8160.448,7845.824,8528.704,8134.208,8060.608,8385.152,8711.872,8874.496,9151.36,8939.232,9051.104,8703.968,8053.568,7474.944,6518.464,5354.272,4254.144,2960.16,2038.304,1436.352,1027.136,782.4,578.432,463.392,330.304,292.352,260.288,243.392,178.752,196.416,207.392,221.76,194.368,200.448,192.608,170.208,155.2,159.392,144.192,123.232,124.448,83.104,79.2,50.976,30.08,24.864,20.192,12.544,2.848,5.888,6.08,0,1.6,3.392,0,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.568,2.279,3.399,4.713,7.758,10.587,12.576,16.451,18.474,21.303,25.378,29.895,34.179,39.208,42.31,46.947,49.185,49.242,49.237,46.072,40.545,34.386,25.53,18.748,14.034,10.685,8.672,6.846,5.882,4.647,4.447,4.339,4.174,3.601,3.971,4.116,4.422,4.015,3.983,3.745,3.308,2.952,2.71,2.375,2.056,1.958,1.249,1.214,0.769,0.437,0.359,0.292,0.185,0.038,0.076,0.077,0,0.02,0.04,0,0.021,0,0,0,0,0
2026-08-30 23:53:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737.6,5,21,96.7,46.8,0.0000000698963,0.0000182289,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,20.393,24.437,20.834,24.582,1.646,5100.28,43,21.8,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6094.048,6195.616,5977.632,7120.992,6962.208,7335.328,7341.152,7889.28,8945.184,9414.976,9345.632,9642.432,9327.232,9879.52,9538.24,9059.52,7583.84,5731.232,4292.416,3314.08,2373.152,1765.344,1318.72,954.464,814.496,685.504,529.536,402.304,279.008,263.008,204.16,169.024,204.48,157.408,173.856,192.064,198.24,206.112,188.544,218.4,181.76,144.736,116.256,105.248,99.808,64.352,56,30.912,26.624,23.712,12.544,12.608,10.144,11.84,10.656,3.136,1.664,6.816,0,1.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.434,2.465,3.624,4.744,7.364,9.078,11.774,14.12,17.982,23.644,28.499,32.039,37.039,39.805,46.365,49.047,50.713,45.982,37.601,30.356,25.192,19.365,15.386,12.23,9.402,8.488,7.551,6.259,5.121,3.94,3.989,3.597,3.381,3.92,3.449,3.76,3.857,3.801,3.842,3.668,3.771,3.083,2.447,2.008,1.78,1.591,1.059,0.974,0.521,0.406,0.359,0.219,0.185,0.15,0.153,0.135,0.039,0.02,0.08,0,0.024,0.014,0,0,0,0
2026-08-30 23:58:00,1,"Normal Scan","Normal Scan",0,"ON",1,1,1,737,5,20.3,96.7,47,0.0000000696846,0.0000181953,4.97,8954.6,8.8,736.5,1,"Up Scan","Positive",254,0,4.37,1.6,8,8,0,1,1,19.237,24.689,20.534,14.855,1.706,4483.3,43,21.6,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5904.608,6496.448,6390.144,6969.472,7578.016,7750.368,7778.816,7536.064,7470.56,7283.2,7129.952,6765.792,6781.6,6296.224,6295.52,6041.92,5687.168,5268.064,4581.76,3603.808,2990.08,2279.072,1624.96,1185.792,900.832,649.152,506.976,367.392,264.288,231.52,195.552,172.8,183.936,182.592,208.288,197.312,208,177.504,176.672,192.224,157.312,151.424,131.808,128.608,92.672,67.68,50.368,57.536,33.504,17.76,18.24,19.584,12.832,8.864,3.04,4.736,0,1.696,3.488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.442,2.378,3.808,5.09,7.195,9.876,12.412,15.004,17.083,19.698,22.013,24.421,26.023,29.07,29.8,32.644,34.157,34.804,34.776,32.473,27.436,24.267,19.688,14.957,11.526,9.354,7.129,5.983,4.755,3.863,3.654,3.48,3.312,3.602,3.748,4.133,3.966,4.059,3.623,3.363,3.431,2.88,2.727,2.198,2.084,1.572,1.11,0.828,0.862,0.495,0.248,0.277,0.278,0.169,0.114,0.039,0.059,0,0.02,0.041,0,0,0,0,0,0
