"date (UTC)","SO2 (ppb)","Flag"
2026-06-13,0.174,1
2026-06-13 00:01:00,0.158,1
2026-06-13 00:02:00,0.103,2
2026-06-13 00:03:00,0.095,1
2026-06-13 00:04:00,0.032,1
2026-06-13 00:05:00,0.029,1
2026-06-13 00:06:00,0.036,2
2026-06-13 00:07:00,0.027,1
2026-06-13 00:08:00,0.01,1
2026-06-13 00:09:00,0,1
2026-06-13 00:10:00,-0.024,1
2026-06-13 00:11:00,-0.001,1
2026-06-13 00:12:00,0.026,1
2026-06-13 00:13:00,0.026,1
2026-06-13 00:14:00,0.05,1
2026-06-13 00:15:00,0.028,1
2026-06-13 00:16:00,-0.034,1
2026-06-13 00:17:00,-0.065,1
2026-06-13 00:18:00,-0.069,1
2026-06-13 00:19:00,-0.075,1
2026-06-13 00:20:00,-0.017,2
2026-06-13 00:21:00,0,1
2026-06-13 00:22:00,-0.018,1
2026-06-13 00:23:00,-0.013,1
2026-06-13 00:24:00,-0.025,1
2026-06-13 00:25:00,-0.005,1
2026-06-13 00:26:00,0.014,1
2026-06-13 00:27:00,0.025,1
2026-06-13 00:28:00,0.041,1
2026-06-13 00:29:00,0.017,1
2026-06-13 00:30:00,0.014,1
2026-06-13 00:31:00,0.045,1
2026-06-13 00:32:00,0.118,1
2026-06-13 00:33:00,0.188,1
2026-06-13 00:34:00,0.255,1
2026-06-13 00:35:00,0.293,1
2026-06-13 00:36:00,0.287,1
2026-06-13 00:37:00,0.251,1
2026-06-13 00:38:00,0.256,1
2026-06-13 00:39:00,0.234,1
2026-06-13 00:40:00,0.221,1
2026-06-13 00:41:00,0.23,1
2026-06-13 00:42:00,0.224,2
2026-06-13 00:43:00,0.223,1
2026-06-13 00:44:00,0.209,1
2026-06-13 00:45:00,0.209,1
2026-06-13 00:46:00,0.181,1
2026-06-13 00:47:00,0.165,1
2026-06-13 00:48:00,0.122,1
2026-06-13 00:49:00,0.076,1
2026-06-13 00:50:00,0.059,1
2026-06-13 00:51:00,0.01,1
2026-06-13 00:52:00,-0.051,1
2026-06-13 00:53:00,-0.066,1
2026-06-13 00:54:00,-0.094,1
2026-06-13 00:55:00,-0.083,1
2026-06-13 00:56:00,-0.051,1
2026-06-13 00:57:00,-0.064,1
2026-06-13 00:58:00,-0.055,1
2026-06-13 00:59:00,-0.04,1
