"date (UTC)","SO2 (ppb)","Flag"
2026-08-22 19:00:00,0.342,1
2026-08-22 19:01:00,0.283,1
2026-08-22 19:02:00,0.314,1
2026-08-22 19:03:00,0.34,1
2026-08-22 19:04:00,0.34,1
2026-08-22 19:05:00,0.319,1
2026-08-22 19:06:00,0.338,1
2026-08-22 19:07:00,0.289,1
2026-08-22 19:08:00,0.301,1
2026-08-22 19:09:00,0.321,1
2026-08-22 19:10:00,0.334,1
2026-08-22 19:11:00,0.339,1
2026-08-22 19:12:00,0.351,1
2026-08-22 19:13:00,0.351,1
2026-08-22 19:14:00,0.4,1
2026-08-22 19:15:00,0.454,1
2026-08-22 19:16:00,0.51,1
2026-08-22 19:17:00,0.539,1
2026-08-22 19:18:00,0.534,1
2026-08-22 19:19:00,0.565,1
2026-08-22 19:20:00,0.562,1
2026-08-22 19:21:00,0.568,2
2026-08-22 19:22:00,0.576,1
2026-08-22 19:23:00,0.605,1
2026-08-22 19:24:00,0.595,1
2026-08-22 19:25:00,0.604,1
2026-08-22 19:26:00,0.615,2
2026-08-22 19:27:00,0.634,1
2026-08-22 19:28:00,0.668,1
2026-08-22 19:29:00,0.715,1
2026-08-22 19:30:00,0.704,2
2026-08-22 19:31:00,0.654,1
2026-08-22 19:32:00,0.644,1
2026-08-22 19:33:00,0.646,2
2026-08-22 19:34:00,0.626,2
2026-08-22 19:35:00,0.642,1
2026-08-22 19:36:00,0.678,1
2026-08-22 19:37:00,0.709,1
2026-08-22 19:38:00,0.739,1
2026-08-22 19:39:00,0.754,1
2026-08-22 19:40:00,0.752,2
2026-08-22 19:41:00,0.752,1
2026-08-22 19:42:00,0.75,1
2026-08-22 19:43:00,0.711,2
2026-08-22 19:44:00,0.705,1
2026-08-22 19:45:00,0.674,1
2026-08-22 19:46:00,0.684,1
2026-08-22 19:47:00,0.728,1
2026-08-22 19:48:00,0.788,1
2026-08-22 19:49:00,0.797,1
2026-08-22 19:50:00,0.79,1
2026-08-22 19:51:00,0.779,1
2026-08-22 19:52:00,0.79,1
2026-08-22 19:53:00,0.839,1
2026-08-22 19:54:00,0.828,1
2026-08-22 19:55:00,0.817,1
2026-08-22 19:56:00,0.847,1
2026-08-22 19:57:00,0.845,2
2026-08-22 19:58:00,0.885,1
2026-08-22 19:59:00,0.969,1
