"date (UTC)","SO2 (ppb)","Flag"
2026-08-24 03:00:00,0.66,1
2026-08-24 03:01:00,0.627,2
2026-08-24 03:02:00,0.619,1
2026-08-24 03:03:00,0.585,1
2026-08-24 03:04:00,0.598,2
2026-08-24 03:05:00,0.615,1
2026-08-24 03:06:00,0.603,1
2026-08-24 03:07:00,0.642,1
2026-08-24 03:08:00,0.706,1
2026-08-24 03:09:00,0.665,1
2026-08-24 03:10:00,0.647,1
2026-08-24 03:11:00,0.645,1
2026-08-24 03:12:00,0.635,1
2026-08-24 03:13:00,0.624,2
2026-08-24 03:14:00,0.61,2
2026-08-24 03:15:00,0.577,1
2026-08-24 03:16:00,0.598,2
2026-08-24 03:17:00,0.673,1
2026-08-24 03:18:00,0.692,1
2026-08-24 03:19:00,0.665,1
2026-08-24 03:20:00,0.642,1
2026-08-24 03:21:00,0.675,1
2026-08-24 03:22:00,0.685,1
2026-08-24 03:23:00,0.655,1
2026-08-24 03:24:00,0.616,1
2026-08-24 03:25:00,0.593,1
2026-08-24 03:26:00,0.589,1
2026-08-24 03:27:00,0.601,1
2026-08-24 03:28:00,0.629,1
2026-08-24 03:29:00,0.611,1
2026-08-24 03:30:00,0.612,1
2026-08-24 03:31:00,0.628,1
2026-08-24 03:32:00,0.643,1
2026-08-24 03:33:00,0.61,1
2026-08-24 03:34:00,0.631,1
2026-08-24 03:35:00,0.655,1
2026-08-24 03:36:00,0.68,1
2026-08-24 03:37:00,0.639,1
2026-08-24 03:38:00,0.615,1
2026-08-24 03:39:00,0.599,1
2026-08-24 03:40:00,0.599,1
2026-08-24 03:41:00,0.644,1
2026-08-24 03:42:00,0.665,1
2026-08-24 03:43:00,0.685,1
2026-08-24 03:44:00,0.69,1
2026-08-24 03:45:00,0.675,2
2026-08-24 03:46:00,0.623,1
2026-08-24 03:47:00,0.625,1
2026-08-24 03:48:00,0.6,1
2026-08-24 03:49:00,0.561,1
2026-08-24 03:50:00,0.517,1
2026-08-24 03:51:00,0.481,1
2026-08-24 03:52:00,0.466,1
2026-08-24 03:53:00,0.454,1
2026-08-24 03:54:00,0.473,1
2026-08-24 03:55:00,0.51,1
2026-08-24 03:56:00,0.513,1
2026-08-24 03:57:00,0.501,1
2026-08-24 03:58:00,0.474,1
2026-08-24 03:59:00,0.442,1
