"date (UTC)","SO2 (ppb)","Flag"
2026-09-22 01:00:00,0.654,1
2026-09-22 01:01:00,0.598,1
2026-09-22 01:02:00,0.571,1
2026-09-22 01:03:00,0.559,1
2026-09-22 01:04:00,0.533,1
2026-09-22 01:05:00,0.533,1
2026-09-22 01:06:00,0.533,1
2026-09-22 01:07:00,0.53,1
2026-09-22 01:08:00,0.577,1
2026-09-22 01:09:00,0.573,1
2026-09-22 01:10:00,0.569,1
2026-09-22 01:11:00,0.575,1
2026-09-22 01:12:00,0.546,1
2026-09-22 01:13:00,0.528,1
2026-09-22 01:14:00,0.549,1
2026-09-22 01:15:00,0.526,1
2026-09-22 01:16:00,0.478,1
2026-09-22 01:17:00,0.485,1
2026-09-22 01:18:00,0.524,2
2026-09-22 01:19:00,0.544,1
2026-09-22 01:20:00,0.524,2
2026-09-22 01:21:00,0.5,2
2026-09-22 01:22:00,0.522,1
2026-09-22 01:23:00,0.52,1
2026-09-22 01:24:00,0.521,1
2026-09-22 01:25:00,0.498,2
2026-09-22 01:26:00,0.453,1
2026-09-22 01:27:00,0.41,1
2026-09-22 01:28:00,0.405,1
2026-09-22 01:29:00,0.406,2
2026-09-22 01:30:00,0.384,1
2026-09-22 01:31:00,0.399,1
2026-09-22 01:32:00,0.423,2
2026-09-22 01:33:00,0.437,1
2026-09-22 01:34:00,0.416,1
2026-09-22 01:35:00,0.431,1
2026-09-22 01:36:00,0.481,1
2026-09-22 01:37:00,0.48,1
2026-09-22 01:38:00,0.405,1
2026-09-22 01:39:00,0.428,1
2026-09-22 01:40:00,0.424,1
2026-09-22 01:41:00,0.448,1
2026-09-22 01:42:00,0.527,1
2026-09-22 01:43:00,0.528,1
2026-09-22 01:44:00,0.509,1
2026-09-22 01:45:00,0.515,2
2026-09-22 01:46:00,0.51,2
2026-09-22 01:47:00,0.453,1
2026-09-22 01:48:00,0.432,2
2026-09-22 01:49:00,0.408,1
2026-09-22 01:50:00,0.389,1
2026-09-22 01:51:00,0.369,1
2026-09-22 01:52:00,0.313,1
2026-09-22 01:53:00,0.311,1
2026-09-22 01:54:00,0.361,1
2026-09-22 01:55:00,0.367,1
2026-09-22 01:56:00,0.375,1
2026-09-22 01:57:00,0.424,1
2026-09-22 01:58:00,0.435,1
2026-09-22 01:59:00,0.481,1
