"","date (UTC)","SO2 (ppb)","Flag"
"1","2026-07-13 19:00:00",0.295,0
"2","2026-07-13 19:01:00",0.317,0
"3","2026-07-13 19:02:00",0.363,0
"4","2026-07-13 19:03:00",0.426,0
"5","2026-07-13 19:04:00",0.469,0
"6","2026-07-13 19:05:00",0.47,0
"7","2026-07-13 19:06:00",0.51,0
"8","2026-07-13 19:07:00",0.589,0
"9","2026-07-13 19:08:00",0.643,0
"10","2026-07-13 19:09:00",0.646,0
"11","2026-07-13 19:10:00",0.63,0
"12","2026-07-13 19:11:00",0.602,0
"13","2026-07-13 19:12:00",0.614,0
"14","2026-07-13 19:13:00",0.626,0
"15","2026-07-13 19:14:00",0.6,0
"16","2026-07-13 19:15:00",0.588,0
"17","2026-07-13 19:16:00",0.601,0
"18","2026-07-13 19:17:00",0.574,0
"19","2026-07-13 19:18:00",0.534,0
"20","2026-07-13 19:19:00",0.487,0
"21","2026-07-13 19:20:00",0.469,0
"22","2026-07-13 19:21:00",0.474,0
"23","2026-07-13 19:22:00",0.453,1
"24","2026-07-13 19:23:00",0.398,0
"25","2026-07-13 19:24:00",0.364,0
"26","2026-07-13 19:25:00",0.377,0
"27","2026-07-13 19:26:00",0.406,0
"28","2026-07-13 19:27:00",0.384,0
"29","2026-07-13 19:28:00",0.359,0
"30","2026-07-13 19:29:00",0.355,0
"31","2026-07-13 19:30:00",0.36,0
"32","2026-07-13 19:31:00",0.351,0
"33","2026-07-13 19:32:00",0.359,0
"34","2026-07-13 19:33:00",0.382,0
"35","2026-07-13 19:34:00",0.375,0
"36","2026-07-13 19:35:00",0.331,0
"37","2026-07-13 19:36:00",0.309,0
"38","2026-07-13 19:37:00",0.331,0
"39","2026-07-13 19:38:00",0.317,0
"40","2026-07-13 19:39:00",0.302,0
"41","2026-07-13 19:40:00",0.272,0
"42","2026-07-13 19:41:00",0.229,0
"43","2026-07-13 19:42:00",0.207,0
"44","2026-07-13 19:43:00",0.228,0
"45","2026-07-13 19:44:00",0.268,0
"46","2026-07-13 19:45:00",0.302,0
"47","2026-07-13 19:46:00",0.316,1
"48","2026-07-13 19:47:00",0.314,0
"49","2026-07-13 19:48:00",0.287,0
"50","2026-07-13 19:49:00",0.305,0
"51","2026-07-13 19:50:00",0.349,1
"52","2026-07-13 19:51:00",0.444,0
"53","2026-07-13 19:52:00",0.465,1
"54","2026-07-13 19:53:00",0.407,1
"55","2026-07-13 19:54:00",0.375,0
"56","2026-07-13 19:55:00",0.376,0
"57","2026-07-13 19:56:00",0.392,0
"58","2026-07-13 19:57:00",0.417,0
"59","2026-07-13 19:58:00",0.399,0
"60","2026-07-13 19:59:00",0.367,0
"61","2026-07-13 20:00:00",0.364,0
"62","2026-07-13 20:01:00",0.329,0
"63","2026-07-13 20:02:00",0.307,0
"64","2026-07-13 20:03:00",0.306,0
"65","2026-07-13 20:04:00",0.312,0
"66","2026-07-13 20:05:00",0.278,0
"67","2026-07-13 20:06:00",0.232,0
"68","2026-07-13 20:07:00",0.196,1
"69","2026-07-13 20:08:00",0.202,0
"70","2026-07-13 20:09:00",0.229,0
"71","2026-07-13 20:10:00",0.27,0
"72","2026-07-13 20:11:00",0.269,1
"73","2026-07-13 20:12:00",0.303,0
"74","2026-07-13 20:13:00",0.305,0
"75","2026-07-13 20:14:00",0.302,0
"76","2026-07-13 20:15:00",0.323,0
"77","2026-07-13 20:16:00",0.294,1
"78","2026-07-13 20:17:00",0.262,1
"79","2026-07-13 20:18:00",0.268,0
"80","2026-07-13 20:19:00",0.272,0
"81","2026-07-13 20:20:00",0.285,0
"82","2026-07-13 20:21:00",0.319,1
"83","2026-07-13 20:22:00",0.337,0
"84","2026-07-13 20:23:00",0.327,0
"85","2026-07-13 20:24:00",0.295,0
"86","2026-07-13 20:25:00",0.29,0
"87","2026-07-13 20:26:00",0.276,0
"88","2026-07-13 20:27:00",0.268,0
"89","2026-07-13 20:28:00",0.208,0
"90","2026-07-13 20:29:00",0.184,0
"91","2026-07-13 20:30:00",0.187,0
"92","2026-07-13 20:31:00",0.166,0
"93","2026-07-13 20:32:00",0.14,0
"94","2026-07-13 20:33:00",0.166,0
"95","2026-07-13 20:34:00",0.155,0
"96","2026-07-13 20:35:00",0.197,0
"97","2026-07-13 20:36:00",0.21,0
"98","2026-07-13 20:37:00",0.238,0
"99","2026-07-13 20:38:00",0.239,0
"100","2026-07-13 20:39:00",0.227,0
"101","2026-07-13 20:40:00",0.276,0
"102","2026-07-13 20:41:00",0.291,0
"103","2026-07-13 20:42:00",0.291,0
"104","2026-07-13 20:43:00",0.326,0
"105","2026-07-13 20:44:00",0.38,0
"106","2026-07-13 20:45:00",0.427,1
"107","2026-07-13 20:46:00",0.421,0
"108","2026-07-13 20:47:00",0.473,0
"109","2026-07-13 20:48:00",0.528,0
"110","2026-07-13 20:49:00",0.523,0
"111","2026-07-13 20:50:00",0.538,0
"112","2026-07-13 20:51:00",0.526,0
"113","2026-07-13 20:52:00",0.527,0
"114","2026-07-13 20:53:00",0.523,0
"115","2026-07-13 20:54:00",0.535,1
"116","2026-07-13 20:55:00",0.569,0
"117","2026-07-13 20:56:00",0.496,0
"118","2026-07-13 20:57:00",0.472,0
"119","2026-07-13 20:58:00",0.493,0
"120","2026-07-13 20:59:00",0.482,0
"121","2026-07-13 21:00:00",0.449,0
"122","2026-07-13 21:01:00",0.423,0
"123","2026-07-13 21:02:00",0.44,0
"124","2026-07-13 21:03:00",0.423,0
"125","2026-07-13 21:04:00",0.421,1
"126","2026-07-13 21:05:00",0.432,0
"127","2026-07-13 21:06:00",0.406,0
"128","2026-07-13 21:07:00",0.375,0
"129","2026-07-13 21:08:00",0.325,0
"130","2026-07-13 21:09:00",0.266,0
"131","2026-07-13 21:10:00",0.221,0
"132","2026-07-13 21:11:00",0.175,0
"133","2026-07-13 21:12:00",0.173,0
"134","2026-07-13 21:13:00",0.171,0
"135","2026-07-13 21:14:00",0.174,0
"136","2026-07-13 21:15:00",0.153,0
"137","2026-07-13 21:16:00",0.151,0
"138","2026-07-13 21:17:00",0.156,0
"139","2026-07-13 21:18:00",0.168,0
"140","2026-07-13 21:19:00",0.198,0
"141","2026-07-13 21:20:00",0.244,0
"142","2026-07-13 21:21:00",0.245,0
"143","2026-07-13 21:22:00",0.264,0
"144","2026-07-13 21:23:00",0.237,0
"145","2026-07-13 21:24:00",0.244,0
"146","2026-07-13 21:25:00",0.282,0
"147","2026-07-13 21:26:00",0.355,0
"148","2026-07-13 21:27:00",0.382,1
"149","2026-07-13 21:28:00",0.402,0
"150","2026-07-13 21:29:00",0.449,0
"151","2026-07-13 21:30:00",0.444,0
"152","2026-07-13 21:31:00",0.472,0
"153","2026-07-13 21:32:00",0.476,1
"154","2026-07-13 21:33:00",0.465,0
"155","2026-07-13 21:34:00",0.471,0
"156","2026-07-13 21:35:00",0.449,0
"157","2026-07-13 21:36:00",0.4,0
"158","2026-07-13 21:37:00",0.401,0
"159","2026-07-13 21:38:00",0.399,0
"160","2026-07-13 21:39:00",0.439,0
"161","2026-07-13 21:40:00",0.48,0
"162","2026-07-13 21:41:00",0.481,0
"163","2026-07-13 21:42:00",0.414,0
"164","2026-07-13 21:43:00",0.398,0
"165","2026-07-13 21:44:00",0.385,1
"166","2026-07-13 21:45:00",0.39,1
"167","2026-07-13 21:46:00",0.361,1
"168","2026-07-13 21:47:00",0.357,0
"169","2026-07-13 21:48:00",0.404,0
"170","2026-07-13 21:49:00",0.433,0
"171","2026-07-13 21:50:00",0.411,0
"172","2026-07-13 21:51:00",0.38,1
"173","2026-07-13 21:52:00",0.375,0
"174","2026-07-13 21:53:00",0.337,0
"175","2026-07-13 21:54:00",0.312,0
"176","2026-07-13 21:55:00",0.308,0
"177","2026-07-13 21:56:00",0.308,1
"178","2026-07-13 21:57:00",0.308,1
"179","2026-07-13 21:58:00",0.328,0
"180","2026-07-13 21:59:00",0.361,0
"181","2026-07-13 22:00:00",0.397,0
"182","2026-07-13 22:01:00",0.358,0
"183","2026-07-13 22:02:00",0.341,0
"184","2026-07-13 22:03:00",0.313,0
"185","2026-07-13 22:04:00",0.235,0
"186","2026-07-13 22:05:00",0.179,0
"187","2026-07-13 22:06:00",0.167,0
"188","2026-07-13 22:07:00",0.186,0
"189","2026-07-13 22:08:00",0.161,0
"190","2026-07-13 22:09:00",0.196,1
"191","2026-07-13 22:10:00",0.245,0
"192","2026-07-13 22:11:00",0.259,0
"193","2026-07-13 22:12:00",0.228,0
"194","2026-07-13 22:13:00",0.21,0
"195","2026-07-13 22:14:00",0.195,0
"196","2026-07-13 22:15:00",0.15,0
"197","2026-07-13 22:16:00",0.123,0
"198","2026-07-13 22:17:00",0.125,1
"199","2026-07-13 22:18:00",0.157,1
"200","2026-07-13 22:19:00",0.188,0
"201","2026-07-13 22:20:00",0.221,0
"202","2026-07-13 22:21:00",0.224,0
"203","2026-07-13 22:22:00",0.239,0
"204","2026-07-13 22:23:00",0.209,0
"205","2026-07-13 22:24:00",0.202,0
"206","2026-07-13 22:25:00",0.219,0
"207","2026-07-13 22:26:00",0.245,0
"208","2026-07-13 22:27:00",0.272,0
"209","2026-07-13 22:28:00",0.265,0
"210","2026-07-13 22:29:00",0.278,0
"211","2026-07-13 22:30:00",0.26,0
"212","2026-07-13 22:31:00",0.276,0
"213","2026-07-13 22:32:00",0.295,0
"214","2026-07-13 22:33:00",0.324,0
"215","2026-07-13 22:34:00",0.321,0
"216","2026-07-13 22:35:00",0.296,0
"217","2026-07-13 22:36:00",0.293,0
"218","2026-07-13 22:37:00",0.326,0
"219","2026-07-13 22:38:00",0.286,0
"220","2026-07-13 22:39:00",0.306,0
"221","2026-07-13 22:40:00",0.34,0
"222","2026-07-13 22:41:00",0.32,0
"223","2026-07-13 22:42:00",0.251,0
"224","2026-07-13 22:43:00",0.183,0
"225","2026-07-13 22:44:00",0.154,0
"226","2026-07-13 22:45:00",0.116,0
"227","2026-07-13 22:46:00",0.139,0
"228","2026-07-13 22:47:00",0.113,1
"229","2026-07-13 22:48:00",0.073,0
"230","2026-07-13 22:49:00",0.028,0
"231","2026-07-13 22:50:00",0.031,0
"232","2026-07-13 22:51:00",0.059,0
"233","2026-07-13 22:52:00",0.098,1
"234","2026-07-13 22:53:00",0.087,0
"235","2026-07-13 22:54:00",0.13,0
"236","2026-07-13 22:55:00",0.136,0
"237","2026-07-13 22:56:00",0.112,0
"238","2026-07-13 22:57:00",0.121,0
"239","2026-07-13 22:58:00",0.138,0
"240","2026-07-13 22:59:00",0.165,0
"241","2026-07-13 23:00:00",0.182,0
"242","2026-07-13 23:01:00",0.192,0
"243","2026-07-13 23:02:00",0.201,0
"244","2026-07-13 23:03:00",0.206,0
"245","2026-07-13 23:04:00",0.248,0
"246","2026-07-13 23:05:00",0.281,0
"247","2026-07-13 23:06:00",0.237,0
"248","2026-07-13 23:07:00",0.272,0
"249","2026-07-13 23:08:00",0.281,0
"250","2026-07-13 23:09:00",0.322,0
"251","2026-07-13 23:10:00",0.333,0
"252","2026-07-13 23:11:00",0.356,0
"253","2026-07-13 23:12:00",0.395,0
"254","2026-07-13 23:13:00",0.416,0
"255","2026-07-13 23:14:00",0.468,0
"256","2026-07-13 23:15:00",0.467,0
"257","2026-07-13 23:16:00",0.492,0
"258","2026-07-13 23:17:00",0.545,0
"259","2026-07-13 23:18:00",0.521,1
"260","2026-07-13 23:19:00",0.544,0
"261","2026-07-13 23:20:00",0.559,0
"262","2026-07-13 23:21:00",0.552,0
"263","2026-07-13 23:22:00",0.583,0
"264","2026-07-13 23:23:00",0.541,0
"265","2026-07-13 23:24:00",0.504,0
"266","2026-07-13 23:25:00",0.447,0
"267","2026-07-13 23:26:00",0.408,0
"268","2026-07-13 23:27:00",0.376,1
"269","2026-07-13 23:28:00",0.333,0
"270","2026-07-13 23:29:00",0.266,0
"271","2026-07-13 23:30:00",0.212,0
"272","2026-07-13 23:31:00",0.211,0
"273","2026-07-13 23:32:00",0.217,0
"274","2026-07-13 23:33:00",0.211,0
"275","2026-07-13 23:34:00",0.272,0
"276","2026-07-13 23:35:00",0.323,0
"277","2026-07-13 23:36:00",0.34,0
"278","2026-07-13 23:37:00",0.375,0
"279","2026-07-13 23:38:00",0.415,0
"280","2026-07-13 23:39:00",0.428,0
"281","2026-07-13 23:40:00",0.431,0
"282","2026-07-13 23:41:00",0.416,1
"283","2026-07-13 23:42:00",0.463,0
"284","2026-07-13 23:43:00",0.507,1
"285","2026-07-13 23:44:00",0.578,1
"286","2026-07-13 23:45:00",0.644,0
"287","2026-07-13 23:46:00",0.701,0
"288","2026-07-13 23:47:00",0.72,0
"289","2026-07-13 23:48:00",0.745,0
"290","2026-07-13 23:49:00",0.76,0
"291","2026-07-13 23:50:00",0.763,0
"292","2026-07-13 23:51:00",0.74,0
"293","2026-07-13 23:52:00",0.734,0
"294","2026-07-13 23:53:00",0.721,0
"295","2026-07-13 23:54:00",0.676,0
"296","2026-07-13 23:55:00",0.686,0
"297","2026-07-13 23:56:00",0.718,0
"298","2026-07-13 23:57:00",0.793,0
"299","2026-07-13 23:58:00",0.839,0
"300","2026-07-13 23:59:00",0.854,0
"301","2026-07-14",0.813,0
"302","2026-07-14 00:01:00",0.798,0
"303","2026-07-14 00:02:00",0.792,0
"304","2026-07-14 00:03:00",0.813,0
"305","2026-07-14 00:04:00",0.824,0
"306","2026-07-14 00:05:00",0.848,0
"307","2026-07-14 00:06:00",0.899,0
"308","2026-07-14 00:07:00",0.942,0
"309","2026-07-14 00:08:00",0.95,0
"310","2026-07-14 00:09:00",0.976,0
"311","2026-07-14 00:10:00",1.033,0
"312","2026-07-14 00:11:00",1.027,0
"313","2026-07-14 00:12:00",0.993,0
"314","2026-07-14 00:13:00",0.96,0
"315","2026-07-14 00:14:00",0.911,0
"316","2026-07-14 00:15:00",0.906,0
"317","2026-07-14 00:16:00",0.937,0
"318","2026-07-14 00:17:00",0.948,1
"319","2026-07-14 00:18:00",0.947,0
"320","2026-07-14 00:19:00",0.942,0
"321","2026-07-14 00:20:00",0.948,0
"322","2026-07-14 00:21:00",0.903,1
"323","2026-07-14 00:22:00",0.84,1
"324","2026-07-14 00:23:00",0.773,0
"325","2026-07-14 00:24:00",0.766,0
"326","2026-07-14 00:25:00",0.758,0
"327","2026-07-14 00:26:00",0.745,0
"328","2026-07-14 00:27:00",0.752,0
"329","2026-07-14 00:28:00",0.814,0
"330","2026-07-14 00:29:00",0.826,0
"331","2026-07-14 00:30:00",0.82,0
"332","2026-07-14 00:31:00",0.79,0
"333","2026-07-14 00:32:00",0.748,0
"334","2026-07-14 00:33:00",0.721,0
"335","2026-07-14 00:34:00",0.686,0
"336","2026-07-14 00:35:00",0.66,0
"337","2026-07-14 00:36:00",0.603,0
"338","2026-07-14 00:37:00",0.597,0
"339","2026-07-14 00:38:00",0.597,0
"340","2026-07-14 00:39:00",0.646,0
"341","2026-07-14 00:40:00",0.63,0
"342","2026-07-14 00:41:00",0.625,0
"343","2026-07-14 00:42:00",0.608,0
"344","2026-07-14 00:43:00",0.599,0
"345","2026-07-14 00:44:00",0.573,0
"346","2026-07-14 00:45:00",0.527,0
"347","2026-07-14 00:46:00",0.522,0
"348","2026-07-14 00:47:00",0.537,0
"349","2026-07-14 00:48:00",0.59,0
"350","2026-07-14 00:49:00",0.625,0
"351","2026-07-14 00:50:00",0.615,0
"352","2026-07-14 00:51:00",0.608,0
"353","2026-07-14 00:52:00",0.608,0
"354","2026-07-14 00:53:00",0.632,0
"355","2026-07-14 00:54:00",0.631,0
"356","2026-07-14 00:55:00",0.546,0
"357","2026-07-14 00:56:00",0.511,0
"358","2026-07-14 00:57:00",0.477,0
"359","2026-07-14 00:58:00",0.469,0
"360","2026-07-14 00:59:00",0.457,0
"361","2026-07-14 01:00:00",0.455,0
"362","2026-07-14 01:01:00",0.473,0
"363","2026-07-14 01:02:00",0.476,0
"364","2026-07-14 01:03:00",0.456,0
"365","2026-07-14 01:04:00",0.454,0
"366","2026-07-14 01:05:00",0.417,0
"367","2026-07-14 01:06:00",0.407,1
"368","2026-07-14 01:07:00",0.41,0
"369","2026-07-14 01:08:00",0.395,0
"370","2026-07-14 01:09:00",0.397,0
"371","2026-07-14 01:10:00",0.413,0
"372","2026-07-14 01:11:00",0.455,0
"373","2026-07-14 01:12:00",0.454,0
"374","2026-07-14 01:13:00",0.445,0
"375","2026-07-14 01:14:00",0.409,0
"376","2026-07-14 01:15:00",0.391,0
"377","2026-07-14 01:16:00",0.36,0
"378","2026-07-14 01:17:00",0.352,0
"379","2026-07-14 01:18:00",0.344,1
"380","2026-07-14 01:19:00",0.35,0
"381","2026-07-14 01:20:00",0.304,0
"382","2026-07-14 01:21:00",0.3,0
"383","2026-07-14 01:22:00",0.332,0
"384","2026-07-14 01:23:00",0.38,0
"385","2026-07-14 01:24:00",0.442,0
"386","2026-07-14 01:25:00",0.417,0
"387","2026-07-14 01:26:00",0.378,1
"388","2026-07-14 01:27:00",0.349,0
"389","2026-07-14 01:28:00",0.387,0
"390","2026-07-14 01:29:00",0.367,0
"391","2026-07-14 01:30:00",0.329,0
"392","2026-07-14 01:31:00",0.321,0
"393","2026-07-14 01:32:00",0.312,0
"394","2026-07-14 01:33:00",0.318,0
"395","2026-07-14 01:34:00",0.294,0
"396","2026-07-14 01:35:00",0.226,0
"397","2026-07-14 01:36:00",0.173,0
"398","2026-07-14 01:37:00",0.127,0
"399","2026-07-14 01:38:00",0.064,0
"400","2026-07-14 01:39:00",0,0
"401","2026-07-14 01:40:00",-0.049,0
"402","2026-07-14 01:41:00",-0.025,0
"403","2026-07-14 01:42:00",-0.024,0
"404","2026-07-14 01:43:00",-0.032,0
"405","2026-07-14 01:44:00",-0.065,0
"406","2026-07-14 01:45:00",-0.025,0
"407","2026-07-14 01:46:00",0.09,0
"408","2026-07-14 01:47:00",0.145,0
"409","2026-07-14 01:48:00",0.158,0
"410","2026-07-14 01:49:00",0.17,0
"411","2026-07-14 01:50:00",0.215,0
"412","2026-07-14 01:51:00",0.301,0
"413","2026-07-14 01:52:00",0.351,0
"414","2026-07-14 01:53:00",0.421,0
"415","2026-07-14 01:54:00",0.491,0
"416","2026-07-14 01:55:00",0.543,0
"417","2026-07-14 01:56:00",0.576,0
"418","2026-07-14 01:57:00",0.608,0
"419","2026-07-14 01:58:00",0.654,0
"420","2026-07-14 01:59:00",0.684,0
"421","2026-07-14 02:00:00",0.678,0
"422","2026-07-14 02:01:00",0.669,0
"423","2026-07-14 02:02:00",0.617,0
"424","2026-07-14 02:03:00",0.574,0
"425","2026-07-14 02:04:00",0.556,0
"426","2026-07-14 02:05:00",0.555,0
"427","2026-07-14 02:06:00",0.543,0
"428","2026-07-14 02:07:00",0.54,0
"429","2026-07-14 02:08:00",0.548,0
"430","2026-07-14 02:09:00",0.485,0
"431","2026-07-14 02:10:00",0.44,0
"432","2026-07-14 02:11:00",0.407,0
"433","2026-07-14 02:12:00",0.352,0
"434","2026-07-14 02:13:00",0.301,0
"435","2026-07-14 02:14:00",0.252,0
"436","2026-07-14 02:15:00",0.235,1
"437","2026-07-14 02:16:00",0.25,0
"438","2026-07-14 02:17:00",0.253,0
"439","2026-07-14 02:18:00",0.259,0
"440","2026-07-14 02:19:00",0.285,0
"441","2026-07-14 02:20:00",0.316,0
"442","2026-07-14 02:21:00",0.327,0
"443","2026-07-14 02:22:00",0.33,0
"444","2026-07-14 02:23:00",0.292,0
"445","2026-07-14 02:24:00",0.262,0
"446","2026-07-14 02:25:00",0.293,1
"447","2026-07-14 02:26:00",0.302,0
"448","2026-07-14 02:27:00",0.334,0
"449","2026-07-14 02:28:00",0.372,1
"450","2026-07-14 02:29:00",0.336,0
"451","2026-07-14 02:30:00",0.319,0
"452","2026-07-14 02:31:00",0.327,0
"453","2026-07-14 02:32:00",0.312,0
"454","2026-07-14 02:33:00",0.275,0
"455","2026-07-14 02:34:00",0.253,1
"456","2026-07-14 02:35:00",0.216,0
"457","2026-07-14 02:36:00",0.186,0
"458","2026-07-14 02:37:00",0.16,0
"459","2026-07-14 02:38:00",0.175,0
"460","2026-07-14 02:39:00",0.213,0
"461","2026-07-14 02:40:00",0.222,0
"462","2026-07-14 02:41:00",0.216,0
"463","2026-07-14 02:42:00",0.255,0
"464","2026-07-14 02:43:00",0.274,0
"465","2026-07-14 02:44:00",0.302,0
"466","2026-07-14 02:45:00",0.408,0
"467","2026-07-14 02:46:00",0.466,1
"468","2026-07-14 02:47:00",0.493,0
"469","2026-07-14 02:48:00",0.516,0
"470","2026-07-14 02:49:00",0.552,0
"471","2026-07-14 02:50:00",0.576,0
"472","2026-07-14 02:51:00",0.616,0
"473","2026-07-14 02:52:00",0.63,0
"474","2026-07-14 02:53:00",0.655,0
"475","2026-07-14 02:54:00",0.662,0
"476","2026-07-14 02:55:00",0.661,0
"477","2026-07-14 02:56:00",0.678,0
"478","2026-07-14 02:57:00",0.658,0
"479","2026-07-14 02:58:00",0.604,0
