"","date (UTC)","SO2 (ppb)","Flag"
"480","2026-07-14 02:59:00",0.567,1
"481","2026-07-14 03:00:00",0.517,0
"482","2026-07-14 03:01:00",0.437,0
"483","2026-07-14 03:02:00",0.385,0
"484","2026-07-14 03:03:00",0.346,0
"485","2026-07-14 03:04:00",0.316,0
"486","2026-07-14 03:05:00",0.274,0
"487","2026-07-14 03:06:00",0.232,0
"488","2026-07-14 03:07:00",0.212,0
"489","2026-07-14 03:08:00",0.225,0
"490","2026-07-14 03:09:00",0.246,0
"491","2026-07-14 03:10:00",0.256,0
"492","2026-07-14 03:11:00",0.239,0
"493","2026-07-14 03:12:00",0.216,0
"494","2026-07-14 03:13:00",0.26,0
"495","2026-07-14 03:14:00",0.32,0
"496","2026-07-14 03:15:00",0.324,0
"497","2026-07-14 03:16:00",0.309,0
"498","2026-07-14 03:17:00",0.315,0
"499","2026-07-14 03:18:00",0.322,0
"500","2026-07-14 03:19:00",0.329,0
"501","2026-07-14 03:20:00",0.363,0
"502","2026-07-14 03:21:00",0.4,0
"503","2026-07-14 03:22:00",0.434,0
"504","2026-07-14 03:23:00",0.478,0
"505","2026-07-14 03:24:00",0.483,0
"506","2026-07-14 03:25:00",0.443,0
"507","2026-07-14 03:26:00",0.416,0
"508","2026-07-14 03:27:00",0.425,0
"509","2026-07-14 03:28:00",0.423,0
"510","2026-07-14 03:29:00",0.394,0
"511","2026-07-14 03:30:00",0.337,0
"512","2026-07-14 03:31:00",0.331,1
"513","2026-07-14 03:32:00",0.355,1
"514","2026-07-14 03:33:00",0.372,0
"515","2026-07-14 03:34:00",0.357,0
"516","2026-07-14 03:35:00",0.36,0
"517","2026-07-14 03:36:00",0.328,0
"518","2026-07-14 03:37:00",0.291,1
"519","2026-07-14 03:38:00",0.257,0
"520","2026-07-14 03:39:00",0.191,0
"521","2026-07-14 03:40:00",0.147,0
"522","2026-07-14 03:41:00",0.181,0
"523","2026-07-14 03:42:00",0.176,0
"524","2026-07-14 03:43:00",0.147,0
"525","2026-07-14 03:44:00",0.138,0
"526","2026-07-14 03:45:00",0.138,0
"527","2026-07-14 03:46:00",0.164,0
"528","2026-07-14 03:47:00",0.151,0
"529","2026-07-14 03:48:00",0.143,1
"530","2026-07-14 03:49:00",0.145,0
"531","2026-07-14 03:50:00",0.147,0
"532","2026-07-14 03:51:00",0.156,0
"533","2026-07-14 03:52:00",0.154,0
"534","2026-07-14 03:53:00",0.172,0
"535","2026-07-14 03:54:00",0.228,0
"536","2026-07-14 03:55:00",0.302,0
"537","2026-07-14 03:56:00",0.361,0
"538","2026-07-14 03:57:00",0.343,0
"539","2026-07-14 03:58:00",0.345,0
"540","2026-07-14 03:59:00",0.381,0
"541","2026-07-14 04:00:00",0.403,0
"542","2026-07-14 04:01:00",0.386,0
"543","2026-07-14 04:02:00",0.372,0
"544","2026-07-14 04:03:00",0.381,0
"545","2026-07-14 04:04:00",0.37,0
"546","2026-07-14 04:05:00",0.35,0
"547","2026-07-14 04:06:00",0.403,0
"548","2026-07-14 04:07:00",0.416,0
"549","2026-07-14 04:08:00",0.435,0
"550","2026-07-14 04:09:00",0.442,1
"551","2026-07-14 04:10:00",0.413,0
"552","2026-07-14 04:11:00",0.388,1
"553","2026-07-14 04:12:00",0.384,0
"554","2026-07-14 04:13:00",0.38,0
"555","2026-07-14 04:14:00",0.393,0
"556","2026-07-14 04:15:00",0.391,0
"557","2026-07-14 04:16:00",0.356,0
"558","2026-07-14 04:17:00",0.348,0
"559","2026-07-14 04:18:00",0.322,0
"560","2026-07-14 04:19:00",0.3,0
"561","2026-07-14 04:20:00",0.315,0
"562","2026-07-14 04:21:00",0.347,1
"563","2026-07-14 04:22:00",0.304,0
"564","2026-07-14 04:23:00",0.295,1
"565","2026-07-14 04:24:00",0.316,0
"566","2026-07-14 04:25:00",0.333,1
"567","2026-07-14 04:26:00",0.341,0
"568","2026-07-14 04:27:00",0.347,0
"569","2026-07-14 04:28:00",0.315,0
"570","2026-07-14 04:29:00",0.326,0
"571","2026-07-14 04:30:00",0.295,0
"572","2026-07-14 04:31:00",0.279,1
"573","2026-07-14 04:32:00",0.282,0
"574","2026-07-14 04:33:00",0.285,0
"575","2026-07-14 04:34:00",0.313,0
"576","2026-07-14 04:35:00",0.314,0
"577","2026-07-14 04:36:00",0.316,0
"578","2026-07-14 04:37:00",0.294,0
"579","2026-07-14 04:38:00",0.3,0
"580","2026-07-14 04:39:00",0.271,0
"581","2026-07-14 04:40:00",0.198,0
"582","2026-07-14 04:41:00",0.182,0
"583","2026-07-14 04:42:00",0.192,0
"584","2026-07-14 04:43:00",0.192,0
"585","2026-07-14 04:44:00",0.21,1
"586","2026-07-14 04:45:00",0.2,0
"587","2026-07-14 04:46:00",0.235,0
"588","2026-07-14 04:47:00",0.205,0
"589","2026-07-14 04:48:00",0.198,0
"590","2026-07-14 04:49:00",0.227,0
"591","2026-07-14 04:50:00",0.24,1
"592","2026-07-14 04:51:00",0.261,0
"593","2026-07-14 04:52:00",0.256,0
"594","2026-07-14 04:53:00",0.256,0
"595","2026-07-14 04:54:00",0.25,0
"596","2026-07-14 04:55:00",0.257,0
"597","2026-07-14 04:56:00",0.329,0
"598","2026-07-14 04:57:00",0.386,0
"599","2026-07-14 04:58:00",0.388,0
"600","2026-07-14 04:59:00",0.383,0
"601","2026-07-14 05:00:00",0.387,0
"602","2026-07-14 05:01:00",0.411,0
"603","2026-07-14 05:02:00",0.418,0
"604","2026-07-14 05:03:00",0.419,0
"605","2026-07-14 05:04:00",0.446,0
"606","2026-07-14 05:05:00",0.442,0
"607","2026-07-14 05:06:00",0.443,1
"608","2026-07-14 05:07:00",0.4,1
"609","2026-07-14 05:08:00",0.379,1
"610","2026-07-14 05:09:00",0.374,0
"611","2026-07-14 05:10:00",0.401,0
"612","2026-07-14 05:11:00",0.407,0
"613","2026-07-14 05:12:00",0.373,0
"614","2026-07-14 05:13:00",0.3,1
"615","2026-07-14 05:14:00",0.296,0
"616","2026-07-14 05:15:00",0.283,0
"617","2026-07-14 05:16:00",0.249,0
"618","2026-07-14 05:17:00",0.228,0
"619","2026-07-14 05:18:00",0.168,0
"620","2026-07-14 05:19:00",0.139,0
"621","2026-07-14 05:20:00",0.125,1
"622","2026-07-14 05:21:00",0.128,0
"623","2026-07-14 05:22:00",0.144,0
"624","2026-07-14 05:23:00",0.211,0
"625","2026-07-14 05:24:00",0.245,0
"626","2026-07-14 05:25:00",0.264,0
"627","2026-07-14 05:26:00",0.257,0
"628","2026-07-14 05:27:00",0.27,1
"629","2026-07-14 05:28:00",0.28,0
"630","2026-07-14 05:29:00",0.298,0
"631","2026-07-14 05:30:00",0.291,0
"632","2026-07-14 05:31:00",0.3,0
"633","2026-07-14 05:32:00",0.285,0
"634","2026-07-14 05:33:00",0.224,0
"635","2026-07-14 05:34:00",0.208,0
"636","2026-07-14 05:35:00",0.203,0
"637","2026-07-14 05:36:00",0.181,0
"638","2026-07-14 05:37:00",0.17,0
"639","2026-07-14 05:38:00",0.139,0
"640","2026-07-14 05:39:00",0.092,0
"641","2026-07-14 05:40:00",0.054,0
"642","2026-07-14 05:41:00",0.041,1
"643","2026-07-14 05:42:00",-0.006,1
"644","2026-07-14 05:43:00",-0.032,0
"645","2026-07-14 05:44:00",-0.033,0
"646","2026-07-14 05:45:00",-0.048,0
"647","2026-07-14 05:46:00",-0.052,0
"648","2026-07-14 05:47:00",-0.049,0
"649","2026-07-14 05:48:00",-0.049,0
"650","2026-07-14 05:49:00",-0.028,1
"651","2026-07-14 05:50:00",0.041,0
"652","2026-07-14 05:51:00",0.095,0
"653","2026-07-14 05:52:00",0.109,0
"654","2026-07-14 05:53:00",0.094,0
"655","2026-07-14 05:54:00",0.093,0
"656","2026-07-14 05:55:00",0.123,0
"657","2026-07-14 05:56:00",0.154,0
"658","2026-07-14 05:57:00",0.179,0
"659","2026-07-14 05:58:00",0.214,0
"660","2026-07-14 05:59:00",0.235,0
"661","2026-07-14 06:00:00",0.238,0
"662","2026-07-14 06:01:00",0.255,0
"663","2026-07-14 06:02:00",0.271,0
"664","2026-07-14 06:03:00",0.264,0
"665","2026-07-14 06:04:00",0.301,1
"666","2026-07-14 06:05:00",0.336,0
"667","2026-07-14 06:06:00",0.329,0
"668","2026-07-14 06:07:00",0.331,0
"669","2026-07-14 06:08:00",0.376,0
"670","2026-07-14 06:09:00",0.392,0
"671","2026-07-14 06:10:00",0.387,0
"672","2026-07-14 06:11:00",0.355,0
"673","2026-07-14 06:12:00",0.324,0
"674","2026-07-14 06:13:00",0.315,0
"675","2026-07-14 06:14:00",0.286,0
"676","2026-07-14 06:15:00",0.253,0
"677","2026-07-14 06:16:00",0.237,0
"678","2026-07-14 06:17:00",0.247,0
"679","2026-07-14 06:18:00",0.211,0
"680","2026-07-14 06:19:00",0.172,1
"681","2026-07-14 06:20:00",0.118,0
"682","2026-07-14 06:21:00",0.075,0
"683","2026-07-14 06:22:00",0.039,0
"684","2026-07-14 06:23:00",0.013,0
"685","2026-07-14 06:24:00",-0.041,0
"686","2026-07-14 06:25:00",-0.044,0
"687","2026-07-14 06:26:00",-0.04,0
"688","2026-07-14 06:27:00",-0.041,0
"689","2026-07-14 06:28:00",-0.024,0
"690","2026-07-14 06:29:00",-0.075,0
"691","2026-07-14 06:30:00",-0.078,0
"692","2026-07-14 06:31:00",-0.057,0
"693","2026-07-14 06:32:00",-0.069,0
"694","2026-07-14 06:33:00",-0.11,0
"695","2026-07-14 06:34:00",-0.105,1
"696","2026-07-14 06:35:00",-0.068,1
"697","2026-07-14 06:36:00",-0.034,0
"698","2026-07-14 06:37:00",-0.014,0
"699","2026-07-14 06:38:00",0.036,1
"700","2026-07-14 06:39:00",0.068,0
"701","2026-07-14 06:40:00",0.104,0
"702","2026-07-14 06:41:00",0.17,0
"703","2026-07-14 06:42:00",0.209,0
"704","2026-07-14 06:43:00",0.22,0
"705","2026-07-14 06:44:00",0.231,0
"706","2026-07-14 06:45:00",0.265,0
"707","2026-07-14 06:46:00",0.283,0
"708","2026-07-14 06:47:00",0.297,0
"709","2026-07-14 06:48:00",0.345,0
"710","2026-07-14 06:49:00",0.416,1
"711","2026-07-14 06:50:00",0.406,1
"712","2026-07-14 06:51:00",0.391,0
"713","2026-07-14 06:52:00",0.367,0
"714","2026-07-14 06:53:00",0.373,0
"715","2026-07-14 06:54:00",0.358,0
"716","2026-07-14 06:55:00",0.349,0
"717","2026-07-14 06:56:00",0.363,0
"718","2026-07-14 06:57:00",0.317,0
"719","2026-07-14 06:58:00",0.277,0
"720","2026-07-14 06:59:00",0.287,0
"721","2026-07-14 07:00:00",0.273,1
"722","2026-07-14 07:01:00",0.283,0
"723","2026-07-14 07:02:00",0.296,0
"724","2026-07-14 07:03:00",0.291,0
"725","2026-07-14 07:04:00",0.266,1
"726","2026-07-14 07:05:00",0.223,0
"727","2026-07-14 07:06:00",0.247,0
"728","2026-07-14 07:07:00",0.255,0
"729","2026-07-14 07:08:00",0.274,0
"730","2026-07-14 07:09:00",0.267,0
"731","2026-07-14 07:10:00",0.258,0
"732","2026-07-14 07:11:00",0.258,0
"733","2026-07-14 07:12:00",0.231,0
"734","2026-07-14 07:13:00",0.21,0
"735","2026-07-14 07:14:00",0.226,0
"736","2026-07-14 07:15:00",0.248,0
"737","2026-07-14 07:16:00",0.258,0
"738","2026-07-14 07:17:00",0.288,0
"739","2026-07-14 07:18:00",0.265,0
"740","2026-07-14 07:19:00",0.26,0
"741","2026-07-14 07:20:00",0.282,1
"742","2026-07-14 07:21:00",0.259,0
"743","2026-07-14 07:22:00",0.238,0
"744","2026-07-14 07:23:00",0.231,0
"745","2026-07-14 07:24:00",0.257,1
"746","2026-07-14 07:25:00",0.28,0
"747","2026-07-14 07:26:00",0.288,0
"748","2026-07-14 07:27:00",0.269,0
"749","2026-07-14 07:28:00",0.288,0
"750","2026-07-14 07:29:00",0.317,0
"751","2026-07-14 07:30:00",0.312,0
"752","2026-07-14 07:31:00",0.305,0
"753","2026-07-14 07:32:00",0.286,0
"754","2026-07-14 07:33:00",0.273,0
"755","2026-07-14 07:34:00",0.304,0
"756","2026-07-14 07:35:00",0.318,0
"757","2026-07-14 07:36:00",0.277,0
"758","2026-07-14 07:37:00",0.293,0
"759","2026-07-14 07:38:00",0.309,0
"760","2026-07-14 07:39:00",0.295,0
"761","2026-07-14 07:40:00",0.273,0
"762","2026-07-14 07:41:00",0.237,1
"763","2026-07-14 07:42:00",0.232,0
"764","2026-07-14 07:43:00",0.278,0
"765","2026-07-14 07:44:00",0.284,0
"766","2026-07-14 07:45:00",0.259,1
"767","2026-07-14 07:46:00",0.261,1
"768","2026-07-14 07:47:00",0.263,0
"769","2026-07-14 07:48:00",0.286,0
"770","2026-07-14 07:49:00",0.274,0
"771","2026-07-14 07:50:00",0.239,0
"772","2026-07-14 07:51:00",0.257,0
"773","2026-07-14 07:52:00",0.265,1
"774","2026-07-14 07:53:00",0.266,0
"775","2026-07-14 07:54:00",0.287,0
"776","2026-07-14 07:55:00",0.33,0
"777","2026-07-14 07:56:00",0.322,0
"778","2026-07-14 07:57:00",0.351,0
"779","2026-07-14 07:58:00",0.359,0
"780","2026-07-14 07:59:00",0.311,0
"781","2026-07-14 08:00:00",0.309,0
"782","2026-07-14 08:01:00",0.331,1
"783","2026-07-14 08:02:00",0.364,0
"784","2026-07-14 08:03:00",0.404,0
"785","2026-07-14 08:04:00",0.392,0
"786","2026-07-14 08:05:00",0.368,0
"787","2026-07-14 08:06:00",0.407,0
"788","2026-07-14 08:07:00",0.39,1
"789","2026-07-14 08:08:00",0.408,0
"790","2026-07-14 08:09:00",0.394,0
"791","2026-07-14 08:10:00",0.386,0
"792","2026-07-14 08:11:00",0.355,0
"793","2026-07-14 08:12:00",0.355,0
"794","2026-07-14 08:13:00",0.321,0
"795","2026-07-14 08:14:00",0.313,0
"796","2026-07-14 08:15:00",0.337,0
"797","2026-07-14 08:16:00",0.313,0
"798","2026-07-14 08:17:00",0.283,0
"799","2026-07-14 08:18:00",0.207,0
"800","2026-07-14 08:19:00",0.132,1
"801","2026-07-14 08:20:00",0.1,0
"802","2026-07-14 08:21:00",0.109,0
"803","2026-07-14 08:22:00",0.093,0
"804","2026-07-14 08:23:00",0.119,0
"805","2026-07-14 08:24:00",0.138,0
"806","2026-07-14 08:25:00",0.188,0
"807","2026-07-14 08:26:00",0.178,0
"808","2026-07-14 08:27:00",0.167,0
"809","2026-07-14 08:28:00",0.156,0
"810","2026-07-14 08:29:00",0.151,0
"811","2026-07-14 08:30:00",0.146,0
"812","2026-07-14 08:31:00",0.148,0
"813","2026-07-14 08:32:00",0.186,1
"814","2026-07-14 08:33:00",0.216,0
"815","2026-07-14 08:34:00",0.25,0
"816","2026-07-14 08:35:00",0.262,0
"817","2026-07-14 08:36:00",0.264,0
"818","2026-07-14 08:37:00",0.264,0
"819","2026-07-14 08:38:00",0.278,0
"820","2026-07-14 08:39:00",0.204,0
"821","2026-07-14 08:40:00",0.144,0
"822","2026-07-14 08:41:00",0.101,0
"823","2026-07-14 08:42:00",0.057,0
"824","2026-07-14 08:43:00",0.073,0
"825","2026-07-14 08:44:00",0.121,0
"826","2026-07-14 08:45:00",0.178,0
"827","2026-07-14 08:46:00",0.206,0
"828","2026-07-14 08:47:00",0.201,0
"829","2026-07-14 08:48:00",0.176,0
"830","2026-07-14 08:49:00",0.187,0
"831","2026-07-14 08:50:00",0.21,0
"832","2026-07-14 08:51:00",0.204,1
"833","2026-07-14 08:52:00",0.237,0
"834","2026-07-14 08:53:00",0.223,0
"835","2026-07-14 08:54:00",0.185,0
"836","2026-07-14 08:55:00",0.251,0
"837","2026-07-14 08:56:00",0.318,1
"838","2026-07-14 08:57:00",0.335,0
"839","2026-07-14 08:58:00",0.403,1
"840","2026-07-14 08:59:00",0.414,0
"841","2026-07-14 09:00:00",0.407,0
"842","2026-07-14 09:01:00",0.37,0
"843","2026-07-14 09:02:00",0.368,0
"844","2026-07-14 09:03:00",0.39,0
"845","2026-07-14 09:04:00",0.365,0
"846","2026-07-14 09:05:00",0.357,0
"847","2026-07-14 09:06:00",0.371,0
"848","2026-07-14 09:07:00",0.393,0
"849","2026-07-14 09:08:00",0.365,0
"850","2026-07-14 09:09:00",0.379,0
"851","2026-07-14 09:10:00",0.365,0
"852","2026-07-14 09:11:00",0.335,0
"853","2026-07-14 09:12:00",0.31,0
"854","2026-07-14 09:13:00",0.334,0
"855","2026-07-14 09:14:00",0.338,0
"856","2026-07-14 09:15:00",0.351,0
"857","2026-07-14 09:16:00",0.346,0
"858","2026-07-14 09:17:00",0.364,0
"859","2026-07-14 09:18:00",0.351,0
"860","2026-07-14 09:19:00",0.32,1
"861","2026-07-14 09:20:00",0.33,0
"862","2026-07-14 09:21:00",0.293,0
"863","2026-07-14 09:22:00",0.22,0
"864","2026-07-14 09:23:00",0.226,1
"865","2026-07-14 09:24:00",0.259,0
"866","2026-07-14 09:25:00",0.268,0
"867","2026-07-14 09:26:00",0.321,0
"868","2026-07-14 09:27:00",0.31,0
"869","2026-07-14 09:28:00",0.295,0
"870","2026-07-14 09:29:00",0.269,0
"871","2026-07-14 09:30:00",0.206,0
"872","2026-07-14 09:31:00",0.153,0
"873","2026-07-14 09:32:00",0.133,0
"874","2026-07-14 09:33:00",0.094,0
"875","2026-07-14 09:34:00",0.052,0
"876","2026-07-14 09:35:00",0.069,0
"877","2026-07-14 09:36:00",0.079,0
"878","2026-07-14 09:37:00",0.07,0
"879","2026-07-14 09:38:00",0.116,0
"880","2026-07-14 09:39:00",0.124,0
"881","2026-07-14 09:40:00",0.151,0
"882","2026-07-14 09:41:00",0.168,0
"883","2026-07-14 09:42:00",0.153,1
"884","2026-07-14 09:43:00",0.186,0
"885","2026-07-14 09:44:00",0.209,0
"886","2026-07-14 09:45:00",0.214,0
"887","2026-07-14 09:46:00",0.286,0
"888","2026-07-14 09:47:00",0.321,0
"889","2026-07-14 09:48:00",0.323,0
"890","2026-07-14 09:49:00",0.328,0
"891","2026-07-14 09:50:00",0.381,0
"892","2026-07-14 09:51:00",0.372,1
"893","2026-07-14 09:52:00",0.401,0
"894","2026-07-14 09:53:00",0.461,0
"895","2026-07-14 09:54:00",0.481,0
"896","2026-07-14 09:55:00",0.496,0
"897","2026-07-14 09:56:00",0.46,0
"898","2026-07-14 09:57:00",0.452,0
"899","2026-07-14 09:58:00",0.439,0
"900","2026-07-14 09:59:00",0.419,0
"901","2026-07-14 10:00:00",0.4,0
"902","2026-07-14 10:01:00",0.412,0
"903","2026-07-14 10:02:00",0.367,0
"904","2026-07-14 10:03:00",0.365,1
"905","2026-07-14 10:04:00",0.363,0
"906","2026-07-14 10:05:00",0.379,0
"907","2026-07-14 10:06:00",0.366,0
"908","2026-07-14 10:07:00",0.367,0
"909","2026-07-14 10:08:00",0.356,0
"910","2026-07-14 10:09:00",0.318,1
"911","2026-07-14 10:10:00",0.284,0
"912","2026-07-14 10:11:00",0.227,0
"913","2026-07-14 10:12:00",0.215,1
"914","2026-07-14 10:13:00",0.21,1
"915","2026-07-14 10:14:00",0.214,1
"916","2026-07-14 10:15:00",0.263,1
"917","2026-07-14 10:16:00",0.302,0
"918","2026-07-14 10:17:00",0.278,0
"919","2026-07-14 10:18:00",0.289,0
"920","2026-07-14 10:19:00",0.272,1
"921","2026-07-14 10:20:00",0.286,0
"922","2026-07-14 10:21:00",0.283,0
"923","2026-07-14 10:22:00",0.279,0
"924","2026-07-14 10:23:00",0.271,0
"925","2026-07-14 10:24:00",0.263,0
"926","2026-07-14 10:25:00",0.254,0
"927","2026-07-14 10:26:00",0.239,0
"928","2026-07-14 10:27:00",0.244,0
"929","2026-07-14 10:28:00",0.241,0
"930","2026-07-14 10:29:00",0.224,0
"931","2026-07-14 10:30:00",0.211,0
"932","2026-07-14 10:31:00",0.16,0
"933","2026-07-14 10:32:00",0.117,0
"934","2026-07-14 10:33:00",0.167,0
"935","2026-07-14 10:34:00",0.185,0
"936","2026-07-14 10:35:00",0.221,0
"937","2026-07-14 10:36:00",0.23,0
"938","2026-07-14 10:37:00",0.237,1
"939","2026-07-14 10:38:00",0.261,0
"940","2026-07-14 10:39:00",0.231,0
"941","2026-07-14 10:40:00",0.198,0
"942","2026-07-14 10:41:00",0.228,0
"943","2026-07-14 10:42:00",0.291,0
"944","2026-07-14 10:43:00",0.31,0
"945","2026-07-14 10:44:00",0.325,0
"946","2026-07-14 10:45:00",0.332,0
"947","2026-07-14 10:46:00",0.343,1
"948","2026-07-14 10:47:00",0.343,0
"949","2026-07-14 10:48:00",0.345,0
"950","2026-07-14 10:49:00",0.311,0
"951","2026-07-14 10:50:00",0.266,0
"952","2026-07-14 10:51:00",0.23,0
"953","2026-07-14 10:52:00",0.213,0
"954","2026-07-14 10:53:00",0.188,0
"955","2026-07-14 10:54:00",0.179,0
"956","2026-07-14 10:55:00",0.239,0
