"","date (UTC)","SO2 (ppb)","Flag"
"957","2026-07-14 10:56:00",0.253,0
"958","2026-07-14 10:57:00",0.239,0
"959","2026-07-14 10:58:00",0.222,0
"960","2026-07-14 10:59:00",0.199,0
"961","2026-07-14 11:00:00",0.206,0
"962","2026-07-14 11:01:00",0.252,0
"963","2026-07-14 11:02:00",0.29,0
"964","2026-07-14 11:03:00",0.325,0
"965","2026-07-14 11:04:00",0.327,0
"966","2026-07-14 11:05:00",0.319,0
"967","2026-07-14 11:06:00",0.366,0
"968","2026-07-14 11:07:00",0.379,0
"969","2026-07-14 11:08:00",0.348,0
"970","2026-07-14 11:09:00",0.346,0
"971","2026-07-14 11:10:00",0.365,0
"972","2026-07-14 11:11:00",0.349,0
"973","2026-07-14 11:12:00",0.368,0
"974","2026-07-14 11:13:00",0.349,0
"975","2026-07-14 11:14:00",0.291,0
"976","2026-07-14 11:15:00",0.305,1
"977","2026-07-14 11:16:00",0.329,0
"978","2026-07-14 11:17:00",0.306,0
"979","2026-07-14 11:18:00",0.303,0
"980","2026-07-14 11:19:00",0.273,0
"981","2026-07-14 11:20:00",0.265,0
"982","2026-07-14 11:21:00",0.259,0
"983","2026-07-14 11:22:00",0.258,0
"984","2026-07-14 11:23:00",0.281,0
"985","2026-07-14 11:24:00",0.34,0
"986","2026-07-14 11:25:00",0.386,1
"987","2026-07-14 11:26:00",0.373,0
"988","2026-07-14 11:27:00",0.341,0
"989","2026-07-14 11:28:00",0.307,0
"990","2026-07-14 11:29:00",0.3,1
"991","2026-07-14 11:30:00",0.347,0
"992","2026-07-14 11:31:00",0.339,0
"993","2026-07-14 11:32:00",0.305,0
"994","2026-07-14 11:33:00",0.321,0
"995","2026-07-14 11:34:00",0.327,0
"996","2026-07-14 11:35:00",0.304,0
"997","2026-07-14 11:36:00",0.298,1
"998","2026-07-14 11:37:00",0.288,0
"999","2026-07-14 11:38:00",0.235,0
"1000","2026-07-14 11:39:00",0.211,0
"1001","2026-07-14 11:40:00",0.169,0
"1002","2026-07-14 11:41:00",0.158,0
"1003","2026-07-14 11:42:00",0.156,0
"1004","2026-07-14 11:43:00",0.153,0
"1005","2026-07-14 11:44:00",0.168,0
"1006","2026-07-14 11:45:00",0.242,0
"1007","2026-07-14 11:46:00",0.278,1
"1008","2026-07-14 11:47:00",0.326,1
"1009","2026-07-14 11:48:00",0.345,0
"1010","2026-07-14 11:49:00",0.31,0
"1011","2026-07-14 11:50:00",0.292,1
"1012","2026-07-14 11:51:00",0.326,1
"1013","2026-07-14 11:52:00",0.357,0
"1014","2026-07-14 11:53:00",0.38,0
"1015","2026-07-14 11:54:00",0.42,0
"1016","2026-07-14 11:55:00",0.475,1
"1017","2026-07-14 11:56:00",0.489,0
"1018","2026-07-14 11:57:00",0.474,0
"1019","2026-07-14 11:58:00",0.482,0
"1020","2026-07-14 11:59:00",0.518,0
"1021","2026-07-14 12:00:00",0.513,0
"1022","2026-07-14 12:01:00",0.476,0
"1023","2026-07-14 12:02:00",0.429,0
"1024","2026-07-14 12:03:00",0.378,0
"1025","2026-07-14 12:04:00",0.373,0
"1026","2026-07-14 12:05:00",0.409,0
"1027","2026-07-14 12:06:00",0.389,0
"1028","2026-07-14 12:07:00",0.374,0
"1029","2026-07-14 12:08:00",0.417,0
"1030","2026-07-14 12:09:00",0.458,0
"1031","2026-07-14 12:10:00",0.485,0
"1032","2026-07-14 12:11:00",0.462,0
"1033","2026-07-14 12:12:00",0.518,0
"1034","2026-07-14 12:13:00",0.539,0
"1035","2026-07-14 12:14:00",0.53,0
"1036","2026-07-14 12:15:00",0.511,0
"1037","2026-07-14 12:16:00",0.47,1
"1038","2026-07-14 12:17:00",0.461,0
"1039","2026-07-14 12:18:00",0.442,0
"1040","2026-07-14 12:19:00",0.448,0
"1041","2026-07-14 12:20:00",0.45,0
"1042","2026-07-14 12:21:00",0.429,0
"1043","2026-07-14 12:22:00",0.456,0
"1044","2026-07-14 12:23:00",0.466,0
"1045","2026-07-14 12:24:00",0.402,0
"1046","2026-07-14 12:25:00",0.332,0
"1047","2026-07-14 12:26:00",0.272,0
"1048","2026-07-14 12:27:00",0.254,0
"1049","2026-07-14 12:28:00",0.156,0
"1050","2026-07-14 12:29:00",0.135,0
"1051","2026-07-14 12:30:00",0.168,0
"1052","2026-07-14 12:31:00",0.221,1
"1053","2026-07-14 12:32:00",0.287,1
"1054","2026-07-14 12:33:00",0.286,0
"1055","2026-07-14 12:34:00",0.314,0
"1056","2026-07-14 12:35:00",0.313,0
"1057","2026-07-14 12:36:00",0.289,1
"1058","2026-07-14 12:37:00",0.261,0
"1059","2026-07-14 12:38:00",0.221,0
"1060","2026-07-14 12:39:00",0.232,0
"1061","2026-07-14 12:40:00",0.254,0
"1062","2026-07-14 12:41:00",0.308,0
"1063","2026-07-14 12:42:00",0.37,0
"1064","2026-07-14 12:43:00",0.36,0
"1065","2026-07-14 12:44:00",0.389,0
"1066","2026-07-14 12:45:00",0.403,0
"1067","2026-07-14 12:46:00",0.408,0
"1068","2026-07-14 12:47:00",0.372,0
"1069","2026-07-14 12:48:00",0.378,0
"1070","2026-07-14 12:49:00",0.381,0
"1071","2026-07-14 12:50:00",0.413,0
"1072","2026-07-14 12:51:00",0.47,0
"1073","2026-07-14 12:52:00",0.527,0
"1074","2026-07-14 12:53:00",0.534,0
"1075","2026-07-14 12:54:00",0.534,0
"1076","2026-07-14 12:55:00",0.491,0
"1077","2026-07-14 12:56:00",0.46,1
"1078","2026-07-14 12:57:00",0.439,0
"1079","2026-07-14 12:58:00",0.369,1
"1080","2026-07-14 12:59:00",0.366,0
"1081","2026-07-14 13:00:00",0.357,0
"1082","2026-07-14 13:01:00",0.329,0
"1083","2026-07-14 13:02:00",0.278,0
"1084","2026-07-14 13:03:00",0.228,0
"1085","2026-07-14 13:04:00",0.208,0
"1086","2026-07-14 13:05:00",0.224,1
"1087","2026-07-14 13:06:00",0.216,0
"1088","2026-07-14 13:07:00",0.219,0
"1089","2026-07-14 13:08:00",0.178,0
"1090","2026-07-14 13:09:00",0.191,0
"1091","2026-07-14 13:10:00",0.192,0
"1092","2026-07-14 13:11:00",0.198,0
"1093","2026-07-14 13:12:00",0.219,0
"1094","2026-07-14 13:13:00",0.219,1
"1095","2026-07-14 13:14:00",0.297,0
"1096","2026-07-14 13:15:00",0.311,0
"1097","2026-07-14 13:16:00",0.397,0
"1098","2026-07-14 13:17:00",0.484,0
"1099","2026-07-14 13:18:00",0.534,0
"1100","2026-07-14 13:19:00",0.602,0
"1101","2026-07-14 13:20:00",0.634,0
"1102","2026-07-14 13:21:00",0.607,0
"1103","2026-07-14 13:22:00",0.585,0
"1104","2026-07-14 13:23:00",0.563,0
"1105","2026-07-14 13:24:00",0.577,0
"1106","2026-07-14 13:25:00",0.571,0
"1107","2026-07-14 13:26:00",0.586,0
"1108","2026-07-14 13:27:00",0.607,0
"1109","2026-07-14 13:28:00",0.635,0
"1110","2026-07-14 13:29:00",0.635,0
"1111","2026-07-14 13:30:00",0.609,1
"1112","2026-07-14 13:31:00",0.588,0
"1113","2026-07-14 13:32:00",0.494,0
"1114","2026-07-14 13:33:00",0.426,0
"1115","2026-07-14 13:34:00",0.395,0
"1116","2026-07-14 13:35:00",0.373,0
"1117","2026-07-14 13:36:00",0.325,1
"1118","2026-07-14 13:37:00",0.365,0
"1119","2026-07-14 13:38:00",0.414,0
"1120","2026-07-14 13:39:00",0.428,0
"1121","2026-07-14 13:40:00",0.462,0
"1122","2026-07-14 13:41:00",0.485,0
"1123","2026-07-14 13:42:00",0.469,0
"1124","2026-07-14 13:43:00",0.466,0
"1125","2026-07-14 13:44:00",0.422,0
"1126","2026-07-14 13:45:00",0.421,1
"1127","2026-07-14 13:46:00",0.398,0
"1128","2026-07-14 13:47:00",0.41,0
"1129","2026-07-14 13:48:00",0.462,1
"1130","2026-07-14 13:49:00",0.5,0
"1131","2026-07-14 13:50:00",0.503,0
"1132","2026-07-14 13:51:00",0.488,0
"1133","2026-07-14 13:52:00",0.535,0
"1134","2026-07-14 13:53:00",0.57,0
"1135","2026-07-14 13:54:00",0.562,0
"1136","2026-07-14 13:55:00",0.529,0
"1137","2026-07-14 13:56:00",0.503,0
"1138","2026-07-14 13:57:00",0.493,0
"1139","2026-07-14 13:58:00",0.499,0
"1140","2026-07-14 13:59:00",0.503,0
"1141","2026-07-14 14:18:00",0.609,0
"1142","2026-07-14 14:19:00",0.583,0
"1143","2026-07-14 14:20:00",0.584,0
"1144","2026-07-14 14:21:00",0.585,0
"1145","2026-07-14 14:22:00",0.562,0
"1146","2026-07-14 14:23:00",0.564,0
"1147","2026-07-14 14:24:00",0.574,0
"1148","2026-07-14 14:25:00",0.562,0
"1149","2026-07-14 14:26:00",0.499,0
"1150","2026-07-14 14:27:00",0.487,0
"1151","2026-07-14 14:28:00",0.479,0
"1152","2026-07-14 14:29:00",0.436,0
"1153","2026-07-14 14:30:00",0.457,0
"1154","2026-07-14 14:31:00",0.455,0
"1155","2026-07-14 14:32:00",0.461,0
"1156","2026-07-14 14:33:00",0.472,0
"1157","2026-07-14 14:34:00",0.531,0
"1158","2026-07-14 14:35:00",0.601,0
"1159","2026-07-14 14:36:00",0.623,0
"1160","2026-07-14 14:37:00",0.624,0
"1161","2026-07-14 14:38:00",0.636,0
"1162","2026-07-14 14:39:00",0.543,0
"1163","2026-07-14 14:40:00",0.47,0
"1164","2026-07-14 14:41:00",0.443,0
"1165","2026-07-14 14:42:00",0.49,0
"1166","2026-07-14 14:43:00",0.486,0
"1167","2026-07-14 14:44:00",0.507,0
"1168","2026-07-14 14:45:00",0.545,0
"1169","2026-07-14 14:46:00",0.538,0
"1170","2026-07-14 14:47:00",0.478,0
"1171","2026-07-14 14:48:00",0.41,0
"1172","2026-07-14 14:49:00",0.4,0
"1173","2026-07-14 14:50:00",0.354,0
"1174","2026-07-14 14:51:00",0.308,0
"1175","2026-07-14 14:52:00",0.271,0
"1176","2026-07-14 14:53:00",0.261,0
"1177","2026-07-14 14:54:00",0.296,0
"1178","2026-07-14 14:55:00",0.322,1
"1179","2026-07-14 14:56:00",0.322,0
"1180","2026-07-14 14:57:00",0.314,0
"1181","2026-07-14 14:58:00",0.27,0
"1182","2026-07-14 14:59:00",0.28,1
"1183","2026-07-14 15:00:00",0.3,1
"1184","2026-07-14 15:01:00",0.327,0
"1185","2026-07-14 15:02:00",0.339,0
"1186","2026-07-14 15:03:00",0.396,0
"1187","2026-07-14 15:04:00",0.449,0
"1188","2026-07-14 15:05:00",0.431,0
"1189","2026-07-14 15:06:00",0.424,0
"1190","2026-07-14 15:07:00",0.405,0
"1191","2026-07-14 15:08:00",0.412,0
"1192","2026-07-14 15:09:00",0.429,0
"1193","2026-07-14 15:10:00",0.38,0
"1194","2026-07-14 15:11:00",0.34,1
"1195","2026-07-14 15:12:00",0.348,0
"1196","2026-07-14 15:13:00",0.35,0
"1197","2026-07-14 15:14:00",0.362,0
"1198","2026-07-14 15:15:00",0.359,0
"1199","2026-07-14 15:16:00",0.346,1
"1200","2026-07-14 15:17:00",0.305,0
"1201","2026-07-14 15:18:00",0.273,0
"1202","2026-07-14 15:19:00",0.277,0
"1203","2026-07-14 15:20:00",0.275,0
"1204","2026-07-14 15:21:00",0.301,0
"1205","2026-07-14 15:22:00",0.297,0
"1206","2026-07-14 15:23:00",0.334,0
"1207","2026-07-14 15:24:00",0.348,1
"1208","2026-07-14 15:25:00",0.356,0
"1209","2026-07-14 15:26:00",0.363,1
"1210","2026-07-14 15:27:00",0.45,0
"1211","2026-07-14 15:28:00",0.499,0
"1212","2026-07-14 15:29:00",0.516,0
"1213","2026-07-14 15:30:00",0.563,0
"1214","2026-07-14 15:31:00",0.581,0
"1215","2026-07-14 15:32:00",0.62,0
"1216","2026-07-14 15:33:00",0.643,0
"1217","2026-07-14 15:34:00",0.688,0
"1218","2026-07-14 15:35:00",0.687,0
"1219","2026-07-14 15:36:00",0.71,0
"1220","2026-07-14 15:37:00",0.713,0
"1221","2026-07-14 15:38:00",0.732,0
"1222","2026-07-14 15:39:00",0.74,0
"1223","2026-07-14 15:40:00",0.747,1
"1224","2026-07-14 15:41:00",0.739,0
"1225","2026-07-14 15:42:00",0.812,0
"1226","2026-07-14 15:43:00",0.781,0
"1227","2026-07-14 15:44:00",0.731,0
"1228","2026-07-14 15:45:00",0.735,0
"1229","2026-07-14 15:46:00",0.715,0
"1230","2026-07-14 15:47:00",0.715,1
"1231","2026-07-14 15:48:00",0.708,0
"1232","2026-07-14 15:49:00",0.738,0
"1233","2026-07-14 15:50:00",0.745,0
"1234","2026-07-14 15:51:00",0.756,0
"1235","2026-07-14 15:52:00",0.731,0
"1236","2026-07-14 15:53:00",0.712,0
"1237","2026-07-14 15:54:00",0.689,0
"1238","2026-07-14 15:55:00",0.685,0
"1239","2026-07-14 15:56:00",0.707,0
"1240","2026-07-14 15:57:00",0.738,0
"1241","2026-07-14 15:58:00",0.708,0
"1242","2026-07-14 15:59:00",0.708,0
"1243","2026-07-14 16:00:00",0.716,0
"1244","2026-07-14 16:01:00",0.701,0
"1245","2026-07-14 16:02:00",0.705,0
"1246","2026-07-14 16:03:00",0.694,0
"1247","2026-07-14 16:04:00",0.678,0
"1248","2026-07-14 16:05:00",0.626,0
"1249","2026-07-14 16:06:00",0.589,0
"1250","2026-07-14 16:07:00",0.572,0
"1251","2026-07-14 16:08:00",0.583,0
"1252","2026-07-14 16:09:00",0.569,0
"1253","2026-07-14 16:10:00",0.597,0
"1254","2026-07-14 16:11:00",0.592,1
"1255","2026-07-14 16:12:00",0.557,0
"1256","2026-07-14 16:13:00",0.487,0
"1257","2026-07-14 16:14:00",0.44,0
"1258","2026-07-14 16:15:00",0.447,0
"1259","2026-07-14 16:16:00",0.48,0
"1260","2026-07-14 16:17:00",0.476,0
"1261","2026-07-14 16:18:00",0.433,0
"1262","2026-07-14 16:19:00",0.405,0
"1263","2026-07-14 16:20:00",0.388,0
"1264","2026-07-14 16:21:00",0.39,0
"1265","2026-07-14 16:22:00",0.379,0
"1266","2026-07-14 16:23:00",0.367,0
"1267","2026-07-14 16:24:00",0.362,0
"1268","2026-07-14 16:25:00",0.33,0
"1269","2026-07-14 16:26:00",0.274,0
"1270","2026-07-14 16:27:00",0.263,0
"1271","2026-07-14 16:28:00",0.251,0
"1272","2026-07-14 16:29:00",0.268,0
"1273","2026-07-14 16:30:00",0.298,0
"1274","2026-07-14 16:31:00",0.292,0
"1275","2026-07-14 16:32:00",0.225,0
"1276","2026-07-14 16:33:00",0.192,0
"1277","2026-07-14 16:34:00",0.184,0
"1278","2026-07-14 16:35:00",0.225,0
"1279","2026-07-14 16:36:00",0.253,0
"1280","2026-07-14 16:37:00",0.275,0
"1281","2026-07-14 16:38:00",0.316,0
"1282","2026-07-14 16:39:00",0.322,0
"1283","2026-07-14 16:40:00",0.288,0
"1284","2026-07-14 16:41:00",0.331,0
"1285","2026-07-14 16:42:00",0.342,0
"1286","2026-07-14 16:43:00",0.329,0
"1287","2026-07-14 16:44:00",0.327,0
"1288","2026-07-14 16:45:00",0.327,0
"1289","2026-07-14 16:46:00",0.299,0
"1290","2026-07-14 16:47:00",0.261,1
"1291","2026-07-14 16:48:00",0.311,0
"1292","2026-07-14 16:49:00",0.371,0
"1293","2026-07-14 16:50:00",0.434,0
"1294","2026-07-14 16:51:00",0.421,0
"1295","2026-07-14 16:52:00",0.413,0
"1296","2026-07-14 16:53:00",0.352,0
"1297","2026-07-14 16:54:00",0.313,0
"1298","2026-07-14 16:55:00",0.305,0
"1299","2026-07-14 16:56:00",0.296,0
"1300","2026-07-14 16:57:00",0.245,0
"1301","2026-07-14 16:58:00",0.243,0
"1302","2026-07-14 16:59:00",0.233,0
"1303","2026-07-14 17:00:00",0.235,0
"1304","2026-07-14 17:01:00",0.223,0
"1305","2026-07-14 17:02:00",0.228,0
"1306","2026-07-14 17:03:00",0.241,1
"1307","2026-07-14 17:04:00",0.229,1
"1308","2026-07-14 17:05:00",0.225,0
"1309","2026-07-14 17:06:00",0.175,0
"1310","2026-07-14 17:07:00",0.139,0
"1311","2026-07-14 17:08:00",0.069,0
"1312","2026-07-14 17:09:00",0.073,0
"1313","2026-07-14 17:10:00",0.039,0
"1314","2026-07-14 17:11:00",0.001,0
"1315","2026-07-14 17:12:00",0.038,0
"1316","2026-07-14 17:13:00",0.103,0
"1317","2026-07-14 17:14:00",0.119,0
"1318","2026-07-14 17:15:00",0.141,0
"1319","2026-07-14 17:16:00",0.137,0
"1320","2026-07-14 17:17:00",0.156,0
"1321","2026-07-14 17:18:00",0.185,0
"1322","2026-07-14 17:19:00",0.198,1
"1323","2026-07-14 17:20:00",0.196,0
"1324","2026-07-14 17:21:00",0.149,0
"1325","2026-07-14 17:22:00",0.152,0
"1326","2026-07-14 17:23:00",0.178,0
"1327","2026-07-14 17:24:00",0.225,0
"1328","2026-07-14 17:25:00",0.275,0
"1329","2026-07-14 17:26:00",0.283,0
"1330","2026-07-14 17:27:00",0.301,0
"1331","2026-07-14 17:28:00",0.333,0
"1332","2026-07-14 17:29:00",0.305,1
"1333","2026-07-14 17:30:00",0.287,0
"1334","2026-07-14 17:31:00",0.247,1
"1335","2026-07-14 17:32:00",0.223,0
"1336","2026-07-14 17:33:00",0.187,1
"1337","2026-07-14 17:34:00",0.126,0
"1338","2026-07-14 17:35:00",0.121,0
"1339","2026-07-14 17:36:00",0.114,0
"1340","2026-07-14 17:37:00",0.146,0
"1341","2026-07-14 17:38:00",0.151,0
"1342","2026-07-14 17:39:00",0.19,0
"1343","2026-07-14 17:40:00",0.2,0
"1344","2026-07-14 17:41:00",0.186,0
"1345","2026-07-14 17:42:00",0.218,0
"1346","2026-07-14 17:43:00",0.253,1
"1347","2026-07-14 17:44:00",0.248,0
"1348","2026-07-14 17:45:00",0.278,0
"1349","2026-07-14 17:46:00",0.304,0
"1350","2026-07-14 17:47:00",0.347,0
"1351","2026-07-14 17:48:00",0.399,0
"1352","2026-07-14 17:49:00",0.474,0
"1353","2026-07-14 17:50:00",0.525,0
"1354","2026-07-14 17:51:00",0.492,0
"1355","2026-07-14 17:52:00",0.456,0
"1356","2026-07-14 17:53:00",0.448,0
"1357","2026-07-14 17:54:00",0.425,0
"1358","2026-07-14 17:55:00",0.363,0
"1359","2026-07-14 17:56:00",0.371,0
"1360","2026-07-14 17:57:00",0.395,0
"1361","2026-07-14 17:58:00",0.391,0
"1362","2026-07-14 17:59:00",0.379,0
"1363","2026-07-14 18:00:00",0.373,0
"1364","2026-07-14 18:01:00",0.344,0
"1365","2026-07-14 18:02:00",0.305,0
"1366","2026-07-14 18:03:00",0.228,1
"1367","2026-07-14 18:04:00",0.158,0
"1368","2026-07-14 18:05:00",0.125,0
"1369","2026-07-14 18:06:00",0.133,1
"1370","2026-07-14 18:07:00",0.148,0
"1371","2026-07-14 18:08:00",0.169,1
"1372","2026-07-14 18:09:00",0.17,0
"1373","2026-07-14 18:10:00",0.182,0
"1374","2026-07-14 18:11:00",0.202,1
"1375","2026-07-14 18:12:00",0.172,0
"1376","2026-07-14 18:13:00",0.146,0
"1377","2026-07-14 18:14:00",0.147,0
"1378","2026-07-14 18:15:00",0.151,0
"1379","2026-07-14 18:16:00",0.141,0
"1380","2026-07-14 18:17:00",0.137,1
"1381","2026-07-14 18:18:00",0.174,1
"1382","2026-07-14 18:19:00",0.276,0
"1383","2026-07-14 18:20:00",0.345,0
"1384","2026-07-14 18:21:00",0.315,0
"1385","2026-07-14 18:22:00",0.261,0
"1386","2026-07-14 18:23:00",0.24,0
"1387","2026-07-14 18:24:00",0.258,0
"1388","2026-07-14 18:25:00",0.259,0
"1389","2026-07-14 18:26:00",0.266,0
"1390","2026-07-14 18:27:00",0.298,0
"1391","2026-07-14 18:28:00",0.323,0
"1392","2026-07-14 18:29:00",0.318,0
"1393","2026-07-14 18:30:00",0.309,0
"1394","2026-07-14 18:31:00",0.297,0
"1395","2026-07-14 18:32:00",0.273,1
"1396","2026-07-14 18:33:00",0.282,0
"1397","2026-07-14 18:34:00",0.274,0
"1398","2026-07-14 18:35:00",0.227,1
"1399","2026-07-14 18:36:00",0.167,0
"1400","2026-07-14 18:37:00",0.154,0
"1401","2026-07-14 18:38:00",0.168,0
"1402","2026-07-14 18:39:00",0.167,0
"1403","2026-07-14 18:40:00",0.163,0
"1404","2026-07-14 18:41:00",0.179,0
"1405","2026-07-14 18:42:00",0.16,0
"1406","2026-07-14 18:43:00",0.144,0
"1407","2026-07-14 18:44:00",0.138,0
"1408","2026-07-14 18:45:00",0.143,0
"1409","2026-07-14 18:46:00",0.128,1
"1410","2026-07-14 18:47:00",0.14,0
"1411","2026-07-14 18:48:00",0.131,0
"1412","2026-07-14 18:49:00",0.099,0
"1413","2026-07-14 18:50:00",0.097,0
"1414","2026-07-14 18:51:00",0.13,0
"1415","2026-07-14 18:52:00",0.195,0
"1416","2026-07-14 18:53:00",0.265,0
"1417","2026-07-14 18:54:00",0.292,0
"1418","2026-07-14 18:55:00",0.344,0
"1419","2026-07-14 18:56:00",0.34,0
"1420","2026-07-14 18:57:00",0.282,0
"1421","2026-07-14 18:58:00",0.257,0
"1422","2026-07-14 18:59:00",0.209,0
